Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
AD01.img	Fx_L	878	27.0000	930.0000	389.3113	149.7589	
AD01.img	Fx_R	922	55.0000	958.0000	432.5904	180.3318	
AD01.img	IFO_L	1386	336.0000	907.0000	728.3349	75.6880	
AD01.img	IFO_R	1837	212.0000	923.0000	730.8983	81.3786	
AD01.img	PTR_L	9231	248.0000	942.0000	779.6548	67.6075	
AD01.img	PTR_R	5847	163.0000	921.0000	763.2997	69.5585	
AD01.img	SS_L	3302	303.0000	963.0000	772.8594	78.9974	
AD01.img	SS_R	4124	340.0000	986.0000	776.4256	64.2369	
AD01.img	SFO_L	282	373.0000	919.0000	680.2697	145.6657	
AD01.img	SFO_R	36	397.0000	875.0000	598.9706	131.6092	
AD01.img	SLF_L	7270	509.0000	936.0000	794.2894	46.5632	
AD01.img	SLF_R	7969	584.0000	903.0000	789.3846	40.6237	
AD01.img	Cl_L	287	278.0000	767.0000	589.4228	63.8820	
AD01.img	Cl_R	346	225.0000	894.0000	583.2896	84.8241	
AD01.img	PosteriorBasalForebrain_L	1201	141.0000	953.0000	729.9930	132.0982	
AD01.img	PosteriorBasalForebrain_R	1036	134.0000	1120.0000	740.6283	131.1046	
AD01.img	Mammillary_R	88	174.0000	814.0000	593.1446	159.3244	
AD01.img	Mammillary_L	107	92.0000	829.0000	632.2871	147.1250	
AD01.img	LV_Frontal_L	19118	4.0000	835.0000	140.5956	76.9389	
AD01.img	LV_body_L	19481	0.0000e+00	818.0000	136.2602	69.3650	
AD01.img	LV_atrium_L	15483	0.0000e+00	796.0000	133.1183	74.4354	
AD01.img	LV_Occipital_L	1846	1.0000	747.0000	170.6960	138.2542	
AD01.img	LV_Inferior_L	2978	7.0000	829.0000	217.9547	165.7570	
AD01.img	LV_Frontal_R	17231	7.0000	905.0000	143.9307	89.1571	
AD01.img	LV_body_R	16697	17.0000	848.0000	138.2060	71.4594	
AD01.img	LV_atrium_R	12218	5.0000	793.0000	138.9586	87.2302	
AD01.img	LV_Occipital_R	473	7.0000	789.0000	197.2321	178.5202	
AD01.img	LV_Inferior_R	3368	3.0000	790.0000	198.2186	147.0924	
AD01.img	III_ventricle	3162	7.0000	768.0000	206.5290	129.7899	
AD01.img	PVWa_L	1442	78.0000	961.0000	586.1031	188.2363	
AD01.img	PVWa_R	1391	104.0000	948.0000	614.3171	180.7875	
AD01.img	PVWp_L	1257	31.0000	899.0000	501.3359	211.0033	
AD01.img	PVWp_R	1115	61.0000	847.0000	479.4768	186.1956	
AD01.img	SFWM_L	8473	455.0000	901.0000	731.2546	69.7356	
AD01.img	SFWM_R	7553	439.0000	880.0000	729.7338	69.5975	
AD01.img	SFWM_PFC_L	7785	480.0000	965.0000	760.5693	75.8005	
AD01.img	SFWM_PFC_R	8157	433.0000	975.0000	774.4082	78.8101	
AD01.img	SFWM_pole_L	222	504.0000	833.0000	698.3857	59.0893	
AD01.img	SFWM_pole_R	456	513.0000	956.0000	736.3380	68.8628	
AD01.img	MFWM_L	7740	482.0000	910.0000	730.0920	69.4191	
AD01.img	MFWM_R	7123	446.0000	915.0000	736.8491	72.9882	
AD01.img	MFWM_DPFC_L	4481	413.0000	936.0000	743.9652	76.3652	
AD01.img	MFWM_DPFC_R	5181	438.0000	938.0000	762.0383	78.5921	
AD01.img	IFWM_opercularis_L	1860	507.0000	885.0000	732.4124	73.2512	
AD01.img	IFWM_opercularis_R	2525	478.0000	891.0000	757.3676	72.8533	
AD01.img	IFWM_orbitalis_L	2001	497.0000	949.0000	762.1545	73.7585	
AD01.img	IFWM_orbitalis_R	2356	504.0000	967.0000	782.8540	74.6462	
AD01.img	IFWM_triangularis_L	3969	443.0000	910.0000	750.9277	77.3938	
AD01.img	IFWM_triangularis_R	2645	447.0000	935.0000	771.8576	75.8840	
AD01.img	LFOWM_L	1937	481.0000	923.0000	735.0294	77.1539	
AD01.img	LFOWM_R	2136	516.0000	964.0000	755.6257	77.0697	
AD01.img	MFOWM_L	1972	512.0000	942.0000	764.9101	81.3219	
AD01.img	MFOWM_R	1807	432.0000	971.0000	775.3351	84.0179	
AD01.img	RGWM_L	1800	238.0000	942.0000	750.2286	92.3393	
AD01.img	RGWM_R	2538	177.0000	969.0000	754.9518	93.7544	
AD01.img	PoCWM_L	11289	292.0000	924.0000	711.6528	67.9613	
AD01.img	PoCWM_R	11308	316.0000	872.0000	698.6279	69.4032	
AD01.img	PrCWM_L	15264	440.0000	901.0000	723.3166	62.6951	
AD01.img	PrCWM_R	17217	431.0000	911.0000	721.8249	66.6439	
AD01.img	SPWM_L	8275	381.0000	913.0000	754.2639	71.7321	
AD01.img	SPWM_R	7014	356.0000	917.0000	738.5880	73.3716	
AD01.img	SMWM_L	3999	400.0000	879.0000	713.1715	68.3786	
AD01.img	SMWM_R	3862	390.0000	882.0000	710.5092	70.0720	
AD01.img	AGWM_L	2506	436.0000	906.0000	711.0989	67.8157	
AD01.img	AGWM_R	3427	432.0000	865.0000	685.6667	64.1457	
AD01.img	PrCuWM_L	2670	392.0000	914.0000	711.2959	72.1796	
AD01.img	PrCuWM_R	2635	408.0000	870.0000	694.1525	67.1246	
AD01.img	STWM_L	9722	330.0000	911.0000	731.4268	75.7180	
AD01.img	STWM_R	9179	271.0000	978.0000	731.9404	76.2679	
AD01.img	STWM_L_pole	1371	458.0000	825.0000	647.7598	70.3090	
AD01.img	STWM_R_pole	1228	427.0000	880.0000	675.4175	77.1022	
AD01.img	MTWM_L	7820	400.0000	928.0000	744.8998	72.9298	
AD01.img	MTWM_R	9947	454.0000	908.0000	741.5427	73.0872	
AD01.img	MTWM_L_pole	1114	483.0000	860.0000	699.1098	70.9906	
AD01.img	MTWM_R_pole	1112	448.0000	884.0000	714.6765	74.8762	
AD01.img	ITWM_L	4796	201.0000	898.0000	696.2661	81.1712	
AD01.img	ITWM_R	5008	174.0000	904.0000	703.6847	81.5634	
AD01.img	FuWM_L	4002	167.0000	923.0000	694.8574	81.4014	
AD01.img	FuWM_R	5877	208.0000	900.0000	686.3801	77.5345	
AD01.img	SOWM_L	3351	446.0000	901.0000	741.7277	69.7534	
AD01.img	SOWM_R	5157	431.0000	889.0000	725.1366	65.2759	
AD01.img	MOWM_L	11520	388.0000	965.0000	730.1600	70.5357	
AD01.img	MOWM_R	11551	303.0000	928.0000	718.5154	69.8716	
AD01.img	IOWM_L	1748	467.0000	886.0000	706.5703	61.8376	
AD01.img	IOWM_R	2151	479.0000	864.0000	721.9980	61.8009	
AD01.img	CuWM_L	5139	314.0000	913.0000	725.8491	76.8155	
AD01.img	CuWM_R	3748	360.0000	902.0000	707.4534	73.6810	
AD01.img	LGWM_L	7085	140.0000	939.0000	701.2951	93.1659	
AD01.img	LGWM_R	6914	139.0000	925.0000	714.0999	89.1583	
AD01.img	rostralWM_ACC_L	308	516.0000	881.0000	733.5034	71.7463	
AD01.img	rostralWM_ACC_R	0	0	0	0	0	
AD01.img	subcallosalWM_ACC_L	105	577.0000	940.0000	763.6667	78.1496	
AD01.img	subcallosalWM_ACC_R	119	572.0000	928.0000	790.4286	78.4831	
AD01.img	subgenualWM_ACC_L	126	613.0000	868.0000	736.6723	52.1448	
AD01.img	subgenualWM_ACC_R	68	598.0000	900.0000	769.1406	65.0199	
AD01.img	dorsalWM_ACC_L	2763	532.0000	938.0000	756.6216	70.0672	
AD01.img	dorsalWM_ACC_R	1442	552.0000	908.0000	732.6884	62.6071	
AD01.img	PCCWM_L	3345	378.0000	950.0000	776.4579	74.9054	
AD01.img	PCCWM_R	3228	421.0000	911.0000	763.7062	66.5952	
AD01.img	CerebellumWM_R	9040	408.0000	872.0000	694.2518	62.4079	
AD01.img	CerebellumWM_L	8252	370.0000	871.0000	700.4654	64.6922	
AD01.img	MCP_cb_L	2471	610.0000	880.0000	758.3433	34.6102	
AD01.img	MCP_cb_R	2314	554.0000	854.0000	751.6231	31.4899	
AD01.img	ICP_cb_L	475	446.0000	863.0000	699.0378	52.0959	
AD01.img	ICP_cb_R	481	414.0000	815.0000	694.4583	46.5921	
AD01.img	FrontSul_L	17187	0.0000e+00	572.0000	165.7638	82.4115	
AD01.img	FrontSul_R	12638	0.0000e+00	533.0000	158.4898	80.7279	
AD01.img	CentralSul_L	3479	0.0000e+00	499.0000	150.7065	75.0968	
AD01.img	CentralSul_R	2667	11.0000	480.0000	164.5245	75.8410	
AD01.img	SylFrontSul_L	1943	0.0000e+00	640.0000	178.1596	83.0236	
AD01.img	SylFrontSul_R	2538	0.0000e+00	521.0000	164.6027	81.2720	
AD01.img	SylTempSul_L	1975	1.0000	559.0000	154.2003	70.7536	
AD01.img	SylTempSul_R	2493	10.0000	467.0000	144.8231	66.4611	
AD01.img	SylParieSul_L	366	8.0000	429.0000	116.4899	59.2341	
AD01.img	SylParieSul_R	207	32.0000	288.0000	134.2347	56.3966	
AD01.img	ParietSul_L	9686	0.0000e+00	534.0000	152.2749	72.7042	
AD01.img	ParietSul_R	10229	0.0000e+00	531.0000	156.9331	75.9398	
AD01.img	CinguSul_L	3486	6.0000	648.0000	230.6784	95.4335	
AD01.img	CinguSul_R	3362	9.0000	538.0000	205.7214	92.7175	
AD01.img	OcciptSul_L	1842	0.0000e+00	485.0000	160.5716	69.4898	
AD01.img	OcciptSul_R	2179	5.0000	547.0000	170.1878	77.0519	
AD01.img	TempSul_L	331	0.0000e+00	396.0000	170.4665	83.4509	
AD01.img	TempSul_R	767	0.0000e+00	446.0000	154.9725	68.3799	
AD01.img	Caudate_tail_L	405	23.0000	721.0000	274.3151	167.1405	
AD01.img	Fimbria_L	0	0	0	0	0	
AD01.img	Caudate_tail_R	400	39.0000	868.0000	360.6253	176.6597	
AD01.img	Fimbria_R	0	0	0	0	0	
AD01.img	Chroid_LVetc_L	706	32.0000	690.0000	284.4933	130.0703	
AD01.img	Chroid_LVetc_R	427	64.0000	642.0000	355.7525	114.2092	
AD01.img	IV_ventricle	2412	0.0000e+00	797.0000	237.8810	148.9874	
AD01.img	ECCL_L	203	526.0000	786.0000	661.4115	45.1761	
AD01.img	ECCL_R	370	315.0000	811.0000	656.1886	59.9767	



Type2-L1 Statistics

AD01.img	Hemisphere_L	527130	2.0000	1415.0000	600.9555	186.0920	
AD01.img	Hemisphere_R	540115	0.0000e+00	1120.0000	598.8404	185.4291	
AD01.img	Brainstem	28808	41.0000	1008.0000	720.0171	101.0125	
AD01.img	Cerebellum	131682	0.0000e+00	880.0000	536.8439	134.5809	
AD01.img	CSF	192959	0.0000e+00	905.0000	155.0773	89.8633	



Type2-L2 Statistics

AD01.img	Hemisphere_L	421576	2.0000	1415.0000	563.5139	179.0787	
AD01.img	Hemisphere_R	434363	0.0000e+00	1115.0000	559.4452	177.9359	
AD01.img	CerebralNucli_L	12087	23.0000	939.0000	604.5299	187.3334	
AD01.img	CerebralNucli_R	11825	39.0000	919.0000	650.0356	129.2599	
AD01.img	Thalamus_L	5510	152.0000	894.0000	700.1430	95.8328	
AD01.img	Thalamus_R	5212	191.0000	872.0000	692.3853	85.3527	
AD01.img	BasalForebrain_L	2480	92.0000	953.0000	683.5602	130.4506	
AD01.img	BasalForebrain_R	2391	134.0000	1120.0000	692.2025	130.0904	
AD01.img	midbrain	9155	117.0000	1008.0000	761.2615	95.1095	
AD01.img	Cerebellum_R	65612	0.0000e+00	872.0000	536.4553	132.7117	
AD01.img	Cerebellum_L	66071	0.0000e+00	880.0000	537.2299	136.4106	
AD01.img	Brainstem_L	9339	86.0000	937.0000	697.9418	104.0788	
AD01.img	Brainstem_R	10315	41.0000	948.0000	703.3968	91.8396	
AD01.img	WhiteMatter_L	85479	27.0000	1022.0000	776.3209	104.1437	
AD01.img	WhiteMatter_R	86327	55.0000	1039.0000	781.8176	101.0252	
AD01.img	Ventricle	115593	0.0000e+00	905.0000	148.7301	94.5855	
AD01.img	Sulcus_L	40291	0.0000e+00	648.0000	166.2221	82.4315	
AD01.img	Sulcus_R	37076	0.0000e+00	547.0000	162.7556	80.1978	



Type2-L3 Statistics

AD01.img	Frontal_L	147314	4.0000	1415.0000	582.2186	176.3662	
AD01.img	Frontal_R	151369	5.0000	1115.0000	588.6287	174.8741	
AD01.img	Parietal_L	80734	10.0000	936.0000	584.8723	187.5752	
AD01.img	Parietal_R	83419	0.0000e+00	917.0000	567.7731	186.0045	
AD01.img	Temporal_L	88396	9.0000	928.0000	543.6970	173.4304	
AD01.img	Temporal_R	95377	6.0000	978.0000	542.9378	174.2322	
AD01.img	Limbic_L	39149	2.0000	965.0000	535.2468	182.5711	
AD01.img	Limbic_R	39123	4.0000	969.0000	517.1888	172.2845	
AD01.img	Occipital_L	67833	13.0000	965.0000	573.9046	180.2428	
AD01.img	Occipital_R	67040	0.0000e+00	928.0000	568.6201	180.8140	
AD01.img	Insula_L	6854	3.0000	788.0000	474.2058	137.7437	
AD01.img	Insula_R	7616	14.0000	832.0000	477.3540	140.6274	
AD01.img	BasalGang_L	10656	23.0000	939.0000	606.6174	196.3299	
AD01.img	BasalGang_R	10214	39.0000	919.0000	660.1839	131.3787	
AD01.img	Thalamus_L	5510	152.0000	894.0000	700.1430	95.8328	
AD01.img	Thalamus_R	5212	191.0000	872.0000	692.3853	85.3527	
AD01.img	BasalForebrain_L	2480	92.0000	953.0000	683.5602	130.4506	
AD01.img	BasalForebrain_R	2391	134.0000	1120.0000	692.2025	130.0904	
AD01.img	midbrain_L	4609	258.0000	1008.0000	766.9341	87.3463	
AD01.img	midbrain_R	4546	117.0000	990.0000	755.5100	102.0600	
AD01.img	Cerebellum_R	65612	0.0000e+00	872.0000	536.4553	132.7117	
AD01.img	Cerebellum_L	66071	0.0000e+00	880.0000	537.2299	136.4106	
AD01.img	Pons_L	7308	160.0000	937.0000	725.0828	78.4749	
AD01.img	Pons_R	8163	153.0000	948.0000	727.2159	73.5280	
AD01.img	Medulla_L	2031	86.0000	928.0000	600.2483	124.3429	
AD01.img	Medulla_R	2153	41.0000	785.0000	613.0804	98.0215	
AD01.img	AnteriorWM_L	27151	78.0000	983.0000	792.1475	78.7561	
AD01.img	AnteriorWM_R	28655	104.0000	1001.0000	808.3225	75.4119	
AD01.img	PosteriorWM_L	5791	31.0000	917.0000	737.5710	161.2792	
AD01.img	PosteriorWM_R	4855	61.0000	892.0000	722.1705	161.8418	
AD01.img	CorpusCallosum_L	13564	97.0000	1022.0000	798.4149	116.9971	
AD01.img	CorpusCallosum_R	14067	195.0000	1039.0000	804.7260	111.3614	
AD01.img	InferiorWM_L	25660	120.0000	963.0000	767.6618	81.5952	
AD01.img	InferiorWM_R	24636	87.0000	986.0000	764.6345	81.0043	
AD01.img	LimbicWM_L	6045	27.0000	973.0000	707.9190	173.1191	
AD01.img	LimbicWM_R	6147	55.0000	958.0000	712.0010	160.9434	
AD01.img	LateralVentricle_L	59609	0.0000e+00	835.0000	143.7359	87.5062	
AD01.img	LateralVentricle_R	50411	3.0000	905.0000	146.7462	93.3725	
AD01.img	III_ventricle	3162	7.0000	768.0000	206.5290	129.7899	
AD01.img	FrontSul_L	19129	0.0000e+00	640.0000	167.0227	82.5588	
AD01.img	FrontSul_R	15175	0.0000e+00	533.0000	159.5120	80.8514	
AD01.img	CentralSul_L	3479	0.0000e+00	499.0000	150.7065	75.0968	
AD01.img	CentralSul_R	2667	11.0000	480.0000	164.5245	75.8410	
AD01.img	TempSul_L	2305	0.0000e+00	559.0000	156.5304	72.9317	
AD01.img	TempSul_R	3259	0.0000e+00	467.0000	147.2110	67.0559	
AD01.img	ParietSul_L	10052	0.0000e+00	534.0000	150.9719	72.5681	
AD01.img	ParietSul_R	10436	0.0000e+00	531.0000	156.4834	75.6678	
AD01.img	CinguSul_L	3486	6.0000	648.0000	230.6784	95.4335	
AD01.img	CinguSul_R	3362	9.0000	538.0000	205.7214	92.7175	
AD01.img	OcciptSul_L	1842	0.0000e+00	485.0000	160.5716	69.4898	
AD01.img	OcciptSul_R	2179	5.0000	547.0000	170.1878	77.0519	
AD01.img	IV_ventricle	2412	0.0000e+00	797.0000	237.8810	148.9874	



Type2-L4 Statistics

AD01.img	Frontal_L	147314	4.0000	1415.0000	582.2186	176.3662	
AD01.img	Frontal_R	151369	5.0000	1115.0000	588.6287	174.8741	
AD01.img	Parietal_L	80734	10.0000	936.0000	584.8723	187.5752	
AD01.img	Parietal_R	83419	0.0000e+00	917.0000	567.7731	186.0045	
AD01.img	Temporal_L	88396	9.0000	928.0000	543.6970	173.4304	
AD01.img	Temporal_R	95377	6.0000	978.0000	542.9378	174.2322	
AD01.img	Limbic_L	14229	13.0000	950.0000	604.6408	208.8077	
AD01.img	Limbic_R	11889	16.0000	928.0000	599.9525	183.2931	
AD01.img	Occipital_L	67833	13.0000	965.0000	573.9046	180.2428	
AD01.img	Occipital_R	67040	0.0000e+00	928.0000	568.6201	180.8140	
AD01.img	Cingulate_L	24921	2.0000	965.0000	495.6245	152.1503	
AD01.img	Cingulate_R	27235	4.0000	969.0000	481.0603	153.8758	
AD01.img	Insula_L	6854	3.0000	788.0000	474.2058	137.7437	
AD01.img	Insula_R	7616	14.0000	832.0000	477.3540	140.6274	
AD01.img	Striatum_L	9267	23.0000	939.0000	582.3562	197.6278	
AD01.img	Striatum_R	8712	39.0000	919.0000	639.8236	129.6061	
AD01.img	GP_L	1390	379.0000	910.0000	768.4692	70.7921	
AD01.img	GP_R	1502	512.0000	907.0000	778.2851	59.9284	
AD01.img	Thalamus_L	5510	152.0000	894.0000	700.1430	95.8328	
AD01.img	Thalamus_R	5212	191.0000	872.0000	692.3853	85.3527	
AD01.img	BasalForebrain_L	2480	92.0000	953.0000	683.5602	130.4506	
AD01.img	BasalForebrain_R	2391	134.0000	1120.0000	692.2025	130.0904	
AD01.img	midbrain_L	4609	258.0000	1008.0000	766.9341	87.3463	
AD01.img	midbrain_R	4546	117.0000	990.0000	755.5100	102.0600	
AD01.img	Cerebellum_R	53777	0.0000e+00	853.0000	499.2583	113.9603	
AD01.img	Cerebellum_L	54875	0.0000e+00	826.0000	501.3304	118.2156	
AD01.img	Pons_L	7308	160.0000	937.0000	725.0828	78.4749	
AD01.img	Pons_R	8163	153.0000	948.0000	727.2159	73.5280	
AD01.img	Medulla_L	2031	86.0000	928.0000	600.2483	124.3429	
AD01.img	Medulla_R	2153	41.0000	785.0000	613.0804	98.0215	
AD01.img	ant_DPWM_L	27151	78.0000	983.0000	792.1475	78.7561	
AD01.img	ant_DPWM_R	28655	104.0000	1001.0000	808.3225	75.4119	
AD01.img	post_DPWM_L	5791	31.0000	917.0000	737.5710	161.2792	
AD01.img	post_DPWM_R	4855	61.0000	892.0000	722.1705	161.8418	
AD01.img	CorpusCallosum_L	13564	97.0000	1022.0000	798.4149	116.9971	
AD01.img	CorpusCallosum_R	14067	195.0000	1039.0000	804.7260	111.3614	
AD01.img	inf_DPWM_L	20599	120.0000	963.0000	761.6601	85.9638	
AD01.img	inf_DPWM_R	19183	87.0000	986.0000	756.2186	85.9867	
AD01.img	InternalCapsule_L	5062	338.0000	963.0000	792.0865	54.1822	
AD01.img	InternalCapsule_R	5453	590.0000	956.0000	794.2414	50.0893	
AD01.img	LimbicWM_L	6045	27.0000	973.0000	707.9190	173.1191	
AD01.img	LimbicWM_R	6147	55.0000	958.0000	712.0010	160.9434	
AD01.img	AnteriorLateralVentricle_L	39303	0.0000e+00	835.0000	141.0301	77.1278	
AD01.img	PosteriorLateralVentricle_L	17329	0.0000e+00	796.0000	137.1208	84.3846	
AD01.img	InferiorLateralVentricle_L	2978	7.0000	829.0000	217.9547	165.7570	
AD01.img	AnteriorLateralVentricle_R	34354	7.0000	905.0000	143.7756	84.8707	
AD01.img	PosteriorLateralVentricle_R	12690	5.0000	793.0000	141.1284	92.9201	
AD01.img	InferiorLateralVentricle_R	3368	3.0000	790.0000	198.2186	147.0924	
AD01.img	III_ventricle	3162	7.0000	768.0000	206.5290	129.7899	
AD01.img	CerebellumWM_R	11835	408.0000	872.0000	705.4778	61.4378	
AD01.img	CerebellumWM_L	11197	370.0000	880.0000	713.1733	63.5714	
AD01.img	FrontSul_L	17187	0.0000e+00	572.0000	165.7638	82.4115	
AD01.img	FrontSul_R	12638	0.0000e+00	533.0000	158.4898	80.7279	
AD01.img	CentralSul_L	3479	0.0000e+00	499.0000	150.7065	75.0968	
AD01.img	CentralSul_R	2667	11.0000	480.0000	164.5245	75.8410	
AD01.img	SylAntInsularSul_L	1943	0.0000e+00	640.0000	178.1596	83.0236	
AD01.img	SylAntInsularSul_R	2538	0.0000e+00	521.0000	164.6027	81.2720	
AD01.img	SylPostInsularSul_L	1975	1.0000	559.0000	154.2003	70.7536	
AD01.img	SylPostInsularSul_R	2493	10.0000	467.0000	144.8231	66.4611	
AD01.img	SylExtSMG_L	366	8.0000	429.0000	116.4899	59.2341	
AD01.img	SylExtSMG_R	207	32.0000	288.0000	134.2347	56.3966	
AD01.img	ParietSul_L	9686	0.0000e+00	534.0000	152.2749	72.7042	
AD01.img	ParietSul_R	10229	0.0000e+00	531.0000	156.9331	75.9398	
AD01.img	CinguSul_L	3486	6.0000	648.0000	230.6784	95.4335	
AD01.img	CinguSul_R	3362	9.0000	538.0000	205.7214	92.7175	
AD01.img	OcciptSul_L	1842	0.0000e+00	485.0000	160.5716	69.4898	
AD01.img	OcciptSul_R	2179	5.0000	547.0000	170.1878	77.0519	
AD01.img	TempSul_L	331	0.0000e+00	396.0000	170.4665	83.4509	
AD01.img	TempSul_R	767	0.0000e+00	446.0000	154.9725	68.3799	
AD01.img	IV_ventricle	2412	0.0000e+00	797.0000	237.8810	148.9874	



Type2-L5 Statistics

AD01.img	SF_L	20088	27.0000	901.0000	580.6246	174.5337	
AD01.img	SF_R	16427	8.0000	880.0000	592.7514	165.5036	
AD01.img	SF_PFC_L	18735	34.0000	965.0000	589.8983	191.5049	
AD01.img	SF_PFC_R	19424	13.0000	975.0000	602.0982	191.5147	
AD01.img	SF_pole_L	2789	74.0000	971.0000	493.4766	152.6580	
AD01.img	SF_pole_R	4213	29.0000	956.0000	523.4935	151.6773	
AD01.img	MF_L	17588	30.0000	910.0000	583.6169	175.2650	
AD01.img	MF_R	17065	54.0000	915.0000	586.5126	169.5960	
AD01.img	MF_DPFC_L	18311	49.0000	936.0000	540.4016	172.8325	
AD01.img	MF_DPFC_R	19568	5.0000	938.0000	553.1321	181.1715	
AD01.img	IF_opercularis_L	4952	43.0000	885.0000	562.4656	181.3140	
AD01.img	IF_opercularis_R	5808	46.0000	891.0000	606.1202	173.3128	
AD01.img	IF_orbitalis_L	5070	52.0000	949.0000	597.5615	175.3539	
AD01.img	IF_orbitalis_R	5392	57.0000	967.0000	629.8654	175.1405	
AD01.img	IF_triangularis_L	7612	4.0000	910.0000	614.7056	184.0545	
AD01.img	IF_triangularis_R	6093	55.0000	935.0000	613.2681	181.3782	
AD01.img	LFO_L	6448	26.0000	1026.0000	579.6102	158.8443	
AD01.img	LFO_R	6926	53.0000	964.0000	591.5742	164.2394	
AD01.img	MFO_L	7013	25.0000	1415.0000	621.4035	180.9569	
AD01.img	MFO_R	6505	37.0000	1115.0000	612.4856	159.8283	
AD01.img	R_L	7682	15.0000	942.0000	553.2636	175.6673	
AD01.img	R_R	8338	44.0000	969.0000	567.2850	182.3176	
AD01.img	PoC_L	24033	12.0000	924.0000	583.1066	170.8740	
AD01.img	PoC_R	25045	16.0000	872.0000	563.3711	171.7986	
AD01.img	PrC_L	31030	25.0000	901.0000	602.0025	163.4910	
AD01.img	PrC_R	35616	19.0000	911.0000	594.3586	167.2710	
AD01.img	SP_L	16896	10.0000	913.0000	608.6957	192.6490	
AD01.img	SP_R	13571	0.0000e+00	917.0000	608.3365	176.9440	
AD01.img	SM_L	13508	11.0000	879.0000	533.2179	175.7404	
AD01.img	SM_R	13072	31.0000	882.0000	524.9502	177.5108	
AD01.img	A_L	8500	29.0000	906.0000	532.3221	179.1375	
AD01.img	A_R	13803	21.0000	865.0000	496.6052	173.8205	
AD01.img	PrCu_L	10529	18.0000	914.0000	514.7663	186.5418	
AD01.img	PrCu_R	9961	8.0000	870.0000	501.1111	181.3703	
AD01.img	ST_L	23299	9.0000	911.0000	571.5639	186.2162	
AD01.img	ST_R	22187	20.0000	978.0000	561.7230	191.8612	
AD01.img	ST_L_pole	6624	18.0000	825.0000	490.9420	142.2402	
AD01.img	ST_R_pole	6529	6.0000	880.0000	480.2039	158.4947	
AD01.img	MT_L	21684	17.0000	928.0000	560.5299	183.7414	
AD01.img	MT_R	25011	13.0000	908.0000	566.6650	182.1628	
AD01.img	MT_L_pole	3475	19.0000	860.0000	555.8057	141.3758	
AD01.img	MT_R_pole	3747	29.0000	884.0000	545.8604	157.7059	
AD01.img	IT_L	14088	31.0000	898.0000	546.1772	156.2859	
AD01.img	IT_R	17149	19.0000	904.0000	532.7737	161.6675	
AD01.img	PHG_L	814	144.0000	819.0000	515.9377	130.2557	
AD01.img	PHG_R	787	109.0000	846.0000	526.3338	138.3943	
AD01.img	ENT_L	880	106.0000	758.0000	533.8849	117.0677	
AD01.img	ENT_R	816	86.0000	779.0000	518.1190	124.4706	
AD01.img	Fu_L	19230	15.0000	923.0000	505.1184	161.1564	
AD01.img	Fu_R	20757	30.0000	900.0000	521.8690	152.8145	
AD01.img	SO_L	6335	71.0000	901.0000	621.2985	175.0745	
AD01.img	SO_R	8239	35.0000	889.0000	621.5349	173.7411	
AD01.img	MO_L	27674	13.0000	965.0000	575.0362	182.0901	
AD01.img	MO_R	26313	0.0000e+00	928.0000	567.9787	178.2358	
AD01.img	IO_L	5584	44.0000	886.0000	549.7567	155.1820	
AD01.img	IO_R	6679	5.0000	864.0000	562.9131	158.1678	
AD01.img	Cu_L	12209	17.0000	913.0000	578.6908	182.8836	
AD01.img	Cu_R	10053	0.0000e+00	902.0000	539.0701	189.7792	
AD01.img	LG_L	16033	14.0000	939.0000	557.9911	181.3601	
AD01.img	LG_R	15759	0.0000e+00	925.0000	563.2968	186.0663	
AD01.img	rostral_ACC_L	3452	29.0000	881.0000	510.7177	151.0296	
AD01.img	rostral_ACC_R	2910	23.0000	833.0000	472.6089	155.2292	
AD01.img	subcallosal_ACC_L	603	45.0000	940.0000	562.3608	164.1670	
AD01.img	subcallosal_ACC_R	878	114.0000	928.0000	579.1262	160.9191	
AD01.img	subgenual_ACC_L	1969	39.0000	965.0000	506.2680	171.6047	
AD01.img	subgenual_ACC_R	2316	38.0000	969.0000	480.7740	188.6554	
AD01.img	dorsal_ACC_L	15444	32.0000	938.0000	543.2461	171.6592	
AD01.img	dorsal_ACC_R	14367	4.0000	908.0000	500.6273	164.5204	
AD01.img	PCC_L	10099	2.0000	950.0000	588.9995	189.1124	
AD01.img	PCC_R	11620	19.0000	911.0000	566.1806	178.3024	
AD01.img	Insula_L	6854	3.0000	788.0000	474.2058	137.7437	
AD01.img	Insula_R	7616	14.0000	832.0000	477.3540	140.6274	
AD01.img	Amyg_L	1432	128.0000	817.0000	588.9882	95.5100	
AD01.img	Amyg_R	1611	104.0000	784.0000	585.6765	91.7097	
AD01.img	Hippo_L	4461	13.0000	843.0000	400.4999	199.2548	
AD01.img	Hippo_R	3822	16.0000	819.0000	441.3213	171.8266	
AD01.img	Caud_L	4505	48.0000	939.0000	519.4437	230.7764	
AD01.img	Caud_R	3791	53.0000	919.0000	618.5534	141.5051	
AD01.img	Put_L	3856	230.0000	845.0000	680.7722	59.6322	
AD01.img	Put_R	3844	275.0000	870.0000	688.9306	52.1967	
AD01.img	GP_L	1390	379.0000	910.0000	768.4692	70.7921	
AD01.img	GP_R	1502	512.0000	907.0000	778.2851	59.9284	
AD01.img	Thalamus_L	5510	152.0000	894.0000	700.1430	95.8328	
