Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
AD04.img	SCC_L	10760	53.0000	3657.0000	2119.6523	1098.9629	
AD04.img	SCC_R	7076	159.0000	3789.0000	2754.3808	562.2054	
AD04.img	PVWl_L	959	309.0000	3347.0000	2205.0946	606.3978	
AD04.img	PVWl_R	867	301.0000	3176.0000	2009.6204	667.1220	
AD04.img	ALIC_L	2639	965.0000	3519.0000	2855.7634	318.9989	
AD04.img	ALIC_R	2993	771.0000	3605.0000	2850.6302	355.5346	
AD04.img	PLIC_L	2922	2006.0000	3611.0000	2867.0401	195.9680	
AD04.img	PLIC_R	3103	1282.0000	3395.0000	2788.4062	204.1016	
AD04.img	RLIC_L	3365	1545.0000	3509.0000	2797.4085	236.2374	
AD04.img	RLIC_R	3323	1319.0000	3532.0000	2765.9038	233.6317	
AD04.img	EC_L	3053	1466.0000	3365.0000	2598.4419	279.1544	
AD04.img	EC_R	3157	1768.0000	3349.0000	2640.2001	267.5878	
AD04.img	CGC_L	2537	1673.0000	3541.0000	2853.9850	331.7610	
AD04.img	CGC_R	3531	1695.0000	3548.0000	2824.2823	315.1920	
AD04.img	CGH_L	1292	877.0000	3249.0000	2406.3935	308.6844	
AD04.img	CGH_R	1215	682.0000	3277.0000	2346.9991	337.7546	
AD04.img	Fx/ST_L	995	572.0000	3834.0000	2470.0477	511.8692	
AD04.img	Fx/ST_R	1255	333.0000	3537.0000	2421.2355	534.1504	
AD04.img	Fx_L	985	70.0000	3112.0000	1296.8199	560.6673	
AD04.img	Fx_R	757	92.0000	3403.0000	1469.8117	698.8883	
AD04.img	IFO_L	1888	1118.0000	4172.0000	2508.6944	322.9285	
AD04.img	IFO_R	1573	997.0000	3415.0000	2529.5010	359.8199	
AD04.img	PTR_L	11074	133.0000	3710.0000	2606.0509	398.1362	
AD04.img	PTR_R	6835	471.0000	3326.0000	2563.9691	315.2923	
AD04.img	SS_L	3630	773.0000	3525.0000	2449.3795	342.0357	
AD04.img	SS_R	3680	499.0000	3505.0000	2459.3462	331.1855	
AD04.img	SFO_L	470	1382.0000	3092.0000	2489.4225	379.9209	
AD04.img	SFO_R	416	812.0000	3047.0000	2201.9036	439.2760	
AD04.img	SLF_L	7691	1640.0000	3585.0000	2922.5171	196.7375	
AD04.img	SLF_R	8622	1351.0000	3492.0000	2903.0530	190.6534	
AD04.img	Cl_L	219	408.0000	2812.0000	2119.4686	283.7556	
AD04.img	Cl_R	334	215.0000	3043.0000	1785.5127	600.6519	
AD04.img	PosteriorBasalForebrain_L	1297	47.0000	3424.0000	2485.7876	580.5480	
AD04.img	PosteriorBasalForebrain_R	1027	348.0000	4890.0000	2429.7009	596.6868	
AD04.img	Mammillary_R	72	297.0000	5027.0000	2513.6618	1048.0178	
AD04.img	Mammillary_L	76	1024.0000	3104.0000	2205.6944	514.9404	
AD04.img	LV_Frontal_L	23686	0.0000e+00	3217.0000	506.5913	239.2418	
AD04.img	LV_body_L	17755	17.0000	2825.0000	526.4393	224.2114	
AD04.img	LV_atrium_L	17426	0.0000e+00	2653.0000	493.9354	260.4743	
AD04.img	LV_Occipital_L	2320	0.0000e+00	2378.0000	511.5534	321.1290	
AD04.img	LV_Inferior_L	3320	34.0000	2634.0000	763.6447	524.3224	
AD04.img	LV_Frontal_R	17256	0.0000e+00	3026.0000	520.7457	266.7985	
AD04.img	LV_body_R	16058	32.0000	2694.0000	539.2009	234.1443	
AD04.img	LV_atrium_R	12257	0.0000e+00	3002.0000	511.2677	304.4758	
AD04.img	LV_Occipital_R	214	205.0000	2723.0000	1533.3465	493.6343	
AD04.img	LV_Inferior_R	3945	19.0000	2676.0000	702.2623	490.9268	
AD04.img	III_ventricle	6815	45.0000	3049.0000	598.4651	368.1370	
AD04.img	PVWa_L	2213	135.0000	3252.0000	1989.0944	659.5556	
AD04.img	PVWa_R	1982	41.0000	3117.0000	1808.6445	702.0522	
AD04.img	PVWp_L	1339	41.0000	3454.0000	1820.8314	763.2711	
AD04.img	PVWp_R	1215	101.0000	3191.0000	1619.2587	718.7627	
AD04.img	SFWM_L	8971	1657.0000	3497.0000	2748.6869	282.4899	
AD04.img	SFWM_R	7602	1690.0000	3362.0000	2709.5515	271.7565	
AD04.img	SFWM_PFC_L	7566	1283.0000	3470.0000	2731.0708	313.7074	
AD04.img	SFWM_PFC_R	7176	1504.0000	3455.0000	2763.8170	314.1009	
AD04.img	SFWM_pole_L	118	1739.0000	3124.0000	2555.7297	217.8895	
AD04.img	SFWM_pole_R	409	1699.0000	3254.0000	2643.5995	250.2884	
AD04.img	MFWM_L	7053	1395.0000	3412.0000	2688.5446	286.6110	
AD04.img	MFWM_R	7909	1667.0000	3462.0000	2742.9440	284.7242	
AD04.img	MFWM_DPFC_L	5101	1712.0000	3485.0000	2702.6061	299.2329	
AD04.img	MFWM_DPFC_R	5014	1341.0000	3477.0000	2695.2013	312.8988	
AD04.img	IFWM_opercularis_L	2213	1787.0000	3274.0000	2625.9261	283.5696	
AD04.img	IFWM_opercularis_R	2000	1298.0000	3414.0000	2697.1403	325.7013	
AD04.img	IFWM_orbitalis_L	2888	1710.0000	3404.0000	2705.9869	315.7874	
AD04.img	IFWM_orbitalis_R	2331	1597.0000	3433.0000	2744.8765	294.8618	
AD04.img	IFWM_triangularis_L	3548	1388.0000	3450.0000	2722.2548	318.2702	
AD04.img	IFWM_triangularis_R	2456	1633.0000	3481.0000	2728.4631	317.2144	
AD04.img	LFOWM_L	2261	1569.0000	3638.0000	2653.8231	319.5160	
AD04.img	LFOWM_R	2023	1672.0000	3489.0000	2585.0276	310.7598	
AD04.img	MFOWM_L	2246	1370.0000	3515.0000	2653.4030	328.8174	
AD04.img	MFOWM_R	1967	1583.0000	3463.0000	2584.5142	299.4068	
AD04.img	RGWM_L	2271	560.0000	3413.0000	2575.4491	395.7948	
AD04.img	RGWM_R	3072	1410.0000	3587.0000	2672.9979	349.9366	
AD04.img	PoCWM_L	11127	1087.0000	3417.0000	2642.9039	281.7828	
AD04.img	PoCWM_R	10324	1307.0000	3377.0000	2646.2137	270.8635	
AD04.img	PrCWM_L	13530	1665.0000	3445.0000	2684.7782	256.2486	
AD04.img	PrCWM_R	15878	1478.0000	3390.0000	2716.4451	253.7262	
AD04.img	SPWM_L	10057	1637.0000	3582.0000	2841.7752	300.8136	
AD04.img	SPWM_R	8457	1638.0000	3458.0000	2789.3626	301.4415	
AD04.img	SMWM_L	5088	1493.0000	3257.0000	2548.2985	289.0360	
AD04.img	SMWM_R	4871	1458.0000	3334.0000	2529.0217	291.1530	
AD04.img	AGWM_L	3328	1397.0000	3465.0000	2619.2767	280.2417	
AD04.img	AGWM_R	4509	1514.0000	3392.0000	2522.2000	284.9208	
AD04.img	PrCuWM_L	3392	1588.0000	3414.0000	2701.0389	275.8315	
AD04.img	PrCuWM_R	2603	1766.0000	3247.0000	2608.1738	254.7290	
AD04.img	STWM_L	10041	964.0000	3581.0000	2512.7138	321.5283	
AD04.img	STWM_R	10792	709.0000	3243.0000	2480.5032	315.5854	
AD04.img	STWM_L_pole	1143	1530.0000	3048.0000	2251.7138	267.4330	
AD04.img	STWM_R_pole	1113	1297.0000	3042.0000	2251.4493	278.8300	
AD04.img	MTWM_L	9630	1235.0000	3267.0000	2514.8518	282.0117	
AD04.img	MTWM_R	9051	1271.0000	3300.0000	2419.8729	302.0915	
AD04.img	MTWM_L_pole	1014	1575.0000	3062.0000	2392.7680	270.8536	
AD04.img	MTWM_R_pole	1108	1409.0000	3099.0000	2309.0133	270.2073	
AD04.img	ITWM_L	6053	563.0000	3085.0000	2267.8256	291.9968	
AD04.img	ITWM_R	4440	472.0000	3016.0000	2233.5232	301.1266	
AD04.img	FuWM_L	4853	803.0000	3053.0000	2183.5840	287.1942	
AD04.img	FuWM_R	5974	457.0000	3054.0000	2140.9936	288.9789	
AD04.img	SOWM_L	3614	954.0000	3646.0000	2728.2788	328.8724	
AD04.img	SOWM_R	4152	1247.0000	3954.0000	2706.6420	324.8700	
AD04.img	MOWM_L	15659	725.0000	6383.0000	2673.2541	496.4036	
AD04.img	MOWM_R	17693	756.0000	7095.0000	2673.1043	593.3389	
AD04.img	IOWM_L	1545	1339.0000	3044.0000	2319.9604	263.7718	
AD04.img	IOWM_R	3539	1331.0000	3142.0000	2315.1377	272.3775	
AD04.img	CuWM_L	5897	659.0000	7459.0000	2878.7072	808.2908	
AD04.img	CuWM_R	3618	1245.0000	5857.0000	2631.0458	437.1242	
AD04.img	LGWM_L	8460	145.0000	3183.0000	2235.5734	390.1609	
AD04.img	LGWM_R	6791	263.0000	3187.0000	2308.2961	314.6772	
AD04.img	rostralWM_ACC_L	84	1849.0000	3024.0000	2613.6456	224.6911	
AD04.img	rostralWM_ACC_R	0	0	0	0	0	
AD04.img	subcallosalWM_ACC_L	91	2096.0000	3305.0000	2885.9419	264.4408	
AD04.img	subcallosalWM_ACC_R	47	2499.0000	3368.0000	2861.5909	222.2227	
AD04.img	subgenualWM_ACC_L	120	2086.0000	3143.0000	2674.0796	212.5813	
AD04.img	subgenualWM_ACC_R	50	2269.0000	3116.0000	2655.9574	179.1449	
AD04.img	dorsalWM_ACC_L	1799	1829.0000	3512.0000	2777.8352	272.4431	
AD04.img	dorsalWM_ACC_R	1225	1668.0000	3410.0000	2633.0853	283.4818	
AD04.img	PCCWM_L	4119	571.0000	3542.0000	2776.0999	344.9695	
AD04.img	PCCWM_R	5070	1098.0000	3556.0000	2727.4591	328.1264	
AD04.img	CerebellumWM_R	8524	896.0000	2903.0000	2002.0747	252.5864	
AD04.img	CerebellumWM_L	8477	914.0000	2835.0000	2049.7309	243.1705	
AD04.img	MCP_cb_L	2357	1720.0000	2739.0000	2273.5640	153.5600	
AD04.img	MCP_cb_R	2209	1674.0000	2744.0000	2250.8061	165.1812	
AD04.img	ICP_cb_L	526	1215.0000	2706.0000	2219.9779	172.3709	
AD04.img	ICP_cb_R	578	857.0000	2707.0000	2158.2190	225.1997	
AD04.img	FrontSul_L	26398	9.0000	3451.0000	596.7933	283.2492	
AD04.img	FrontSul_R	15009	0.0000e+00	2073.0000	543.1918	243.1392	
AD04.img	CentralSul_L	1952	0.0000e+00	2761.0000	708.6930	415.4407	
AD04.img	CentralSul_R	1666	36.0000	2327.0000	748.5054	412.1857	
AD04.img	SylFrontSul_L	5071	29.0000	2369.0000	544.8860	245.3306	
AD04.img	SylFrontSul_R	5692	4.0000	2515.0000	480.9164	249.6299	
AD04.img	SylTempSul_L	3102	11.0000	2091.0000	517.2159	236.4267	
AD04.img	SylTempSul_R	3320	10.0000	2283.0000	438.2040	202.5342	
AD04.img	SylParieSul_L	255	59.0000	2017.0000	620.7842	277.7134	
AD04.img	SylParieSul_R	122	146.0000	1081.0000	434.2609	177.7549	
AD04.img	ParietSul_L	8509	2.0000	2307.0000	677.5045	333.5581	
AD04.img	ParietSul_R	10283	0.0000e+00	2439.0000	673.2999	349.6383	
AD04.img	CinguSul_L	7650	0.0000e+00	2217.0000	649.1620	285.5882	
AD04.img	CinguSul_R	8311	0.0000e+00	2305.0000	578.8251	256.6608	
AD04.img	OcciptSul_L	1030	64.0000	2188.0000	858.6045	464.4290	
AD04.img	OcciptSul_R	1245	35.0000	2039.0000	690.9237	358.9547	
AD04.img	TempSul_L	465	80.0000	1850.0000	575.9659	284.5509	
AD04.img	TempSul_R	331	7.0000	1611.0000	490.8179	265.7197	
AD04.img	Caudate_tail_L	374	78.0000	2670.0000	1026.3559	546.3769	
AD04.img	Fimbria_L	0	0	0	0	0	
AD04.img	Caudate_tail_R	437	28.0000	2712.0000	1039.9396	639.0164	
AD04.img	Fimbria_R	0	0	0	0	0	
AD04.img	Chroid_LVetc_L	487	155.0000	2695.0000	1317.2928	419.5235	
AD04.img	Chroid_LVetc_R	381	157.0000	2461.0000	1326.0111	420.6314	
AD04.img	IV_ventricle	3913	8.0000	2518.0000	569.4863	408.8776	
AD04.img	ECCL_L	279	1765.0000	2959.0000	2335.0833	234.4488	
AD04.img	ECCL_R	325	1149.0000	2999.0000	2353.1981	237.7162	



Type2-L1 Statistics

AD04.img	Hemisphere_L	594540	0.0000e+00	7459.0000	2101.3376	727.9706	
AD04.img	Hemisphere_R	575805	0.0000e+00	7095.0000	2072.2177	739.0964	
AD04.img	Brainstem	30623	189.0000	4955.0000	2352.4767	449.8248	
AD04.img	Cerebellum	145459	0.0000e+00	2903.0000	1535.2742	437.5396	
AD04.img	CSF	226226	0.0000e+00	3451.0000	566.1362	303.3396	



Type2-L2 Statistics

AD04.img	Hemisphere_L	474316	0.0000e+00	7459.0000	1993.6323	695.0417	
AD04.img	Hemisphere_R	463471	0.0000e+00	7095.0000	1960.4736	708.0964	
AD04.img	CerebralNucli_L	14704	78.0000	3415.0000	1871.0461	849.4404	
AD04.img	CerebralNucli_R	16015	28.0000	4831.0000	1663.7585	931.9094	
AD04.img	Thalamus_L	5184	495.0000	3334.0000	2475.6724	349.4159	
AD04.img	Thalamus_R	5202	246.0000	3385.0000	2415.3029	374.2668	
AD04.img	BasalForebrain_L	2577	47.0000	3424.0000	2403.9975	515.0562	
AD04.img	BasalForebrain_R	2314	215.0000	5027.0000	2319.9859	613.6183	
AD04.img	midbrain	10458	323.0000	4955.0000	2626.4498	371.1793	
AD04.img	Cerebellum_R	72961	0.0000e+00	2903.0000	1508.6449	436.0270	
AD04.img	Cerebellum_L	72499	24.0000	2835.0000	1562.0733	437.4230	
AD04.img	Brainstem_L	9877	189.0000	3389.0000	2217.7986	437.8188	
AD04.img	Brainstem_R	10290	428.0000	4270.0000	2203.3050	402.7971	
AD04.img	WhiteMatter_L	97762	28.0000	4172.0000	2630.7098	634.6117	
AD04.img	WhiteMatter_R	88804	21.0000	3944.0000	2702.5226	499.4850	
AD04.img	Ventricle	125826	0.0000e+00	3217.0000	541.4861	304.6851	
AD04.img	Sulcus_L	54428	0.0000e+00	3451.0000	616.2969	302.1021	
AD04.img	Sulcus_R	45973	0.0000e+00	2515.0000	574.2174	293.1821	



Type2-L3 Statistics

AD04.img	Frontal_L	151617	0.0000e+00	4439.0000	2096.6804	682.4877	
AD04.img	Frontal_R	148637	0.0000e+00	3683.0000	2123.0394	672.6952	
AD04.img	Parietal_L	90300	79.0000	3585.0000	2221.3515	648.0173	
AD04.img	Parietal_R	89096	14.0000	3492.0000	2153.5539	679.2343	
AD04.img	Temporal_L	102836	0.0000e+00	4093.0000	1791.8916	612.4802	
AD04.img	Temporal_R	97505	0.0000e+00	4780.0000	1723.0457	648.7802	
AD04.img	Limbic_L	44952	6.0000	3864.0000	1845.3619	696.7462	
AD04.img	Limbic_R	48688	5.0000	4968.0000	1734.0102	737.2757	
AD04.img	Occipital_L	83842	0.0000e+00	7459.0000	2038.7878	760.7357	
AD04.img	Occipital_R	79922	0.0000e+00	7095.0000	2036.8802	722.2732	
AD04.img	Insula_L	9937	1.0000	4724.0000	1445.9671	650.2016	
AD04.img	Insula_R	9806	24.0000	4537.0000	1423.2122	681.0472	
AD04.img	BasalGang_L	13229	78.0000	3415.0000	1859.2039	885.8168	
AD04.img	BasalGang_R	14456	28.0000	4831.0000	1638.5487	967.2149	
AD04.img	Thalamus_L	5184	495.0000	3334.0000	2475.6724	349.4159	
AD04.img	Thalamus_R	5202	246.0000	3385.0000	2415.3029	374.2668	
AD04.img	BasalForebrain_L	2577	47.0000	3424.0000	2403.9975	515.0562	
AD04.img	BasalForebrain_R	2314	215.0000	5027.0000	2319.9859	613.6183	
AD04.img	midbrain_L	5146	588.0000	3612.0000	2650.9262	336.0252	
AD04.img	midbrain_R	5312	323.0000	4955.0000	2602.7365	400.8958	
AD04.img	Cerebellum_R	72961	0.0000e+00	2903.0000	1508.6449	436.0270	
AD04.img	Cerebellum_L	72499	24.0000	2835.0000	1562.0733	437.4230	
AD04.img	Pons_L	7506	472.0000	3389.0000	2392.5984	290.8532	
AD04.img	Pons_R	7767	550.0000	3275.0000	2349.4483	305.4409	
AD04.img	Medulla_L	2371	189.0000	2418.0000	1664.4733	357.4715	
AD04.img	Medulla_R	2523	428.0000	4270.0000	1753.3892	326.1016	
AD04.img	AnteriorWM_L	26154	135.0000	3575.0000	2826.8045	368.9756	
AD04.img	AnteriorWM_R	26573	41.0000	3597.0000	2806.8392	421.6723	
AD04.img	PosteriorWM_L	7610	41.0000	3552.0000	2698.5285	557.6182	
AD04.img	PosteriorWM_R	5546	101.0000	3469.0000	2586.6936	638.3631	
AD04.img	CorpusCallosum_L	20697	28.0000	3845.0000	2302.7368	1030.7548	
AD04.img	CorpusCallosum_R	15457	21.0000	3944.0000	2672.3217	714.4939	
AD04.img	InferiorWM_L	29805	133.0000	4172.0000	2633.8916	379.6675	
AD04.img	InferiorWM_R	25853	301.0000	3605.0000	2621.1163	362.6622	
AD04.img	LimbicWM_L	5808	70.0000	3834.0000	2424.7828	681.1020	
AD04.img	LimbicWM_R	6756	92.0000	3548.0000	2511.9938	599.2083	
AD04.img	LateralVentricle_L	64990	0.0000e+00	3217.0000	527.9904	282.5008	
AD04.img	LateralVentricle_R	50109	0.0000e+00	3026.0000	549.0546	311.9619	
AD04.img	III_ventricle	6815	45.0000	3049.0000	598.4651	368.1370	
AD04.img	FrontSul_L	31469	9.0000	3451.0000	588.4289	278.1448	
AD04.img	FrontSul_R	20700	0.0000e+00	2515.0000	526.0698	246.5141	
AD04.img	CentralSul_L	1952	0.0000e+00	2761.0000	708.6930	415.4407	
AD04.img	CentralSul_R	1666	36.0000	2327.0000	748.5054	412.1857	
AD04.img	TempSul_L	3566	11.0000	2091.0000	524.8616	244.0309	
AD04.img	TempSul_R	3650	7.0000	2283.0000	442.9636	209.5814	
AD04.img	ParietSul_L	8763	2.0000	2307.0000	675.8592	332.2068	
AD04.img	ParietSul_R	10404	0.0000e+00	2439.0000	670.5131	349.0680	
AD04.img	CinguSul_L	7650	0.0000e+00	2217.0000	649.1620	285.5882	
AD04.img	CinguSul_R	8311	0.0000e+00	2305.0000	578.8251	256.6608	
AD04.img	OcciptSul_L	1030	64.0000	2188.0000	858.6045	464.4290	
AD04.img	OcciptSul_R	1245	35.0000	2039.0000	690.9237	358.9547	
AD04.img	IV_ventricle	3913	8.0000	2518.0000	569.4863	408.8776	



Type2-L4 Statistics

AD04.img	Frontal_L	151617	0.0000e+00	4439.0000	2096.6804	682.4877	
AD04.img	Frontal_R	148637	0.0000e+00	3683.0000	2123.0394	672.6952	
AD04.img	Parietal_L	90300	79.0000	3585.0000	2221.3515	648.0173	
AD04.img	Parietal_R	89096	14.0000	3492.0000	2153.5539	679.2343	
AD04.img	Temporal_L	102836	0.0000e+00	4093.0000	1791.8916	612.4802	
AD04.img	Temporal_R	97505	0.0000e+00	4780.0000	1723.0457	648.7802	
AD04.img	Limbic_L	13186	32.0000	3542.0000	2154.0397	745.6863	
AD04.img	Limbic_R	14089	28.0000	4330.0000	2061.6537	776.5744	
AD04.img	Occipital_L	83842	0.0000e+00	7459.0000	2038.7878	760.7357	
AD04.img	Occipital_R	79922	0.0000e+00	7095.0000	2036.8802	722.2732	
AD04.img	Cingulate_L	31767	6.0000	3864.0000	1717.2338	632.6026	
AD04.img	Cingulate_R	34600	5.0000	4968.0000	1600.5957	676.6379	
AD04.img	Insula_L	9937	1.0000	4724.0000	1445.9671	650.2016	
AD04.img	Insula_R	9806	24.0000	4537.0000	1423.2122	681.0472	
AD04.img	Striatum_L	11728	78.0000	3304.0000	1747.5384	876.1716	
AD04.img	Striatum_R	13023	28.0000	4831.0000	1517.9244	941.0641	
AD04.img	GP_L	1502	1740.0000	3415.0000	2731.1201	244.4787	
AD04.img	GP_R	1434	1394.0000	3407.0000	2734.4636	235.9407	
AD04.img	Thalamus_L	5184	495.0000	3334.0000	2475.6724	349.4159	
AD04.img	Thalamus_R	5202	246.0000	3385.0000	2415.3029	374.2668	
AD04.img	BasalForebrain_L	2577	47.0000	3424.0000	2403.9975	515.0562	
AD04.img	BasalForebrain_R	2314	215.0000	5027.0000	2319.9859	613.6183	
AD04.img	midbrain_L	5146	588.0000	3612.0000	2650.9262	336.0252	
AD04.img	midbrain_R	5312	323.0000	4955.0000	2602.7365	400.8958	
AD04.img	Cerebellum_R	61650	0.0000e+00	2667.0000	1407.7441	383.6575	
AD04.img	Cerebellum_L	61141	24.0000	2828.0000	1461.3934	388.8295	
AD04.img	Pons_L	7506	472.0000	3389.0000	2392.5984	290.8532	
AD04.img	Pons_R	7767	550.0000	3275.0000	2349.4483	305.4409	
AD04.img	Medulla_L	2371	189.0000	2418.0000	1664.4733	357.4715	
AD04.img	Medulla_R	2523	428.0000	4270.0000	1753.3892	326.1016	
AD04.img	ant_DPWM_L	26154	135.0000	3575.0000	2826.8045	368.9756	
AD04.img	ant_DPWM_R	26573	41.0000	3597.0000	2806.8392	421.6723	
AD04.img	post_DPWM_L	7610	41.0000	3552.0000	2698.5285	557.6182	
AD04.img	post_DPWM_R	5546	101.0000	3469.0000	2586.6936	638.3631	
AD04.img	CorpusCallosum_L	20697	28.0000	3845.0000	2302.7368	1030.7548	
AD04.img	CorpusCallosum_R	15457	21.0000	3944.0000	2672.3217	714.4939	
AD04.img	inf_DPWM_L	24245	133.0000	4172.0000	2581.6471	383.2304	
AD04.img	inf_DPWM_R	19758	301.0000	3532.0000	2560.0851	360.9917	
AD04.img	InternalCapsule_L	5561	965.0000	3611.0000	2861.6884	261.7312	
AD04.img	InternalCapsule_R	6096	771.0000	3605.0000	2818.9529	290.2222	
AD04.img	LimbicWM_L	5808	70.0000	3834.0000	2424.7828	681.1020	
AD04.img	LimbicWM_R	6756	92.0000	3548.0000	2511.9938	599.2083	
AD04.img	AnteriorLateralVentricle_L	41926	0.0000e+00	3217.0000	524.3980	251.2682	
AD04.img	PosteriorLateralVentricle_L	19745	0.0000e+00	2653.0000	496.0049	268.3705	
AD04.img	InferiorLateralVentricle_L	3320	34.0000	2634.0000	763.6447	524.3224	
AD04.img	AnteriorLateralVentricle_R	33695	0.0000e+00	3026.0000	538.6404	267.8625	
AD04.img	PosteriorLateralVentricle_R	12470	0.0000e+00	3002.0000	528.7303	335.8988	
AD04.img	InferiorLateralVentricle_R	3945	19.0000	2676.0000	702.2623	490.9268	
AD04.img	III_ventricle	6815	45.0000	3049.0000	598.4651	368.1370	
AD04.img	CerebellumWM_R	11311	857.0000	2903.0000	2058.6218	257.1574	
AD04.img	CerebellumWM_L	11358	914.0000	2835.0000	2104.0373	243.2712	
AD04.img	FrontSul_L	26398	9.0000	3451.0000	596.7933	283.2492	
AD04.img	FrontSul_R	15009	0.0000e+00	2073.0000	543.1918	243.1392	
AD04.img	CentralSul_L	1952	0.0000e+00	2761.0000	708.6930	415.4407	
AD04.img	CentralSul_R	1666	36.0000	2327.0000	748.5054	412.1857	
AD04.img	SylAntInsularSul_L	5071	29.0000	2369.0000	544.8860	245.3306	
AD04.img	SylAntInsularSul_R	5692	4.0000	2515.0000	480.9164	249.6299	
AD04.img	SylPostInsularSul_L	3102	11.0000	2091.0000	517.2159	236.4267	
AD04.img	SylPostInsularSul_R	3320	10.0000	2283.0000	438.2040	202.5342	
AD04.img	SylExtSMG_L	255	59.0000	2017.0000	620.7842	277.7134	
AD04.img	SylExtSMG_R	122	146.0000	1081.0000	434.2609	177.7549	
AD04.img	ParietSul_L	8509	2.0000	2307.0000	677.5045	333.5581	
AD04.img	ParietSul_R	10283	0.0000e+00	2439.0000	673.2999	349.6383	
AD04.img	CinguSul_L	7650	0.0000e+00	2217.0000	649.1620	285.5882	
AD04.img	CinguSul_R	8311	0.0000e+00	2305.0000	578.8251	256.6608	
AD04.img	OcciptSul_L	1030	64.0000	2188.0000	858.6045	464.4290	
AD04.img	OcciptSul_R	1245	35.0000	2039.0000	690.9237	358.9547	
AD04.img	TempSul_L	465	80.0000	1850.0000	575.9659	284.5509	
AD04.img	TempSul_R	331	7.0000	1611.0000	490.8179	265.7197	
AD04.img	IV_ventricle	3913	8.0000	2518.0000	569.4863	408.8776	



Type2-L5 Statistics

AD04.img	SF_L	21559	159.0000	3497.0000	2227.6754	637.6960	
AD04.img	SF_R	17277	110.0000	3362.0000	2228.6793	606.0144	
AD04.img	SF_PFC_L	18323	160.0000	3921.0000	2150.8763	681.3873	
AD04.img	SF_PFC_R	16342	184.0000	3455.0000	2252.6159	631.8130	
AD04.img	SF_pole_L	2531	61.0000	3124.0000	1786.3406	584.4620	
AD04.img	SF_pole_R	4488	74.0000	3254.0000	1865.3814	590.5822	
AD04.img	MF_L	16696	89.0000	3412.0000	2124.6404	676.6536	
AD04.img	MF_R	18000	53.0000	3462.0000	2185.5817	670.5388	
AD04.img	MF_DPFC_L	19467	46.0000	3485.0000	1977.4508	667.5634	
AD04.img	MF_DPFC_R	17879	41.0000	3477.0000	1984.3724	663.6515	
AD04.img	IF_opercularis_L	6675	41.0000	3274.0000	1940.4768	693.4347	
AD04.img	IF_opercularis_R	5533	57.0000	3414.0000	1963.1567	777.6920	
AD04.img	IF_orbitalis_L	6971	0.0000e+00	3404.0000	2092.9280	710.7673	
AD04.img	IF_orbitalis_R	6631	7.0000	3433.0000	2067.6380	696.6878	
AD04.img	IF_triangularis_L	6748	131.0000	3450.0000	2204.7413	731.2420	
AD04.img	IF_triangularis_R	6017	0.0000e+00	3481.0000	2067.2168	759.3859	
AD04.img	LFO_L	8317	0.0000e+00	4439.0000	1950.3477	693.1276	
AD04.img	LFO_R	7330	0.0000e+00	3489.0000	1933.2651	652.6053	
AD04.img	MFO_L	7400	187.0000	3515.0000	2001.7092	655.4056	
AD04.img	MFO_R	6875	32.0000	3683.0000	2005.1602	599.5765	
AD04.img	R_L	8328	88.0000	3413.0000	1859.5650	731.5863	
AD04.img	R_R	8862	28.0000	3587.0000	2036.6096	695.8316	
AD04.img	PoC_L	23877	128.0000	3417.0000	2171.1581	647.9159	
AD04.img	PoC_R	23096	14.0000	3377.0000	2130.5216	686.2610	
AD04.img	PrC_L	28608	111.0000	3445.0000	2203.5105	646.4687	
AD04.img	PrC_R	33408	62.0000	3390.0000	2216.4938	667.0582	
AD04.img	SP_L	18782	205.0000	3582.0000	2415.5861	607.6927	
AD04.img	SP_R	15146	174.0000	3458.0000	2396.6377	587.6498	
AD04.img	SM_L	16381	79.0000	3257.0000	1916.7744	665.7432	
AD04.img	SM_R	15984	48.0000	3334.0000	1844.4930	710.2449	
AD04.img	A_L	10841	166.0000	3465.0000	2109.0360	521.3248	
AD04.img	A_R	16120	23.0000	3392.0000	1950.3667	564.7121	
AD04.img	PrCu_L	12731	132.0000	3414.0000	2092.8688	563.3451	
AD04.img	PrCu_R	10131	132.0000	3247.0000	2015.7724	574.7571	
AD04.img	ST_L	25585	25.0000	3581.0000	1890.2028	713.6066	
AD04.img	ST_R	27066	18.0000	3243.0000	1834.2975	740.8057	
AD04.img	ST_L_pole	6422	61.0000	4093.0000	1635.4871	565.2401	
AD04.img	ST_R_pole	6894	50.0000	4780.0000	1568.8008	605.7890	
AD04.img	MT_L	28482	50.0000	3267.0000	1898.8005	607.1126	
AD04.img	MT_R	23949	18.0000	3300.0000	1814.8224	657.2586	
AD04.img	MT_L_pole	2912	286.0000	3062.0000	1885.7718	509.7627	
AD04.img	MT_R_pole	2943	15.0000	3099.0000	1807.0642	564.8702	
AD04.img	IT_L	17433	39.0000	3085.0000	1767.3272	522.7474	
AD04.img	IT_R	14983	0.0000e+00	3016.0000	1652.1012	562.8056	
AD04.img	PHG_L	874	101.0000	2709.0000	1529.7633	473.4038	
AD04.img	PHG_R	1268	86.0000	2815.0000	1618.6181	473.1222	
AD04.img	ENT_L	550	233.0000	2533.0000	1639.7370	449.5760	
AD04.img	ENT_R	525	322.0000	2552.0000	1526.6600	453.9988	
