Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
AD04_MNI.img	Pons_R	390	76.8784	131.7628	107.1628	8.9780	
AD04_MNI.img	Medulla_L	1192	37.1977	135.3589	91.6173	19.8699	
AD04_MNI.img	Medulla_R	1385	39.5070	188.1670	98.7259	19.2022	
AD04_MNI.img	ACR_L	7474	64.2152	133.4576	113.7090	6.3850	
AD04_MNI.img	ACR_R	8134	72.4366	134.6796	113.1184	7.2783	
AD04_MNI.img	SCR_L	10144	71.1998	131.3813	114.1284	5.3234	
AD04_MNI.img	SCR_R	9992	11.8700	130.3163	113.3162	8.1133	
AD04_MNI.img	PCR_L	4643	45.2726	129.5551	111.2143	7.3112	
AD04_MNI.img	PCR_R	3240	72.0645	134.0670	112.8197	5.7614	
AD04_MNI.img	GCC_L	2176	49.7013	130.4423	106.8390	13.8063	
AD04_MNI.img	GCC_R	1993	51.1701	137.2014	107.9801	14.5130	
AD04_MNI.img	BCC_L	5280	6.2418	131.9320	85.1623	34.3791	
AD04_MNI.img	BCC_R	4324	5.6236	130.2648	90.0806	30.1662	
AD04_MNI.img	SCC_L	7930	5.0486	136.1576	79.4049	39.6263	
AD04_MNI.img	SCC_R	5314	9.5104	136.6567	105.4572	18.7084	
AD04_MNI.img	PVWl_L	734	21.7247	119.7276	80.7378	18.2301	
AD04_MNI.img	PVWl_R	637	27.5641	119.0399	79.6493	19.4202	
AD04_MNI.img	ALIC_L	1969	55.2248	136.2238	114.2489	11.3128	
AD04_MNI.img	ALIC_R	2230	54.8384	140.8885	114.7612	12.3909	
AD04_MNI.img	PLIC_L	2169	91.1135	141.5515	116.9435	6.5621	
AD04_MNI.img	PLIC_R	2307	87.8182	135.0321	115.9145	6.7820	
AD04_MNI.img	RLIC_L	2518	78.9096	136.5366	113.7419	7.9886	
AD04_MNI.img	RLIC_R	2507	81.7626	141.3788	113.9419	7.8475	
AD04_MNI.img	EC_L	2289	74.9300	132.1211	105.3184	9.2703	
AD04_MNI.img	EC_R	2379	80.2957	131.8993	107.6048	9.1564	
AD04_MNI.img	CGC_L	1927	74.2654	128.8988	105.5641	9.7153	
AD04_MNI.img	CGC_R	2491	73.8021	128.8782	105.4607	9.5608	
AD04_MNI.img	CGH_L	904	56.0719	131.6500	100.3906	10.4593	
AD04_MNI.img	CGH_R	890	33.0668	130.3552	96.6071	11.5044	
AD04_MNI.img	Fx/ST_L	755	41.7715	144.9301	100.8944	18.1702	
AD04_MNI.img	Fx/ST_R	902	33.6993	141.2625	99.4298	19.3075	
AD04_MNI.img	Fx_L	780	14.3593	106.8023	51.1968	16.1012	
AD04_MNI.img	Fx_R	573	11.7890	115.7930	57.1106	21.8026	
AD04_MNI.img	IFO_L	1389	45.4203	181.2939	105.8585	11.2477	
AD04_MNI.img	IFO_R	1185	63.6102	137.3541	105.7050	12.6161	
AD04_MNI.img	PTR_L	8432	13.5288	140.2823	108.5659	14.0470	
AD04_MNI.img	PTR_R	5180	26.8676	135.3017	109.4984	11.3789	
AD04_MNI.img	SS_L	2621	57.5939	136.5171	107.4651	12.1561	
AD04_MNI.img	SS_R	2808	47.0246	140.3753	109.2232	12.0625	
AD04_MNI.img	SFO_L	351	53.6998	125.8350	97.3424	15.3218	
AD04_MNI.img	SFO_R	291	42.4521	113.3904	88.1172	15.1872	
AD04_MNI.img	SLF_L	5728	74.2814	131.9389	116.0148	6.4894	
AD04_MNI.img	SLF_R	6402	72.2920	140.1898	116.3291	6.2039	
AD04_MNI.img	Cl_L	197	21.2464	112.0368	90.8038	12.2239	
AD04_MNI.img	Cl_R	239	14.7720	106.2371	76.8397	23.6086	
AD04_MNI.img	PosteriorBasalForebrain_L	979	19.7991	132.9634	101.7374	20.4398	
AD04_MNI.img	PosteriorBasalForebrain_R	777	24.9640	190.2140	98.2107	22.7125	
AD04_MNI.img	Mammillary_R	60	25.8383	200.2319	101.4229	35.7332	
AD04_MNI.img	Mammillary_L	60	41.1781	120.6818	90.4370	19.0547	
AD04_MNI.img	LV_Frontal_L	17710	2.9679	94.4754	19.2815	7.2838	
AD04_MNI.img	LV_body_L	13342	5.3676	79.6014	20.7931	7.6698	
AD04_MNI.img	LV_atrium_L	13030	1.7464	92.3051	20.4397	9.0698	
AD04_MNI.img	LV_Occipital_L	1729	2.2908	78.2382	22.4983	11.4773	
AD04_MNI.img	LV_Inferior_L	2554	4.9173	100.8452	34.5340	19.7756	
AD04_MNI.img	LV_Frontal_R	12849	2.5187	96.6079	19.9758	8.5545	
AD04_MNI.img	LV_body_R	11999	6.7095	81.3245	21.5667	8.0981	
AD04_MNI.img	LV_atrium_R	9155	1.5035	86.5240	21.4290	10.6420	
AD04_MNI.img	LV_Occipital_R	177	26.1941	102.7246	71.5326	16.7894	
AD04_MNI.img	LV_Inferior_R	2897	2.4444	97.8475	30.3205	16.9620	
AD04_MNI.img	III_ventricle	5158	4.9227	95.6393	26.2396	13.9476	
AD04_MNI.img	PVWa_L	1596	11.3011	116.1737	75.6727	21.8349	
AD04_MNI.img	PVWa_R	1509	8.7426	113.4856	69.3692	23.4763	
AD04_MNI.img	PVWp_L	981	7.5811	116.6129	72.9092	24.6030	
AD04_MNI.img	PVWp_R	909	8.9215	114.1612	66.5797	24.1020	
AD04_MNI.img	SFWM_L	6638	80.3186	129.8901	107.9940	9.2563	
AD04_MNI.img	SFWM_R	5655	75.1049	129.8290	107.9801	9.3886	
AD04_MNI.img	SFWM_PFC_L	5859	68.0088	134.8391	109.1476	10.2888	
AD04_MNI.img	SFWM_PFC_R	5389	68.9582	133.8005	110.1228	10.4931	
AD04_MNI.img	SFWM_pole_L	89	88.0869	119.7545	104.4059	7.1303	
AD04_MNI.img	SFWM_pole_R	305	84.9901	124.6723	105.5472	7.7954	
AD04_MNI.img	MFWM_L	5295	73.7868	127.8858	105.2612	10.3246	
AD04_MNI.img	MFWM_R	5975	74.3240	132.0871	106.1041	10.3172	
AD04_MNI.img	MFWM_DPFC_L	3817	75.1091	130.7473	103.7667	10.5369	
AD04_MNI.img	MFWM_DPFC_R	3640	74.2593	128.6059	103.2147	10.6503	
AD04_MNI.img	IFWM_opercularis_L	1604	81.4126	128.3829	107.1535	9.5200	
AD04_MNI.img	IFWM_opercularis_R	1521	68.5403	130.7028	108.3094	10.8946	
AD04_MNI.img	IFWM_orbitalis_L	2128	78.3005	133.1870	109.8702	11.0242	
AD04_MNI.img	IFWM_orbitalis_R	1764	74.9347	132.1029	110.4431	9.7234	
AD04_MNI.img	IFWM_triangularis_L	2607	76.9528	132.5570	110.6473	10.9773	
AD04_MNI.img	IFWM_triangularis_R	1830	64.4802	132.3026	108.0485	10.8771	
AD04_MNI.img	LFOWM_L	1650	75.8707	143.0419	108.3725	11.0757	
AD04_MNI.img	LFOWM_R	1500	72.1467	134.1458	102.8176	10.4559	
AD04_MNI.img	MFOWM_L	1724	71.4096	134.7745	106.6679	11.1926	
AD04_MNI.img	MFOWM_R	1469	73.7087	131.2123	101.1235	10.2005	
AD04_MNI.img	RGWM_L	1690	29.7937	132.6322	103.0887	13.9326	
AD04_MNI.img	RGWM_R	2224	61.5396	137.9821	105.2853	11.6171	
AD04_MNI.img	PoCWM_L	8348	65.7032	129.5531	106.7406	9.0937	
AD04_MNI.img	PoCWM_R	7705	59.5546	130.3620	106.3943	9.0080	
AD04_MNI.img	PrCWM_L	10060	78.4837	130.2913	108.3227	8.3929	
AD04_MNI.img	PrCWM_R	11783	77.1442	131.0265	108.8579	8.3435	
AD04_MNI.img	SPWM_L	7593	72.1356	131.0707	108.0589	9.8406	
AD04_MNI.img	SPWM_R	6255	68.3358	132.4531	108.3086	10.2307	
AD04_MNI.img	SMWM_L	3808	72.5594	128.3244	101.7945	9.4554	
AD04_MNI.img	SMWM_R	3621	68.1719	132.5555	103.5427	10.0018	
AD04_MNI.img	AGWM_L	2462	71.3764	129.2868	100.5008	9.3058	
AD04_MNI.img	AGWM_R	3324	69.1810	134.7087	99.2236	9.6659	
AD04_MNI.img	PrCuWM_L	2586	67.0400	124.8432	103.7227	8.7630	
AD04_MNI.img	PrCuWM_R	1935	79.9484	125.8079	101.8520	7.8515	
AD04_MNI.img	STWM_L	7372	70.8522	138.5331	105.0805	11.0271	
AD04_MNI.img	STWM_R	7999	64.3958	135.1499	105.9300	11.3810	
AD04_MNI.img	STWM_L_pole	822	71.9159	130.7052	101.5788	9.4086	
AD04_MNI.img	STWM_R_pole	837	73.2910	131.6499	101.6459	9.7049	
AD04_MNI.img	MTWM_L	7221	72.7852	136.2883	108.6768	11.1034	
AD04_MNI.img	MTWM_R	6745	61.0208	149.9909	105.9025	12.4812	
AD04_MNI.img	MTWM_L_pole	791	80.4054	130.3353	107.1475	10.6071	
AD04_MNI.img	MTWM_R_pole	811	78.9934	138.8610	104.4899	10.7523	
AD04_MNI.img	ITWM_L	4511	54.0482	135.0628	100.6087	10.8596	
AD04_MNI.img	ITWM_R	3328	55.8068	130.2055	99.0860	11.7680	
AD04_MNI.img	FuWM_L	3585	52.9158	126.4202	97.7608	11.0010	
AD04_MNI.img	FuWM_R	4514	50.9344	132.6307	95.9238	11.3146	
AD04_MNI.img	SOWM_L	2696	57.0564	142.2500	106.3897	11.4657	
AD04_MNI.img	SOWM_R	3142	67.0150	148.7272	107.1173	12.0047	
AD04_MNI.img	MOWM_L	11769	47.3909	234.2902	106.7850	14.7846	
AD04_MNI.img	MOWM_R	13192	43.4699	222.7291	107.6087	17.7128	
AD04_MNI.img	IOWM_L	1166	66.0108	134.3410	105.2692	9.9460	
AD04_MNI.img	IOWM_R	2676	70.6424	131.9843	104.3967	10.2546	
AD04_MNI.img	CuWM_L	4408	43.0847	233.1947	113.6577	23.5259	
AD04_MNI.img	CuWM_R	2766	67.4522	204.4520	106.6973	13.6798	
AD04_MNI.img	LGWM_L	6363	15.6814	137.8744	101.5193	15.1493	
AD04_MNI.img	LGWM_R	5063	53.0809	136.0922	104.0250	12.3176	
AD04_MNI.img	rostralWM_ACC_L	62	82.7171	111.6186	98.9780	5.7300	
AD04_MNI.img	rostralWM_ACC_R	0	0	0	0	0	
AD04_MNI.img	subcallosalWM_ACC_L	65	87.3866	122.9860	109.5109	8.7668	
AD04_MNI.img	subcallosalWM_ACC_R	46	91.7990	124.7660	106.8272	7.4930	
AD04_MNI.img	subgenualWM_ACC_L	89	86.6773	124.3791	105.5276	7.3362	
AD04_MNI.img	subgenualWM_ACC_R	41	87.0262	120.6565	102.9293	5.3730	
AD04_MNI.img	dorsalWM_ACC_L	1391	72.2023	126.0106	101.7550	8.6891	
AD04_MNI.img	dorsalWM_ACC_R	906	66.9146	122.7769	96.3246	9.1166	
AD04_MNI.img	PCCWM_L	3055	59.2779	126.7236	104.7021	9.5128	
AD04_MNI.img	PCCWM_R	3730	54.4206	126.7411	103.8942	10.1506	
AD04_MNI.img	CerebellumWM_R	6419	62.1476	135.7685	108.7179	9.1654	
AD04_MNI.img	CerebellumWM_L	6293	71.4495	142.2501	111.4297	9.3486	
AD04_MNI.img	MCP_cb_L	1777	95.5139	136.5733	114.0907	6.0489	
AD04_MNI.img	MCP_cb_R	1640	97.5948	130.8009	113.6616	5.2174	
AD04_MNI.img	ICP_cb_L	389	86.1090	129.8760	113.5713	6.4686	
AD04_MNI.img	ICP_cb_R	401	78.9104	128.0723	110.0643	8.3636	
AD04_MNI.img	FrontSul_L	19747	4.6774	105.7030	25.0997	9.9207	
AD04_MNI.img	FrontSul_R	11172	3.6915	67.1506	22.4674	7.8365	
AD04_MNI.img	CentralSul_L	1452	4.4619	80.3603	30.1825	13.7692	
AD04_MNI.img	CentralSul_R	1257	5.6499	78.7701	31.9657	13.8979	
AD04_MNI.img	SylFrontSul_L	3881	5.5188	76.3471	24.2980	8.4639	
AD04_MNI.img	SylFrontSul_R	4301	3.4585	101.4985	21.6366	8.9809	
AD04_MNI.img	SylTempSul_L	2299	4.3511	68.3967	22.4701	7.8028	
AD04_MNI.img	SylTempSul_R	2445	2.2749	76.8379	19.2502	6.7925	
AD04_MNI.img	SylParieSul_L	198	5.8708	53.2861	25.9658	9.3402	
AD04_MNI.img	SylParieSul_R	95	8.3867	32.6191	18.8160	4.7619	
AD04_MNI.img	ParietSul_L	6388	2.0428	68.5428	27.5321	10.8251	
AD04_MNI.img	ParietSul_R	7706	3.4164	72.6908	27.2313	11.5721	
AD04_MNI.img	CinguSul_L	5687	4.4956	68.1224	25.4559	8.9541	
AD04_MNI.img	CinguSul_R	6041	4.9477	79.6571	22.6827	7.8920	
AD04_MNI.img	OcciptSul_L	771	6.8984	75.5996	34.0400	15.3288	
AD04_MNI.img	OcciptSul_R	925	6.8513	68.6308	27.6105	11.0974	
AD04_MNI.img	TempSul_L	334	5.7528	59.6820	25.5260	9.3646	
AD04_MNI.img	TempSul_R	258	6.9222	48.1597	21.7326	7.9227	
AD04_MNI.img	Caudate_tail_L	298	10.4502	88.7207	46.6379	18.2532	
AD04_MNI.img	Fimbria_L	0	0	0	0	0	
AD04_MNI.img	Caudate_tail_R	330	7.9028	97.4490	44.9695	19.9195	
AD04_MNI.img	Fimbria_R	0	0	0	0	0	
AD04_MNI.img	Chroid_LVetc_L	338	14.6731	86.0944	54.4534	13.7397	
AD04_MNI.img	Chroid_LVetc_R	298	13.0860	87.4123	55.6557	13.8853	
AD04_MNI.img	IV_ventricle	2909	4.4323	101.9874	32.2208	18.6945	
AD04_MNI.img	ECCL_L	193	74.5431	115.4555	96.6275	8.2573	
AD04_MNI.img	ECCL_R	226	61.7182	122.9277	99.0260	8.3817	



Type2-L1 Statistics

AD04_MNI.img	Hemisphere_L	444279	2.9732	234.2902	84.5252	27.1468	
AD04_MNI.img	Hemisphere_R	430549	2.8631	222.7291	83.6260	27.9071	
AD04_MNI.img	Brainstem	22866	37.1977	188.1670	109.4206	13.4032	
AD04_MNI.img	Cerebellum	108912	2.7599	142.2501	82.0764	21.2793	
AD04_MNI.img	CSF	169102	1.5035	105.7030	23.3328	10.8634	



Type2-L2 Statistics

AD04_MNI.img	Hemisphere_L	354500	2.9732	234.2902	80.5805	25.9183	
AD04_MNI.img	Hemisphere_R	346465	2.8631	222.7291	79.4004	26.7485	
AD04_MNI.img	CerebralNucli_L	11038	7.9094	133.9619	75.7864	33.5169	
AD04_MNI.img	CerebralNucli_R	12040	5.2916	139.4009	67.2662	37.0159	
AD04_MNI.img	Thalamus_L	3823	31.8660	130.7178	103.2570	11.6689	
AD04_MNI.img	Thalamus_R	3874	21.2811	129.9849	101.5165	13.6739	
AD04_MNI.img	BasalForebrain_L	1935	19.7991	132.9634	98.4661	18.2949	
AD04_MNI.img	BasalForebrain_R	1747	14.7720	200.2319	94.7614	22.1613	
AD04_MNI.img	midbrain	7795	43.4392	167.2932	112.6734	12.3395	
AD04_MNI.img	Cerebellum_R	54604	2.7599	135.7685	80.8577	21.3100	
AD04_MNI.img	Cerebellum_L	54308	7.2755	142.2501	83.3018	21.1777	
AD04_MNI.img	Brainstem_L	7336	37.1977	140.2323	108.2482	14.0841	
AD04_MNI.img	Brainstem_R	7735	39.5070	188.1670	107.2545	13.1466	
AD04_MNI.img	WhiteMatter_L	72983	5.0486	181.2939	103.6566	23.6770	
AD04_MNI.img	WhiteMatter_R	66423	5.6236	141.3788	107.2962	17.8926	
AD04_MNI.img	Ventricle	94145	1.5035	102.7246	22.1841	11.3719	
AD04_MNI.img	Sulcus_L	40757	2.0428	105.7030	25.6639	10.1662	
AD04_MNI.img	Sulcus_R	34200	2.2749	101.4985	23.7169	9.7008	



Type2-L3 Statistics

AD04_MNI.img	Frontal_L	113275	5.3322	146.6115	83.4845	25.7723	
AD04_MNI.img	Frontal_R	111111	4.8169	138.7262	83.8383	25.3825	
AD04_MNI.img	Parietal_L	67554	4.8128	131.9389	86.9691	24.0680	
AD04_MNI.img	Parietal_R	66593	6.4197	140.1898	85.2837	25.7229	
AD04_MNI.img	Temporal_L	76710	2.9732	167.3491	77.4357	24.8346	
AD04_MNI.img	Temporal_R	72771	4.1388	168.5686	74.9974	26.8623	
AD04_MNI.img	Limbic_L	33547	3.5563	133.3205	70.5398	24.4043	
AD04_MNI.img	Limbic_R	36596	2.8631	184.4952	66.6466	26.1639	
AD04_MNI.img	Occipital_L	62754	4.7537	234.2902	83.3267	27.7551	
AD04_MNI.img	Occipital_R	59705	7.2973	222.7291	84.0902	26.8767	
AD04_MNI.img	Insula_L	7477	5.7342	160.8633	60.6240	24.4758	
AD04_MNI.img	Insula_R	7249	5.3134	163.0717	59.9022	25.9729	
AD04_MNI.img	BasalGang_L	9949	7.9094	133.9619	74.9979	34.9149	
AD04_MNI.img	BasalGang_R	10882	5.2916	139.4009	65.9765	38.3703	
AD04_MNI.img	Thalamus_L	3823	31.8660	130.7178	103.2570	11.6689	
AD04_MNI.img	Thalamus_R	3874	21.2811	129.9849	101.5165	13.6739	
AD04_MNI.img	BasalForebrain_L	1935	19.7991	132.9634	98.4661	18.2949	
AD04_MNI.img	BasalForebrain_R	1747	14.7720	200.2319	94.7614	22.1613	
AD04_MNI.img	midbrain_L	3885	51.9272	140.2558	113.7935	11.0171	
AD04_MNI.img	midbrain_R	3910	43.4392	167.2932	111.5604	13.4338	
AD04_MNI.img	Cerebellum_R	54604	2.7599	135.7685	80.8577	21.3100	
AD04_MNI.img	Cerebellum_L	54308	7.2755	142.2501	83.3018	21.1777	
AD04_MNI.img	Pons_L	5594	51.8162	140.2323	111.7147	9.9106	
AD04_MNI.img	Pons_R	5833	49.1560	143.3242	108.8768	10.4998	
AD04_MNI.img	Medulla_L	1742	37.1977	135.3589	97.1165	18.9061	
AD04_MNI.img	Medulla_R	1902	39.5070	188.1670	102.2791	18.2196	
AD04_MNI.img	AnteriorWM_L	19565	11.3011	133.4576	110.5300	13.6447	
AD04_MNI.img	AnteriorWM_R	19926	8.7426	134.6796	109.5393	15.5250	
AD04_MNI.img	PosteriorWM_L	5624	7.5811	129.5551	104.5327	19.0003	
AD04_MNI.img	PosteriorWM_R	4149	8.9215	134.0670	102.6891	22.7817	
AD04_MNI.img	CorpusCallosum_L	15386	5.0486	136.1576	85.2606	36.4060	
AD04_MNI.img	CorpusCallosum_R	11631	5.6236	137.2014	100.1730	24.4004	
AD04_MNI.img	InferiorWM_L	22314	13.5288	181.2939	108.8162	13.5584	
AD04_MNI.img	InferiorWM_R	19459	26.8676	141.3788	109.8337	12.7202	
AD04_MNI.img	LimbicWM_L	4366	14.3593	144.9301	93.9725	23.8900	
AD04_MNI.img	LimbicWM_R	4856	11.7890	141.2625	97.0125	20.5446	
AD04_MNI.img	LateralVentricle_L	48703	1.7464	100.8452	21.1636	10.1245	
AD04_MNI.img	LateralVentricle_R	37375	1.5035	102.7246	22.1730	11.2544	
AD04_MNI.img	III_ventricle	5158	4.9227	95.6393	26.2396	13.9476	
AD04_MNI.img	FrontSul_L	23628	4.6774	105.7030	24.9680	9.7010	
AD04_MNI.img	FrontSul_R	15473	3.4585	101.4985	22.2365	8.1792	
AD04_MNI.img	CentralSul_L	1452	4.4619	80.3603	30.1825	13.7692	
AD04_MNI.img	CentralSul_R	1257	5.6499	78.7701	31.9657	13.8979	
AD04_MNI.img	TempSul_L	2633	4.3511	68.3967	22.8578	8.0820	
AD04_MNI.img	TempSul_R	2703	2.2749	76.8379	19.4871	6.9468	
AD04_MNI.img	ParietSul_L	6586	2.0428	68.5428	27.4850	10.7868	
AD04_MNI.img	ParietSul_R	7801	3.4164	72.6908	27.1288	11.5504	
AD04_MNI.img	CinguSul_L	5687	4.4956	68.1224	25.4559	8.9541	
AD04_MNI.img	CinguSul_R	6041	4.9477	79.6571	22.6827	7.8920	
AD04_MNI.img	OcciptSul_L	771	6.8984	75.5996	34.0400	15.3288	
AD04_MNI.img	OcciptSul_R	925	6.8513	68.6308	27.6105	11.0974	
AD04_MNI.img	IV_ventricle	2909	4.4323	101.9874	32.2208	18.6945	



Type2-L4 Statistics

AD04_MNI.img	Frontal_L	113275	5.3322	146.6115	83.4845	25.7723	
AD04_MNI.img	Frontal_R	111111	4.8169	138.7262	83.8383	25.3825	
AD04_MNI.img	Parietal_L	67554	4.8128	131.9389	86.9691	24.0680	
AD04_MNI.img	Parietal_R	66593	6.4197	140.1898	85.2837	25.7229	
AD04_MNI.img	Temporal_L	76710	2.9732	167.3491	77.4357	24.8346	
AD04_MNI.img	Temporal_R	72771	4.1388	168.5686	74.9974	26.8623	
AD04_MNI.img	Limbic_L	9818	6.3570	126.7236	84.8830	24.5038	
AD04_MNI.img	Limbic_R	10481	2.8631	147.0496	81.1790	26.7089	
AD04_MNI.img	Occipital_L	62754	4.7537	234.2902	83.3267	27.7551	
AD04_MNI.img	Occipital_R	59705	7.2973	222.7291	84.0902	26.8767	
AD04_MNI.img	Cingulate_L	23729	3.5563	133.3205	64.6052	21.7534	
AD04_MNI.img	Cingulate_R	26115	6.9241	184.4952	60.8142	23.5416	
AD04_MNI.img	Insula_L	7477	5.7342	160.8633	60.6240	24.4758	
AD04_MNI.img	Insula_R	7249	5.3134	163.0717	59.9022	25.9729	
AD04_MNI.img	Striatum_L	8782	7.9094	129.1879	70.3094	34.4284	
AD04_MNI.img	Striatum_R	9791	5.2916	139.4009	60.8464	36.9763	
AD04_MNI.img	GP_L	1167	79.5923	133.9619	110.2805	7.9147	
AD04_MNI.img	GP_R	1091	74.6820	135.0844	112.0153	7.6906	
AD04_MNI.img	Thalamus_L	3823	31.8660	130.7178	103.2570	11.6689	
AD04_MNI.img	Thalamus_R	3874	21.2811	129.9849	101.5165	13.6739	
AD04_MNI.img	BasalForebrain_L	1935	19.7991	132.9634	98.4661	18.2949	
AD04_MNI.img	BasalForebrain_R	1747	14.7720	200.2319	94.7614	22.1613	
AD04_MNI.img	midbrain_L	3885	51.9272	140.2558	113.7935	11.0171	
AD04_MNI.img	midbrain_R	3910	43.4392	167.2932	111.5604	13.4338	
AD04_MNI.img	Cerebellum_R	46144	2.7599	127.2921	75.5624	18.5051	
AD04_MNI.img	Cerebellum_L	45849	7.2755	136.9953	77.9910	18.3346	
AD04_MNI.img	Pons_L	5594	51.8162	140.2323	111.7147	9.9106	
AD04_MNI.img	Pons_R	5833	49.1560	143.3242	108.8768	10.4998	
AD04_MNI.img	Medulla_L	1742	37.1977	135.3589	97.1165	18.9061	
AD04_MNI.img	Medulla_R	1902	39.5070	188.1670	102.2791	18.2196	
AD04_MNI.img	ant_DPWM_L	19565	11.3011	133.4576	110.5300	13.6447	
AD04_MNI.img	ant_DPWM_R	19926	8.7426	134.6796	109.5393	15.5250	
AD04_MNI.img	post_DPWM_L	5624	7.5811	129.5551	104.5327	19.0003	
AD04_MNI.img	post_DPWM_R	4149	8.9215	134.0670	102.6891	22.7817	
AD04_MNI.img	CorpusCallosum_L	15386	5.0486	136.1576	85.2606	36.4060	
AD04_MNI.img	CorpusCallosum_R	11631	5.6236	137.2014	100.1730	24.4004	
AD04_MNI.img	inf_DPWM_L	18176	13.5288	181.2939	107.2578	13.8986	
AD04_MNI.img	inf_DPWM_R	14922	26.8676	141.3788	108.1572	12.9918	
AD04_MNI.img	InternalCapsule_L	4138	55.2248	141.5515	115.6613	9.2347	
AD04_MNI.img	InternalCapsule_R	4537	54.8384	140.8885	115.3477	9.9591	
AD04_MNI.img	LimbicWM_L	4366	14.3593	144.9301	93.9725	23.8900	
AD04_MNI.img	LimbicWM_R	4856	11.7890	141.2625	97.0125	20.5446	
AD04_MNI.img	AnteriorLateralVentricle_L	31390	2.9679	94.4754	20.3027	8.3796	
AD04_MNI.img	PosteriorLateralVentricle_L	14759	1.7464	92.3051	20.6809	9.4072	
AD04_MNI.img	InferiorLateralVentricle_L	2554	4.9173	100.8452	34.5340	19.7756	
AD04_MNI.img	AnteriorLateralVentricle_R	25146	2.5187	96.6079	21.1578	9.2665	
AD04_MNI.img	PosteriorLateralVentricle_R	9332	1.5035	102.7246	22.3793	12.7735	
AD04_MNI.img	InferiorLateralVentricle_R	2897	2.4444	97.8475	30.3205	16.9620	
AD04_MNI.img	III_ventricle	5158	4.9227	95.6393	26.2396	13.9476	
AD04_MNI.img	CerebellumWM_R	8460	62.1476	135.7685	109.7401	8.7241	
AD04_MNI.img	CerebellumWM_L	8459	71.4495	142.2501	112.0872	8.7117	
AD04_MNI.img	FrontSul_L	19747	4.6774	105.7030	25.0997	9.9207	
AD04_MNI.img	FrontSul_R	11172	3.6915	67.1506	22.4674	7.8365	
AD04_MNI.img	CentralSul_L	1452	4.4619	80.3603	30.1825	13.7692	
AD04_MNI.img	CentralSul_R	1257	5.6499	78.7701	31.9657	13.8979	
AD04_MNI.img	SylAntInsularSul_L	3881	5.5188	76.3471	24.2980	8.4639	
AD04_MNI.img	SylAntInsularSul_R	4301	3.4585	101.4985	21.6366	8.9809	
AD04_MNI.img	SylPostInsularSul_L	2299	4.3511	68.3967	22.4701	7.8028	
AD04_MNI.img	SylPostInsularSul_R	2445	2.2749	76.8379	19.2502	6.7925	
AD04_MNI.img	SylExtSMG_L	198	5.8708	53.2861	25.9658	9.3402	
AD04_MNI.img	SylExtSMG_R	95	8.3867	32.6191	18.8160	4.7619	
AD04_MNI.img	ParietSul_L	6388	2.0428	68.5428	27.5321	10.8251	
AD04_MNI.img	ParietSul_R	7706	3.4164	72.6908	27.2313	11.5721	
AD04_MNI.img	CinguSul_L	5687	4.4956	68.1224	25.4559	8.9541	
AD04_MNI.img	CinguSul_R	6041	4.9477	79.6571	22.6827	7.8920	
AD04_MNI.img	OcciptSul_L	771	6.8984	75.5996	34.0400	15.3288	
AD04_MNI.img	OcciptSul_R	925	6.8513	68.6308	27.6105	11.0974	
AD04_MNI.img	TempSul_L	334	5.7528	59.6820	25.5260	9.3646	
AD04_MNI.img	TempSul_R	258	6.9222	48.1597	21.7326	7.9227	
AD04_MNI.img	IV_ventricle	2909	4.4323	101.9874	32.2208	18.6945	



Type2-L5 Statistics

AD04_MNI.img	SF_L	16089	11.7632	129.8901	87.2730	23.6171	
AD04_MNI.img	SF_R	12813	15.2239	129.8290	88.6388	22.8750	
AD04_MNI.img	SF_PFC_L	13626	13.3493	134.8391	87.2213	25.4341	
AD04_MNI.img	SF_PFC_R	12282	14.4701	133.8005	89.6829	23.9523	
AD04_MNI.img	SF_pole_L	1894	17.7327	119.7545	72.5266	20.8010	
AD04_MNI.img	SF_pole_R	3346	13.6397	124.6723	74.5093	21.6585	
AD04_MNI.img	MF_L	12558	9.9864	127.8858	82.5042	25.5966	
AD04_MNI.img	MF_R	13460	8.8803	132.0871	84.2055	25.1034	
AD04_MNI.img	MF_DPFC_L	14569	7.3626	130.7473	75.1175	24.2470	
AD04_MNI.img	MF_DPFC_R	13368	10.3946	128.6059	74.5845	24.2261	
AD04_MNI.img	IF_opercularis_L	4962	10.4322	128.3829	79.2039	26.6030	
AD04_MNI.img	IF_opercularis_R	4186	9.2719	130.7028	79.2903	29.7892	
AD04_MNI.img	IF_orbitalis_L	5187	10.7397	133.1870	85.3388	27.3541	
AD04_MNI.img	IF_orbitalis_R	4950	4.8169	132.1029	84.0550	26.5316	
AD04_MNI.img	IF_triangularis_L	4999	10.8921	132.5570	89.3093	28.5842	
AD04_MNI.img	IF_triangularis_R	4506	8.8024	132.3026	81.7277	28.8031	
AD04_MNI.img	LFO_L	6106	5.3322	146.6115	79.2001	26.3523	
AD04_MNI.img	LFO_R	5534	6.4954	134.1458	76.5716	24.0740	
AD04_MNI.img	MFO_L	5608	10.2885	134.7745	80.9554	24.8032	
AD04_MNI.img	MFO_R	5092	13.5436	138.7262	79.3125	21.7294	
AD04_MNI.img	R_L	6211	6.7118	132.6322	74.9738	27.4877	
AD04_MNI.img	R_R	6654	13.1207	137.9821	80.8128	25.3293	
