Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
AD05_MNI.img	Pons_R	407	120.3848	180.5546	153.8517	8.7867	
AD05_MNI.img	Medulla_L	1306	55.7982	186.1592	131.1031	26.4659	
AD05_MNI.img	Medulla_R	1652	60.7676	181.8837	134.5115	23.4766	
AD05_MNI.img	ACR_L	9808	92.0772	182.8586	155.9695	14.4192	
AD05_MNI.img	ACR_R	13025	67.1892	191.4684	147.3725	21.9992	
AD05_MNI.img	SCR_L	12079	101.0182	188.7362	154.5897	16.7813	
AD05_MNI.img	SCR_R	15350	73.7982	199.0896	147.5211	18.8574	
AD05_MNI.img	PCR_L	5286	101.3978	183.7609	139.4853	17.6525	
AD05_MNI.img	PCR_R	5467	95.6682	182.8455	139.5701	17.1896	
AD05_MNI.img	GCC_L	2373	90.7964	176.0914	150.4286	16.0602	
AD05_MNI.img	GCC_R	2952	92.6736	191.7711	155.2054	18.7758	
AD05_MNI.img	BCC_L	5161	74.3474	177.6503	140.8176	19.2889	
AD05_MNI.img	BCC_R	4515	37.8080	192.3513	148.5732	22.8118	
AD05_MNI.img	SCC_L	6578	61.0063	192.4122	146.1193	20.1942	
AD05_MNI.img	SCC_R	7084	61.8230	203.1558	148.9543	21.8194	
AD05_MNI.img	PVWl_L	594	57.6325	167.8946	111.9681	23.7187	
AD05_MNI.img	PVWl_R	843	39.6551	160.8054	111.0211	25.6508	
AD05_MNI.img	ALIC_L	1998	111.7926	189.2628	160.9261	11.5853	
AD05_MNI.img	ALIC_R	2517	36.7843	190.2223	161.0174	18.3557	
AD05_MNI.img	PLIC_L	2195	116.8708	189.2592	161.6422	9.3296	
AD05_MNI.img	PLIC_R	2526	106.5159	186.0115	162.5767	8.3875	
AD05_MNI.img	RLIC_L	2366	103.5745	185.7691	162.8349	10.1651	
AD05_MNI.img	RLIC_R	2955	117.2060	189.1951	164.0799	8.5821	
AD05_MNI.img	EC_L	2310	107.6673	178.4657	149.1775	11.8451	
AD05_MNI.img	EC_R	2233	116.5333	185.2916	156.1729	12.1465	
AD05_MNI.img	CGC_L	2561	95.7721	178.5619	147.6933	12.9155	
AD05_MNI.img	CGC_R	2770	116.4365	190.6273	157.1480	13.2520	
AD05_MNI.img	CGH_L	1017	72.4195	169.9839	142.2962	12.2605	
AD05_MNI.img	CGH_R	1083	100.3351	175.0383	145.8052	11.5091	
AD05_MNI.img	Fx/ST_L	887	50.4610	178.6337	139.8672	26.1730	
AD05_MNI.img	Fx/ST_R	946	56.7621	186.2721	144.5575	22.0232	
AD05_MNI.img	Fx_L	620	30.7188	177.6456	82.1622	23.1449	
AD05_MNI.img	Fx_R	1018	34.5404	182.5656	85.6746	27.0274	
AD05_MNI.img	IFO_L	1225	58.5802	179.2890	150.4731	17.4085	
AD05_MNI.img	IFO_R	1236	59.8383	185.9858	156.7227	14.5650	
AD05_MNI.img	PTR_L	7991	87.3020	186.4092	153.2477	17.7721	
AD05_MNI.img	PTR_R	6073	70.9790	185.3191	143.5516	19.0339	
AD05_MNI.img	SS_L	3562	59.3294	184.7083	139.5189	19.9165	
AD05_MNI.img	SS_R	3857	56.2697	180.2052	139.0930	21.4293	
AD05_MNI.img	SFO_L	390	94.5344	177.9223	143.4381	22.7285	
AD05_MNI.img	SFO_R	500	53.7962	178.6292	125.6666	24.5303	
AD05_MNI.img	SLF_L	6574	125.6152	191.8888	165.6596	8.8011	
AD05_MNI.img	SLF_R	8204	125.4726	191.6418	164.9432	9.3566	
AD05_MNI.img	Cl_L	343	26.9631	158.4254	110.7948	35.9648	
AD05_MNI.img	Cl_R	275	40.7280	163.1962	121.3084	24.1943	
AD05_MNI.img	PosteriorBasalForebrain_L	1164	63.5993	191.7613	147.4539	24.3763	
AD05_MNI.img	PosteriorBasalForebrain_R	955	40.0141	188.9026	148.9054	23.1436	
AD05_MNI.img	Mammillary_R	77	61.7500	167.1132	122.8824	26.0546	
AD05_MNI.img	Mammillary_L	80	72.7290	166.0135	127.8379	24.5228	
AD05_MNI.img	LV_Frontal_L	13915	19.2611	121.5694	40.3064	15.7715	
AD05_MNI.img	LV_body_L	14381	23.0929	115.4807	38.5263	10.4181	
AD05_MNI.img	LV_atrium_L	11200	18.3162	118.5488	36.5759	11.2478	
AD05_MNI.img	LV_Occipital_L	423	22.6599	128.8130	72.2790	27.7090	
AD05_MNI.img	LV_Inferior_L	3631	19.6061	129.2891	47.3596	20.9577	
AD05_MNI.img	LV_Frontal_R	15077	18.9529	127.4546	39.5668	13.1674	
AD05_MNI.img	LV_body_R	16708	21.0987	120.3412	38.2364	9.1155	
AD05_MNI.img	LV_atrium_R	14839	18.2553	125.9728	36.0538	11.5796	
AD05_MNI.img	LV_Occipital_R	246	27.8329	126.2975	88.2637	20.6064	
AD05_MNI.img	LV_Inferior_R	4736	17.8423	129.3240	44.1893	18.7425	
AD05_MNI.img	III_ventricle	3471	18.3386	139.0164	52.4957	22.2796	
AD05_MNI.img	PVWa_L	2091	48.4912	156.3842	102.3571	20.8024	
AD05_MNI.img	PVWa_R	2285	33.2326	148.4436	88.4672	20.2656	
AD05_MNI.img	PVWp_L	1125	26.2808	173.7179	97.0549	30.2582	
AD05_MNI.img	PVWp_R	1178	26.2189	159.4075	83.9829	29.5890	
AD05_MNI.img	SFWM_L	6305	106.6107	183.4397	152.3528	11.3173	
AD05_MNI.img	SFWM_R	6327	100.9049	186.2975	150.4447	13.2974	
AD05_MNI.img	SFWM_PFC_L	7082	104.3514	182.8716	152.7339	13.8524	
AD05_MNI.img	SFWM_PFC_R	7016	104.9767	188.2288	154.4072	13.9228	
AD05_MNI.img	SFWM_pole_L	283	103.8100	169.8962	142.7101	10.3336	
AD05_MNI.img	SFWM_pole_R	452	107.7213	165.4948	142.1087	9.8323	
AD05_MNI.img	MFWM_L	4904	105.8704	183.8550	151.1821	14.0628	
AD05_MNI.img	MFWM_R	5100	100.4873	192.5958	152.0151	15.9665	
AD05_MNI.img	MFWM_DPFC_L	3641	111.2895	180.2640	147.8231	14.3144	
AD05_MNI.img	MFWM_DPFC_R	3697	111.8026	191.2279	151.0574	16.4259	
AD05_MNI.img	IFWM_opercularis_L	1911	107.6953	182.1741	149.4686	13.7310	
AD05_MNI.img	IFWM_opercularis_R	1294	112.1344	177.5385	151.5255	11.7759	
AD05_MNI.img	IFWM_orbitalis_L	2711	108.6836	180.5941	155.5200	13.0572	
AD05_MNI.img	IFWM_orbitalis_R	2153	111.7080	189.0437	156.4434	15.7163	
AD05_MNI.img	IFWM_triangularis_L	3302	111.8407	181.2084	155.4007	12.6975	
AD05_MNI.img	IFWM_triangularis_R	2769	104.9721	184.0142	152.7498	13.3924	
AD05_MNI.img	LFOWM_L	1718	102.8409	188.1196	149.7612	14.5129	
AD05_MNI.img	LFOWM_R	1508	107.9028	183.7071	147.8475	14.2444	
AD05_MNI.img	MFOWM_L	1611	88.6307	181.7087	145.8400	15.8267	
AD05_MNI.img	MFOWM_R	1399	103.0192	177.5736	142.9242	13.7238	
AD05_MNI.img	RGWM_L	1439	63.7790	176.4133	138.4408	17.3257	
AD05_MNI.img	RGWM_R	1969	90.2921	183.6001	146.7830	15.1896	
AD05_MNI.img	PoCWM_L	7311	100.2082	184.8204	153.1882	11.8810	
AD05_MNI.img	PoCWM_R	6238	103.1320	179.7961	151.4577	11.2949	
AD05_MNI.img	PrCWM_L	11048	93.4258	188.2551	152.7810	11.1264	
AD05_MNI.img	PrCWM_R	13728	108.9192	184.6179	153.1745	11.1801	
AD05_MNI.img	SPWM_L	3805	96.1930	189.7988	158.3422	13.3442	
AD05_MNI.img	SPWM_R	3967	94.2957	183.2373	152.5023	13.1363	
AD05_MNI.img	SMWM_L	2930	110.8811	182.6982	151.3301	11.4789	
AD05_MNI.img	SMWM_R	3190	113.7039	183.4973	148.9442	10.7076	
AD05_MNI.img	AGWM_L	2601	96.6864	190.2510	153.5441	13.5889	
AD05_MNI.img	AGWM_R	3132	104.4003	184.9573	146.2722	11.5068	
AD05_MNI.img	PrCuWM_L	1352	98.4827	173.0211	150.4614	10.6052	
AD05_MNI.img	PrCuWM_R	1089	108.4765	172.7736	146.9188	10.1021	
AD05_MNI.img	STWM_L	8145	86.5379	184.1846	153.2021	13.8458	
AD05_MNI.img	STWM_R	7455	92.9090	180.2192	152.1677	12.8684	
AD05_MNI.img	STWM_L_pole	926	103.6610	173.1236	140.5611	10.9346	
AD05_MNI.img	STWM_R_pole	1009	98.4356	185.0798	141.6762	12.1778	
AD05_MNI.img	MTWM_L	5028	102.0321	183.3553	152.2326	14.1584	
AD05_MNI.img	MTWM_R	6667	108.9225	183.5581	152.4598	13.7595	
AD05_MNI.img	MTWM_L_pole	959	106.0317	174.2416	142.5037	13.9456	
AD05_MNI.img	MTWM_R_pole	660	111.6477	176.5393	141.4122	13.1939	
AD05_MNI.img	ITWM_L	3341	83.8934	180.0067	141.0549	14.3366	
AD05_MNI.img	ITWM_R	3753	71.1309	177.8869	141.2480	14.5616	
AD05_MNI.img	FuWM_L	3677	77.5176	169.4463	138.8423	13.2832	
AD05_MNI.img	FuWM_R	3696	65.8207	177.6841	139.9163	16.9289	
AD05_MNI.img	SOWM_L	2466	97.8446	179.6216	154.3683	13.1700	
AD05_MNI.img	SOWM_R	3812	98.3087	180.6197	154.5542	12.8901	
AD05_MNI.img	MOWM_L	8858	90.8925	188.2690	153.4931	13.4978	
AD05_MNI.img	MOWM_R	10360	97.5520	183.7415	153.6786	13.3517	
AD05_MNI.img	IOWM_L	1318	112.9464	176.7869	145.7172	11.2078	
AD05_MNI.img	IOWM_R	2269	112.5824	177.7738	152.5983	11.9782	
AD05_MNI.img	CuWM_L	4095	90.6221	182.3990	149.2472	13.2880	
AD05_MNI.img	CuWM_R	2994	101.0625	177.3145	151.4487	12.3759	
AD05_MNI.img	LGWM_L	5646	63.7252	175.8240	141.8974	15.7068	
AD05_MNI.img	LGWM_R	4656	65.0186	180.8313	145.7341	16.4081	
AD05_MNI.img	rostralWM_ACC_L	21	135.5966	153.4050	144.5770	5.0290	
AD05_MNI.img	rostralWM_ACC_R	0	0	0	0	0	
AD05_MNI.img	subcallosalWM_ACC_L	107	128.1887	158.9882	146.4272	7.2951	
AD05_MNI.img	subcallosalWM_ACC_R	87	127.3448	171.1624	146.9310	9.7740	
AD05_MNI.img	subgenualWM_ACC_L	106	113.1138	159.2991	136.1455	9.5627	
AD05_MNI.img	subgenualWM_ACC_R	53	117.8198	156.8750	139.3521	8.6060	
AD05_MNI.img	dorsalWM_ACC_L	1529	108.6995	172.8305	143.5649	10.6380	
AD05_MNI.img	dorsalWM_ACC_R	591	109.0698	171.2022	140.0324	10.7728	
AD05_MNI.img	PCCWM_L	2813	88.7271	181.5657	149.0460	12.7529	
AD05_MNI.img	PCCWM_R	3192	95.1232	174.4540	148.3432	12.3285	
AD05_MNI.img	CerebellumWM_R	6537	103.6493	183.9466	152.5473	10.6753	
AD05_MNI.img	CerebellumWM_L	5921	102.7767	185.7911	153.7219	11.2282	
AD05_MNI.img	MCP_cb_L	2020	143.3736	185.3742	161.4126	5.7674	
AD05_MNI.img	MCP_cb_R	1774	141.0585	182.0953	160.6826	5.4132	
AD05_MNI.img	ICP_cb_L	416	117.3123	182.7798	160.4166	8.0081	
AD05_MNI.img	ICP_cb_R	447	125.1442	181.5029	153.6897	8.1231	
AD05_MNI.img	FrontSul_L	15020	15.0252	96.7139	39.4958	11.4315	
AD05_MNI.img	FrontSul_R	10722	10.5488	92.5950	40.1633	11.1807	
AD05_MNI.img	CentralSul_L	2984	13.3211	87.0421	38.2081	8.4042	
AD05_MNI.img	CentralSul_R	1752	15.2388	88.2670	41.8073	11.4169	
AD05_MNI.img	SylFrontSul_L	1906	22.4868	99.4270	44.9774	10.2348	
AD05_MNI.img	SylFrontSul_R	2157	18.9670	88.4124	43.4201	10.0459	
AD05_MNI.img	SylTempSul_L	1551	21.9521	79.5502	44.4720	8.9998	
AD05_MNI.img	SylTempSul_R	2330	21.9580	88.0474	42.2944	9.7592	
AD05_MNI.img	SylParieSul_L	140	24.7869	61.6150	38.9565	7.9748	
AD05_MNI.img	SylParieSul_R	130	25.0173	50.1987	38.3347	5.2454	
AD05_MNI.img	ParietSul_L	8105	14.0931	90.6720	37.4138	9.3019	
AD05_MNI.img	ParietSul_R	7176	15.6058	99.9702	42.6098	12.2596	
AD05_MNI.img	CinguSul_L	3308	20.0839	92.2893	45.3705	10.8100	
AD05_MNI.img	CinguSul_R	2960	17.3719	97.0055	47.2629	10.9633	
AD05_MNI.img	OcciptSul_L	1170	15.7774	80.0071	39.4773	9.5477	
AD05_MNI.img	OcciptSul_R	992	17.2216	79.3490	42.7231	11.5033	
AD05_MNI.img	TempSul_L	187	24.5827	71.7349	41.9670	8.2317	
AD05_MNI.img	TempSul_R	261	25.9276	69.2905	43.0298	8.8441	
AD05_MNI.img	Caudate_tail_L	490	25.7057	133.0544	68.1809	26.0398	
AD05_MNI.img	Fimbria_L	0	0	0	0	0	
AD05_MNI.img	Caudate_tail_R	393	20.8405	127.4752	64.9641	24.8123	
AD05_MNI.img	Fimbria_R	0	0	0	0	0	
AD05_MNI.img	Chroid_LVetc_L	229	38.7778	124.3924	81.5738	16.2318	
AD05_MNI.img	Chroid_LVetc_R	341	29.7579	126.7803	68.7066	21.3988	
AD05_MNI.img	IV_ventricle	2158	15.7532	146.8907	62.4415	27.3088	
AD05_MNI.img	ECCL_L	227	115.3681	152.7039	133.9655	6.8190	
AD05_MNI.img	ECCL_R	229	72.9732	152.7692	135.4609	9.5535	



Type2-L1 Statistics

AD05_MNI.img	Hemisphere_L	412924	16.1843	237.0137	120.9061	36.9199	
AD05_MNI.img	Hemisphere_R	431514	15.5535	203.1558	121.0829	36.8618	
AD05_MNI.img	Brainstem	24437	55.7982	204.9819	154.7500	17.9033	
AD05_MNI.img	Cerebellum	93895	20.3099	185.7911	115.8901	28.0277	
AD05_MNI.img	CSF	164206	10.5488	146.8907	40.5750	13.8451	



Type2-L2 Statistics

AD05_MNI.img	Hemisphere_L	317378	16.1843	237.0137	113.4693	36.9961	
AD05_MNI.img	Hemisphere_R	321818	15.5535	199.4608	114.8730	35.8370	
AD05_MNI.img	CerebralNucli_L	10538	25.7057	183.4318	124.3427	23.2779	
AD05_MNI.img	CerebralNucli_R	15547	20.8405	189.4622	95.6873	45.3395	
AD05_MNI.img	Thalamus_L	3751	61.7511	182.3607	144.2381	14.2375	
AD05_MNI.img	Thalamus_R	3252	31.9752	188.0903	142.4499	20.7841	
AD05_MNI.img	BasalForebrain_L	2239	26.9631	191.7613	136.9276	28.1660	
AD05_MNI.img	BasalForebrain_R	2051	40.0141	188.9026	140.5656	23.8408	
AD05_MNI.img	midbrain	7638	73.1633	204.9819	159.2820	16.4842	
AD05_MNI.img	Cerebellum_R	46460	23.6302	183.9466	116.2472	27.6877	
AD05_MNI.img	Cerebellum_L	47435	20.3099	185.7911	115.5404	28.3524	
AD05_MNI.img	Brainstem_L	8069	55.7982	190.6411	153.7006	18.9846	
AD05_MNI.img	Brainstem_R	8730	60.7676	190.1448	151.7547	17.2741	
AD05_MNI.img	WhiteMatter_L	79018	26.2808	192.4122	148.7565	22.1069	
AD05_MNI.img	WhiteMatter_R	88846	26.2189	203.1558	146.7887	24.9011	
AD05_MNI.img	Ventricle	101355	15.7532	146.8907	40.3292	15.2933	
AD05_MNI.img	Sulcus_L	34371	13.3211	99.4270	39.9976	10.7302	
AD05_MNI.img	Sulcus_R	28480	10.5488	99.9702	42.1468	11.4369	



Type2-L3 Statistics

AD05_MNI.img	Frontal_L	116168	16.1843	188.2551	116.4973	37.0450	
AD05_MNI.img	Frontal_R	115029	15.9847	192.5958	119.0729	35.4647	
AD05_MNI.img	Parietal_L	55290	22.6666	191.8888	123.0650	38.8096	
AD05_MNI.img	Parietal_R	57017	19.6701	191.6418	123.4776	36.3456	
AD05_MNI.img	Temporal_L	65657	16.9555	184.1846	109.8864	36.3524	
AD05_MNI.img	Temporal_R	68117	16.1167	185.0798	110.4347	35.7372	
AD05_MNI.img	Limbic_L	30334	19.6208	237.0137	100.5797	33.6746	
AD05_MNI.img	Limbic_R	32188	17.2593	199.4608	100.5335	32.3292	
AD05_MNI.img	Occipital_L	51531	19.6902	188.2690	117.7538	36.2495	
AD05_MNI.img	Occipital_R	52925	15.5535	183.7415	120.5554	36.7013	
AD05_MNI.img	Insula_L	6454	22.5985	160.9362	93.8965	30.9963	
AD05_MNI.img	Insula_R	6153	24.1719	163.1552	99.7383	30.3406	
AD05_MNI.img	BasalGang_L	9056	25.7057	183.4318	125.3024	24.1233	
AD05_MNI.img	BasalGang_R	14140	20.8405	189.4622	93.3060	46.6583	
AD05_MNI.img	Thalamus_L	3751	61.7511	182.3607	144.2381	14.2375	
AD05_MNI.img	Thalamus_R	3252	31.9752	188.0903	142.4499	20.7841	
AD05_MNI.img	BasalForebrain_L	2239	26.9631	191.7613	136.9276	28.1660	
AD05_MNI.img	BasalForebrain_R	2051	40.0141	188.9026	140.5656	23.8408	
AD05_MNI.img	midbrain_L	3929	73.1633	197.1842	158.7763	15.7089	
AD05_MNI.img	midbrain_R	3709	74.3219	204.9819	159.8178	17.2515	
AD05_MNI.img	Cerebellum_R	46460	23.6302	183.9466	116.2472	27.6877	
AD05_MNI.img	Cerebellum_L	47435	20.3099	185.7911	115.5404	28.3524	
AD05_MNI.img	Pons_L	6240	63.6140	190.6411	158.3322	13.4964	
AD05_MNI.img	Pons_R	6598	78.0367	190.1448	156.2774	12.4261	
AD05_MNI.img	Medulla_L	1829	55.7982	186.1592	137.8993	25.4112	
AD05_MNI.img	Medulla_R	2132	60.7676	181.8837	137.7581	22.0180	
AD05_MNI.img	AnteriorWM_L	24368	48.4912	188.7362	150.4846	22.1064	
AD05_MNI.img	AnteriorWM_R	31160	33.2326	199.0896	142.7778	25.6545	
AD05_MNI.img	PosteriorWM_L	6411	26.2808	183.7609	132.0396	26.0399	
AD05_MNI.img	PosteriorWM_R	6645	26.2189	182.8455	129.7158	29.1371	
AD05_MNI.img	CorpusCallosum_L	14112	61.0063	192.4122	144.9050	19.5310	
AD05_MNI.img	CorpusCallosum_R	14551	37.8080	203.1558	150.1042	21.7120	
AD05_MNI.img	InferiorWM_L	22468	57.6325	189.2628	151.7278	18.7920	
AD05_MNI.img	InferiorWM_R	22469	36.7843	190.2223	150.2573	20.9407	
AD05_MNI.img	LimbicWM_L	5085	30.7188	178.6337	137.2587	27.0205	
AD05_MNI.img	LimbicWM_R	5817	34.5404	190.6273	140.4805	31.3198	
AD05_MNI.img	LateralVentricle_L	43779	18.3162	129.2891	39.8771	14.8201	
AD05_MNI.img	LateralVentricle_R	51947	17.8423	129.3240	38.9787	13.2247	
AD05_MNI.img	III_ventricle	3471	18.3386	139.0164	52.4957	22.2796	
AD05_MNI.img	FrontSul_L	16926	15.0252	99.4270	40.1131	11.4352	
AD05_MNI.img	FrontSul_R	12879	10.5488	92.5950	40.7087	11.0658	
AD05_MNI.img	CentralSul_L	2984	13.3211	87.0421	38.2081	8.4042	
AD05_MNI.img	CentralSul_R	1752	15.2388	88.2670	41.8073	11.4169	
AD05_MNI.img	TempSul_L	1738	21.9521	79.5502	44.2025	8.9540	
AD05_MNI.img	TempSul_R	2591	21.9580	88.0474	42.3684	9.6735	
AD05_MNI.img	ParietSul_L	8245	14.0931	90.6720	37.4400	9.2831	
AD05_MNI.img	ParietSul_R	7306	15.6058	99.9702	42.5338	12.1833	
AD05_MNI.img	CinguSul_L	3308	20.0839	92.2893	45.3705	10.8100	
AD05_MNI.img	CinguSul_R	2960	17.3719	97.0055	47.2629	10.9633	
AD05_MNI.img	OcciptSul_L	1170	15.7774	80.0071	39.4773	9.5477	
AD05_MNI.img	OcciptSul_R	992	17.2216	79.3490	42.7231	11.5033	
AD05_MNI.img	IV_ventricle	2158	15.7532	146.8907	62.4415	27.3088	



Type2-L4 Statistics

AD05_MNI.img	Frontal_L	116168	16.1843	188.2551	116.4973	37.0450	
AD05_MNI.img	Frontal_R	115029	15.9847	192.5958	119.0729	35.4647	
AD05_MNI.img	Parietal_L	55290	22.6666	191.8888	123.0650	38.8096	
AD05_MNI.img	Parietal_R	57017	19.6701	191.6418	123.4776	36.3456	
AD05_MNI.img	Temporal_L	65657	16.9555	184.1846	109.8864	36.3524	
AD05_MNI.img	Temporal_R	68117	16.1167	185.0798	110.4347	35.7372	
AD05_MNI.img	Limbic_L	12423	20.5336	181.5657	112.1703	38.4128	
AD05_MNI.img	Limbic_R	11249	17.2593	174.4540	114.1002	35.4871	
AD05_MNI.img	Occipital_L	51531	19.6902	188.2690	117.7538	36.2495	
AD05_MNI.img	Occipital_R	52925	15.5535	183.7415	120.5554	36.7013	
AD05_MNI.img	Cingulate_L	17911	19.6208	237.0137	92.5405	27.1894	
AD05_MNI.img	Cingulate_R	20939	20.8853	199.4608	93.2450	27.8949	
AD05_MNI.img	Insula_L	6454	22.5985	160.9362	93.8965	30.9963	
AD05_MNI.img	Insula_R	6153	24.1719	163.1552	99.7383	30.3406	
AD05_MNI.img	Striatum_L	8009	25.7057	183.4318	122.5349	23.8795	
AD05_MNI.img	Striatum_R	13063	20.8405	172.6295	88.5036	45.2012	
AD05_MNI.img	GP_L	1047	103.9236	176.0362	146.4728	12.8330	
AD05_MNI.img	GP_R	1077	101.4908	189.4622	151.5544	11.3037	
AD05_MNI.img	Thalamus_L	3751	61.7511	182.3607	144.2381	14.2375	
AD05_MNI.img	Thalamus_R	3252	31.9752	188.0903	142.4499	20.7841	
AD05_MNI.img	BasalForebrain_L	2239	26.9631	191.7613	136.9276	28.1660	
AD05_MNI.img	BasalForebrain_R	2051	40.0141	188.9026	140.5656	23.8408	
AD05_MNI.img	midbrain_L	3929	73.1633	197.1842	158.7763	15.7089	
AD05_MNI.img	midbrain_R	3709	74.3219	204.9819	159.8178	17.2515	
AD05_MNI.img	Cerebellum_R	37702	23.6302	161.8994	107.4185	22.5128	
AD05_MNI.img	Cerebellum_L	39078	20.3099	165.1635	106.9064	22.9918	
AD05_MNI.img	Pons_L	6240	63.6140	190.6411	158.3322	13.4964	
AD05_MNI.img	Pons_R	6598	78.0367	190.1448	156.2774	12.4261	
AD05_MNI.img	Medulla_L	1829	55.7982	186.1592	137.8993	25.4112	
AD05_MNI.img	Medulla_R	2132	60.7676	181.8837	137.7581	22.0180	
AD05_MNI.img	ant_DPWM_L	24368	48.4912	188.7362	150.4846	22.1064	
AD05_MNI.img	ant_DPWM_R	31160	33.2326	199.0896	142.7778	25.6545	
AD05_MNI.img	post_DPWM_L	6411	26.2808	183.7609	132.0396	26.0399	
AD05_MNI.img	post_DPWM_R	6645	26.2189	182.8455	129.7158	29.1371	
AD05_MNI.img	CorpusCallosum_L	14112	61.0063	192.4122	144.9050	19.5310	
AD05_MNI.img	CorpusCallosum_R	14551	37.8080	203.1558	150.1042	21.7120	
AD05_MNI.img	inf_DPWM_L	18275	57.6325	186.4092	149.5313	19.5743	
AD05_MNI.img	inf_DPWM_R	17426	39.6551	189.1951	146.9173	21.3699	
AD05_MNI.img	InternalCapsule_L	4193	111.7926	189.2628	161.3009	10.4714	
AD05_MNI.img	InternalCapsule_R	5043	36.7843	190.2223	161.7985	14.2832	
AD05_MNI.img	LimbicWM_L	5085	30.7188	178.6337	137.2587	27.0205	
AD05_MNI.img	LimbicWM_R	5817	34.5404	190.6273	140.4805	31.3198	
AD05_MNI.img	AnteriorLateralVentricle_L	28525	19.2611	124.3924	39.7403	13.8969	
AD05_MNI.img	PosteriorLateralVentricle_L	11623	18.3162	128.8130	37.8752	13.9482	
AD05_MNI.img	InferiorLateralVentricle_L	3631	19.6061	129.2891	47.3596	20.9577	
AD05_MNI.img	AnteriorLateralVentricle_R	32126	18.9529	127.4546	39.1842	11.7996	
AD05_MNI.img	PosteriorLateralVentricle_R	15085	18.2553	126.2975	36.9052	13.5112	
AD05_MNI.img	InferiorLateralVentricle_R	4736	17.8423	129.3240	44.1893	18.7425	
AD05_MNI.img	III_ventricle	3471	18.3386	139.0164	52.4957	22.2796	
AD05_MNI.img	CerebellumWM_R	8758	103.6493	183.9466	154.2535	10.2434	
AD05_MNI.img	CerebellumWM_L	8357	102.7767	185.7911	155.9141	10.5961	
AD05_MNI.img	FrontSul_L	15020	15.0252	96.7139	39.4958	11.4315	
AD05_MNI.img	FrontSul_R	10722	10.5488	92.5950	40.1633	11.1807	
AD05_MNI.img	CentralSul_L	2984	13.3211	87.0421	38.2081	8.4042	
AD05_MNI.img	CentralSul_R	1752	15.2388	88.2670	41.8073	11.4169	
AD05_MNI.img	SylAntInsularSul_L	1906	22.4868	99.4270	44.9774	10.2348	
AD05_MNI.img	SylAntInsularSul_R	2157	18.9670	88.4124	43.4201	10.0459	
AD05_MNI.img	SylPostInsularSul_L	1551	21.9521	79.5502	44.4720	8.9998	
AD05_MNI.img	SylPostInsularSul_R	2330	21.9580	88.0474	42.2944	9.7592	
AD05_MNI.img	SylExtSMG_L	140	24.7869	61.6150	38.9565	7.9748	
AD05_MNI.img	SylExtSMG_R	130	25.0173	50.1987	38.3347	5.2454	
AD05_MNI.img	ParietSul_L	8105	14.0931	90.6720	37.4138	9.3019	
AD05_MNI.img	ParietSul_R	7176	15.6058	99.9702	42.6098	12.2596	
AD05_MNI.img	CinguSul_L	3308	20.0839	92.2893	45.3705	10.8100	
AD05_MNI.img	CinguSul_R	2960	17.3719	97.0055	47.2629	10.9633	
AD05_MNI.img	OcciptSul_L	1170	15.7774	80.0071	39.4773	9.5477	
AD05_MNI.img	OcciptSul_R	992	17.2216	79.3490	42.7231	11.5033	
AD05_MNI.img	TempSul_L	187	24.5827	71.7349	41.9670	8.2317	
AD05_MNI.img	TempSul_R	261	25.9276	69.2905	43.0298	8.8441	
AD05_MNI.img	IV_ventricle	2158	15.7532	146.8907	62.4415	27.3088	



Type2-L5 Statistics

AD05_MNI.img	SF_L	14481	22.1196	183.4397	121.6383	34.7907	
AD05_MNI.img	SF_R	13131	25.3076	186.2975	125.5529	30.8785	
AD05_MNI.img	SF_PFC_L	14966	22.0992	182.8716	120.4260	38.1502	
AD05_MNI.img	SF_PFC_R	14585	19.1191	188.2288	123.4168	36.7738	
AD05_MNI.img	SF_pole_L	2419	23.4222	169.8962	99.3839	30.1331	
AD05_MNI.img	SF_pole_R	3912	23.2945	165.4948	101.1796	28.4931	
AD05_MNI.img	MF_L	11738	22.3807	183.8550	116.8058	37.3575	
AD05_MNI.img	MF_R	11237	23.0217	192.5958	120.7653	35.8114	
AD05_MNI.img	MF_DPFC_L	14685	16.1843	180.2640	100.5143	37.6860	
AD05_MNI.img	MF_DPFC_R	13392	15.9847	191.2279	105.6510	37.3138	
AD05_MNI.img	IF_opercularis_L	5100	26.2528	182.1741	114.8845	35.2167	
AD05_MNI.img	IF_opercularis_R	4016	22.3255	177.5385	114.7316	34.4834	
AD05_MNI.img	IF_orbitalis_L	6466	21.1653	180.5941	123.0050	35.4872	
AD05_MNI.img	IF_orbitalis_R	4616	32.2563	189.0437	125.1283	35.4621	
AD05_MNI.img	IF_triangularis_L	6365	25.8974	181.2084	127.2201	36.2021	
AD05_MNI.img	IF_triangularis_R	6135	25.8377	184.0142	122.0639	35.2464	
AD05_MNI.img	LFO_L	5634	23.2285	188.1196	112.7675	33.8734	
AD05_MNI.img	LFO_R	5381	24.9103	183.7071	110.7397	32.6126	
AD05_MNI.img	MFO_L	5307	23.2377	181.7087	109.4997	33.8900	
AD05_MNI.img	MFO_R	4439	31.2897	177.5736	112.7640	29.6998	
AD05_MNI.img	R_L	6170	19.7731	176.4133	98.5406	35.4520	
AD05_MNI.img	R_R	6476	22.7212	183.6001	107.7094	36.2326	
