Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
Normal03.img	CGC_L	2249	407.0000	810.0000	665.1731	63.3491	
Normal03.img	CGC_R	2382	390.0000	812.0000	666.5735	63.1228	
Normal03.img	CGH_L	1343	381.0000	713.0000	558.7533	65.2121	
Normal03.img	CGH_R	1267	146.0000	749.0000	552.5279	81.7568	
Normal03.img	Fx/ST_L	1089	170.0000	739.0000	562.8750	86.7789	
Normal03.img	Fx/ST_R	1037	241.0000	729.0000	565.5453	88.7468	
Normal03.img	Fx_L	671	117.0000	742.0000	409.3915	127.3688	
Normal03.img	Fx_R	719	108.0000	736.0000	432.3407	135.5102	
Normal03.img	IFO_L	1464	268.0000	729.0000	558.7125	59.8853	
Normal03.img	IFO_R	1532	348.0000	770.0000	580.9669	59.4561	
Normal03.img	PTR_L	6410	300.0000	829.0000	707.0887	44.2663	
Normal03.img	PTR_R	4697	304.0000	829.0000	717.9376	46.6034	
Normal03.img	SS_L	2937	184.0000	750.0000	650.3926	58.4770	
Normal03.img	SS_R	3324	225.0000	792.0000	668.4678	59.8786	
Normal03.img	SFO_L	229	553.0000	772.0000	668.9631	48.6770	
Normal03.img	SFO_R	156	544.0000	769.0000	670.0816	47.8692	
Normal03.img	SLF_L	7574	446.0000	829.0000	707.1248	46.5326	
Normal03.img	SLF_R	8574	476.0000	821.0000	717.0128	42.5119	
Normal03.img	Cl_L	332	292.0000	577.0000	464.0159	42.4745	
Normal03.img	Cl_R	354	163.0000	581.0000	453.9045	65.0969	
Normal03.img	PosteriorBasalForebrain_L	1127	123.0000	736.0000	568.5515	103.0238	
Normal03.img	PosteriorBasalForebrain_R	959	156.0000	745.0000	579.5138	97.7069	
Normal03.img	Mammillary_R	87	174.0000	599.0000	445.9390	105.9525	
Normal03.img	Mammillary_L	84	241.0000	643.0000	465.7342	81.4630	
Normal03.img	LV_Frontal_L	4467	27.0000	665.0000	154.8380	87.9564	
Normal03.img	LV_body_L	2262	34.0000	642.0000	178.6805	99.4898	
Normal03.img	LV_atrium_L	3775	38.0000	659.0000	162.3817	87.3422	
Normal03.img	LV_Occipital_L	358	43.0000	653.0000	232.1445	163.5135	
Normal03.img	LV_Inferior_L	1247	50.0000	701.0000	257.5778	129.8855	
Normal03.img	LV_Frontal_R	4675	37.0000	691.0000	159.3732	97.3605	
Normal03.img	LV_body_R	2659	34.0000	613.0000	165.3709	96.1444	
Normal03.img	LV_atrium_R	3463	40.0000	668.0000	163.5860	92.5704	
Normal03.img	LV_Occipital_R	131	132.0000	724.0000	458.7339	151.9440	
Normal03.img	LV_Inferior_R	1406	29.0000	685.0000	230.0540	126.7263	
Normal03.img	III_ventricle	2131	30.0000	558.0000	191.0005	102.0419	
Normal03.img	PVWa_L	709	97.0000	792.0000	559.8065	125.7544	
Normal03.img	PVWa_R	620	144.0000	793.0000	580.8450	115.8511	
Normal03.img	PVWp_L	526	124.0000	705.0000	445.8896	136.4100	
Normal03.img	PVWp_R	475	103.0000	709.0000	437.1933	134.1753	
Normal03.img	SFWM_L	7587	350.0000	807.0000	649.2904	66.3779	
Normal03.img	SFWM_R	6988	332.0000	796.0000	643.7118	66.0793	
Normal03.img	SFWM_PFC_L	7399	157.0000	991.0000	693.8051	101.0561	
Normal03.img	SFWM_PFC_R	6158	223.0000	955.0000	717.1956	98.3391	
Normal03.img	SFWM_pole_L	109	499.0000	1107.0000	759.4272	98.3073	
Normal03.img	SFWM_pole_R	211	578.0000	1313.0000	761.9000	81.8277	
Normal03.img	MFWM_L	5560	407.0000	816.0000	658.8505	68.4451	
Normal03.img	MFWM_R	5836	456.0000	874.0000	669.4771	68.0518	
Normal03.img	MFWM_DPFC_L	3829	313.0000	886.0000	683.5964	83.2145	
Normal03.img	MFWM_DPFC_R	4541	432.0000	1097.0000	707.6358	86.5807	
Normal03.img	IFWM_opercularis_L	1892	446.0000	778.0000	659.0006	61.0051	
Normal03.img	IFWM_opercularis_R	2039	432.0000	820.0000	679.4123	68.7892	
Normal03.img	IFWM_orbitalis_L	1970	459.0000	868.0000	695.7590	76.7644	
Normal03.img	IFWM_orbitalis_R	1711	473.0000	875.0000	715.9365	75.3315	
Normal03.img	IFWM_triangularis_L	2439	447.0000	828.0000	691.6527	67.6349	
Normal03.img	IFWM_triangularis_R	1876	387.0000	876.0000	705.9438	78.5355	
Normal03.img	LFOWM_L	1959	382.0000	864.0000	643.7334	91.8577	
Normal03.img	LFOWM_R	1550	399.0000	938.0000	666.0442	93.8521	
Normal03.img	MFOWM_L	1516	397.0000	900.0000	648.7168	102.2255	
Normal03.img	MFOWM_R	1275	405.0000	914.0000	663.8651	104.4570	
Normal03.img	RGWM_L	1203	343.0000	839.0000	627.3781	96.3664	
Normal03.img	RGWM_R	1810	258.0000	903.0000	642.4190	102.2206	
Normal03.img	PoCWM_L	10049	155.0000	858.0000	640.7130	78.0956	
Normal03.img	PoCWM_R	9113	301.0000	999.0000	656.7405	71.1916	
Normal03.img	PrCWM_L	11513	299.0000	913.0000	652.7531	56.6393	
Normal03.img	PrCWM_R	12735	342.0000	817.0000	661.1034	57.6556	
Normal03.img	SPWM_L	7532	329.0000	858.0000	690.4434	71.1970	
Normal03.img	SPWM_R	6484	361.0000	858.0000	682.2940	74.8599	
Normal03.img	SMWM_L	3912	388.0000	1367.0000	630.1580	77.7206	
Normal03.img	SMWM_R	3981	360.0000	845.0000	654.8426	73.1018	
Normal03.img	AGWM_L	4117	378.0000	845.0000	666.0259	76.2287	
Normal03.img	AGWM_R	4382	395.0000	867.0000	668.5953	72.7978	
Normal03.img	PrCuWM_L	1894	467.0000	829.0000	650.7142	62.0366	
Normal03.img	PrCuWM_R	1818	429.0000	820.0000	651.3952	63.8471	
Normal03.img	STWM_L	8719	311.0000	816.0000	651.6103	68.7591	
Normal03.img	STWM_R	7238	270.0000	839.0000	666.5854	74.0460	
Normal03.img	STWM_L_pole	1120	406.0000	713.0000	568.2196	66.8649	
Normal03.img	STWM_R_pole	1294	377.0000	751.0000	595.8157	71.0751	
Normal03.img	MTWM_L	7325	387.0000	811.0000	658.0926	61.4413	
Normal03.img	MTWM_R	8026	423.0000	818.0000	671.8192	64.3855	
Normal03.img	MTWM_L_pole	1049	384.0000	712.0000	597.6801	62.3271	
Normal03.img	MTWM_R_pole	924	423.0000	763.0000	619.7078	65.1356	
Normal03.img	ITWM_L	4022	340.0000	764.0000	580.3040	69.6012	
Normal03.img	ITWM_R	4223	163.0000	770.0000	605.3734	70.6763	
Normal03.img	FuWM_L	3710	316.0000	773.0000	568.8712	68.1692	
Normal03.img	FuWM_R	4345	244.0000	768.0000	581.4137	72.1880	
Normal03.img	SOWM_L	2869	441.0000	889.0000	710.5540	68.8634	
Normal03.img	SOWM_R	3922	321.0000	866.0000	712.8163	70.7996	
Normal03.img	MOWM_L	11241	400.0000	910.0000	717.9980	71.1868	
Normal03.img	MOWM_R	10478	382.0000	905.0000	728.6489	71.3776	
Normal03.img	IOWM_L	1449	420.0000	794.0000	665.7597	62.1004	
Normal03.img	IOWM_R	2038	472.0000	848.0000	703.4783	71.2630	
Normal03.img	CuWM_L	3932	335.0000	903.0000	691.2216	71.9992	
Normal03.img	CuWM_R	2693	273.0000	834.0000	672.2652	65.2419	
Normal03.img	LGWM_L	5274	125.0000	792.0000	621.0836	78.5044	
Normal03.img	LGWM_R	5289	155.0000	785.0000	624.2690	75.8119	
Normal03.img	rostralWM_ACC_L	26	606.0000	735.0000	664.8750	36.0732	
Normal03.img	rostralWM_ACC_R	0	0	0	0	0	
Normal03.img	subcallosalWM_ACC_L	42	551.0000	757.0000	637.7179	51.0721	
Normal03.img	subcallosalWM_ACC_R	57	534.0000	731.0000	641.1296	57.5838	
Normal03.img	subgenualWM_ACC_L	148	454.0000	725.0000	595.7000	57.1875	
Normal03.img	subgenualWM_ACC_R	79	445.0000	703.0000	581.4054	54.2073	
Normal03.img	dorsalWM_ACC_L	1556	439.0000	776.0000	624.7437	61.5057	
Normal03.img	dorsalWM_ACC_R	792	448.0000	759.0000	603.3773	57.7953	
Normal03.img	PCCWM_L	2688	213.0000	797.0000	661.1350	65.1592	
Normal03.img	PCCWM_R	3302	324.0000	791.0000	650.0981	67.7027	
Normal03.img	CerebellumWM_R	7694	186.0000	645.0000	521.2511	46.1523	
Normal03.img	CerebellumWM_L	7649	142.0000	645.0000	516.3482	44.8611	
Normal03.img	MCP_cb_L	2827	360.0000	630.0000	534.0896	26.3092	
Normal03.img	MCP_cb_R	2619	404.0000	625.0000	538.1615	24.2156	
Normal03.img	ICP_cb_L	426	315.0000	577.0000	480.3697	36.4688	
Normal03.img	ICP_cb_R	411	263.0000	576.0000	468.7352	41.7307	
Normal03.img	FrontSul_L	11600	35.0000	1015.0000	192.0551	104.7899	
Normal03.img	FrontSul_R	8856	31.0000	1102.0000	176.4524	89.9162	
Normal03.img	CentralSul_L	1943	32.0000	631.0000	170.3583	71.0395	
Normal03.img	CentralSul_R	1789	45.0000	456.0000	154.0271	63.8417	
Normal03.img	SylFrontSul_L	2534	20.0000	493.0000	162.3818	61.8290	
Normal03.img	SylFrontSul_R	2185	34.0000	533.0000	159.1931	60.3977	
Normal03.img	SylTempSul_L	2181	40.0000	454.0000	148.6275	46.8861	
Normal03.img	SylTempSul_R	1713	36.0000	391.0000	145.6441	56.9876	
Normal03.img	SylParieSul_L	113	42.0000	329.0000	162.6542	62.2874	
Normal03.img	SylParieSul_R	150	66.0000	375.0000	202.0704	76.2157	
Normal03.img	ParietSul_L	7236	20.0000	840.0000	175.8805	80.0941	
Normal03.img	ParietSul_R	6849	29.0000	566.0000	174.7758	71.2374	
Normal03.img	CinguSul_L	3275	42.0000	844.0000	208.4680	81.6099	
Normal03.img	CinguSul_R	3269	42.0000	512.0000	186.6944	71.4436	
Normal03.img	OcciptSul_L	1335	49.0000	512.0000	179.7605	69.8923	
Normal03.img	OcciptSul_R	1330	54.0000	474.0000	211.7343	82.6276	
Normal03.img	TempSul_L	434	64.0000	435.0000	189.5693	66.7767	
Normal03.img	TempSul_R	479	42.0000	439.0000	178.5925	74.0029	
Normal03.img	Caudate_tail_L	296	130.0000	638.0000	407.3750	102.8317	
Normal03.img	Fimbria_L	6	647.0000	611.0000	682.6000	20.6663	
Normal03.img	Caudate_tail_R	327	100.0000	677.0000	377.5097	125.8626	
Normal03.img	Fimbria_R	12	484.0000	582.0000	549.9091	33.1620	
Normal03.img	Chroid_LVetc_L	209	162.0000	598.0000	359.6616	81.8902	
Normal03.img	Chroid_LVetc_R	219	129.0000	522.0000	342.5459	72.2162	
Normal03.img	IV_ventricle	2230	29.0000	500.0000	172.2394	94.6121	
Normal03.img	ECCL_L	254	365.0000	634.0000	508.8875	37.0325	
Normal03.img	ECCL_R	415	204.0000	655.0000	517.1985	52.9772	



Type2-L1 Statistics

Normal03.img	Hemisphere_L	454717	25.0000	1432.0000	544.3796	159.9234	
Normal03.img	Hemisphere_R	442158	34.0000	1409.0000	551.7680	160.4628	
Normal03.img	Brainstem	26412	89.0000	746.0000	511.4922	79.8162	
Normal03.img	Cerebellum	121761	27.0000	859.0000	416.7648	100.4231	
Normal03.img	CSF	86489	20.0000	1102.0000	178.2591	91.6400	



Type2-L2 Statistics

Normal03.img	Hemisphere_L	367469	25.0000	1432.0000	519.2825	161.6287	
Normal03.img	Hemisphere_R	355336	34.0000	1409.0000	526.8036	162.3314	
Normal03.img	CerebralNucli_L	9071	130.0000	731.0000	534.0636	78.3418	
Normal03.img	CerebralNucli_R	9480	100.0000	757.0000	535.4062	84.9206	
Normal03.img	Thalamus_L	4520	183.0000	713.0000	534.2413	56.8914	
Normal03.img	Thalamus_R	4605	179.0000	706.0000	526.6929	64.3371	
Normal03.img	BasalForebrain_L	2200	123.0000	748.0000	531.9204	100.4290	
Normal03.img	BasalForebrain_R	2127	156.0000	745.0000	535.9767	100.7528	
Normal03.img	midbrain	8509	150.0000	746.0000	568.1083	71.2836	
Normal03.img	Cerebellum_R	60757	27.0000	653.0000	415.4531	102.7175	
Normal03.img	Cerebellum_L	61005	49.0000	859.0000	418.0711	98.0672	
Normal03.img	Brainstem_L	8449	89.0000	646.0000	483.1840	71.2264	
Normal03.img	Brainstem_R	9456	91.0000	638.0000	485.8398	66.5706	
Normal03.img	WhiteMatter_L	71460	97.0000	887.0000	675.7716	81.1468	
Normal03.img	WhiteMatter_R	70612	103.0000	951.0000	681.7032	83.5261	
Normal03.img	Ventricle	29227	27.0000	724.0000	177.5123	105.8618	
Normal03.img	Sulcus_L	30647	20.0000	1015.0000	182.3940	87.7990	
Normal03.img	Sulcus_R	26617	29.0000	1102.0000	174.3183	77.9187	



Type2-L3 Statistics

Normal03.img	Frontal_L	125937	36.0000	1432.0000	540.5138	169.5436	
Normal03.img	Frontal_R	120011	34.0000	1409.0000	558.5208	161.0654	
Normal03.img	Parietal_L	75767	49.0000	1367.0000	537.8923	167.9533	
Normal03.img	Parietal_R	74526	48.0000	1145.0000	544.0039	171.0143	
Normal03.img	Temporal_L	80496	37.0000	816.0000	488.1906	137.5602	
Normal03.img	Temporal_R	79123	42.0000	839.0000	497.5899	145.0840	
Normal03.img	Limbic_L	31100	25.0000	797.0000	460.7194	126.6203	
Normal03.img	Limbic_R	32575	37.0000	791.0000	444.8708	131.2227	
Normal03.img	Occipital_L	57159	52.0000	910.0000	558.2662	168.0286	
Normal03.img	Occipital_R	53349	54.0000	905.0000	564.5020	170.9653	
Normal03.img	Insula_L	5916	43.0000	631.0000	404.1530	109.2844	
Normal03.img	Insula_R	5757	42.0000	698.0000	420.1843	99.1484	
Normal03.img	BasalGang_L	7741	130.0000	731.0000	551.5584	68.7669	
Normal03.img	BasalGang_R	8052	100.0000	757.0000	552.5156	76.9229	
Normal03.img	Thalamus_L	4520	183.0000	713.0000	534.2413	56.8914	
Normal03.img	Thalamus_R	4605	179.0000	706.0000	526.6929	64.3371	
Normal03.img	BasalForebrain_L	2200	123.0000	748.0000	531.9204	100.4290	
Normal03.img	BasalForebrain_R	2127	156.0000	745.0000	535.9767	100.7528	
Normal03.img	midbrain_L	4371	150.0000	727.0000	571.0417	67.3337	
Normal03.img	midbrain_R	4138	166.0000	746.0000	565.0097	75.1068	
Normal03.img	Cerebellum_R	60757	27.0000	653.0000	415.4531	102.7175	
Normal03.img	Cerebellum_L	61005	49.0000	859.0000	418.0711	98.0672	
Normal03.img	Pons_L	6644	126.0000	646.0000	504.2719	52.1287	
Normal03.img	Pons_R	7305	163.0000	638.0000	506.6917	52.1428	
Normal03.img	Medulla_L	1805	89.0000	568.0000	405.5494	77.9855	
Normal03.img	Medulla_R	2151	91.0000	536.0000	415.0108	61.2847	
Normal03.img	AnteriorWM_L	24082	97.0000	887.0000	709.0870	56.9541	
Normal03.img	AnteriorWM_R	23142	144.0000	951.0000	717.3559	62.9125	
Normal03.img	PosteriorWM_L	5204	124.0000	815.0000	678.6561	94.1498	
Normal03.img	PosteriorWM_R	4555	103.0000	808.0000	677.1816	96.9872	
Normal03.img	CorpusCallosum_L	9303	176.0000	836.0000	673.0811	81.8069	
Normal03.img	CorpusCallosum_R	10124	147.0000	874.0000	671.4232	83.4032	
Normal03.img	InferiorWM_L	19948	104.0000	829.0000	648.3380	72.3558	
Normal03.img	InferiorWM_R	18815	112.0000	829.0000	654.9182	72.1227	
Normal03.img	LimbicWM_L	5351	117.0000	810.0000	585.5908	114.7132	
Normal03.img	LimbicWM_R	5404	108.0000	812.0000	589.3156	116.6509	
Normal03.img	LateralVentricle_L	12316	27.0000	701.0000	177.6450	105.4229	
Normal03.img	LateralVentricle_R	12551	29.0000	724.0000	176.0292	108.6054	
Normal03.img	III_ventricle	2131	30.0000	558.0000	191.0005	102.0419	
Normal03.img	FrontSul_L	14133	20.0000	1015.0000	186.7360	99.1330	
Normal03.img	FrontSul_R	11040	31.0000	1102.0000	173.0375	85.1721	
Normal03.img	CentralSul_L	1943	32.0000	631.0000	170.3583	71.0395	
Normal03.img	CentralSul_R	1789	45.0000	456.0000	154.0271	63.8417	
Normal03.img	TempSul_L	2614	40.0000	454.0000	155.4181	52.9641	
Normal03.img	TempSul_R	2192	36.0000	439.0000	152.8426	62.6091	
Normal03.img	ParietSul_L	7349	20.0000	840.0000	175.6773	79.8672	
Normal03.img	ParietSul_R	6998	29.0000	566.0000	175.3599	71.4569	
Normal03.img	CinguSul_L	3275	42.0000	844.0000	208.4680	81.6099	
Normal03.img	CinguSul_R	3269	42.0000	512.0000	186.6944	71.4436	
Normal03.img	OcciptSul_L	1335	49.0000	512.0000	179.7605	69.8923	
Normal03.img	OcciptSul_R	1330	54.0000	474.0000	211.7343	82.6276	
Normal03.img	IV_ventricle	2230	29.0000	500.0000	172.2394	94.6121	



Type2-L4 Statistics

Normal03.img	Frontal_L	125937	36.0000	1432.0000	540.5138	169.5436	
Normal03.img	Frontal_R	120011	34.0000	1409.0000	558.5208	161.0654	
Normal03.img	Parietal_L	75767	49.0000	1367.0000	537.8923	167.9533	
Normal03.img	Parietal_R	74526	48.0000	1145.0000	544.0039	171.0143	
Normal03.img	Temporal_L	80496	37.0000	816.0000	488.1906	137.5602	
Normal03.img	Temporal_R	79123	42.0000	839.0000	497.5899	145.0840	
Normal03.img	Limbic_L	10863	105.0000	797.0000	507.6936	134.0542	
Normal03.img	Limbic_R	11331	77.0000	791.0000	492.0411	138.0985	
Normal03.img	Occipital_L	57159	52.0000	910.0000	558.2662	168.0286	
Normal03.img	Occipital_R	53349	54.0000	905.0000	564.5020	170.9653	
Normal03.img	Cingulate_L	20238	25.0000	734.0000	435.5064	114.7716	
Normal03.img	Cingulate_R	21244	37.0000	747.0000	419.7119	120.0499	
Normal03.img	Insula_L	5916	43.0000	631.0000	404.1530	109.2844	
Normal03.img	Insula_R	5757	42.0000	698.0000	420.1843	99.1484	
Normal03.img	Striatum_L	6626	130.0000	731.0000	538.1285	63.1992	
Normal03.img	Striatum_R	6823	100.0000	757.0000	537.5327	72.5153	
Normal03.img	GP_L	1115	397.0000	722.0000	631.3756	40.6567	
Normal03.img	GP_R	1229	445.0000	734.0000	635.7124	37.4999	
Normal03.img	Thalamus_L	4520	183.0000	713.0000	534.2413	56.8914	
Normal03.img	Thalamus_R	4605	179.0000	706.0000	526.6929	64.3371	
Normal03.img	BasalForebrain_L	2200	123.0000	748.0000	531.9204	100.4290	
Normal03.img	BasalForebrain_R	2127	156.0000	745.0000	535.9767	100.7528	
Normal03.img	midbrain_L	4371	150.0000	727.0000	571.0417	67.3337	
Normal03.img	midbrain_R	4138	166.0000	746.0000	565.0097	75.1068	
Normal03.img	Cerebellum_R	50034	27.0000	653.0000	392.3243	96.8091	
Normal03.img	Cerebellum_L	50104	49.0000	859.0000	395.9951	92.7246	
Normal03.img	Pons_L	6644	126.0000	646.0000	504.2719	52.1287	
Normal03.img	Pons_R	7305	163.0000	638.0000	506.6917	52.1428	
Normal03.img	Medulla_L	1805	89.0000	568.0000	405.5494	77.9855	
Normal03.img	Medulla_R	2151	91.0000	536.0000	415.0108	61.2847	
Normal03.img	ant_DPWM_L	24082	97.0000	887.0000	709.0870	56.9541	
Normal03.img	ant_DPWM_R	23142	144.0000	951.0000	717.3559	62.9125	
Normal03.img	post_DPWM_L	5204	124.0000	815.0000	678.6561	94.1498	
Normal03.img	post_DPWM_R	4555	103.0000	808.0000	677.1816	96.9872	
Normal03.img	CorpusCallosum_L	9303	176.0000	836.0000	673.0811	81.8069	
Normal03.img	CorpusCallosum_R	10124	147.0000	874.0000	671.4232	83.4032	
Normal03.img	inf_DPWM_L	15858	104.0000	829.0000	650.8462	78.4288	
Normal03.img	inf_DPWM_R	14883	112.0000	829.0000	658.8087	77.7541	
Normal03.img	InternalCapsule_L	4091	395.0000	769.0000	638.6140	39.5748	
Normal03.img	InternalCapsule_R	3932	397.0000	785.0000	640.1918	41.6268	
Normal03.img	LimbicWM_L	5351	117.0000	810.0000	585.5908	114.7132	
Normal03.img	LimbicWM_R	5404	108.0000	812.0000	589.3156	116.6509	
Normal03.img	AnteriorLateralVentricle_L	6937	27.0000	665.0000	168.7765	98.3060	
Normal03.img	PosteriorLateralVentricle_L	4133	38.0000	659.0000	168.4178	98.3190	
Normal03.img	InferiorLateralVentricle_L	1247	50.0000	701.0000	257.5778	129.8855	
Normal03.img	AnteriorLateralVentricle_R	7552	34.0000	691.0000	166.7806	100.9988	
Normal03.img	PosteriorLateralVentricle_R	3594	40.0000	724.0000	174.3281	110.2396	
Normal03.img	InferiorLateralVentricle_R	1406	29.0000	685.0000	230.0540	126.7263	
Normal03.img	III_ventricle	2131	30.0000	558.0000	191.0005	102.0419	
Normal03.img	CerebellumWM_R	10724	186.0000	645.0000	523.3717	43.6926	
Normal03.img	CerebellumWM_L	10901	142.0000	645.0000	519.5458	42.0165	
Normal03.img	FrontSul_L	11600	35.0000	1015.0000	192.0551	104.7899	
Normal03.img	FrontSul_R	8856	31.0000	1102.0000	176.4524	89.9162	
Normal03.img	CentralSul_L	1943	32.0000	631.0000	170.3583	71.0395	
Normal03.img	CentralSul_R	1789	45.0000	456.0000	154.0271	63.8417	
Normal03.img	SylAntInsularSul_L	2534	20.0000	493.0000	162.3818	61.8290	
Normal03.img	SylAntInsularSul_R	2185	34.0000	533.0000	159.1931	60.3977	
Normal03.img	SylPostInsularSul_L	2181	40.0000	454.0000	148.6275	46.8861	
Normal03.img	SylPostInsularSul_R	1713	36.0000	391.0000	145.6441	56.9876	
Normal03.img	SylExtSMG_L	113	42.0000	329.0000	162.6542	62.2874	
Normal03.img	SylExtSMG_R	150	66.0000	375.0000	202.0704	76.2157	
Normal03.img	ParietSul_L	7236	20.0000	840.0000	175.8805	80.0941	
Normal03.img	ParietSul_R	6849	29.0000	566.0000	174.7758	71.2374	
Normal03.img	CinguSul_L	3275	42.0000	844.0000	208.4680	81.6099	
Normal03.img	CinguSul_R	3269	42.0000	512.0000	186.6944	71.4436	
Normal03.img	OcciptSul_L	1335	49.0000	512.0000	179.7605	69.8923	
Normal03.img	OcciptSul_R	1330	54.0000	474.0000	211.7343	82.6276	
Normal03.img	TempSul_L	434	64.0000	435.0000	189.5693	66.7767	
Normal03.img	TempSul_R	479	42.0000	439.0000	178.5925	74.0029	
Normal03.img	IV_ventricle	2230	29.0000	500.0000	172.2394	94.6121	



Type2-L5 Statistics

Normal03.img	SF_L	18266	58.0000	807.0000	522.6278	150.3940	
Normal03.img	SF_R	15369	56.0000	796.0000	527.1801	147.7481	
Normal03.img	SF_PFC_L	17354	58.0000	1401.0000	559.0281	187.3103	
Normal03.img	SF_PFC_R	13357	52.0000	1248.0000	587.5676	175.5526	
Normal03.img	SF_pole_L	2878	79.0000	1387.0000	636.3076	249.0445	
Normal03.img	SF_pole_R	3090	80.0000	1409.0000	639.5685	206.8666	
Normal03.img	MF_L	12132	68.0000	816.0000	537.7562	153.9838	
Normal03.img	MF_R	14152	53.0000	882.0000	541.5932	153.7277	
Normal03.img	MF_DPFC_L	18810	57.0000	1432.0000	554.8404	203.6755	
Normal03.img	MF_DPFC_R	18329	34.0000	1376.0000	584.1063	186.3258	
Normal03.img	IF_opercularis_L	5876	41.0000	778.0000	501.5719	159.8162	
Normal03.img	IF_opercularis_R	5243	58.0000	946.0000	549.9063	153.3167	
Normal03.img	IF_orbitalis_L	4709	71.0000	868.0000	556.3790	156.6202	
Normal03.img	IF_orbitalis_R	3878	103.0000	875.0000	591.1513	150.4730	
Normal03.img	IF_triangularis_L	5042	62.0000	949.0000	575.6452	155.7059	
Normal03.img	IF_triangularis_R	4150	65.0000	983.0000	584.2766	165.7676	
Normal03.img	LFO_L	6151	87.0000	864.0000	517.9997	140.1929	
Normal03.img	LFO_R	5411	83.0000	938.0000	531.4466	142.2681	
Normal03.img	MFO_L	4870	79.0000	900.0000	520.2569	143.1026	
Normal03.img	MFO_R	4328	67.0000	914.0000	543.6344	138.7973	
Normal03.img	R_L	5199	36.0000	839.0000	493.1956	135.8684	
Normal03.img	R_R	6000	80.0000	903.0000	515.3854	136.5359	
Normal03.img	PoC_L	21283	66.0000	865.0000	522.6749	160.9109	
Normal03.img	PoC_R	19842	48.0000	999.0000	535.9570	163.7764	
Normal03.img	PrC_L	24656	49.0000	913.0000	538.6429	152.3155	
Normal03.img	PrC_R	26710	69.0000	817.0000	554.6054	143.1095	
Normal03.img	SP_L	15358	49.0000	858.0000	556.3684	173.0241	
Normal03.img	SP_R	12480	67.0000	858.0000	564.0794	161.2240	
Normal03.img	SM_L	12443	67.0000	1367.0000	494.2791	162.0207	
Normal03.img	SM_R	12132	59.0000	1145.0000	505.4679	166.8794	
Normal03.img	A_L	11420	73.0000	875.0000	510.8956	169.5906	
Normal03.img	A_R	14726	49.0000	868.0000	495.5976	176.7705	
Normal03.img	PrCu_L	7692	69.0000	829.0000	487.1013	151.3039	
Normal03.img	PrCu_R	6775	59.0000	820.0000	485.8621	158.9482	
Normal03.img	ST_L	21152	74.0000	816.0000	525.9449	151.8113	
Normal03.img	ST_R	17887	58.0000	839.0000	533.0463	160.5355	
Normal03.img	ST_L_pole	6344	37.0000	713.0000	430.6261	123.6401	
Normal03.img	ST_R_pole	7305	42.0000	751.0000	447.7667	132.1380	
Normal03.img	MT_L	19755	51.0000	811.0000	527.8015	138.9344	
Normal03.img	MT_R	19963	68.0000	818.0000	544.9275	144.6952	
Normal03.img	MT_L_pole	3181	136.0000	712.0000	489.4327	102.6214	
Normal03.img	MT_R_pole	3018	83.0000	763.0000	497.0482	114.1827	
Normal03.img	IT_L	13567	81.0000	764.0000	458.5577	116.4761	
Normal03.img	IT_R	15191	66.0000	770.0000	473.7528	124.6244	
Normal03.img	PHG_L	1075	122.0000	572.0000	391.1963	75.7480	
Normal03.img	PHG_R	1206	93.0000	644.0000	402.8066	82.2791	
Normal03.img	ENT_L	747	184.0000	545.0000	405.8220	47.4305	
Normal03.img	ENT_R	805	144.0000	596.0000	393.4089	68.6680	
Normal03.img	Fu_L	16499	57.0000	773.0000	438.6221	111.5415	
Normal03.img	Fu_R	15762	57.0000	768.0000	443.5675	124.3669	
Normal03.img	SO_L	5014	99.0000	889.0000	622.5982	149.1269	
Normal03.img	SO_R	5945	101.0000	866.0000	636.4782	149.2507	
Normal03.img	MO_L	25416	60.0000	910.0000	587.7735	170.6541	
Normal03.img	MO_R	22423	72.0000	905.0000	597.3305	174.1673	
Normal03.img	IO_L	5157	81.0000	802.0000	526.3312	137.7803	
Normal03.img	IO_R	5717	63.0000	848.0000	551.9450	160.6783	
Normal03.img	Cu_L	9340	58.0000	903.0000	545.1889	176.1903	
Normal03.img	Cu_R	6865	54.0000	834.0000	538.1542	159.2243	
Normal03.img	LG_L	12234	52.0000	792.0000	494.0388	149.6884	
Normal03.img	LG_R	12400	59.0000	785.0000	491.0109	154.8964	
Normal03.img	rostral_ACC_L	2222	25.0000	735.0000	465.7692	119.5546	
Normal03.img	rostral_ACC_R	1956	64.0000	747.0000	450.6025	110.9691	
Normal03.img	subcallosal_ACC_L	377	104.0000	757.0000	453.6835	136.0710	
Normal03.img	subcallosal_ACC_R	447	161.0000	731.0000	476.1891	110.4248	
Normal03.img	subgenual_ACC_L	1476	49.0000	725.0000	421.0172	127.2179	
Normal03.img	subgenual_ACC_R	1464	37.0000	703.0000	391.2435	134.0016	
Normal03.img	dorsal_ACC_L	11667	52.0000	776.0000	457.4513	127.8274	
Normal03.img	dorsal_ACC_R	9975	50.0000	759.0000	433.6241	125.7280	
Normal03.img	PCC_L	8955	71.0000	797.0000	505.8406	141.0697	
Normal03.img	PCC_R	11632	70.0000	791.0000	484.0540	150.3887	
Normal03.img	Insula_L	5916	43.0000	631.0000	404.1530	109.2844	
Normal03.img	Insula_R	5757	42.0000	698.0000	420.1843	99.1484	
