Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
Normal05.img	CGC_R	2691	350.0000	719.0000	571.3826	51.1576	
Normal05.img	CGH_L	1286	280.0000	665.0000	501.2330	53.6445	
Normal05.img	CGH_R	1243	288.0000	629.0000	484.6087	52.7353	
Normal05.img	Fx/ST_L	1083	190.0000	635.0000	486.6189	70.2168	
Normal05.img	Fx/ST_R	1155	233.0000	624.0000	494.9306	63.2516	
Normal05.img	Fx_L	602	66.0000	627.0000	329.9842	103.2081	
Normal05.img	Fx_R	764	87.0000	654.0000	364.9033	119.8695	
Normal05.img	IFO_L	1452	286.0000	647.0000	480.6177	55.7255	
Normal05.img	IFO_R	1503	313.0000	665.0000	492.8646	51.6859	
Normal05.img	PTR_L	7433	355.0000	717.0000	584.9762	39.7769	
Normal05.img	PTR_R	5234	289.0000	696.0000	596.5083	43.3090	
Normal05.img	SS_L	3322	278.0000	641.0000	542.3652	45.2535	
Normal05.img	SS_R	3807	278.0000	668.0000	564.1992	41.8210	
Normal05.img	SFO_L	225	479.0000	716.0000	585.4648	41.9169	
Normal05.img	SFO_R	206	424.0000	677.0000	542.1282	45.4892	
Normal05.img	SLF_L	6973	352.0000	741.0000	607.0617	40.2943	
Normal05.img	SLF_R	8342	452.0000	749.0000	622.1067	41.4150	
Normal05.img	Cl_L	352	246.0000	519.0000	421.4144	41.5690	
Normal05.img	Cl_R	424	179.0000	541.0000	424.6816	61.6449	
Normal05.img	PosteriorBasalForebrain_L	1398	189.0000	647.0000	488.8770	77.3135	
Normal05.img	PosteriorBasalForebrain_R	1107	108.0000	661.0000	493.1487	77.0403	
Normal05.img	Mammillary_R	86	153.0000	527.0000	403.9383	89.5293	
Normal05.img	Mammillary_L	84	195.0000	516.0000	422.3924	65.9414	
Normal05.img	LV_Frontal_L	4993	25.0000	599.0000	137.3057	85.5417	
Normal05.img	LV_body_L	3476	30.0000	556.0000	138.5584	77.4253	
Normal05.img	LV_atrium_L	1827	47.0000	551.0000	165.2234	87.5922	
Normal05.img	LV_Occipital_L	169	74.0000	578.0000	333.8188	134.5452	
Normal05.img	LV_Inferior_L	740	44.0000	570.0000	272.5820	102.7270	
Normal05.img	LV_Frontal_R	5440	28.0000	637.0000	143.6087	89.6945	
Normal05.img	LV_body_R	2963	44.0000	521.0000	148.8078	76.0798	
Normal05.img	LV_atrium_R	1997	37.0000	544.0000	161.9625	82.0898	
Normal05.img	LV_Occipital_R	114	151.0000	583.0000	420.2778	94.3112	
Normal05.img	LV_Inferior_R	964	44.0000	628.0000	269.2221	115.0359	
Normal05.img	III_ventricle	1914	26.0000	499.0000	179.2971	90.4608	
Normal05.img	PVWa_L	766	122.0000	766.0000	499.3512	111.2448	
Normal05.img	PVWa_R	736	71.0000	708.0000	461.3458	113.8197	
Normal05.img	PVWp_L	528	115.0000	627.0000	391.8060	108.8200	
Normal05.img	PVWp_R	545	141.0000	620.0000	404.6105	101.1643	
Normal05.img	SFWM_L	6876	381.0000	736.0000	579.1177	51.6780	
Normal05.img	SFWM_R	7185	362.0000	725.0000	573.4353	54.5837	
Normal05.img	SFWM_PFC_L	6835	369.0000	910.0000	658.5324	77.4581	
Normal05.img	SFWM_PFC_R	6947	376.0000	928.0000	665.0534	75.5763	
Normal05.img	SFWM_pole_L	170	509.0000	842.0000	689.4845	63.0046	
Normal05.img	SFWM_pole_R	474	487.0000	871.0000	705.2294	66.6998	
Normal05.img	MFWM_L	5561	285.0000	765.0000	587.8352	55.6828	
Normal05.img	MFWM_R	4934	405.0000	751.0000	592.7191	53.3744	
Normal05.img	MFWM_DPFC_L	3415	429.0000	855.0000	643.7686	67.1604	
Normal05.img	MFWM_DPFC_R	3506	430.0000	814.0000	647.4489	61.3110	
Normal05.img	IFWM_opercularis_L	1483	412.0000	700.0000	573.2852	48.9062	
Normal05.img	IFWM_opercularis_R	2187	405.0000	723.0000	595.1804	51.3593	
Normal05.img	IFWM_orbitalis_L	2055	327.0000	814.0000	635.5159	61.7842	
Normal05.img	IFWM_orbitalis_R	1411	424.0000	766.0000	637.8437	59.6933	
Normal05.img	IFWM_triangularis_L	3142	414.0000	753.0000	606.9060	54.0007	
Normal05.img	IFWM_triangularis_R	1762	440.0000	787.0000	628.0353	60.7121	
Normal05.img	LFOWM_L	1445	355.0000	868.0000	601.5934	96.6011	
Normal05.img	LFOWM_R	1528	367.0000	852.0000	593.4620	82.6744	
Normal05.img	MFOWM_L	1591	341.0000	838.0000	603.0908	90.9676	
Normal05.img	MFOWM_R	1399	332.0000	872.0000	607.4238	95.5852	
Normal05.img	RGWM_L	1604	264.0000	815.0000	580.7855	83.1939	
Normal05.img	RGWM_R	2057	362.0000	819.0000	611.5610	78.3849	
Normal05.img	PoCWM_L	7995	317.0000	719.0000	581.6434	47.8851	
Normal05.img	PoCWM_R	7549	377.0000	719.0000	593.9571	46.9666	
Normal05.img	PrCWM_L	9953	321.0000	700.0000	568.2031	43.8325	
Normal05.img	PrCWM_R	11826	340.0000	722.0000	577.4755	42.7800	
Normal05.img	SPWM_L	6849	389.0000	738.0000	623.3043	51.5024	
Normal05.img	SPWM_R	6306	400.0000	750.0000	634.0953	52.6690	
Normal05.img	SMWM_L	4291	400.0000	722.0000	575.9808	53.7692	
Normal05.img	SMWM_R	3639	426.0000	753.0000	610.5838	55.2198	
Normal05.img	AGWM_L	2791	434.0000	774.0000	626.6190	56.9954	
Normal05.img	AGWM_R	3510	406.0000	763.0000	635.8350	59.0709	
Normal05.img	PrCuWM_L	1958	410.0000	737.0000	610.3675	54.7911	
Normal05.img	PrCuWM_R	1896	417.0000	745.0000	606.8425	54.5068	
Normal05.img	STWM_L	8614	316.0000	712.0000	560.4544	53.0958	
Normal05.img	STWM_R	8437	301.0000	726.0000	572.0316	58.6449	
Normal05.img	STWM_L_pole	1040	323.0000	659.0000	505.7627	63.0416	
Normal05.img	STWM_R_pole	1233	312.0000	649.0000	507.4688	65.8576	
Normal05.img	MTWM_L	7200	332.0000	691.0000	559.5259	43.3589	
Normal05.img	MTWM_R	7933	351.0000	720.0000	574.9104	51.7720	
Normal05.img	MTWM_L_pole	1017	346.0000	678.0000	518.1058	54.2029	
Normal05.img	MTWM_R_pole	1029	341.0000	675.0000	529.1723	55.5713	
Normal05.img	ITWM_L	4074	292.0000	654.0000	510.1302	54.5471	
Normal05.img	ITWM_R	3456	200.0000	679.0000	523.5629	56.4829	
Normal05.img	FuWM_L	3748	318.0000	652.0000	491.6741	50.2630	
Normal05.img	FuWM_R	4433	254.0000	637.0000	497.6343	54.1654	
Normal05.img	SOWM_L	3154	380.0000	776.0000	636.8666	53.7024	
Normal05.img	SOWM_R	3350	405.0000	783.0000	652.3199	55.7756	
Normal05.img	MOWM_L	10191	362.0000	771.0000	619.4132	57.0864	
Normal05.img	MOWM_R	11910	336.0000	801.0000	634.4504	57.1626	
Normal05.img	IOWM_L	1963	399.0000	690.0000	560.1687	49.2919	
Normal05.img	IOWM_R	2625	421.0000	693.0000	583.1576	46.1849	
Normal05.img	CuWM_L	3355	351.0000	818.0000	613.8029	68.2235	
Normal05.img	CuWM_R	2712	288.0000	764.0000	609.2163	62.7100	
Normal05.img	LGWM_L	4297	270.0000	669.0000	544.3142	56.7261	
Normal05.img	LGWM_R	4251	229.0000	672.0000	545.0697	55.1496	
Normal05.img	rostralWM_ACC_L	148	475.0000	715.0000	615.4000	50.8495	
Normal05.img	rostralWM_ACC_R	0	0	0	0	0	
Normal05.img	subcallosalWM_ACC_L	75	463.0000	688.0000	591.9758	41.9923	
Normal05.img	subcallosalWM_ACC_R	37	382.0000	661.0000	567.9714	55.0431	
Normal05.img	subgenualWM_ACC_L	133	400.0000	614.0000	513.1587	49.0575	
Normal05.img	subgenualWM_ACC_R	82	396.0000	605.0000	502.5065	49.0053	
Normal05.img	dorsalWM_ACC_L	1904	398.0000	683.0000	561.5828	45.7667	
Normal05.img	dorsalWM_ACC_R	931	367.0000	653.0000	524.4501	48.4109	
Normal05.img	PCCWM_L	2719	327.0000	704.0000	590.1936	48.7918	
Normal05.img	PCCWM_R	2576	186.0000	707.0000	585.2154	55.0874	
Normal05.img	CerebellumWM_R	7981	224.0000	548.0000	422.4505	38.0353	
Normal05.img	CerebellumWM_L	7572	236.0000	557.0000	426.5765	40.3986	
Normal05.img	MCP_cb_L	2243	352.0000	519.0000	449.7112	22.1485	
Normal05.img	MCP_cb_R	2197	364.0000	514.0000	435.6251	21.5512	
Normal05.img	ICP_cb_L	451	248.0000	534.0000	420.8056	38.7218	
Normal05.img	ICP_cb_R	445	293.0000	505.0000	410.6437	35.0905	
Normal05.img	FrontSul_L	14475	5.0000	513.0000	140.7337	65.1959	
Normal05.img	FrontSul_R	10775	6.0000	486.0000	140.2524	66.6272	
Normal05.img	CentralSul_L	2335	33.0000	467.0000	138.9291	69.4905	
Normal05.img	CentralSul_R	2088	23.0000	446.0000	128.3497	59.6276	
Normal05.img	SylFrontSul_L	3846	34.0000	437.0000	128.4698	51.6592	
Normal05.img	SylFrontSul_R	2474	33.0000	466.0000	148.6320	59.7351	
Normal05.img	SylTempSul_L	2324	34.0000	333.0000	124.4480	47.7437	
Normal05.img	SylTempSul_R	1743	29.0000	405.0000	132.5884	57.0384	
Normal05.img	SylParieSul_L	133	48.0000	372.0000	196.8651	70.5273	
Normal05.img	SylParieSul_R	142	105.0000	403.0000	243.0075	70.2288	
Normal05.img	ParietSul_L	9434	25.0000	465.0000	143.8424	58.2595	
Normal05.img	ParietSul_R	11165	31.0000	499.0000	142.2112	58.1641	
Normal05.img	CinguSul_L	4058	20.0000	482.0000	158.9233	64.6448	
Normal05.img	CinguSul_R	3321	16.0000	410.0000	151.5693	66.2019	
Normal05.img	OcciptSul_L	1247	56.0000	411.0000	168.0635	55.9447	
Normal05.img	OcciptSul_R	1566	65.0000	408.0000	156.4111	51.1527	
Normal05.img	TempSul_L	286	54.0000	343.0000	193.9520	64.2176	
Normal05.img	TempSul_R	446	34.0000	398.0000	177.3318	67.9907	
Normal05.img	Caudate_tail_L	397	151.0000	602.0000	404.3085	58.7742	
Normal05.img	Fimbria_L	7	417.0000	475.0000	439.3333	15.7339	
Normal05.img	Caudate_tail_R	358	239.0000	588.0000	428.5929	51.2496	
Normal05.img	Fimbria_R	36	399.0000	519.0000	454.7647	28.9879	
Normal05.img	Chroid_LVetc_L	244	82.0000	520.0000	289.0779	80.4427	
Normal05.img	Chroid_LVetc_R	237	103.0000	470.0000	313.6161	71.5141	
Normal05.img	IV_ventricle	2935	31.0000	449.0000	151.5288	74.3952	
Normal05.img	ECCL_L	260	327.0000	536.0000	428.5935	39.3678	
Normal05.img	ECCL_R	349	227.0000	598.0000	440.6091	40.1291	



Type2-L1 Statistics

Normal05.img	Hemisphere_L	429222	27.0000	910.0000	487.7818	128.3930	
Normal05.img	Hemisphere_R	431265	20.0000	928.0000	495.3279	129.6607	
Normal05.img	Brainstem	27911	72.0000	656.0000	435.2841	67.1752	
Normal05.img	Cerebellum	117343	46.0000	557.0000	340.9184	75.3231	
Normal05.img	CSF	99854	5.0000	637.0000	147.9735	73.6706	



Type2-L2 Statistics

Normal05.img	Hemisphere_L	334436	27.0000	910.0000	469.3528	132.7117	
Normal05.img	Hemisphere_R	335662	20.0000	928.0000	477.4207	134.2456	
Normal05.img	CerebralNucli_L	10266	94.0000	668.0000	451.4726	70.4662	
Normal05.img	CerebralNucli_R	10730	151.0000	661.0000	454.7578	69.4213	
Normal05.img	Thalamus_L	4905	160.0000	608.0000	460.3686	48.7167	
Normal05.img	Thalamus_R	4985	122.0000	591.0000	457.8415	53.2801	
Normal05.img	BasalForebrain_L	2567	189.0000	661.0000	465.6576	78.0680	
Normal05.img	BasalForebrain_R	2501	108.0000	685.0000	464.9793	84.2458	
Normal05.img	midbrain	8914	121.0000	656.0000	483.3746	58.1960	
Normal05.img	Cerebellum_R	58775	52.0000	548.0000	341.3275	73.0048	
Normal05.img	Cerebellum_L	58568	46.0000	557.0000	340.5080	77.5778	
Normal05.img	Brainstem_L	9094	103.0000	577.0000	414.7286	62.9877	
Normal05.img	Brainstem_R	9904	72.0000	572.0000	410.8768	54.4154	
Normal05.img	WhiteMatter_L	77052	66.0000	867.0000	575.0905	70.9401	
Normal05.img	WhiteMatter_R	77389	71.0000	852.0000	582.0175	72.0136	
Normal05.img	Ventricle	28007	25.0000	637.0000	161.0937	95.4803	
Normal05.img	Sulcus_L	38134	5.0000	513.0000	142.5866	62.2423	
Normal05.img	Sulcus_R	33715	6.0000	499.0000	143.1677	62.6158	



Type2-L3 Statistics

Normal05.img	Frontal_L	110101	27.0000	910.0000	493.8873	133.6903	
Normal05.img	Frontal_R	110518	20.0000	928.0000	502.0135	131.5963	
Normal05.img	Parietal_L	65901	48.0000	774.0000	502.8012	133.6976	
Normal05.img	Parietal_R	67446	38.0000	763.0000	518.7784	132.6377	
Normal05.img	Temporal_L	78338	29.0000	712.0000	425.9713	113.2364	
Normal05.img	Temporal_R	76251	36.0000	726.0000	437.2514	117.8072	
Normal05.img	Limbic_L	30283	34.0000	715.0000	416.7541	112.1757	
Normal05.img	Limbic_R	29807	46.0000	707.0000	396.5793	110.1243	
Normal05.img	Occipital_L	51923	55.0000	818.0000	500.9835	135.7185	
Normal05.img	Occipital_R	54898	52.0000	801.0000	508.0056	139.6970	
Normal05.img	Insula_L	6363	35.0000	585.0000	351.3390	91.8616	
Normal05.img	Insula_R	6769	56.0000	615.0000	373.0260	85.7584	
Normal05.img	BasalGang_L	8767	94.0000	668.0000	466.0332	62.9154	
Normal05.img	BasalGang_R	9047	151.0000	661.0000	472.6193	56.3733	
Normal05.img	Thalamus_L	4905	160.0000	608.0000	460.3686	48.7167	
Normal05.img	Thalamus_R	4985	122.0000	591.0000	457.8415	53.2801	
Normal05.img	BasalForebrain_L	2567	189.0000	661.0000	465.6576	78.0680	
Normal05.img	BasalForebrain_R	2501	108.0000	685.0000	464.9793	84.2458	
Normal05.img	midbrain_L	4483	191.0000	656.0000	484.7913	54.1539	
Normal05.img	midbrain_R	4431	121.0000	638.0000	481.9414	61.9849	
Normal05.img	Cerebellum_R	58775	52.0000	548.0000	341.3275	73.0048	
Normal05.img	Cerebellum_L	58568	46.0000	557.0000	340.5080	77.5778	
Normal05.img	Pons_L	6820	105.0000	577.0000	436.1752	46.9628	
Normal05.img	Pons_R	7282	162.0000	572.0000	430.1031	42.1497	
Normal05.img	Medulla_L	2274	103.0000	482.0000	350.4086	61.1157	
Normal05.img	Medulla_R	2622	72.0000	492.0000	357.4823	48.7118	
Normal05.img	AnteriorWM_L	25118	122.0000	867.0000	605.0425	61.9677	
Normal05.img	AnteriorWM_R	25605	71.0000	852.0000	606.5628	63.1735	
Normal05.img	PosteriorWM_L	5722	115.0000	685.0000	564.1285	74.3982	
Normal05.img	PosteriorWM_R	4798	141.0000	697.0000	577.8780	78.9673	
Normal05.img	CorpusCallosum_L	11059	117.0000	792.0000	582.3243	67.8266	
Normal05.img	CorpusCallosum_R	11550	127.0000	785.0000	587.7227	70.9147	
Normal05.img	InferiorWM_L	22864	137.0000	717.0000	546.1685	56.9607	
Normal05.img	InferiorWM_R	21244	156.0000	696.0000	554.1070	56.6051	
Normal05.img	LimbicWM_L	5318	66.0000	717.0000	512.7985	99.4352	
Normal05.img	LimbicWM_R	5852	87.0000	719.0000	510.9238	95.4947	
Normal05.img	LateralVentricle_L	11447	25.0000	599.0000	157.0064	96.4404	
Normal05.img	LateralVentricle_R	11713	28.0000	637.0000	164.5110	99.4039	
Normal05.img	III_ventricle	1914	26.0000	499.0000	179.2971	90.4608	
Normal05.img	FrontSul_L	18320	5.0000	513.0000	138.1595	62.7966	
Normal05.img	FrontSul_R	13248	6.0000	486.0000	141.8168	65.4772	
Normal05.img	CentralSul_L	2335	33.0000	467.0000	138.9291	69.4905	
Normal05.img	CentralSul_R	2088	23.0000	446.0000	128.3497	59.6276	
Normal05.img	TempSul_L	2610	34.0000	343.0000	132.0614	54.3387	
Normal05.img	TempSul_R	2188	29.0000	405.0000	141.6924	62.1005	
Normal05.img	ParietSul_L	9567	25.0000	465.0000	144.5789	58.7761	
Normal05.img	ParietSul_R	11307	31.0000	499.0000	143.4712	59.3956	
Normal05.img	CinguSul_L	4058	20.0000	482.0000	158.9233	64.6448	
Normal05.img	CinguSul_R	3321	16.0000	410.0000	151.5693	66.2019	
Normal05.img	OcciptSul_L	1247	56.0000	411.0000	168.0635	55.9447	
Normal05.img	OcciptSul_R	1566	65.0000	408.0000	156.4111	51.1527	
Normal05.img	IV_ventricle	2935	31.0000	449.0000	151.5288	74.3952	



Type2-L4 Statistics

Normal05.img	Frontal_L	110101	27.0000	910.0000	493.8873	133.6903	
Normal05.img	Frontal_R	110518	20.0000	928.0000	502.0135	131.5963	
Normal05.img	Parietal_L	65901	48.0000	774.0000	502.8012	133.6976	
Normal05.img	Parietal_R	67446	38.0000	763.0000	518.7784	132.6377	
Normal05.img	Temporal_L	78338	29.0000	712.0000	425.9713	113.2364	
Normal05.img	Temporal_R	76251	36.0000	726.0000	437.2514	117.8072	
Normal05.img	Limbic_L	11156	117.0000	715.0000	458.6455	121.1220	
Normal05.img	Limbic_R	10340	83.0000	707.0000	430.5171	117.9624	
Normal05.img	Occipital_L	51923	55.0000	818.0000	500.9835	135.7185	
Normal05.img	Occipital_R	54898	52.0000	801.0000	508.0056	139.6970	
Normal05.img	Cingulate_L	19127	34.0000	682.0000	392.3215	98.7199	
Normal05.img	Cingulate_R	19468	46.0000	685.0000	378.5551	101.1994	
Normal05.img	Insula_L	6363	35.0000	585.0000	351.3390	91.8616	
Normal05.img	Insula_R	6769	56.0000	615.0000	373.0260	85.7584	
Normal05.img	Striatum_L	7545	94.0000	668.0000	454.5118	57.9619	
Normal05.img	Striatum_R	7682	151.0000	661.0000	462.7879	52.4897	
Normal05.img	GP_L	1223	365.0000	649.0000	537.1398	42.1713	
Normal05.img	GP_R	1365	332.0000	626.0000	527.9536	44.1769	
Normal05.img	Thalamus_L	4905	160.0000	608.0000	460.3686	48.7167	
Normal05.img	Thalamus_R	4985	122.0000	591.0000	457.8415	53.2801	
Normal05.img	BasalForebrain_L	2567	189.0000	661.0000	465.6576	78.0680	
Normal05.img	BasalForebrain_R	2501	108.0000	685.0000	464.9793	84.2458	
Normal05.img	midbrain_L	4483	191.0000	656.0000	484.7913	54.1539	
Normal05.img	midbrain_R	4431	121.0000	638.0000	481.9414	61.9849	
Normal05.img	Cerebellum_R	48153	52.0000	535.0000	322.9408	65.9867	
Normal05.img	Cerebellum_L	48304	46.0000	519.0000	321.1988	69.6914	
Normal05.img	Pons_L	6820	105.0000	577.0000	436.1752	46.9628	
Normal05.img	Pons_R	7282	162.0000	572.0000	430.1031	42.1497	
Normal05.img	Medulla_L	2274	103.0000	482.0000	350.4086	61.1157	
Normal05.img	Medulla_R	2622	72.0000	492.0000	357.4823	48.7118	
Normal05.img	ant_DPWM_L	25118	122.0000	867.0000	605.0425	61.9677	
Normal05.img	ant_DPWM_R	25605	71.0000	852.0000	606.5628	63.1735	
Normal05.img	post_DPWM_L	5722	115.0000	685.0000	564.1285	74.3982	
Normal05.img	post_DPWM_R	4798	141.0000	697.0000	577.8780	78.9673	
Normal05.img	CorpusCallosum_L	11059	117.0000	792.0000	582.3243	67.8266	
Normal05.img	CorpusCallosum_R	11550	127.0000	785.0000	587.7227	70.9147	
Normal05.img	inf_DPWM_L	18332	137.0000	717.0000	547.1449	60.5312	
Normal05.img	inf_DPWM_R	16544	156.0000	696.0000	556.8827	61.0158	
Normal05.img	InternalCapsule_L	4532	288.0000	674.0000	542.2192	39.0925	
Normal05.img	InternalCapsule_R	4700	396.0000	665.0000	544.3362	35.4300	
Normal05.img	LimbicWM_L	5318	66.0000	717.0000	512.7985	99.4352	
Normal05.img	LimbicWM_R	5852	87.0000	719.0000	510.9238	95.4947	
Normal05.img	AnteriorLateralVentricle_L	8712	25.0000	599.0000	142.0499	85.9557	
Normal05.img	PosteriorLateralVentricle_L	1996	47.0000	578.0000	179.4810	103.7059	
Normal05.img	InferiorLateralVentricle_L	740	44.0000	570.0000	272.5820	102.7270	
Normal05.img	AnteriorLateralVentricle_R	8638	28.0000	637.0000	150.0416	89.1585	
Normal05.img	PosteriorLateralVentricle_R	2111	37.0000	583.0000	175.9045	101.3023	
Normal05.img	InferiorLateralVentricle_R	964	44.0000	628.0000	269.2221	115.0359	
Normal05.img	III_ventricle	1914	26.0000	499.0000	179.2971	90.4608	
Normal05.img	CerebellumWM_R	10622	224.0000	548.0000	424.6819	35.6549	
Normal05.img	CerebellumWM_L	10265	236.0000	557.0000	431.3772	38.3692	
Normal05.img	FrontSul_L	14475	5.0000	513.0000	140.7337	65.1959	
Normal05.img	FrontSul_R	10775	6.0000	486.0000	140.2524	66.6272	
Normal05.img	CentralSul_L	2335	33.0000	467.0000	138.9291	69.4905	
Normal05.img	CentralSul_R	2088	23.0000	446.0000	128.3497	59.6276	
Normal05.img	SylAntInsularSul_L	3846	34.0000	437.0000	128.4698	51.6592	
Normal05.img	SylAntInsularSul_R	2474	33.0000	466.0000	148.6320	59.7351	
Normal05.img	SylPostInsularSul_L	2324	34.0000	333.0000	124.4480	47.7437	
Normal05.img	SylPostInsularSul_R	1743	29.0000	405.0000	132.5884	57.0384	
Normal05.img	SylExtSMG_L	133	48.0000	372.0000	196.8651	70.5273	
Normal05.img	SylExtSMG_R	142	105.0000	403.0000	243.0075	70.2288	
Normal05.img	ParietSul_L	9434	25.0000	465.0000	143.8424	58.2595	
Normal05.img	ParietSul_R	11165	31.0000	499.0000	142.2112	58.1641	
Normal05.img	CinguSul_L	4058	20.0000	482.0000	158.9233	64.6448	
Normal05.img	CinguSul_R	3321	16.0000	410.0000	151.5693	66.2019	
Normal05.img	OcciptSul_L	1247	56.0000	411.0000	168.0635	55.9447	
Normal05.img	OcciptSul_R	1566	65.0000	408.0000	156.4111	51.1527	
Normal05.img	TempSul_L	286	54.0000	343.0000	193.9520	64.2176	
Normal05.img	TempSul_R	446	34.0000	398.0000	177.3318	67.9907	
Normal05.img	IV_ventricle	2935	31.0000	449.0000	151.5288	74.3952	



Type2-L5 Statistics

Normal05.img	SF_L	16010	48.0000	736.0000	481.0234	122.6455	
Normal05.img	SF_R	14858	40.0000	725.0000	485.5310	120.5133	
Normal05.img	SF_PFC_L	15222	53.0000	910.0000	535.5539	147.2992	
Normal05.img	SF_PFC_R	15323	41.0000	928.0000	544.7719	144.2226	
Normal05.img	SF_pole_L	2018	61.0000	842.0000	515.9195	140.7093	
Normal05.img	SF_pole_R	3830	26.0000	871.0000	513.6026	147.2042	
Normal05.img	MF_L	12272	47.0000	765.0000	488.0492	126.7582	
Normal05.img	MF_R	11380	64.0000	751.0000	492.5655	120.9189	
Normal05.img	MF_DPFC_L	12852	40.0000	855.0000	489.3910	145.9142	
Normal05.img	MF_DPFC_R	12677	20.0000	814.0000	503.5011	134.6220	
Normal05.img	IF_opercularis_L	4265	54.0000	700.0000	451.3272	127.5274	
Normal05.img	IF_opercularis_R	4930	39.0000	723.0000	487.9392	130.6390	
Normal05.img	IF_orbitalis_L	5068	87.0000	814.0000	520.6312	139.4972	
Normal05.img	IF_orbitalis_R	3380	69.0000	766.0000	537.9217	124.7962	
Normal05.img	IF_triangularis_L	5829	47.0000	753.0000	523.6131	124.0238	
Normal05.img	IF_triangularis_R	4575	37.0000	787.0000	496.7987	148.6338	
Normal05.img	LFO_L	4765	83.0000	868.0000	475.5557	140.4528	
Normal05.img	LFO_R	4798	40.0000	852.0000	486.0246	133.5122	
Normal05.img	MFO_L	5406	27.0000	838.0000	476.3005	143.1065	
Normal05.img	MFO_R	5003	32.0000	872.0000	487.0445	136.1484	
Normal05.img	R_L	6023	44.0000	815.0000	457.5951	124.3503	
Normal05.img	R_R	6072	70.0000	819.0000	485.2703	130.0022	
Normal05.img	PoC_L	17048	48.0000	719.0000	490.9678	129.7523	
Normal05.img	PoC_R	17117	38.0000	719.0000	498.9652	131.3219	
Normal05.img	PrC_L	20379	50.0000	700.0000	490.4693	115.5215	
Normal05.img	PrC_R	23698	32.0000	722.0000	496.0696	119.3709	
Normal05.img	SP_L	13421	60.0000	738.0000	526.1572	138.9324	
Normal05.img	SP_R	11169	48.0000	750.0000	551.6046	132.3651	
Normal05.img	SM_L	12005	61.0000	722.0000	466.8431	123.5736	
Normal05.img	SM_R	11197	51.0000	753.0000	487.0716	128.9424	
Normal05.img	A_L	8348	88.0000	774.0000	499.8581	134.9678	
Normal05.img	A_R	12318	63.0000	763.0000	503.7454	135.6633	
Normal05.img	PrCu_L	8107	51.0000	737.0000	455.6209	143.1262	
Normal05.img	PrCu_R	7305	66.0000	745.0000	470.9723	133.3942	
Normal05.img	ST_L	20837	39.0000	712.0000	453.8120	128.8659	
Normal05.img	ST_R	19594	36.0000	726.0000	468.7291	130.6311	
Normal05.img	ST_L_pole	6726	29.0000	659.0000	383.5932	103.5111	
Normal05.img	ST_R_pole	7134	47.0000	649.0000	376.3835	108.2291	
Normal05.img	MT_L	19511	59.0000	691.0000	454.5660	109.8817	
Normal05.img	MT_R	19893	54.0000	720.0000	473.0850	112.3219	
Normal05.img	MT_L_pole	3076	99.0000	678.0000	427.9561	93.2547	
Normal05.img	MT_R_pole	2612	119.0000	675.0000	445.8061	95.9455	
Normal05.img	IT_L	12658	60.0000	654.0000	406.5830	99.8649	
Normal05.img	IT_R	11717	47.0000	679.0000	423.1931	94.9738	
Normal05.img	PHG_L	918	117.0000	524.0000	342.9080	73.8376	
Normal05.img	PHG_R	1045	83.0000	528.0000	339.1545	76.7504	
Normal05.img	ENT_L	649	192.0000	569.0000	351.0537	62.1631	
Normal05.img	ENT_R	632	188.0000	540.0000	343.1736	60.6035	
Normal05.img	Fu_L	15533	88.0000	652.0000	386.4617	89.5866	
Normal05.img	Fu_R	15303	53.0000	637.0000	388.0442	98.5722	
Normal05.img	SO_L	5599	107.0000	776.0000	558.5471	132.3764	
Normal05.img	SO_R	5182	85.0000	783.0000	577.8925	141.1476	
Normal05.img	MO_L	21887	79.0000	771.0000	526.2100	131.2148	
Normal05.img	MO_R	24480	80.0000	801.0000	539.6999	132.5921	
Normal05.img	IO_L	5606	55.0000	690.0000	467.3859	106.4669	
Normal05.img	IO_R	7533	52.0000	693.0000	478.5218	112.5335	
Normal05.img	Cu_L	8281	74.0000	818.0000	495.9643	150.1145	
Normal05.img	Cu_R	7190	70.0000	764.0000	483.6900	151.7425	
Normal05.img	LG_L	10552	83.0000	669.0000	439.9010	120.3928	
Normal05.img	LG_R	10515	72.0000	672.0000	437.5225	124.8431	
Normal05.img	rostral_ACC_L	1880	67.0000	715.0000	425.6341	109.5550	
Normal05.img	rostral_ACC_R	1571	82.0000	685.0000	413.2310	94.6542	
Normal05.img	subcallosal_ACC_L	414	151.0000	688.0000	442.2653	124.0998	
Normal05.img	subcallosal_ACC_R	547	46.0000	666.0000	402.8745	112.2839	
Normal05.img	subgenual_ACC_L	1586	34.0000	644.0000	365.5595	104.9024	
Normal05.img	subgenual_ACC_R	1619	55.0000	605.0000	346.4456	109.4015	
Normal05.img	dorsal_ACC_L	11563	66.0000	683.0000	414.3146	112.8228	
Normal05.img	dorsal_ACC_R	10006	55.0000	653.0000	387.0961	105.7629	
Normal05.img	PCC_L	8665	65.0000	704.0000	464.9247	118.6151	
Normal05.img	PCC_R	9350	85.0000	707.0000	440.9970	126.1208	
Normal05.img	Insula_L	6363	35.0000	585.0000	351.3390	91.8616	
Normal05.img	Insula_R	6769	56.0000	615.0000	373.0260	85.7584	
Normal05.img	Amyg_L	1499	163.0000	512.0000	366.3019	48.6045	
Normal05.img	Amyg_R	1684	164.0000	528.0000	358.7688	52.0745	
