Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
Normal04_MNI.img	MCP_L	3380	91.1327	218.2846	164.9588	14.8848	
Normal04_MNI.img	MCP_R	3717	85.2955	192.3463	164.9194	12.2405	
Normal04_MNI.img	PCT_L	729	153.7807	198.2922	177.7922	7.4021	
Normal04_MNI.img	PCT_R	824	157.3402	195.7607	176.3891	6.8829	
Normal04_MNI.img	ICP_L	556	131.6523	193.9813	165.1749	11.0749	
Normal04_MNI.img	ICP_R	651	122.3120	184.6474	154.8863	11.5360	
Normal04_MNI.img	ML_L	825	145.5306	209.8039	169.9911	9.0456	
Normal04_MNI.img	ML_R	1055	137.9210	191.2013	165.1198	8.1906	
Normal04_MNI.img	Pons_L	196	151.2037	193.3758	172.3576	9.2767	
Normal04_MNI.img	Pons_R	464	132.9986	187.8042	163.5729	10.1480	
Normal04_MNI.img	Medulla_L	1486	53.0482	195.0968	129.2805	28.3469	
Normal04_MNI.img	Medulla_R	2047	59.5561	185.5140	136.3584	26.5828	
Normal04_MNI.img	ACR_L	10248	137.6058	194.2866	172.8025	5.5605	
Normal04_MNI.img	ACR_R	10976	133.1078	194.4001	173.7241	5.5057	
Normal04_MNI.img	SCR_L	14930	91.5394	192.2477	171.7988	6.3136	
Normal04_MNI.img	SCR_R	14480	120.9528	191.1412	172.8740	5.6506	
Normal04_MNI.img	PCR_L	5046	107.5179	187.4936	170.2185	9.1437	
Normal04_MNI.img	PCR_R	4107	126.5347	186.2424	171.2543	6.0231	
Normal04_MNI.img	GCC_L	2220	98.7569	190.8696	168.6027	12.0574	
Normal04_MNI.img	GCC_R	2406	105.5238	189.3487	168.8137	11.1095	
Normal04_MNI.img	BCC_L	3480	101.0182	193.2860	167.4898	13.4005	
Normal04_MNI.img	BCC_R	3299	83.1229	200.3630	169.4312	15.1599	
Normal04_MNI.img	SCC_L	6583	100.4182	195.7349	166.6343	12.9561	
Normal04_MNI.img	SCC_R	7029	96.5041	193.1163	167.2829	12.0850	
Normal04_MNI.img	PVWl_L	312	73.7050	170.9497	135.0838	21.4521	
Normal04_MNI.img	PVWl_R	319	79.0489	172.7665	134.9594	22.1859	
Normal04_MNI.img	ALIC_L	1925	133.6102	195.4372	174.3975	9.7851	
Normal04_MNI.img	ALIC_R	1980	108.7300	212.1301	174.4556	10.4495	
Normal04_MNI.img	PLIC_L	2904	143.8568	197.3646	172.6324	8.0979	
Normal04_MNI.img	PLIC_R	2819	138.1960	203.9713	171.9681	8.6651	
Normal04_MNI.img	RLIC_L	2858	125.6036	196.5497	172.8179	8.9885	
Normal04_MNI.img	RLIC_R	2802	151.8591	190.0172	173.3103	5.9546	
Normal04_MNI.img	EC_L	2580	127.6832	189.8192	162.1682	10.5277	
Normal04_MNI.img	EC_R	2596	129.9331	189.7855	165.5761	9.0068	
Normal04_MNI.img	CGC_L	2752	110.9625	196.3196	168.0670	11.7393	
Normal04_MNI.img	CGC_R	2551	121.7012	199.4650	168.6045	12.6188	
Normal04_MNI.img	CGH_L	1460	125.4530	194.4951	162.3730	11.9582	
Normal04_MNI.img	CGH_R	1691	108.8712	206.6331	163.5257	11.3828	
Normal04_MNI.img	Fx/ST_L	1411	40.8970	196.1862	160.8817	18.3899	
Normal04_MNI.img	Fx/ST_R	1296	82.4364	192.4247	160.8171	16.1253	
Normal04_MNI.img	Fx_L	727	39.9297	205.7406	123.3432	35.8305	
Normal04_MNI.img	Fx_R	865	37.6510	199.6647	128.4452	33.1063	
Normal04_MNI.img	IFO_L	1359	90.7123	198.8935	167.4390	13.6203	
Normal04_MNI.img	IFO_R	1703	126.7366	192.7089	169.3688	11.4459	
Normal04_MNI.img	PTR_L	9014	62.7181	192.6719	171.2904	10.9752	
Normal04_MNI.img	PTR_R	6003	109.6197	191.7050	168.9751	9.6198	
Normal04_MNI.img	SS_L	3076	116.9861	197.9884	168.6072	10.2890	
Normal04_MNI.img	SS_R	3698	119.4126	194.0587	171.9378	9.2266	
Normal04_MNI.img	SFO_L	266	142.0939	188.2464	169.1846	9.9366	
Normal04_MNI.img	SFO_R	200	138.9135	188.1913	162.1131	9.0390	
Normal04_MNI.img	SLF_L	7056	36.5370	193.8246	174.7325	8.9000	
Normal04_MNI.img	SLF_R	8537	134.4705	191.3290	175.3180	6.1374	
Normal04_MNI.img	Cl_L	303	79.0842	170.6057	144.6665	18.1398	
Normal04_MNI.img	Cl_R	469	88.6383	167.0697	145.9851	12.3026	
Normal04_MNI.img	PosteriorBasalForebrain_L	1222	83.9012	201.4643	164.6517	21.6412	
Normal04_MNI.img	PosteriorBasalForebrain_R	1099	72.9301	214.6937	167.2786	20.4223	
Normal04_MNI.img	Mammillary_R	81	78.8472	164.8300	132.3092	21.0701	
Normal04_MNI.img	Mammillary_L	98	93.1315	170.0853	138.8691	19.2393	
Normal04_MNI.img	LV_Frontal_L	4198	20.0751	133.0665	49.0035	24.4508	
Normal04_MNI.img	LV_body_L	2988	21.2620	130.2932	49.9495	22.5306	
Normal04_MNI.img	LV_atrium_L	2494	21.0438	132.8908	52.5595	21.0485	
Normal04_MNI.img	LV_Occipital_L	233	26.9362	154.6659	106.0795	29.6216	
Normal04_MNI.img	LV_Inferior_L	1102	21.9195	155.7465	76.5876	28.6802	
Normal04_MNI.img	LV_Frontal_R	2734	19.4320	140.7101	53.5341	27.5964	
Normal04_MNI.img	LV_body_R	2423	17.8504	133.1561	53.9582	23.6168	
Normal04_MNI.img	LV_atrium_R	2357	15.0033	137.8272	54.2973	22.3427	
Normal04_MNI.img	LV_Occipital_R	213	67.1378	153.5365	117.4948	16.1274	
Normal04_MNI.img	LV_Inferior_R	724	22.1980	154.3313	85.4813	25.3478	
Normal04_MNI.img	III_ventricle	2643	20.3879	144.4077	60.6650	26.4148	
Normal04_MNI.img	PVWa_L	974	74.8647	172.0155	140.5626	18.3995	
Normal04_MNI.img	PVWa_R	813	87.7993	170.4024	139.4685	17.4754	
Normal04_MNI.img	PVWp_L	569	42.7446	184.0193	125.8916	28.3690	
Normal04_MNI.img	PVWp_R	517	45.8128	175.3862	127.5222	24.6109	
Normal04_MNI.img	SFWM_L	7120	100.1291	205.6885	168.7874	12.5211	
Normal04_MNI.img	SFWM_R	7565	120.6965	196.4177	168.4370	11.4928	
Normal04_MNI.img	SFWM_PFC_L	7235	111.4830	195.9025	169.7032	12.4948	
Normal04_MNI.img	SFWM_PFC_R	6802	125.9974	196.2073	171.9643	12.0210	
Normal04_MNI.img	SFWM_pole_L	265	132.8600	191.7233	166.8578	9.9513	
Normal04_MNI.img	SFWM_pole_R	486	136.6309	196.5384	169.5326	10.0156	
Normal04_MNI.img	MFWM_L	6397	124.7723	191.1178	165.7956	11.2961	
Normal04_MNI.img	MFWM_R	5855	125.1846	191.0538	167.2856	12.0139	
Normal04_MNI.img	MFWM_DPFC_L	3625	124.0893	186.5124	160.9466	11.5178	
Normal04_MNI.img	MFWM_DPFC_R	4332	122.3161	186.7986	161.7032	12.1900	
Normal04_MNI.img	IFWM_opercularis_L	1697	134.1977	187.0362	165.4337	10.6240	
Normal04_MNI.img	IFWM_opercularis_R	2163	130.7327	189.1396	169.7016	10.6714	
Normal04_MNI.img	IFWM_orbitalis_L	1914	127.1032	190.0757	169.4041	11.2905	
Normal04_MNI.img	IFWM_orbitalis_R	1438	128.1923	187.4693	170.9375	10.4751	
Normal04_MNI.img	IFWM_triangularis_L	2963	124.9451	190.2270	168.7193	11.8944	
Normal04_MNI.img	IFWM_triangularis_R	2749	121.3793	189.6514	168.7414	12.0527	
Normal04_MNI.img	LFOWM_L	1767	126.6903	192.0051	161.7792	12.1281	
Normal04_MNI.img	LFOWM_R	1551	127.2296	190.8780	160.9924	12.1881	
Normal04_MNI.img	MFOWM_L	1516	125.7461	195.8027	164.9836	13.7933	
Normal04_MNI.img	MFOWM_R	1444	120.0080	196.3484	159.1717	13.7631	
Normal04_MNI.img	RGWM_L	1436	86.2602	190.9512	159.8948	16.4086	
Normal04_MNI.img	RGWM_R	2092	83.8151	192.1090	162.0513	13.6747	
Normal04_MNI.img	PoCWM_L	9384	97.1468	200.5033	168.8819	11.5479	
Normal04_MNI.img	PoCWM_R	7308	122.8114	191.5549	168.3021	10.5148	
Normal04_MNI.img	PrCWM_L	12413	90.7800	209.8433	168.1695	10.3253	
Normal04_MNI.img	PrCWM_R	14898	118.7338	196.7432	170.0737	9.5853	
Normal04_MNI.img	SPWM_L	7794	91.5614	200.2831	171.0174	12.2728	
Normal04_MNI.img	SPWM_R	6577	128.6411	192.8070	171.0861	10.4209	
Normal04_MNI.img	SMWM_L	4084	123.2017	190.8105	165.4541	10.6379	
Normal04_MNI.img	SMWM_R	3653	123.5359	192.7730	167.2611	10.9014	
Normal04_MNI.img	AGWM_L	2276	127.4246	189.6409	165.3015	10.5857	
Normal04_MNI.img	AGWM_R	4201	127.7279	192.7993	163.9972	11.7259	
Normal04_MNI.img	PrCuWM_L	1895	127.0136	194.9051	166.7552	11.5920	
Normal04_MNI.img	PrCuWM_R	2201	127.6954	194.4174	165.3990	11.1075	
Normal04_MNI.img	STWM_L	9403	119.4381	201.1133	166.0597	12.2900	
Normal04_MNI.img	STWM_R	8210	121.8703	192.3117	163.9928	11.4765	
Normal04_MNI.img	STWM_L_pole	1097	118.9680	187.7410	153.9248	11.1713	
Normal04_MNI.img	STWM_R_pole	1210	132.4605	192.7386	158.2856	11.5296	
Normal04_MNI.img	MTWM_L	7502	126.3353	194.3884	166.7638	11.7430	
Normal04_MNI.img	MTWM_R	7872	116.6243	196.4967	165.1608	13.6829	
Normal04_MNI.img	MTWM_L_pole	915	121.3228	188.9975	159.9079	14.3185	
Normal04_MNI.img	MTWM_R_pole	737	127.7574	191.8100	162.3170	13.1736	
Normal04_MNI.img	ITWM_L	4041	111.5479	186.9310	154.1040	12.6662	
Normal04_MNI.img	ITWM_R	4297	115.9615	195.7004	158.7936	12.6252	
Normal04_MNI.img	FuWM_L	3551	94.3268	186.4301	155.6295	11.7913	
Normal04_MNI.img	FuWM_R	4134	95.2637	190.7667	158.7580	11.8338	
Normal04_MNI.img	SOWM_L	3175	130.2631	189.0249	170.3207	10.2608	
Normal04_MNI.img	SOWM_R	4152	118.1681	193.3934	169.6040	11.8630	
Normal04_MNI.img	MOWM_L	11762	122.1031	199.0965	167.7751	12.1154	
Normal04_MNI.img	MOWM_R	15524	115.9242	195.6721	164.1877	13.3741	
Normal04_MNI.img	IOWM_L	1603	119.8364	186.9076	164.6341	10.7685	
Normal04_MNI.img	IOWM_R	3007	129.5620	187.3940	164.0915	11.7023	
Normal04_MNI.img	CuWM_L	4795	103.1643	196.5963	169.1001	13.0127	
Normal04_MNI.img	CuWM_R	3830	124.9517	196.8728	168.3905	12.0596	
Normal04_MNI.img	LGWM_L	7106	95.3724	194.6583	165.2348	12.5006	
Normal04_MNI.img	LGWM_R	6072	92.2352	194.1516	164.7259	13.4218	
Normal04_MNI.img	rostralWM_ACC_L	42	142.2845	164.5865	154.2785	6.0416	
Normal04_MNI.img	rostralWM_ACC_R	0	0	0	0	0	
Normal04_MNI.img	subcallosalWM_ACC_L	64	139.1387	178.9498	160.7945	9.5850	
Normal04_MNI.img	subcallosalWM_ACC_R	87	129.5103	177.2948	156.1436	9.4203	
Normal04_MNI.img	subgenualWM_ACC_L	164	137.1430	182.3868	163.2354	9.6321	
Normal04_MNI.img	subgenualWM_ACC_R	87	134.3602	170.0123	154.9557	8.5732	
Normal04_MNI.img	dorsalWM_ACC_L	1462	129.7183	190.3337	163.5133	10.6216	
Normal04_MNI.img	dorsalWM_ACC_R	985	121.7745	181.9342	156.3424	11.1504	
Normal04_MNI.img	PCCWM_L	2852	110.6087	188.0578	166.3724	10.6550	
Normal04_MNI.img	PCCWM_R	3803	124.6029	187.7935	165.2680	10.3845	
Normal04_MNI.img	CerebellumWM_R	8219	116.2334	191.3936	164.0204	11.5147	
Normal04_MNI.img	CerebellumWM_L	7624	125.2228	203.8233	168.4900	12.6178	
Normal04_MNI.img	MCP_cb_L	2553	147.5517	203.2063	172.7202	6.3584	
Normal04_MNI.img	MCP_cb_R	2328	154.0751	190.2194	171.6453	5.3402	
Normal04_MNI.img	ICP_cb_L	455	138.0750	196.7139	170.5936	9.2956	
Normal04_MNI.img	ICP_cb_R	490	131.2370	184.5434	164.6147	8.1277	
Normal04_MNI.img	FrontSul_L	15642	16.8368	111.4298	44.1356	13.5862	
Normal04_MNI.img	FrontSul_R	10357	14.5584	107.5059	44.7136	13.6214	
Normal04_MNI.img	CentralSul_L	2204	23.2059	104.6822	49.9636	13.7485	
Normal04_MNI.img	CentralSul_R	1661	19.1965	113.7748	55.1083	16.8073	
Normal04_MNI.img	SylFrontSul_L	4341	21.7439	99.8048	41.1507	11.0447	
Normal04_MNI.img	SylFrontSul_R	2679	18.5828	94.4465	47.2950	13.8703	
Normal04_MNI.img	SylTempSul_L	3684	22.2467	79.2319	41.6929	9.3903	
Normal04_MNI.img	SylTempSul_R	2013	21.1636	88.5788	42.7115	11.9030	
Normal04_MNI.img	SylParieSul_L	298	21.4861	92.8007	49.3957	17.9670	
Normal04_MNI.img	SylParieSul_R	51	23.5890	66.6679	45.5312	10.3549	
Normal04_MNI.img	ParietSul_L	8140	17.1168	104.6927	45.6224	13.2303	
Normal04_MNI.img	ParietSul_R	8048	17.3310	111.1242	46.7865	14.9554	
Normal04_MNI.img	CinguSul_L	4861	19.8300	117.2307	49.6560	16.3765	
Normal04_MNI.img	CinguSul_R	4889	17.8663	104.5635	43.5340	13.3255	
Normal04_MNI.img	OcciptSul_L	1300	23.0951	101.6642	55.1277	15.4147	
Normal04_MNI.img	OcciptSul_R	1824	22.0704	129.2335	50.6390	16.1997	
Normal04_MNI.img	TempSul_L	452	22.4338	78.3829	43.4720	11.8054	
Normal04_MNI.img	TempSul_R	410	19.6287	90.7193	50.5511	13.5129	
Normal04_MNI.img	Caudate_tail_L	320	77.3145	166.8830	124.9773	19.2439	
Normal04_MNI.img	Fimbria_L	17	134.9419	149.4780	142.7374	3.9988	
Normal04_MNI.img	Caudate_tail_R	360	74.2906	160.8584	131.5947	15.1281	
Normal04_MNI.img	Fimbria_R	27	131.4306	153.7847	143.8928	5.4051	
Normal04_MNI.img	Chroid_LVetc_L	218	51.9874	151.1949	101.2520	21.6754	
Normal04_MNI.img	Chroid_LVetc_R	143	53.8332	147.4501	105.7506	20.2626	
Normal04_MNI.img	IV_ventricle	2001	20.7376	169.2937	79.0867	30.6708	
Normal04_MNI.img	ECCL_L	320	123.2377	166.5058	145.4995	7.5001	
Normal04_MNI.img	ECCL_R	312	125.1358	172.9535	152.0625	8.3532	



Type2-L1 Statistics

Normal04_MNI.img	Hemisphere_L	476947	15.9700	209.8433	138.3955	35.0399	
Normal04_MNI.img	Hemisphere_R	484459	19.8932	215.0352	139.1434	33.9219	
Normal04_MNI.img	Brainstem	30283	53.0482	218.2846	163.3068	19.2384	
Normal04_MNI.img	Cerebellum	114478	29.8278	203.8233	126.4182	27.6944	
Normal04_MNI.img	CSF	97325	14.5584	169.2937	48.9756	19.6458	



Type2-L2 Statistics

Normal04_MNI.img	Hemisphere_L	376373	15.9700	209.8433	131.1240	35.1686	
Normal04_MNI.img	Hemisphere_R	383921	19.8932	215.0352	132.0972	33.8960	
Normal04_MNI.img	CerebralNucli_L	11071	72.3123	195.6873	146.8027	17.5018	
Normal04_MNI.img	CerebralNucli_R	11802	72.0726	199.9774	147.0172	16.8305	
Normal04_MNI.img	Thalamus_L	5012	91.0790	188.7507	154.6646	12.8967	
Normal04_MNI.img	Thalamus_R	5128	79.8068	192.0017	153.3367	14.1601	
Normal04_MNI.img	BasalForebrain_L	2421	79.0842	201.4643	155.1162	23.1769	
Normal04_MNI.img	BasalForebrain_R	2609	72.9301	214.6937	156.8766	21.0446	
Normal04_MNI.img	midbrain	9662	75.6464	209.0672	168.9170	14.6712	
Normal04_MNI.img	Cerebellum_R	56966	29.8278	191.3936	125.7164	26.7556	
Normal04_MNI.img	Cerebellum_L	57512	32.4979	203.8233	127.1133	28.5769	
Normal04_MNI.img	Brainstem_L	9565	53.0482	218.2846	161.4918	21.6453	
Normal04_MNI.img	Brainstem_R	11056	59.5561	195.7607	159.9743	19.4644	
Normal04_MNI.img	WhiteMatter_L	82070	36.5370	205.7406	169.1220	13.2398	
Normal04_MNI.img	WhiteMatter_R	80999	37.6510	212.1301	169.9238	12.3967	
Normal04_MNI.img	Ventricle	24471	15.0033	169.2937	58.9656	28.4695	
Normal04_MNI.img	Sulcus_L	40922	16.8368	117.2307	45.2446	13.7810	
Normal04_MNI.img	Sulcus_R	31932	14.5584	129.2335	46.1012	14.4657	



Type2-L3 Statistics

Normal04_MNI.img	Frontal_L	123784	15.9700	209.8433	133.1666	36.2972	
Normal04_MNI.img	Frontal_R	126367	19.9657	196.7432	136.7625	33.7814	
Normal04_MNI.img	Parietal_L	72598	25.3183	200.5033	139.4958	35.6462	
Normal04_MNI.img	Parietal_R	72583	23.9479	215.0352	140.1690	34.3812	
Normal04_MNI.img	Temporal_L	82338	21.1581	201.1133	123.0795	35.4672	
Normal04_MNI.img	Temporal_R	80940	19.8932	196.4967	125.0158	33.1857	
Normal04_MNI.img	Limbic_L	32291	26.5072	190.3337	122.5380	29.3717	
Normal04_MNI.img	Limbic_R	35609	21.1530	187.7935	119.3272	31.2981	
Normal04_MNI.img	Occipital_L	67334	28.3708	199.0965	138.9531	31.5030	
Normal04_MNI.img	Occipital_R	71868	20.1445	196.8728	136.6516	33.0776	
Normal04_MNI.img	Insula_L	6584	21.9650	165.8454	109.5569	29.4172	
Normal04_MNI.img	Insula_R	6938	37.0266	176.5399	117.8057	26.2254	
Normal04_MNI.img	BasalGang_L	9571	76.7947	195.6873	149.4181	16.5093	
Normal04_MNI.img	BasalGang_R	9955	72.0726	199.9774	149.1116	16.6985	
Normal04_MNI.img	Thalamus_L	5012	91.0790	188.7507	154.6646	12.8967	
Normal04_MNI.img	Thalamus_R	5128	79.8068	192.0017	153.3367	14.1601	
Normal04_MNI.img	BasalForebrain_L	2421	79.0842	201.4643	155.1162	23.1769	
Normal04_MNI.img	BasalForebrain_R	2609	72.9301	214.6937	156.8766	21.0446	
Normal04_MNI.img	midbrain_L	4774	96.9063	204.5273	169.7581	12.9629	
Normal04_MNI.img	midbrain_R	4888	75.6464	209.0672	168.0955	16.1241	
Normal04_MNI.img	Cerebellum_R	56966	29.8278	191.3936	125.7164	26.7556	
Normal04_MNI.img	Cerebellum_L	57512	32.4979	203.8233	127.1133	28.5769	
Normal04_MNI.img	Pons_L	7523	89.3040	218.2846	167.5822	13.5962	
Normal04_MNI.img	Pons_R	8358	85.2955	195.7607	166.1545	11.8712	
Normal04_MNI.img	Medulla_L	2042	53.0482	195.0968	139.0539	29.5540	
Normal04_MNI.img	Medulla_R	2698	59.5561	185.5140	140.8290	25.1216	
Normal04_MNI.img	AnteriorWM_L	26418	74.8647	194.2866	171.0102	9.1547	
Normal04_MNI.img	AnteriorWM_R	26469	87.7993	194.4001	172.1192	8.6554	
Normal04_MNI.img	PosteriorWM_L	5615	42.7446	187.4936	165.7266	18.3201	
Normal04_MNI.img	PosteriorWM_R	4624	45.8128	186.2424	166.3647	17.0255	
Normal04_MNI.img	CorpusCallosum_L	12283	98.7569	195.7349	167.2324	12.9486	
Normal04_MNI.img	CorpusCallosum_R	12734	83.1229	200.3630	168.1287	12.8218	
Normal04_MNI.img	InferiorWM_L	24348	62.7181	198.8935	169.5519	12.0790	
Normal04_MNI.img	InferiorWM_R	22232	79.0489	212.1301	169.7897	10.9254	
Normal04_MNI.img	LimbicWM_L	6350	39.9297	205.7406	160.0409	22.3214	
Normal04_MNI.img	LimbicWM_R	6403	37.6510	206.6331	160.2618	21.5804	
Normal04_MNI.img	LateralVentricle_L	11233	20.0751	155.7465	54.9487	26.9765	
Normal04_MNI.img	LateralVentricle_R	8594	15.0033	154.3313	59.0085	28.4048	
Normal04_MNI.img	III_ventricle	2643	20.3879	144.4077	60.6650	26.4148	
Normal04_MNI.img	FrontSul_L	19983	16.8368	111.4298	43.4871	13.1340	
Normal04_MNI.img	FrontSul_R	13036	14.5584	107.5059	45.2441	13.7127	
Normal04_MNI.img	CentralSul_L	2204	23.2059	104.6822	49.9636	13.7485	
Normal04_MNI.img	CentralSul_R	1661	19.1965	113.7748	55.1083	16.8073	
Normal04_MNI.img	TempSul_L	4136	22.2467	79.2319	41.8873	9.6995	
Normal04_MNI.img	TempSul_R	2423	19.6287	90.7193	44.0381	12.5397	
Normal04_MNI.img	ParietSul_L	8438	17.1168	104.6927	45.7557	13.4441	
Normal04_MNI.img	ParietSul_R	8099	17.3310	111.1242	46.7786	14.9312	
Normal04_MNI.img	CinguSul_L	4861	19.8300	117.2307	49.6560	16.3765	
Normal04_MNI.img	CinguSul_R	4889	17.8663	104.5635	43.5340	13.3255	
Normal04_MNI.img	OcciptSul_L	1300	23.0951	101.6642	55.1277	15.4147	
Normal04_MNI.img	OcciptSul_R	1824	22.0704	129.2335	50.6390	16.1997	
Normal04_MNI.img	IV_ventricle	2001	20.7376	169.2937	79.0867	30.6708	



Type2-L4 Statistics

Normal04_MNI.img	Frontal_L	123784	15.9700	209.8433	133.1666	36.2972	
Normal04_MNI.img	Frontal_R	126367	19.9657	196.7432	136.7625	33.7814	
Normal04_MNI.img	Parietal_L	72598	25.3183	200.5033	139.4958	35.6462	
Normal04_MNI.img	Parietal_R	72583	23.9479	215.0352	140.1690	34.3812	
Normal04_MNI.img	Temporal_L	82338	21.1581	201.1133	123.0795	35.4672	
Normal04_MNI.img	Temporal_R	80940	19.8932	196.4967	125.0158	33.1857	
Normal04_MNI.img	Limbic_L	11068	38.0446	190.3337	139.7146	26.2681	
Normal04_MNI.img	Limbic_R	12624	26.4470	187.7935	140.1299	24.8136	
Normal04_MNI.img	Occipital_L	67334	28.3708	199.0965	138.9531	31.5030	
Normal04_MNI.img	Occipital_R	71868	20.1445	196.8728	136.6516	33.0776	
Normal04_MNI.img	Cingulate_L	21223	26.5072	188.2933	113.5802	26.8076	
Normal04_MNI.img	Cingulate_R	22985	21.1530	178.3835	107.9017	28.4814	
Normal04_MNI.img	Insula_L	6584	21.9650	165.8454	109.5569	29.4172	
Normal04_MNI.img	Insula_R	6938	37.0266	176.5399	117.8057	26.2254	
Normal04_MNI.img	Striatum_L	8199	76.7947	182.8499	145.8879	14.7282	
Normal04_MNI.img	Striatum_R	8447	72.0726	181.6983	145.0965	14.5861	
Normal04_MNI.img	GP_L	1372	121.9352	195.6873	170.5147	9.2469	
Normal04_MNI.img	GP_R	1508	141.4395	199.9774	171.6023	7.2709	
Normal04_MNI.img	Thalamus_L	5012	91.0790	188.7507	154.6646	12.8967	
Normal04_MNI.img	Thalamus_R	5128	79.8068	192.0017	153.3367	14.1601	
Normal04_MNI.img	BasalForebrain_L	2421	79.0842	201.4643	155.1162	23.1769	
Normal04_MNI.img	BasalForebrain_R	2609	72.9301	214.6937	156.8766	21.0446	
Normal04_MNI.img	midbrain_L	4774	96.9063	204.5273	169.7581	12.9629	
Normal04_MNI.img	midbrain_R	4888	75.6464	209.0672	168.0955	16.1241	
Normal04_MNI.img	Cerebellum_R	45929	29.8278	179.1010	116.1190	19.6031	
Normal04_MNI.img	Cerebellum_L	46880	32.4979	185.4770	117.4786	21.6804	
Normal04_MNI.img	Pons_L	7523	89.3040	218.2846	167.5822	13.5962	
Normal04_MNI.img	Pons_R	8358	85.2955	195.7607	166.1545	11.8712	
Normal04_MNI.img	Medulla_L	2042	53.0482	195.0968	139.0539	29.5540	
Normal04_MNI.img	Medulla_R	2698	59.5561	185.5140	140.8290	25.1216	
Normal04_MNI.img	ant_DPWM_L	26418	74.8647	194.2866	171.0102	9.1547	
Normal04_MNI.img	ant_DPWM_R	26469	87.7993	194.4001	172.1192	8.6554	
Normal04_MNI.img	post_DPWM_L	5615	42.7446	187.4936	165.7266	18.3201	
Normal04_MNI.img	post_DPWM_R	4624	45.8128	186.2424	166.3647	17.0255	
Normal04_MNI.img	CorpusCallosum_L	12283	98.7569	195.7349	167.2324	12.9486	
Normal04_MNI.img	CorpusCallosum_R	12734	83.1229	200.3630	168.1287	12.8218	
Normal04_MNI.img	inf_DPWM_L	19519	62.7181	198.8935	168.6157	12.5776	
Normal04_MNI.img	inf_DPWM_R	17433	79.0489	194.0587	168.9076	11.1204	
Normal04_MNI.img	InternalCapsule_L	4829	133.6102	197.3646	173.3361	8.8516	
Normal04_MNI.img	InternalCapsule_R	4799	108.7300	212.1301	172.9944	9.5213	
Normal04_MNI.img	LimbicWM_L	6350	39.9297	205.7406	160.0409	22.3214	
Normal04_MNI.img	LimbicWM_R	6403	37.6510	206.6331	160.2618	21.5804	
Normal04_MNI.img	AnteriorLateralVentricle_L	7404	20.0751	151.1949	50.9237	25.1936	
Normal04_MNI.img	PosteriorLateralVentricle_L	2727	21.0438	154.6659	57.1324	26.5327	
Normal04_MNI.img	InferiorLateralVentricle_L	1102	21.9195	155.7465	76.5876	28.6802	
Normal04_MNI.img	AnteriorLateralVentricle_R	5300	17.8504	147.4501	55.1369	27.0184	
Normal04_MNI.img	PosteriorLateralVentricle_R	2570	15.0033	153.5365	59.5351	27.9814	
Normal04_MNI.img	InferiorLateralVentricle_R	724	22.1980	154.3313	85.4813	25.3478	
Normal04_MNI.img	III_ventricle	2643	20.3879	144.4077	60.6650	26.4148	
Normal04_MNI.img	CerebellumWM_R	11037	116.2334	191.3936	165.6551	10.8300	
Normal04_MNI.img	CerebellumWM_L	10632	125.2228	203.8233	169.5958	11.4383	
Normal04_MNI.img	FrontSul_L	15642	16.8368	111.4298	44.1356	13.5862	
Normal04_MNI.img	FrontSul_R	10357	14.5584	107.5059	44.7136	13.6214	
Normal04_MNI.img	CentralSul_L	2204	23.2059	104.6822	49.9636	13.7485	
Normal04_MNI.img	CentralSul_R	1661	19.1965	113.7748	55.1083	16.8073	
Normal04_MNI.img	SylAntInsularSul_L	4341	21.7439	99.8048	41.1507	11.0447	
Normal04_MNI.img	SylAntInsularSul_R	2679	18.5828	94.4465	47.2950	13.8703	
Normal04_MNI.img	SylPostInsularSul_L	3684	22.2467	79.2319	41.6929	9.3903	
Normal04_MNI.img	SylPostInsularSul_R	2013	21.1636	88.5788	42.7115	11.9030	
Normal04_MNI.img	SylExtSMG_L	298	21.4861	92.8007	49.3957	17.9670	
Normal04_MNI.img	SylExtSMG_R	51	23.5890	66.6679	45.5312	10.3549	
Normal04_MNI.img	ParietSul_L	8140	17.1168	104.6927	45.6224	13.2303	
Normal04_MNI.img	ParietSul_R	8048	17.3310	111.1242	46.7865	14.9554	
Normal04_MNI.img	CinguSul_L	4861	19.8300	117.2307	49.6560	16.3765	
Normal04_MNI.img	CinguSul_R	4889	17.8663	104.5635	43.5340	13.3255	
Normal04_MNI.img	OcciptSul_L	1300	23.0951	101.6642	55.1277	15.4147	
Normal04_MNI.img	OcciptSul_R	1824	22.0704	129.2335	50.6390	16.1997	
Normal04_MNI.img	TempSul_L	452	22.4338	78.3829	43.4720	11.8054	
Normal04_MNI.img	TempSul_R	410	19.6287	90.7193	50.5511	13.5129	
Normal04_MNI.img	IV_ventricle	2001	20.7376	169.2937	79.0867	30.6708	



Type2-L5 Statistics

Normal04_MNI.img	SF_L	16386	32.5539	205.6885	141.6308	32.4339	
Normal04_MNI.img	SF_R	15882	38.9821	196.4177	144.7788	29.5949	
Normal04_MNI.img	SF_PFC_L	16612	25.6466	195.9025	137.9007	35.6628	
Normal04_MNI.img	SF_PFC_R	16060	26.2334	196.2073	139.7194	34.7467	
Normal04_MNI.img	SF_pole_L	3037	27.6735	191.7233	117.1338	31.9686	
