Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
Normal01.img	PLIC_R	2932	37.0000	60.0000	49.9240	3.1492	
Normal01.img	RLIC_L	3034	32.0000	65.0000	50.1518	3.4717	
Normal01.img	RLIC_R	3220	36.0000	60.0000	49.6144	3.4167	
Normal01.img	EC_L	3206	31.0000	55.0000	44.5606	4.0635	
Normal01.img	EC_R	3010	30.0000	56.0000	46.3241	3.5610	
Normal01.img	CGC_L	2704	31.0000	60.0000	49.6227	4.4198	
Normal01.img	CGC_R	3260	32.0000	60.0000	49.2047	4.0358	
Normal01.img	CGH_L	1679	33.0000	58.0000	47.3341	4.5546	
Normal01.img	CGH_R	1544	31.0000	60.0000	47.5950	4.9031	
Normal01.img	Fx/ST_L	1455	20.0000	61.0000	46.4970	6.0455	
Normal01.img	Fx/ST_R	1325	16.0000	58.0000	46.0243	6.4029	
Normal01.img	Fx_L	606	3.0000	60.0000	33.7198	11.2718	
Normal01.img	Fx_R	777	6.0000	60.0000	36.5136	11.2138	
Normal01.img	IFO_L	1835	23.0000	55.0000	43.5317	4.5253	
Normal01.img	IFO_R	2222	25.0000	58.0000	44.3421	4.8293	
Normal01.img	PTR_L	7847	30.0000	59.0000	47.3433	3.8076	
Normal01.img	PTR_R	5880	21.0000	57.0000	45.2318	4.3457	
Normal01.img	SS_L	4048	25.0000	59.0000	47.1602	4.2611	
Normal01.img	SS_R	4058	27.0000	60.0000	46.5021	4.3765	
Normal01.img	SFO_L	333	33.0000	59.0000	47.3160	6.0377	
Normal01.img	SFO_R	229	36.0000	58.0000	45.8757	4.8692	
Normal01.img	SLF_L	9118	31.0000	56.0000	47.2308	3.0785	
Normal01.img	SLF_R	9977	33.0000	58.0000	47.2350	2.7453	
Normal01.img	Cl_L	409	19.0000	47.0000	36.1515	4.8818	
Normal01.img	Cl_R	440	15.0000	46.0000	34.9521	5.3724	
Normal01.img	PosteriorBasalForebrain_L	1280	6.0000	60.0000	45.4014	7.5197	
Normal01.img	PosteriorBasalForebrain_R	1117	15.0000	60.0000	45.5931	7.7457	
Normal01.img	Mammillary_R	82	22.0000	47.0000	38.2576	6.4039	
Normal01.img	Mammillary_L	107	21.0000	52.0000	38.9767	7.1787	
Normal01.img	LV_Frontal_L	3141	0.0000e+00	47.0000	12.1218	8.8523	
Normal01.img	LV_body_L	2406	0.0000e+00	44.0000	12.1230	8.1938	
Normal01.img	LV_atrium_L	2310	0.0000e+00	50.0000	13.2379	7.9183	
Normal01.img	LV_Occipital_L	174	9.0000	43.0000	30.1500	6.6975	
Normal01.img	LV_Inferior_L	879	1.0000	48.0000	22.7141	9.2071	
Normal01.img	LV_Frontal_R	3658	0.0000e+00	50.0000	11.8646	8.5755	
Normal01.img	LV_body_R	2487	0.0000e+00	46.0000	11.1528	7.7012	
Normal01.img	LV_atrium_R	3135	0.0000e+00	49.0000	11.8294	7.5679	
Normal01.img	LV_Occipital_R	154	11.0000	45.0000	27.6935	7.2091	
Normal01.img	LV_Inferior_R	1188	1.0000	45.0000	19.7383	9.2047	
Normal01.img	III_ventricle	1831	0.0000e+00	48.0000	17.0581	8.9518	
Normal01.img	PVWa_L	1165	7.0000	55.0000	37.2359	7.1031	
Normal01.img	PVWa_R	967	10.0000	54.0000	38.3406	7.4268	
Normal01.img	PVWp_L	683	6.0000	54.0000	33.2323	9.3661	
Normal01.img	PVWp_R	679	10.0000	54.0000	32.3905	8.8722	
Normal01.img	SFWM_L	7032	28.0000	58.0000	44.3621	4.5522	
Normal01.img	SFWM_R	6970	28.0000	56.0000	43.9050	4.5915	
Normal01.img	SFWM_PFC_L	7041	26.0000	58.0000	45.7305	4.9227	
Normal01.img	SFWM_PFC_R	7235	29.0000	57.0000	46.5540	4.7957	
Normal01.img	SFWM_pole_L	197	27.0000	53.0000	41.5409	4.2423	
Normal01.img	SFWM_pole_R	280	31.0000	53.0000	43.6239	3.5493	
Normal01.img	MFWM_L	7057	29.0000	55.0000	44.2201	4.3297	
Normal01.img	MFWM_R	6353	27.0000	56.0000	44.6668	4.3884	
Normal01.img	MFWM_DPFC_L	3692	26.0000	57.0000	44.3947	4.5650	
Normal01.img	MFWM_DPFC_R	4341	29.0000	57.0000	44.7913	4.7006	
Normal01.img	IFWM_opercularis_L	2095	30.0000	55.0000	44.6826	4.8669	
Normal01.img	IFWM_opercularis_R	2632	29.0000	55.0000	46.2187	4.5579	
Normal01.img	IFWM_orbitalis_L	2705	30.0000	57.0000	46.3387	4.3895	
Normal01.img	IFWM_orbitalis_R	1767	31.0000	57.0000	47.1044	4.4777	
Normal01.img	IFWM_triangularis_L	3058	26.0000	55.0000	46.3413	4.3004	
Normal01.img	IFWM_triangularis_R	2503	31.0000	56.0000	45.3665	4.5144	
Normal01.img	LFOWM_L	1551	30.0000	55.0000	43.3903	4.9363	
Normal01.img	LFOWM_R	1529	27.0000	54.0000	43.7101	4.4817	
Normal01.img	MFOWM_L	1975	29.0000	58.0000	45.2451	5.5028	
Normal01.img	MFOWM_R	1639	27.0000	61.0000	45.5076	5.7610	
Normal01.img	RGWM_L	2264	21.0000	57.0000	44.2515	6.0182	
Normal01.img	RGWM_R	2329	28.0000	57.0000	45.6093	5.3938	
Normal01.img	PoCWM_L	9012	23.0000	55.0000	42.5805	3.7857	
Normal01.img	PoCWM_R	8029	21.0000	53.0000	42.2908	3.8492	
Normal01.img	PrCWM_L	10550	22.0000	54.0000	43.4210	3.8669	
Normal01.img	PrCWM_R	14280	27.0000	57.0000	43.8522	4.0226	
Normal01.img	SPWM_L	8344	25.0000	55.0000	44.8364	4.4716	
Normal01.img	SPWM_R	7989	25.0000	56.0000	43.9506	4.6566	
Normal01.img	SMWM_L	4388	25.0000	55.0000	42.4254	4.3155	
Normal01.img	SMWM_R	3982	28.0000	56.0000	42.5922	4.3280	
Normal01.img	AGWM_L	3199	26.0000	54.0000	41.9551	4.4980	
Normal01.img	AGWM_R	4246	27.0000	55.0000	41.6178	4.4104	
Normal01.img	PrCuWM_L	2319	28.0000	54.0000	42.5051	4.3833	
Normal01.img	PrCuWM_R	2013	25.0000	55.0000	40.5387	4.3968	
Normal01.img	STWM_L	10975	21.0000	57.0000	44.3339	4.5990	
Normal01.img	STWM_R	8544	27.0000	56.0000	44.3624	4.3732	
Normal01.img	STWM_L_pole	1436	27.0000	53.0000	40.4914	4.2607	
Normal01.img	STWM_R_pole	1221	28.0000	51.0000	40.9442	4.2677	
Normal01.img	MTWM_L	8088	27.0000	58.0000	45.4045	4.5454	
Normal01.img	MTWM_R	9130	27.0000	58.0000	45.4660	4.8998	
Normal01.img	MTWM_L_pole	1326	30.0000	55.0000	43.6984	4.8632	
Normal01.img	MTWM_R_pole	955	28.0000	54.0000	43.0285	4.9576	
Normal01.img	ITWM_L	5052	29.0000	58.0000	43.3820	4.7932	
Normal01.img	ITWM_R	5223	24.0000	60.0000	43.4082	5.2241	
Normal01.img	FuWM_L	4141	28.0000	57.0000	43.6012	4.5669	
Normal01.img	FuWM_R	5526	26.0000	57.0000	42.7195	4.8133	
Normal01.img	SOWM_L	3360	26.0000	56.0000	43.8508	3.9990	
Normal01.img	SOWM_R	4782	24.0000	55.0000	42.9842	4.3508	
Normal01.img	MOWM_L	10524	21.0000	56.0000	43.0199	4.3971	
Normal01.img	MOWM_R	14228	22.0000	56.0000	42.1185	4.6011	
Normal01.img	IOWM_L	1325	28.0000	51.0000	42.4738	3.9839	
Normal01.img	IOWM_R	2507	26.0000	54.0000	42.6148	4.3965	
Normal01.img	CuWM_L	3977	24.0000	55.0000	42.7915	4.4880	
Normal01.img	CuWM_R	3907	21.0000	53.0000	41.0732	4.0760	
Normal01.img	LGWM_L	5600	12.0000	56.0000	43.9149	4.5885	
Normal01.img	LGWM_R	5738	17.0000	56.0000	42.2438	5.0218	
Normal01.img	rostralWM_ACC_L	129	35.0000	53.0000	44.7212	3.4263	
Normal01.img	rostralWM_ACC_R	0	0	0	0	0	
Normal01.img	subcallosalWM_ACC_L	67	38.0000	67.0000	47.2778	3.7585	
Normal01.img	subcallosalWM_ACC_R	107	35.0000	57.0000	48.3837	4.4018	
Normal01.img	subgenualWM_ACC_L	200	35.0000	52.0000	44.2005	3.8155	
Normal01.img	subgenualWM_ACC_R	92	37.0000	53.0000	45.2027	3.3043	
Normal01.img	dorsalWM_ACC_L	2149	31.0000	57.0000	46.5668	4.0848	
Normal01.img	dorsalWM_ACC_R	1079	28.0000	55.0000	44.0218	4.0061	
Normal01.img	PCCWM_L	3857	31.0000	59.0000	48.0205	4.1273	
Normal01.img	PCCWM_R	3435	29.0000	60.0000	46.8515	4.4026	
Normal01.img	CerebellumWM_R	9172	21.0000	58.0000	44.1158	4.1376	
Normal01.img	CerebellumWM_L	8573	24.0000	56.0000	44.2863	3.8481	
Normal01.img	MCP_cb_L	2757	35.0000	54.0000	46.9232	2.4808	
Normal01.img	MCP_cb_R	2621	37.0000	56.0000	47.1242	2.4210	
Normal01.img	ICP_cb_L	577	24.0000	52.0000	44.3004	3.3616	
Normal01.img	ICP_cb_R	460	34.0000	53.0000	43.6604	3.0064	
Normal01.img	FrontSul_L	11233	0.0000e+00	33.0000	10.0509	5.3931	
Normal01.img	FrontSul_R	8466	0.0000e+00	32.0000	10.0864	5.4942	
Normal01.img	CentralSul_L	1714	0.0000e+00	34.0000	10.6033	6.7296	
Normal01.img	CentralSul_R	2158	0.0000e+00	27.0000	6.8870	4.4570	
Normal01.img	SylFrontSul_L	1555	0.0000e+00	32.0000	11.3065	5.5428	
Normal01.img	SylFrontSul_R	2283	0.0000e+00	37.0000	9.4653	4.9825	
Normal01.img	SylTempSul_L	1758	0.0000e+00	28.0000	10.0542	5.0008	
Normal01.img	SylTempSul_R	1794	0.0000e+00	26.0000	9.0656	4.8131	
Normal01.img	SylParieSul_L	72	3.0000	27.0000	15.1724	6.6905	
Normal01.img	SylParieSul_R	19	4.0000	17.0000	8.6667	3.3400	
Normal01.img	ParietSul_L	6715	0.0000e+00	33.0000	9.5191	5.3411	
Normal01.img	ParietSul_R	6499	0.0000e+00	31.0000	10.1933	5.3788	
Normal01.img	CinguSul_L	3083	0.0000e+00	31.0000	12.8719	5.2696	
Normal01.img	CinguSul_R	2787	0.0000e+00	37.0000	12.6357	5.4466	
Normal01.img	OcciptSul_L	1253	0.0000e+00	28.0000	11.0988	5.7241	
Normal01.img	OcciptSul_R	1716	0.0000e+00	31.0000	8.7554	5.2298	
Normal01.img	TempSul_L	329	2.0000	28.0000	11.6415	4.6415	
Normal01.img	TempSul_R	434	0.0000e+00	28.0000	11.2514	4.7346	
Normal01.img	Caudate_tail_L	539	18.0000	50.0000	35.5977	5.7240	
Normal01.img	Fimbria_L	29	38.0000	52.0000	43.1304	3.1802	
Normal01.img	Caudate_tail_R	408	23.0000	52.0000	36.5593	5.8759	
Normal01.img	Fimbria_R	39	37.0000	51.0000	45.7419	3.2722	
Normal01.img	Chroid_LVetc_L	272	12.0000	44.0000	27.4292	5.5351	
Normal01.img	Chroid_LVetc_R	269	12.0000	40.0000	25.9078	5.0235	
Normal01.img	IV_ventricle	2092	0.0000e+00	46.0000	15.5905	10.3107	
Normal01.img	ECCL_L	286	32.0000	50.0000	39.9177	3.0927	
Normal01.img	ECCL_R	447	29.0000	50.0000	39.9778	3.9131	



Type2-L1 Statistics

Normal01.img	Hemisphere_L	501305	0.0000e+00	65.0000	37.0305	10.4662	
Normal01.img	Hemisphere_R	509907	0.0000e+00	65.0000	36.6187	10.7088	
Normal01.img	Brainstem	29786	8.0000	64.0000	45.5066	6.2044	
Normal01.img	Cerebellum	130888	0.0000e+00	58.0000	34.1347	8.3341	
Normal01.img	CSF	77847	0.0000e+00	50.0000	11.3740	7.1335	



Type2-L2 Statistics

Normal01.img	Hemisphere_L	392774	0.0000e+00	59.0000	34.3647	9.9017	
Normal01.img	Hemisphere_R	401681	0.0000e+00	61.0000	33.9296	10.1242	
Normal01.img	CerebralNucli_L	11769	15.0000	59.0000	40.3957	5.9992	
Normal01.img	CerebralNucli_R	11873	10.0000	58.0000	40.3032	5.9768	
Normal01.img	Thalamus_L	4940	19.0000	55.0000	43.7306	4.8860	
Normal01.img	Thalamus_R	4980	15.0000	54.0000	42.8685	5.1037	
Normal01.img	BasalForebrain_L	2641	6.0000	60.0000	42.1181	7.4681	
Normal01.img	BasalForebrain_R	2597	15.0000	60.0000	42.0605	7.9601	
Normal01.img	midbrain	9602	12.0000	64.0000	47.5377	6.0009	
Normal01.img	Cerebellum_R	64775	0.0000e+00	58.0000	34.3725	8.2132	
Normal01.img	Cerebellum_L	66114	1.0000	56.0000	33.9017	8.4443	
Normal01.img	Brainstem_L	9827	9.0000	63.0000	44.2421	6.4596	
Normal01.img	Brainstem_R	10358	8.0000	63.0000	44.8235	5.6502	
Normal01.img	WhiteMatter_L	89183	3.0000	65.0000	47.8055	4.9065	
Normal01.img	WhiteMatter_R	88777	6.0000	65.0000	47.7837	4.9564	
Normal01.img	Ventricle	23989	0.0000e+00	50.0000	14.0529	9.3228	
Normal01.img	Sulcus_L	27708	0.0000e+00	34.0000	10.4201	5.5524	
Normal01.img	Sulcus_R	26151	0.0000e+00	37.0000	9.9274	5.4267	



Type2-L3 Statistics

Normal01.img	Frontal_L	128319	0.0000e+00	58.0000	35.1609	9.9837	
Normal01.img	Frontal_R	130865	1.0000	61.0000	35.4581	10.0751	
Normal01.img	Parietal_L	78067	0.0000e+00	56.0000	35.5774	10.4204	
Normal01.img	Parietal_R	79637	0.0000e+00	58.0000	34.8620	10.6720	
Normal01.img	Temporal_L	95057	1.0000	58.0000	33.7461	9.7184	
Normal01.img	Temporal_R	89670	0.0000e+00	60.0000	33.2904	10.1787	
Normal01.img	Limbic_L	37895	2.0000	59.0000	34.4340	9.2205	
Normal01.img	Limbic_R	37213	1.0000	60.0000	32.5824	9.2181	
Normal01.img	Occipital_L	56776	0.0000e+00	56.0000	34.6188	10.1432	
Normal01.img	Occipital_R	68106	0.0000e+00	56.0000	33.9777	10.1939	
Normal01.img	Insula_L	7477	2.0000	50.0000	29.3306	7.3800	
Normal01.img	Insula_R	8200	0.0000e+00	52.0000	29.5645	8.0873	
Normal01.img	BasalGang_L	10072	16.0000	59.0000	41.3956	5.6176	
Normal01.img	BasalGang_R	9843	10.0000	58.0000	41.4559	5.5900	
Normal01.img	Thalamus_L	4940	19.0000	55.0000	43.7306	4.8860	
Normal01.img	Thalamus_R	4980	15.0000	54.0000	42.8685	5.1037	
Normal01.img	BasalForebrain_L	2641	6.0000	60.0000	42.1181	7.4681	
Normal01.img	BasalForebrain_R	2597	15.0000	60.0000	42.0605	7.9601	
Normal01.img	midbrain_L	4838	21.0000	63.0000	47.7021	5.4788	
Normal01.img	midbrain_R	4765	12.0000	64.0000	47.3707	6.4839	
Normal01.img	Cerebellum_R	64775	0.0000e+00	58.0000	34.3725	8.2132	
Normal01.img	Cerebellum_L	66114	1.0000	56.0000	33.9017	8.4443	
Normal01.img	Pons_L	7589	13.0000	63.0000	45.6689	5.1960	
Normal01.img	Pons_R	8139	16.0000	63.0000	45.9125	5.0867	
Normal01.img	Medulla_L	2238	9.0000	53.0000	39.4038	7.8333	
Normal01.img	Medulla_R	2220	8.0000	54.0000	40.8299	5.8147	
Normal01.img	AnteriorWM_L	29554	7.0000	59.0000	48.6335	3.9328	
Normal01.img	AnteriorWM_R	29259	10.0000	59.0000	49.2580	3.6055	
Normal01.img	PosteriorWM_L	6878	6.0000	55.0000	45.6951	6.0079	
Normal01.img	PosteriorWM_R	6246	10.0000	55.0000	45.2600	6.0551	
Normal01.img	CorpusCallosum_L	11332	17.0000	62.0000	48.9349	5.5101	
Normal01.img	CorpusCallosum_R	12106	9.0000	65.0000	48.3482	5.8035	
Normal01.img	InferiorWM_L	25861	12.0000	65.0000	47.3719	4.7699	
Normal01.img	InferiorWM_R	24287	9.0000	60.0000	46.8780	4.9996	
Normal01.img	LimbicWM_L	6442	3.0000	61.0000	46.8263	7.3013	
Normal01.img	LimbicWM_R	6904	6.0000	60.0000	46.8078	7.0676	
Normal01.img	LateralVentricle_L	9179	0.0000e+00	50.0000	14.2097	9.4766	
Normal01.img	LateralVentricle_R	10888	0.0000e+00	50.0000	13.1199	8.8897	
Normal01.img	III_ventricle	1831	0.0000e+00	48.0000	17.0581	8.9518	
Normal01.img	FrontSul_L	12788	0.0000e+00	33.0000	10.2036	5.4270	
Normal01.img	FrontSul_R	10748	0.0000e+00	37.0000	9.9545	5.3956	
Normal01.img	CentralSul_L	1714	0.0000e+00	34.0000	10.6033	6.7296	
Normal01.img	CentralSul_R	2158	0.0000e+00	27.0000	6.8870	4.4570	
Normal01.img	TempSul_L	2086	0.0000e+00	28.0000	10.3039	4.9796	
Normal01.img	TempSul_R	2227	0.0000e+00	28.0000	9.4908	4.8753	
Normal01.img	ParietSul_L	6787	0.0000e+00	33.0000	9.5789	5.3883	
Normal01.img	ParietSul_R	6517	0.0000e+00	31.0000	10.1890	5.3747	
Normal01.img	CinguSul_L	3083	0.0000e+00	31.0000	12.8719	5.2696	
Normal01.img	CinguSul_R	2787	0.0000e+00	37.0000	12.6357	5.4466	
Normal01.img	OcciptSul_L	1253	0.0000e+00	28.0000	11.0988	5.7241	
Normal01.img	OcciptSul_R	1716	0.0000e+00	31.0000	8.7554	5.2298	
Normal01.img	IV_ventricle	2092	0.0000e+00	46.0000	15.5905	10.3107	



Type2-L4 Statistics

Normal01.img	Frontal_L	128319	0.0000e+00	58.0000	35.1609	9.9837	
Normal01.img	Frontal_R	130865	1.0000	61.0000	35.4581	10.0751	
Normal01.img	Parietal_L	78067	0.0000e+00	56.0000	35.5774	10.4204	
Normal01.img	Parietal_R	79637	0.0000e+00	58.0000	34.8620	10.6720	
Normal01.img	Temporal_L	95057	1.0000	58.0000	33.7461	9.7184	
Normal01.img	Temporal_R	89670	0.0000e+00	60.0000	33.2904	10.1787	
Normal01.img	Limbic_L	14349	4.0000	59.0000	39.5244	8.7352	
Normal01.img	Limbic_R	13237	6.0000	60.0000	37.8685	8.3883	
Normal01.img	Occipital_L	56776	0.0000e+00	56.0000	34.6188	10.1432	
Normal01.img	Occipital_R	68106	0.0000e+00	56.0000	33.9777	10.1939	
Normal01.img	Cingulate_L	23547	2.0000	53.0000	31.3320	8.0571	
Normal01.img	Cingulate_R	23976	1.0000	58.0000	29.6640	8.3123	
Normal01.img	Insula_L	7477	2.0000	50.0000	29.3306	7.3800	
Normal01.img	Insula_R	8200	0.0000e+00	52.0000	29.5645	8.0873	
Normal01.img	Striatum_L	8622	16.0000	55.0000	39.9258	4.4927	
Normal01.img	Striatum_R	8390	10.0000	55.0000	40.0481	4.6071	
Normal01.img	GP_L	1451	32.0000	59.0000	50.1305	3.1627	
Normal01.img	GP_R	1454	35.0000	58.0000	49.5835	3.4082	
Normal01.img	Thalamus_L	4940	19.0000	55.0000	43.7306	4.8860	
Normal01.img	Thalamus_R	4980	15.0000	54.0000	42.8685	5.1037	
Normal01.img	BasalForebrain_L	2641	6.0000	60.0000	42.1181	7.4681	
Normal01.img	BasalForebrain_R	2597	15.0000	60.0000	42.0605	7.9601	
Normal01.img	midbrain_L	4838	21.0000	63.0000	47.7021	5.4788	
Normal01.img	midbrain_R	4765	12.0000	64.0000	47.3707	6.4839	
Normal01.img	Cerebellum_R	52523	0.0000e+00	52.0000	31.9537	6.9668	
Normal01.img	Cerebellum_L	54208	1.0000	53.0000	31.4865	7.1786	
Normal01.img	Pons_L	7589	13.0000	63.0000	45.6689	5.1960	
Normal01.img	Pons_R	8139	16.0000	63.0000	45.9125	5.0867	
Normal01.img	Medulla_L	2238	9.0000	53.0000	39.4038	7.8333	
Normal01.img	Medulla_R	2220	8.0000	54.0000	40.8299	5.8147	
Normal01.img	ant_DPWM_L	29554	7.0000	59.0000	48.6335	3.9328	
Normal01.img	ant_DPWM_R	29259	10.0000	59.0000	49.2580	3.6055	
Normal01.img	post_DPWM_L	6878	6.0000	55.0000	45.6951	6.0079	
Normal01.img	post_DPWM_R	6246	10.0000	55.0000	45.2600	6.0551	
Normal01.img	CorpusCallosum_L	11332	17.0000	62.0000	48.9349	5.5101	
Normal01.img	CorpusCallosum_R	12106	9.0000	65.0000	48.3482	5.8035	
Normal01.img	inf_DPWM_L	20569	12.0000	65.0000	46.6537	4.7597	
Normal01.img	inf_DPWM_R	19166	9.0000	60.0000	45.9690	4.9675	
Normal01.img	InternalCapsule_L	5293	33.0000	62.0000	50.1632	3.6510	
Normal01.img	InternalCapsule_R	5121	35.0000	60.0000	50.2804	3.3946	
Normal01.img	LimbicWM_L	6442	3.0000	61.0000	46.8263	7.3013	
Normal01.img	LimbicWM_R	6904	6.0000	60.0000	46.8078	7.0676	
Normal01.img	AnteriorLateralVentricle_L	5817	0.0000e+00	47.0000	12.8357	9.0503	
Normal01.img	PosteriorLateralVentricle_L	2483	0.0000e+00	50.0000	14.4182	8.9456	
Normal01.img	InferiorLateralVentricle_L	879	1.0000	48.0000	22.7141	9.2071	
Normal01.img	AnteriorLateralVentricle_R	6413	0.0000e+00	50.0000	12.1768	8.6230	
Normal01.img	PosteriorLateralVentricle_R	3288	0.0000e+00	49.0000	12.5700	8.2600	
Normal01.img	InferiorLateralVentricle_R	1188	1.0000	45.0000	19.7383	9.2047	
Normal01.img	III_ventricle	1831	0.0000e+00	48.0000	17.0581	8.9518	
Normal01.img	CerebellumWM_R	12252	21.0000	58.0000	44.7422	3.9950	
Normal01.img	CerebellumWM_L	11907	24.0000	56.0000	44.8975	3.7244	
Normal01.img	FrontSul_L	11233	0.0000e+00	33.0000	10.0509	5.3931	
Normal01.img	FrontSul_R	8466	0.0000e+00	32.0000	10.0864	5.4942	
Normal01.img	CentralSul_L	1714	0.0000e+00	34.0000	10.6033	6.7296	
Normal01.img	CentralSul_R	2158	0.0000e+00	27.0000	6.8870	4.4570	
Normal01.img	SylAntInsularSul_L	1555	0.0000e+00	32.0000	11.3065	5.5428	
Normal01.img	SylAntInsularSul_R	2283	0.0000e+00	37.0000	9.4653	4.9825	
Normal01.img	SylPostInsularSul_L	1758	0.0000e+00	28.0000	10.0542	5.0008	
Normal01.img	SylPostInsularSul_R	1794	0.0000e+00	26.0000	9.0656	4.8131	
Normal01.img	SylExtSMG_L	72	3.0000	27.0000	15.1724	6.6905	
Normal01.img	SylExtSMG_R	19	4.0000	17.0000	8.6667	3.3400	
Normal01.img	ParietSul_L	6715	0.0000e+00	33.0000	9.5191	5.3411	
Normal01.img	ParietSul_R	6499	0.0000e+00	31.0000	10.1933	5.3788	
Normal01.img	CinguSul_L	3083	0.0000e+00	31.0000	12.8719	5.2696	
Normal01.img	CinguSul_R	2787	0.0000e+00	37.0000	12.6357	5.4466	
Normal01.img	OcciptSul_L	1253	0.0000e+00	28.0000	11.0988	5.7241	
Normal01.img	OcciptSul_R	1716	0.0000e+00	31.0000	8.7554	5.2298	
Normal01.img	TempSul_L	329	2.0000	28.0000	11.6415	4.6415	
Normal01.img	TempSul_R	434	0.0000e+00	28.0000	11.2514	4.7346	
Normal01.img	IV_ventricle	2092	0.0000e+00	46.0000	15.5905	10.3107	



Type2-L5 Statistics

Normal01.img	SF_L	16250	0.0000e+00	58.0000	35.3425	10.5771	
Normal01.img	SF_R	14993	2.0000	56.0000	35.6276	10.1269	
Normal01.img	SF_PFC_L	16529	3.0000	58.0000	36.1872	10.4232	
Normal01.img	SF_PFC_R	15698	3.0000	57.0000	37.0581	10.9579	
Normal01.img	SF_pole_L	2659	5.0000	53.0000	29.7104	7.9798	
Normal01.img	SF_pole_R	3549	6.0000	53.0000	31.3798	7.5468	
Normal01.img	MF_L	16031	4.0000	55.0000	35.9812	9.6077	
Normal01.img	MF_R	15231	3.0000	56.0000	35.6037	9.9466	
Normal01.img	MF_DPFC_L	15777	3.0000	57.0000	32.9607	8.9885	
Normal01.img	MF_DPFC_R	16657	2.0000	57.0000	33.2596	9.5307	
Normal01.img	IF_opercularis_L	5667	1.0000	55.0000	34.3678	10.3476	
Normal01.img	IF_opercularis_R	5712	3.0000	55.0000	37.2404	10.4953	
Normal01.img	IF_orbitalis_L	6853	4.0000	57.0000	36.9547	9.8332	
Normal01.img	IF_orbitalis_R	4500	5.0000	57.0000	36.8655	10.5290	
Normal01.img	IF_triangularis_L	6621	2.0000	55.0000	37.3646	10.4893	
Normal01.img	IF_triangularis_R	5676	5.0000	56.0000	36.7930	9.9968	
Normal01.img	LFO_L	5567	3.0000	55.0000	33.3614	9.2577	
Normal01.img	LFO_R	5678	3.0000	54.0000	33.5904	9.0720	
Normal01.img	MFO_L	6784	3.0000	58.0000	34.3172	9.9560	
Normal01.img	MFO_R	6051	4.0000	61.0000	34.9761	9.4084	
Normal01.img	R_L	8680	2.0000	57.0000	32.5847	10.5518	
Normal01.img	R_R	7561	4.0000	57.0000	34.0961	10.3951	
Normal01.img	PoC_L	19276	1.0000	55.0000	35.1903	9.5310	
Normal01.img	PoC_R	18136	0.0000e+00	53.0000	34.0407	10.3839	
Normal01.img	PrC_L	20907	2.0000	54.0000	36.6845	9.1974	
Normal01.img	PrC_R	29565	1.0000	57.0000	36.1669	9.8301	
Normal01.img	SP_L	16243	1.0000	55.0000	36.4873	10.9643	
Normal01.img	SP_R	13883	2.0000	56.0000	37.2500	9.8978	
Normal01.img	SM_L	14127	2.0000	55.0000	32.7470	9.1929	
Normal01.img	SM_R	12439	2.0000	56.0000	32.3429	10.0785	
Normal01.img	A_L	10647	0.0000e+00	54.0000	32.1751	9.2497	
Normal01.img	A_R	16805	1.0000	55.0000	30.7949	9.3230	
Normal01.img	PrCu_L	8659	2.0000	54.0000	31.2623	10.3638	
Normal01.img	PrCu_R	8399	0.0000e+00	55.0000	29.8588	9.5708	
Normal01.img	ST_L	25401	2.0000	57.0000	35.3409	10.3827	
Normal01.img	ST_R	19504	0.0000e+00	56.0000	34.8959	10.9610	
Normal01.img	ST_L_pole	7030	1.0000	55.0000	30.6443	8.5527	
Normal01.img	ST_R_pole	7426	1.0000	56.0000	29.4274	8.8596	
Normal01.img	MT_L	22981	3.0000	58.0000	34.5658	9.9769	
Normal01.img	MT_R	22205	2.0000	58.0000	35.1866	10.6834	
Normal01.img	MT_L_pole	4069	3.0000	55.0000	34.0472	8.9705	
Normal01.img	MT_R_pole	2896	5.0000	54.0000	33.7550	8.3892	
Normal01.img	IT_L	17025	2.0000	58.0000	33.0953	9.1975	
Normal01.img	IT_R	17640	0.0000e+00	60.0000	32.4887	9.4297	
Normal01.img	PHG_L	1169	9.0000	52.0000	32.3485	7.01169	
Normal01.img	PHG_R	1282	9.0000	52.0000	32.4000	7.7031	
Normal01.img	ENT_L	976	16.0000	47.0000	33.0914	4.4930	
Normal01.img	ENT_R	981	9.0000	49.0000	32.6402	5.1998	
Normal01.img	Fu_L	18554	2.0000	57.0000	32.2540	8.9128	
Normal01.img	Fu_R	20002	0.0000e+00	57.0000	31.6939	9.3637	
Normal01.img	SO_L	5400	2.0000	56.0000	38.6052	8.9057	
Normal01.img	SO_R	7269	2.0000	55.0000	38.0613	8.9462	
Normal01.img	MO_L	23169	1.0000	56.0000	34.3945	10.0928	
Normal01.img	MO_R	30170	0.0000e+00	56.0000	34.0459	10.1587	
Normal01.img	IO_L	4974	6.0000	51.0000	32.8420	8.5727	
Normal01.img	IO_R	6673	1.0000	54.0000	33.7366	9.4775	
Normal01.img	Cu_L	9769	1.0000	55.0000	33.9739	10.3517	
Normal01.img	Cu_R	11222	0.0000e+00	53.0000	31.6147	10.5224	
Normal01.img	LG_L	13466	0.0000e+00	56.0000	34.5307	10.6731	
Normal01.img	LG_R	12773	2.0000	56.0000	33.6951	10.2988	
Normal01.img	rostral_ACC_L	2570	5.0000	53.0000	30.3131	7.9610	
