Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
AD02_MNI.img	Pons_R	373	55.4746	104.2055	80.4494	7.8605	
AD02_MNI.img	Medulla_L	1209	27.8523	105.2055	73.6981	13.3521	
AD02_MNI.img	Medulla_R	1407	34.5157	107.6280	76.5411	11.7687	
AD02_MNI.img	ACR_L	10144	55.5534	118.1038	87.9011	8.6447	
AD02_MNI.img	ACR_R	10169	32.0060	115.7156	86.6478	9.9200	
AD02_MNI.img	SCR_L	14138	49.2271	115.2840	86.8634	8.9816	
AD02_MNI.img	SCR_R	12166	19.8651	105.8166	85.5841	9.5791	
AD02_MNI.img	PCR_L	5739	45.7550	104.4618	87.8531	6.7154	
AD02_MNI.img	PCR_R	4586	12.5866	105.2848	80.3125	18.0218	
AD02_MNI.img	GCC_L	2710	42.1788	113.1110	84.9965	11.6732	
AD02_MNI.img	GCC_R	2977	39.7802	107.0023	83.3830	11.5305	
AD02_MNI.img	BCC_L	4931	16.1303	114.3015	79.1225	16.1948	
AD02_MNI.img	BCC_R	5214	12.7104	109.8173	73.4883	21.6676	
AD02_MNI.img	SCC_L	8507	9.3426	106.2747	58.6932	29.2736	
AD02_MNI.img	SCC_R	9107	9.9218	107.4641	65.1672	29.3260	
AD02_MNI.img	PVWl_L	550	28.7733	91.2285	61.4145	13.7532	
AD02_MNI.img	PVWl_R	519	12.9718	93.0833	52.3085	17.8424	
AD02_MNI.img	ALIC_L	1310	75.9618	107.0924	91.6809	5.4937	
AD02_MNI.img	ALIC_R	1699	10.4594	109.1803	88.0021	14.1803	
AD02_MNI.img	PLIC_L	2343	63.3556	103.1639	88.3611	5.6283	
AD02_MNI.img	PLIC_R	2295	69.4673	106.2582	90.3130	5.1535	
AD02_MNI.img	RLIC_L	2910	62.2147	107.1825	86.9784	5.4623	
AD02_MNI.img	RLIC_R	3349	65.8591	103.8075	89.0047	5.1743	
AD02_MNI.img	EC_L	2558	54.9686	106.4375	79.5111	8.1262	
AD02_MNI.img	EC_R	1956	37.3531	99.2301	80.4147	9.1675	
AD02_MNI.img	CGC_L	2526	48.6290	114.3713	82.5986	9.4571	
AD02_MNI.img	CGC_R	3244	56.9131	110.4265	81.7844	9.1841	
AD02_MNI.img	CGH_L	1262	31.0068	108.2996	81.1607	10.7152	
AD02_MNI.img	CGH_R	1346	36.7892	105.5739	77.4748	10.8714	
AD02_MNI.img	Fx/ST_L	1050	24.9413	109.2088	78.6047	13.9455	
AD02_MNI.img	Fx/ST_R	1268	27.2116	113.3919	80.2014	12.9762	
AD02_MNI.img	Fx_L	640	12.3274	92.5883	46.4678	14.0076	
AD02_MNI.img	Fx_R	971	19.2838	108.1453	50.0590	16.7334	
AD02_MNI.img	IFO_L	1210	30.5971	103.8852	78.4153	12.1376	
AD02_MNI.img	IFO_R	1287	49.9057	111.4637	81.3435	10.3174	
AD02_MNI.img	PTR_L	8832	8.7176	110.4200	84.5465	14.5957	
AD02_MNI.img	PTR_R	6276	11.0590	101.8167	79.5640	16.9562	
AD02_MNI.img	SS_L	3955	12.5559	116.8114	80.0561	19.0781	
AD02_MNI.img	SS_R	4350	11.1106	107.3142	76.4400	22.6123	
AD02_MNI.img	SFO_L	170	40.5784	103.3841	82.8797	9.8815	
AD02_MNI.img	SFO_R	375	28.3106	90.8719	66.3669	14.3494	
AD02_MNI.img	SLF_L	6298	66.7354	105.5273	88.9525	5.4625	
AD02_MNI.img	SLF_R	8106	68.0898	103.1583	89.5819	4.8293	
AD02_MNI.img	Cl_L	224	24.5316	100.0597	61.2540	18.0994	
AD02_MNI.img	Cl_R	601	18.2204	88.8067	50.8934	14.0066	
AD02_MNI.img	PosteriorBasalForebrain_L	857	32.0466	106.1599	78.6330	17.2337	
AD02_MNI.img	PosteriorBasalForebrain_R	676	19.2398	105.7035	76.8838	16.9162	
AD02_MNI.img	Mammillary_R	46	25.2651	81.3619	47.4888	11.5356	
AD02_MNI.img	Mammillary_L	44	36.4576	77.7109	60.2876	10.2476	
AD02_MNI.img	LV_Frontal_L	12888	6.1464	72.5453	21.6058	8.7510	
AD02_MNI.img	LV_body_L	11831	7.0413	66.7243	20.8942	8.0755	
AD02_MNI.img	LV_atrium_L	8532	6.4125	75.9029	19.6826	8.1312	
AD02_MNI.img	LV_Occipital_L	470	11.8127	76.3092	32.7471	17.1510	
AD02_MNI.img	LV_Inferior_L	3537	7.2563	78.9969	28.8056	12.5453	
AD02_MNI.img	LV_Frontal_R	11531	5.7554	76.3139	21.7295	8.9672	
AD02_MNI.img	LV_body_R	13138	7.4713	68.3159	20.5842	6.9240	
AD02_MNI.img	LV_atrium_R	10542	8.2342	76.4803	19.4741	7.4340	
AD02_MNI.img	LV_Occipital_R	335	15.3313	78.9776	51.4219	14.7059	
AD02_MNI.img	LV_Inferior_R	4021	7.2019	80.0479	25.3281	11.8013	
AD02_MNI.img	III_ventricle	5029	7.3761	80.2109	26.6972	11.9637	
AD02_MNI.img	PVWa_L	1764	19.0273	94.4455	60.0155	12.3089	
AD02_MNI.img	PVWa_R	1892	10.7558	92.4159	54.2552	15.1678	
AD02_MNI.img	PVWp_L	952	28.6420	97.8491	64.5329	14.6332	
AD02_MNI.img	PVWp_R	1164	19.4472	101.4626	62.1205	16.7712	
AD02_MNI.img	SFWM_L	6988	48.8049	106.7904	83.0167	8.6104	
AD02_MNI.img	SFWM_R	6993	54.3194	107.7967	81.5869	8.3148	
AD02_MNI.img	SFWM_PFC_L	6692	31.8490	281.3456	111.1986	49.1772	
AD02_MNI.img	SFWM_PFC_R	6688	49.4080	248.1455	108.4251	43.2903	
AD02_MNI.img	SFWM_pole_L	36	61.4589	99.7588	84.1315	8.8290	
AD02_MNI.img	SFWM_pole_R	18	77.6396	104.4655	89.8016	8.2929	
AD02_MNI.img	MFWM_L	6573	47.1336	106.7872	80.9071	9.5273	
AD02_MNI.img	MFWM_R	5830	51.9002	104.8523	81.7804	8.8537	
AD02_MNI.img	MFWM_DPFC_L	3076	43.8658	109.8704	80.1918	10.3279	
AD02_MNI.img	MFWM_DPFC_R	4073	51.5753	113.9564	82.1364	9.6839	
AD02_MNI.img	IFWM_opercularis_L	1730	58.2979	109.2956	84.9047	10.1795	
AD02_MNI.img	IFWM_opercularis_R	1466	55.8399	109.8590	81.6436	8.0843	
AD02_MNI.img	IFWM_orbitalis_L	2101	50.1440	132.6631	85.5550	11.1906	
AD02_MNI.img	IFWM_orbitalis_R	1928	60.0565	109.2670	87.2247	8.0122	
AD02_MNI.img	IFWM_triangularis_L	2530	54.7512	107.7392	82.7739	8.7613	
AD02_MNI.img	IFWM_triangularis_R	1701	59.5639	111.5459	86.4316	9.3700	
AD02_MNI.img	LFOWM_L	1775	34.7789	110.2086	82.1099	9.7849	
AD02_MNI.img	LFOWM_R	1176	50.7036	119.9431	84.8377	9.5799	
AD02_MNI.img	MFOWM_L	1448	53.8519	112.9021	85.2515	10.4037	
AD02_MNI.img	MFOWM_R	1526	43.8664	108.8305	84.3889	9.9254	
AD02_MNI.img	RGWM_L	1393	45.9498	118.2582	78.3496	9.7061	
AD02_MNI.img	RGWM_R	2098	36.0933	112.2034	81.5507	10.2040	
AD02_MNI.img	PoCWM_L	8865	48.8615	100.3987	81.9576	7.1068	
AD02_MNI.img	PoCWM_R	9422	58.4959	107.4948	82.8472	7.1122	
AD02_MNI.img	PrCWM_L	12011	49.2889	108.6445	82.0428	7.8807	
AD02_MNI.img	PrCWM_R	11101	56.0832	110.6969	83.5722	7.9592	
AD02_MNI.img	SPWM_L	8110	60.4901	102.4006	83.7054	6.2008	
AD02_MNI.img	SPWM_R	7905	49.1874	101.7170	84.5804	6.9617	
AD02_MNI.img	SMWM_L	3907	57.7963	104.3194	81.2779	7.0418	
AD02_MNI.img	SMWM_R	3596	51.6343	100.7505	81.4105	6.7556	
AD02_MNI.img	AGWM_L	2536	57.4619	101.0950	80.7293	6.8572	
AD02_MNI.img	AGWM_R	4186	56.6983	99.4587	80.8536	6.3500	
AD02_MNI.img	PrCuWM_L	2346	58.5832	98.8252	81.4146	6.3887	
AD02_MNI.img	PrCuWM_R	2329	57.9380	102.6390	81.7423	6.7572	
AD02_MNI.img	STWM_L	6887	47.7734	113.2784	81.1758	8.8559	
AD02_MNI.img	STWM_R	7677	45.2261	110.6433	81.9921	8.0067	
AD02_MNI.img	STWM_L_pole	922	53.8653	105.8695	76.4292	7.5647	
AD02_MNI.img	STWM_R_pole	1120	53.2964	107.7860	81.4382	9.4766	
AD02_MNI.img	MTWM_L	9207	55.4633	108.3687	83.7937	8.1897	
AD02_MNI.img	MTWM_R	8980	54.3961	107.7264	82.4449	8.7588	
AD02_MNI.img	MTWM_L_pole	717	60.2251	102.8631	80.7547	7.6022	
AD02_MNI.img	MTWM_R_pole	704	54.7928	99.1973	79.4024	7.7309	
AD02_MNI.img	ITWM_L	3869	42.4909	104.3488	78.3194	9.1602	
AD02_MNI.img	ITWM_R	5071	27.2019	105.8245	75.9710	9.6073	
AD02_MNI.img	FuWM_L	5155	37.6296	112.9786	82.8994	11.2467	
AD02_MNI.img	FuWM_R	5833	21.4414	107.5012	77.9797	13.2034	
AD02_MNI.img	SOWM_L	3448	61.0930	102.0382	85.9331	6.2515	
AD02_MNI.img	SOWM_R	3765	57.7358	101.6390	85.4393	6.8224	
AD02_MNI.img	MOWM_L	11747	54.9242	106.8562	84.6134	7.3603	
AD02_MNI.img	MOWM_R	11821	52.7891	103.9015	84.7240	7.2949	
AD02_MNI.img	IOWM_L	2052	62.5466	110.3788	86.8427	7.6560	
AD02_MNI.img	IOWM_R	3054	62.0463	103.5198	86.5805	6.5582	
AD02_MNI.img	CuWM_L	4983	52.6731	99.1733	83.8868	6.7674	
AD02_MNI.img	CuWM_R	2784	57.7008	103.3242	84.4361	6.9080	
AD02_MNI.img	LGWM_L	6839	13.6034	109.6729	80.0965	16.6387	
AD02_MNI.img	LGWM_R	6046	14.5737	110.6751	84.3647	10.7746	
AD02_MNI.img	rostralWM_ACC_L	105	63.4407	102.6256	85.3734	8.2565	
AD02_MNI.img	rostralWM_ACC_R	0	0	0	0	0	
AD02_MNI.img	subcallosalWM_ACC_L	25	63.3130	90.8302	73.1391	6.6196	
AD02_MNI.img	subcallosalWM_ACC_R	62	46.8740	92.9725	76.4706	12.0430	
AD02_MNI.img	subgenualWM_ACC_L	101	73.3726	105.5013	88.3169	6.8105	
AD02_MNI.img	subgenualWM_ACC_R	83	63.0295	94.8047	78.7949	5.9423	
AD02_MNI.img	dorsalWM_ACC_L	1014	62.1187	99.2957	80.8064	6.5155	
AD02_MNI.img	dorsalWM_ACC_R	774	59.6555	90.9623	76.8657	5.9272	
AD02_MNI.img	PCCWM_L	4715	41.4440	103.5580	81.8355	7.3042	
AD02_MNI.img	PCCWM_R	3784	57.5927	105.3301	81.9540	7.5882	
AD02_MNI.img	CerebellumWM_R	7233	54.9837	107.6770	87.2671	7.6880	
AD02_MNI.img	CerebellumWM_L	6663	63.1361	107.8060	86.9209	7.3847	
AD02_MNI.img	MCP_cb_L	2089	64.4905	107.8845	87.9140	5.6198	
AD02_MNI.img	MCP_cb_R	1853	71.9932	105.6748	90.5723	4.9440	
AD02_MNI.img	ICP_cb_L	449	69.3381	108.8449	88.1505	6.7255	
AD02_MNI.img	ICP_cb_R	475	61.9524	103.6153	84.3481	6.3567	
AD02_MNI.img	FrontSul_L	9284	3.8394	64.5700	24.1600	8.8757	
AD02_MNI.img	FrontSul_R	9192	3.1327	59.0211	21.5214	7.8209	
AD02_MNI.img	CentralSul_L	1191	4.6113	61.6180	24.9735	8.4040	
AD02_MNI.img	CentralSul_R	1493	8.0686	66.6276	25.8944	9.3842	
AD02_MNI.img	SylFrontSul_L	4084	6.1969	62.2734	22.0750	6.3692	
AD02_MNI.img	SylFrontSul_R	3774	7.5552	55.6931	21.6504	6.8391	
AD02_MNI.img	SylTempSul_L	2909	6.6495	39.8397	19.2522	5.7008	
AD02_MNI.img	SylTempSul_R	3599	5.0099	38.5092	17.6919	5.2844	
AD02_MNI.img	SylParieSul_L	237	8.0945	37.6685	20.0610	5.8727	
AD02_MNI.img	SylParieSul_R	56	13.1486	29.9212	19.4921	4.4481	
AD02_MNI.img	ParietSul_L	6969	5.0786	60.3527	24.4102	9.1547	
AD02_MNI.img	ParietSul_R	8005	5.0851	62.5502	25.5218	9.6668	
AD02_MNI.img	CinguSul_L	3972	5.5887	55.5071	24.8620	7.7924	
AD02_MNI.img	CinguSul_R	3870	3.3723	53.0747	21.5329	7.6591	
AD02_MNI.img	OcciptSul_L	1033	6.2565	46.3526	24.4238	6.9702	
AD02_MNI.img	OcciptSul_R	1003	10.8227	52.9128	30.1314	7.2633	
AD02_MNI.img	TempSul_L	119	6.5131	44.5990	23.0698	9.2193	
AD02_MNI.img	TempSul_R	415	8.3010	44.5960	25.4905	6.8872	
AD02_MNI.img	Caudate_tail_L	294	18.1019	92.6053	45.8277	15.0834	
AD02_MNI.img	Fimbria_L	0	0	0	0	0	
AD02_MNI.img	Caudate_tail_R	411	17.4359	77.1958	44.9132	13.4306	
AD02_MNI.img	Fimbria_R	0	0	0	0	0	
AD02_MNI.img	Chroid_LVetc_L	199	20.8769	73.7396	46.5579	10.3392	
AD02_MNI.img	Chroid_LVetc_R	235	19.2788	67.0605	44.4646	10.2147	
AD02_MNI.img	IV_ventricle	2286	7.6145	83.5050	38.0846	14.5007	
AD02_MNI.img	ECCL_L	132	53.1985	80.0226	66.6068	6.4613	
AD02_MNI.img	ECCL_R	105	49.7225	79.1458	67.8374	6.0075	



Type2-L1 Statistics

AD02_MNI.img	Hemisphere_L	483118	3.6560	281.3456	66.4954	22.2143	
AD02_MNI.img	Hemisphere_R	488222	3.1003	248.1455	65.6487	22.4582	
AD02_MNI.img	Brainstem	22192	18.8603	129.5411	83.8629	11.2774	
AD02_MNI.img	Cerebellum	103121	8.5101	176.5379	65.6407	16.8301	
AD02_MNI.img	CSF	145779	3.1327	83.5050	22.7087	9.4512	



Type2-L2 Statistics

AD02_MNI.img	Hemisphere_L	381882	3.6560	281.3456	62.8835	22.0079	
AD02_MNI.img	Hemisphere_R	382447	3.1003	248.1455	62.8214	21.8309	
AD02_MNI.img	CerebralNucli_L	9974	12.0754	103.9038	71.2264	16.0186	
AD02_MNI.img	CerebralNucli_R	15169	6.5592	105.0120	53.8919	27.1004	
AD02_MNI.img	Thalamus_L	4880	15.6153	113.4903	77.7964	10.8539	
AD02_MNI.img	Thalamus_R	4231	19.2101	110.7398	78.6474	9.6869	
AD02_MNI.img	BasalForebrain_L	1751	21.9463	106.1599	73.0387	17.6198	
AD02_MNI.img	BasalForebrain_R	1954	17.9159	106.8821	66.8690	19.0685	
AD02_MNI.img	midbrain	6561	18.8603	129.5411	87.1641	13.1978	
AD02_MNI.img	Cerebellum_R	51780	9.5619	107.6770	66.0060	16.5153	
AD02_MNI.img	Cerebellum_L	51341	8.5101	176.5379	65.2723	17.1338	
AD02_MNI.img	Brainstem_L	7718	27.8523	110.6456	82.4413	10.4782	
AD02_MNI.img	Brainstem_R	7913	34.5157	109.4371	82.5121	9.6093	
AD02_MNI.img	WhiteMatter_L	84631	8.7176	118.1038	81.4489	17.1654	
AD02_MNI.img	WhiteMatter_R	84421	9.9218	115.7156	79.8899	18.4490	
AD02_MNI.img	Ventricle	84574	5.7554	83.5050	22.4332	10.1251	
AD02_MNI.img	Sulcus_L	29798	3.8394	64.5700	23.5519	8.3017	
AD02_MNI.img	Sulcus_R	31407	3.1327	66.6276	22.6508	8.5017	



Type2-L3 Statistics

AD02_MNI.img	Frontal_L	120145	4.9793	281.3456	64.7403	25.7062	
AD02_MNI.img	Frontal_R	114171	3.1003	248.1455	65.3053	25.3623	
AD02_MNI.img	Parietal_L	69839	5.2550	105.5273	68.0754	18.5150	
AD02_MNI.img	Parietal_R	79454	9.3945	107.4948	68.6109	18.5884	
AD02_MNI.img	Temporal_L	85341	6.7577	113.2784	59.1333	20.5739	
AD02_MNI.img	Temporal_R	89610	7.1807	110.6433	58.7941	20.3631	
AD02_MNI.img	Limbic_L	38866	9.0847	105.5013	56.1702	18.2328	
AD02_MNI.img	Limbic_R	41194	3.2305	105.3301	51.6853	18.6133	
AD02_MNI.img	Occipital_L	68495	3.6560	110.3788	66.6642	20.0849	
AD02_MNI.img	Occipital_R	61065	10.6194	110.6751	68.9018	18.5059	
AD02_MNI.img	Insula_L	6722	5.9876	92.2198	48.0388	17.1309	
AD02_MNI.img	Insula_R	6431	6.0675	95.9759	49.7717	18.0369	
AD02_MNI.img	BasalGang_L	8746	14.9738	103.9038	72.4323	15.8504	
AD02_MNI.img	BasalGang_R	13797	6.5592	105.0120	53.4075	27.9530	
AD02_MNI.img	Thalamus_L	4880	15.6153	113.4903	77.7964	10.8539	
AD02_MNI.img	Thalamus_R	4231	19.2101	110.7398	78.6474	9.6869	
AD02_MNI.img	BasalForebrain_L	1751	21.9463	106.1599	73.0387	17.6198	
AD02_MNI.img	BasalForebrain_R	1954	17.9159	106.8821	66.8690	19.0685	
AD02_MNI.img	midbrain_L	3261	30.5650	129.5411	89.0398	12.7215	
AD02_MNI.img	midbrain_R	3300	18.8603	123.1891	85.3106	13.3965	
AD02_MNI.img	Cerebellum_R	51780	9.5619	107.6770	66.0060	16.5153	
AD02_MNI.img	Cerebellum_L	51341	8.5101	176.5379	65.2723	17.1338	
AD02_MNI.img	Pons_L	6007	36.3890	110.6456	83.9676	9.0852	
AD02_MNI.img	Pons_R	5939	40.4206	109.4371	83.9295	8.6155	
AD02_MNI.img	Medulla_L	1711	27.8523	105.2055	77.0829	12.9836	
AD02_MNI.img	Medulla_R	1974	34.5157	107.6280	78.2478	11.0726	
AD02_MNI.img	AnteriorWM_L	26216	19.0273	118.1038	85.4326	11.4115	
AD02_MNI.img	AnteriorWM_R	24602	10.7558	115.7156	83.3215	13.5404	
AD02_MNI.img	PosteriorWM_L	6691	28.6420	104.4618	84.5351	11.6411	
AD02_MNI.img	PosteriorWM_R	5750	12.5866	105.2848	76.6298	19.2200	
AD02_MNI.img	CorpusCallosum_L	16148	9.3426	114.3015	69.3458	26.1626	
AD02_MNI.img	CorpusCallosum_R	17298	9.9218	109.8173	70.8103	25.7547	
AD02_MNI.img	InferiorWM_L	23800	8.7176	116.8114	83.3789	13.8884	
AD02_MNI.img	InferiorWM_R	21836	10.4594	111.4637	81.6528	16.6158	
AD02_MNI.img	LimbicWM_L	5478	12.3274	114.3713	77.2806	15.9894	
AD02_MNI.img	LimbicWM_R	6829	19.2838	113.3919	76.1301	15.8022	
AD02_MNI.img	LateralVentricle_L	37457	6.1464	78.9969	21.8952	9.5816	
AD02_MNI.img	LateralVentricle_R	39802	5.7554	80.0479	21.5018	9.1528	
AD02_MNI.img	III_ventricle	5029	7.3761	80.2109	26.6972	11.9637	
AD02_MNI.img	FrontSul_L	13368	3.8394	64.5700	23.5230	8.2478	
AD02_MNI.img	FrontSul_R	12966	3.1327	59.0211	21.5589	7.5486	
AD02_MNI.img	CentralSul_L	1191	4.6113	61.6180	24.9735	8.4040	
AD02_MNI.img	CentralSul_R	1493	8.0686	66.6276	25.8944	9.3842	
AD02_MNI.img	TempSul_L	3028	6.5131	44.5990	19.4022	5.9256	
AD02_MNI.img	TempSul_R	4014	5.0099	44.5960	18.4982	5.9648	
AD02_MNI.img	ParietSul_L	7206	5.0786	60.3527	24.2671	9.0988	
AD02_MNI.img	ParietSul_R	8061	5.0851	62.5502	25.4799	9.6533	
AD02_MNI.img	CinguSul_L	3972	5.5887	55.5071	24.8620	7.7924	
AD02_MNI.img	CinguSul_R	3870	3.3723	53.0747	21.5329	7.6591	
AD02_MNI.img	OcciptSul_L	1033	6.2565	46.3526	24.4238	6.9702	
AD02_MNI.img	OcciptSul_R	1003	10.8227	52.9128	30.1314	7.2633	
AD02_MNI.img	IV_ventricle	2286	7.6145	83.5050	38.0846	14.5007	



Type2-L4 Statistics

AD02_MNI.img	Frontal_L	120145	4.9793	281.3456	64.7403	25.7062	
AD02_MNI.img	Frontal_R	114171	3.1003	248.1455	65.3053	25.3623	
AD02_MNI.img	Parietal_L	69839	5.2550	105.5273	68.0754	18.5150	
AD02_MNI.img	Parietal_R	79454	9.3945	107.4948	68.6109	18.5884	
AD02_MNI.img	Temporal_L	85341	6.7577	113.2784	59.1333	20.5739	
AD02_MNI.img	Temporal_R	89610	7.1807	110.6433	58.7941	20.3631	
AD02_MNI.img	Limbic_L	12593	12.0754	105.5013	65.0943	20.2123	
AD02_MNI.img	Limbic_R	12627	9.1922	105.3301	59.2678	22.0234	
AD02_MNI.img	Occipital_L	68495	3.6560	110.3788	66.6642	20.0849	
AD02_MNI.img	Occipital_R	61065	10.6194	110.6751	68.9018	18.5059	
AD02_MNI.img	Cingulate_L	26273	9.0847	101.3496	51.8928	15.4755	
AD02_MNI.img	Cingulate_R	28567	3.2305	102.5369	48.3337	15.7657	
AD02_MNI.img	Insula_L	6722	5.9876	92.2198	48.0388	17.1309	
AD02_MNI.img	Insula_R	6431	6.0675	95.9759	49.7717	18.0369	
AD02_MNI.img	Striatum_L	7821	14.9738	101.9616	70.4445	15.4998	
AD02_MNI.img	Striatum_R	12908	6.5592	105.0120	50.8672	27.0885	
AD02_MNI.img	GP_L	925	71.9587	103.9038	89.2391	5.3193	
AD02_MNI.img	GP_R	889	70.3878	102.9863	90.2928	4.2471	
AD02_MNI.img	Thalamus_L	4880	15.6153	113.4903	77.7964	10.8539	
AD02_MNI.img	Thalamus_R	4231	19.2101	110.7398	78.6474	9.6869	
AD02_MNI.img	BasalForebrain_L	1751	21.9463	106.1599	73.0387	17.6198	
AD02_MNI.img	BasalForebrain_R	1954	17.9159	106.8821	66.8690	19.0685	
AD02_MNI.img	midbrain_L	3261	30.5650	129.5411	89.0398	12.7215	
AD02_MNI.img	midbrain_R	3300	18.8603	123.1891	85.3106	13.3965	
AD02_MNI.img	Cerebellum_R	42219	9.5619	99.5290	61.0790	13.8159	
AD02_MNI.img	Cerebellum_L	42140	8.5101	176.5379	60.4831	14.7975	
AD02_MNI.img	Pons_L	6007	36.3890	110.6456	83.9676	9.0852	
AD02_MNI.img	Pons_R	5939	40.4206	109.4371	83.9295	8.6155	
AD02_MNI.img	Medulla_L	1711	27.8523	105.2055	77.0829	12.9836	
AD02_MNI.img	Medulla_R	1974	34.5157	107.6280	78.2478	11.0726	
AD02_MNI.img	ant_DPWM_L	26216	19.0273	118.1038	85.4326	11.4115	
AD02_MNI.img	ant_DPWM_R	24602	10.7558	115.7156	83.3215	13.5404	
AD02_MNI.img	post_DPWM_L	6691	28.6420	104.4618	84.5351	11.6411	
AD02_MNI.img	post_DPWM_R	5750	12.5866	105.2848	76.6298	19.2200	
AD02_MNI.img	CorpusCallosum_L	16148	9.3426	114.3015	69.3458	26.1626	
AD02_MNI.img	CorpusCallosum_R	17298	9.9218	109.8173	70.8103	25.7547	
AD02_MNI.img	inf_DPWM_L	20147	8.7176	116.8114	82.2597	14.6149	
AD02_MNI.img	inf_DPWM_R	17842	11.0590	111.4637	79.9342	17.2882	
AD02_MNI.img	InternalCapsule_L	3653	63.3556	107.0924	89.5517	5.8031	
AD02_MNI.img	InternalCapsule_R	3994	10.4594	109.1803	89.3300	10.1046	
AD02_MNI.img	LimbicWM_L	5478	12.3274	114.3713	77.2806	15.9894	
AD02_MNI.img	LimbicWM_R	6829	19.2838	113.3919	76.1301	15.8022	
AD02_MNI.img	AnteriorLateralVentricle_L	24918	6.1464	73.7396	21.4672	8.7532	
AD02_MNI.img	PosteriorLateralVentricle_L	9002	6.4125	76.3092	20.3647	9.2988	
AD02_MNI.img	InferiorLateralVentricle_L	3537	7.2563	78.9969	28.8056	12.5453	
AD02_MNI.img	AnteriorLateralVentricle_R	24904	5.7554	76.3139	21.3399	8.3021	
AD02_MNI.img	PosteriorLateralVentricle_R	10877	8.2342	78.9776	20.4581	9.5231	
AD02_MNI.img	InferiorLateralVentricle_R	4021	7.2019	80.0479	25.3281	11.8013	
AD02_MNI.img	III_ventricle	5029	7.3761	80.2109	26.6972	11.9637	
AD02_MNI.img	CerebellumWM_R	9561	54.9837	107.6770	87.7626	7.3317	
AD02_MNI.img	CerebellumWM_L	9201	63.1361	108.8449	87.2064	7.0061	
AD02_MNI.img	FrontSul_L	9284	3.8394	64.5700	24.1600	8.8757	
AD02_MNI.img	FrontSul_R	9192	3.1327	59.0211	21.5214	7.8209	
AD02_MNI.img	CentralSul_L	1191	4.6113	61.6180	24.9735	8.4040	
AD02_MNI.img	CentralSul_R	1493	8.0686	66.6276	25.8944	9.3842	
AD02_MNI.img	SylAntInsularSul_L	4084	6.1969	62.2734	22.0750	6.3692	
AD02_MNI.img	SylAntInsularSul_R	3774	7.5552	55.6931	21.6504	6.8391	
AD02_MNI.img	SylPostInsularSul_L	2909	6.6495	39.8397	19.2522	5.7008	
AD02_MNI.img	SylPostInsularSul_R	3599	5.0099	38.5092	17.6919	5.2844	
AD02_MNI.img	SylExtSMG_L	237	8.0945	37.6685	20.0610	5.8727	
AD02_MNI.img	SylExtSMG_R	56	13.1486	29.9212	19.4921	4.4481	
AD02_MNI.img	ParietSul_L	6969	5.0786	60.3527	24.4102	9.1547	
AD02_MNI.img	ParietSul_R	8005	5.0851	62.5502	25.5218	9.6668	
AD02_MNI.img	CinguSul_L	3972	5.5887	55.5071	24.8620	7.7924	
AD02_MNI.img	CinguSul_R	3870	3.3723	53.0747	21.5329	7.6591	
AD02_MNI.img	OcciptSul_L	1033	6.2565	46.3526	24.4238	6.9702	
AD02_MNI.img	OcciptSul_R	1003	10.8227	52.9128	30.1314	7.2633	
AD02_MNI.img	TempSul_L	119	6.5131	44.5990	23.0698	9.2193	
AD02_MNI.img	TempSul_R	415	8.3010	44.5960	25.4905	6.8872	
AD02_MNI.img	IV_ventricle	2286	7.6145	83.5050	38.0846	14.5007	



Type2-L5 Statistics

AD02_MNI.img	SF_L	16682	10.8447	106.7904	66.3093	18.8529	
AD02_MNI.img	SF_R	14030	8.7356	107.7967	67.0883	18.6696	
AD02_MNI.img	SF_PFC_L	12478	4.9793	281.3456	84.1422	47.5496	
AD02_MNI.img	SF_PFC_R	13193	7.6685	248.1455	80.9744	43.1284	
AD02_MNI.img	SF_pole_L	2309	5.0829	141.0499	52.4564	25.0880	
AD02_MNI.img	SF_pole_R	2928	6.5401	135.9367	60.4536	24.2272	
AD02_MNI.img	MF_L	15372	10.3078	106.7872	64.2993	18.9872	
AD02_MNI.img	MF_R	13696	7.7265	104.8523	63.2580	20.8996	
AD02_MNI.img	MF_DPFC_L	14204	6.5797	109.8704	54.3173	19.9705	
AD02_MNI.img	MF_DPFC_R	15192	6.8865	113.9564	56.6592	21.3404	
AD02_MNI.img	IF_opercularis_L	5098	10.5003	109.2956	61.1779	22.0868	
AD02_MNI.img	IF_opercularis_R	3953	14.4450	109.8590	63.0026	19.9165	
AD02_MNI.img	IF_orbitalis_L	5573	11.0286	132.6631	66.3705	20.2387	
AD02_MNI.img	IF_orbitalis_R	4352	3.1003	109.2670	70.3876	19.5739	
AD02_MNI.img	IF_triangularis_L	5349	10.5442	107.7392	65.4662	21.2152	
AD02_MNI.img	IF_triangularis_R	4038	12.3495	111.5459	66.9685	21.5053	
AD02_MNI.img	LFO_L	6151	6.9612	110.2086	61.5758	20.2993	
AD02_MNI.img	LFO_R	5054	8.9673	119.9431	60.5238	20.4810	
AD02_MNI.img	MFO_L	4691	13.9288	112.9021	63.2386	19.7767	
AD02_MNI.img	MFO_R	5080	11.5912	163.8592	65.9751	19.2618	
AD02_MNI.img	R_L	7470	5.2381	118.2582	52.8516	20.8517	
AD02_MNI.img	R_R	7348	7.9955	112.2034	58.3722	21.4637	
