Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
Normal04.img	PLIC_L	3075	671.0000	976.0000	846.2988	43.5711	
Normal04.img	PLIC_R	3001	650.0000	1112.0000	927.6724	51.9978	
Normal04.img	RLIC_L	3072	538.0000	1065.0000	889.1120	63.2338	
Normal04.img	RLIC_R	2986	822.0000	1190.0000	1010.7538	65.9024	
Normal04.img	EC_L	2752	551.0000	960.0000	800.4258	64.6334	
Normal04.img	EC_R	2754	680.0000	1131.0000	952.2352	70.1025	
Normal04.img	CGC_L	2927	515.0000	1141.0000	945.5359	82.3481	
Normal04.img	CGC_R	2650	568.0000	1201.0000	984.4606	91.4962	
Normal04.img	CGH_L	1576	485.0000	1131.0000	819.8333	113.3898	
Normal04.img	CGH_R	1770	586.0000	1121.0000	852.9750	96.4968	
Normal04.img	Fx/ST_L	1445	119.0000	1064.0000	802.8380	115.8181	
Normal04.img	Fx/ST_R	1379	317.0000	1091.0000	883.9962	107.4914	
Normal04.img	Fx_L	813	154.0000	1075.0000	628.2649	226.5614	
Normal04.img	Fx_R	894	116.0000	1046.0000	670.8442	204.4822	
Normal04.img	IFO_L	1415	366.0000	986.0000	765.0239	78.9566	
Normal04.img	IFO_R	1807	599.0000	1080.0000	860.9159	80.7865	
Normal04.img	PTR_L	9712	212.0000	1415.0000	1099.5651	117.3841	
Normal04.img	PTR_R	6455	590.0000	1397.0000	1156.6366	93.1515	
Normal04.img	SS_L	3157	501.0000	1164.0000	910.3405	88.6285	
Normal04.img	SS_R	3943	502.0000	1268.0000	1039.4569	92.7689	
Normal04.img	SFO_L	300	667.0000	1000.0000	888.5035	65.9737	
Normal04.img	SFO_R	216	750.0000	1121.0000	930.7402	70.7984	
Normal04.img	SLF_L	7577	251.0000	1341.0000	1039.4617	113.9713	
Normal04.img	SLF_R	9059	825.0000	1504.0000	1189.2197	96.3321	
Normal04.img	Cl_L	327	311.0000	751.0000	620.6355	91.1486	
Normal04.img	Cl_R	491	343.0000	816.0000	683.1892	68.3106	
Normal04.img	PosteriorBasalForebrain_L	1342	303.0000	1010.0000	772.5275	116.8866	
Normal04.img	PosteriorBasalForebrain_R	1178	328.0000	1100.0000	825.8656	114.2331	
Normal04.img	Mammillary_R	96	322.0000	805.0000	618.5165	121.1755	
Normal04.img	Mammillary_L	99	252.0000	867.0000	645.4086	121.3645	
Normal04.img	LV_Frontal_L	4535	66.0000	980.0000	254.0549	151.0666	
Normal04.img	LV_body_L	3211	72.0000	961.0000	256.8111	143.8634	
Normal04.img	LV_atrium_L	2686	69.0000	1052.0000	296.9065	143.9531	
Normal04.img	LV_Occipital_L	229	114.0000	1025.0000	639.9770	223.5897	
Normal04.img	LV_Inferior_L	1145	61.0000	1037.0000	368.5401	184.9518	
Normal04.img	LV_Frontal_R	2941	61.0000	946.0000	286.0247	174.3230	
Normal04.img	LV_body_R	2610	80.0000	978.0000	295.6500	155.5918	
Normal04.img	LV_atrium_R	2505	77.0000	1107.0000	333.7848	166.6486	
Normal04.img	LV_Occipital_R	227	291.0000	1122.0000	786.6465	150.3079	
Normal04.img	LV_Inferior_R	762	92.0000	1031.0000	458.6177	180.7623	
Normal04.img	III_ventricle	2791	63.0000	891.0000	283.5525	146.5939	
Normal04.img	PVWa_L	969	381.0000	1010.0000	770.7571	119.0184	
Normal04.img	PVWa_R	899	353.0000	1114.0000	823.1338	132.1845	
Normal04.img	PVWp_L	604	143.0000	1080.0000	689.3479	196.7823	
Normal04.img	PVWp_R	553	165.0000	1150.0000	751.9351	185.8469	
Normal04.img	SFWM_L	7591	414.0000	1147.0000	893.8070	84.2296	
Normal04.img	SFWM_R	8072	477.0000	1141.0000	962.1704	87.1468	
Normal04.img	SFWM_PFC_L	7690	586.0000	1333.0000	1035.2764	112.8556	
Normal04.img	SFWM_PFC_R	7316	664.0000	1412.0000	1112.7128	119.9302	
Normal04.img	SFWM_pole_L	304	749.0000	1326.0000	1141.6319	104.5472	
Normal04.img	SFWM_pole_R	513	901.0000	1404.0000	1217.7942	93.3392	
Normal04.img	MFWM_L	6861	581.0000	1068.0000	894.6370	71.5958	
Normal04.img	MFWM_R	6266	743.0000	1304.0000	1082.5230	92.1148	
Normal04.img	MFWM_DPFC_L	3887	631.0000	1181.0000	991.2977	85.8896	
Normal04.img	MFWM_DPFC_R	4621	760.0000	1452.0000	1188.1655	103.8720	
Normal04.img	IFWM_opercularis_L	1845	608.0000	978.0000	849.8605	63.6149	
Normal04.img	IFWM_opercularis_R	2308	723.0000	1285.0000	1098.5311	78.9925	
Normal04.img	IFWM_orbitalis_L	2052	575.0000	1125.0000	952.1440	78.7920	
Normal04.img	IFWM_orbitalis_R	1540	700.0000	1364.0000	1181.2390	97.1911	
Normal04.img	IFWM_triangularis_L	3164	597.0000	1048.0000	899.0400	71.9951	
Normal04.img	IFWM_triangularis_R	2928	790.0000	1321.0000	1147.0580	85.6814	
Normal04.img	LFOWM_L	1864	552.0000	1219.0000	902.0900	115.4096	
Normal04.img	LFOWM_R	1684	633.0000	1377.0000	1030.1880	138.6937	
Normal04.img	MFOWM_L	1683	558.0000	1314.0000	958.3893	153.6564	
Normal04.img	MFOWM_R	1580	608.0000	1385.0000	1002.9139	175.0998	
Normal04.img	RGWM_L	1542	425.0000	1204.0000	914.8741	137.2649	
Normal04.img	RGWM_R	2206	426.0000	1354.0000	981.4648	139.4500	
Normal04.img	PoCWM_L	10012	467.0000	1289.0000	1003.8234	96.3682	
Normal04.img	PoCWM_R	7788	687.0000	1436.0000	1140.8357	104.0360	
Normal04.img	PrCWM_L	13146	414.0000	1196.0000	907.3362	74.1290	
Normal04.img	PrCWM_R	15866	648.0000	1292.0000	1064.4153	81.0148	
Normal04.img	SPWM_L	8305	513.0000	1498.0000	1165.4432	117.8972	
Normal04.img	SPWM_R	7026	810.0000	1479.0000	1228.8613	100.0177	
Normal04.img	SMWM_L	4367	548.0000	1421.0000	1082.1229	125.4328	
Normal04.img	SMWM_R	3924	770.0000	1623.0000	1276.8769	137.1099	
Normal04.img	AGWM_L	2429	787.0000	1540.0000	1244.0643	115.0330	
Normal04.img	AGWM_R	4443	878.0000	1730.0000	1351.4577	164.1729	
Normal04.img	PrCuWM_L	2013	815.0000	1498.0000	1170.6494	112.9004	
Normal04.img	PrCuWM_R	2350	808.0000	1480.0000	1182.2033	115.0064	
Normal04.img	STWM_L	10012	509.0000	1456.0000	954.2102	144.1733	
Normal04.img	STWM_R	8811	527.0000	1517.0000	1111.5377	147.3063	
Normal04.img	STWM_L_pole	1176	542.0000	906.0000	736.2305	75.0121	
Normal04.img	STWM_R_pole	1365	615.0000	1223.0000	880.0131	119.1190	
Normal04.img	MTWM_L	8082	548.0000	1476.0000	981.7416	170.6450	
Normal04.img	MTWM_R	8391	687.0000	1581.0000	1138.7586	142.5926	
Normal04.img	MTWM_L_pole	979	555.0000	908.0000	772.8858	64.1203	
Normal04.img	MTWM_R_pole	804	652.0000	1129.0000	887.3123	89.6086	
Normal04.img	ITWM_L	4305	461.0000	1236.0000	839.2764	139.3370	
Normal04.img	ITWM_R	4555	322.0000	1382.0000	945.5945	149.3157	
Normal04.img	FuWM_L	3786	261.0000	1265.0000	879.1847	140.4772	
Normal04.img	FuWM_R	4433	453.0000	1257.0000	914.0673	119.2164	
Normal04.img	SOWM_L	3336	823.0000	1611.0000	1293.5609	122.3927	
Normal04.img	SOWM_R	4411	800.0000	1617.0000	1303.3207	119.0088	
Normal04.img	MOWM_L	12544	752.0000	1742.0000	1280.9751	123.3838	
Normal04.img	MOWM_R	16580	704.0000	1680.0000	1305.1997	137.5341	
Normal04.img	IOWM_L	1691	621.0000	1484.0000	1158.9439	102.9759	
Normal04.img	IOWM_R	3236	794.0000	1524.0000	1166.0437	111.8555	
Normal04.img	CuWM_L	5255	699.0000	1685.0000	1235.5578	163.6794	
Normal04.img	CuWM_R	4055	724.0000	1630.0000	1216.9605	138.6563	
Normal04.img	LGWM_L	7586	426.0000	1293.0000	990.4841	110.6172	
Normal04.img	LGWM_R	6438	467.0000	1283.0000	996.2466	97.9831	
Normal04.img	rostralWM_ACC_L	47	777.0000	1016.0000	924.2273	52.0353	
Normal04.img	rostralWM_ACC_R	0	0	0	0	0	
Normal04.img	subcallosalWM_ACC_L	75	756.0000	1008.0000	925.9437	56.2484	
Normal04.img	subcallosalWM_ACC_R	87	744.0000	1062.0000	922.9268	66.9577	
Normal04.img	subgenualWM_ACC_L	175	655.0000	998.0000	834.9333	76.0541	
Normal04.img	subgenualWM_ACC_R	91	651.0000	992.0000	819.9535	88.4563	
Normal04.img	dorsalWM_ACC_L	1534	643.0000	1130.0000	911.3012	79.5251	
Normal04.img	dorsalWM_ACC_R	1048	605.0000	1107.0000	907.5408	83.6228	
Normal04.img	PCCWM_L	3043	463.0000	1287.0000	1051.7761	94.8901	
Normal04.img	PCCWM_R	4043	714.0000	1307.0000	1085.9992	98.0085	
Normal04.img	CerebellumWM_R	8812	341.0000	952.0000	724.1712	73.0441	
Normal04.img	CerebellumWM_L	8106	365.0000	1000.0000	734.4341	77.3329	
Normal04.img	MCP_cb_L	2697	610.0000	853.0000	741.9687	34.4724	
Normal04.img	MCP_cb_R	2481	602.0000	835.0000	742.3197	29.0963	
Normal04.img	ICP_cb_L	498	493.0000	807.0000	669.2521	53.3814	
Normal04.img	ICP_cb_R	506	437.0000	842.0000	660.8852	48.2254	
Normal04.img	FrontSul_L	16591	58.0000	812.0000	248.4172	96.3384	
Normal04.img	FrontSul_R	10994	81.0000	849.0000	272.0477	111.7615	
Normal04.img	CentralSul_L	2332	83.0000	834.0000	268.3976	106.4169	
Normal04.img	CentralSul_R	1760	75.0000	905.0000	335.8969	140.4141	
Normal04.img	SylFrontSul_L	4561	71.0000	587.0000	200.5220	64.5346	
Normal04.img	SylFrontSul_R	2924	80.0000	812.0000	283.2893	107.8107	
Normal04.img	SylTempSul_L	3909	76.0000	612.0000	213.3616	67.9011	
Normal04.img	SylTempSul_R	2134	96.0000	749.0000	264.3505	107.5997	
Normal04.img	SylParieSul_L	322	125.0000	779.0000	356.9016	152.5201	
Normal04.img	SylParieSul_R	61	118.0000	623.0000	346.6189	110.8315	
Normal04.img	ParietSul_L	8772	79.0000	926.0000	305.8145	117.7317	
Normal04.img	ParietSul_R	8653	87.0000	1041.0000	330.6739	141.4400	
Normal04.img	CinguSul_L	5163	81.0000	771.0000	280.2813	116.1956	
Normal04.img	CinguSul_R	5229	54.0000	877.0000	248.5019	100.2353	
Normal04.img	OcciptSul_L	1363	136.0000	1164.0000	424.9450	165.5119	
Normal04.img	OcciptSul_R	1949	110.0000	1120.0000	374.2377	150.8106	
Normal04.img	TempSul_L	481	102.0000	719.0000	266.9956	96.6273	
Normal04.img	TempSul_R	447	111.0000	805.0000	376.8369	132.0126	
Normal04.img	Caudate_tail_L	359	311.0000	972.0000	627.1235	129.0115	
Normal04.img	Fimbria_L	16	655.0000	836.0000	736.0000	40.3832	
Normal04.img	Caudate_tail_R	372	392.0000	1047.0000	728.2443	109.6470	
Normal04.img	Fimbria_R	25	733.0000	918.0000	820.6957	48.8862	
Normal04.img	Chroid_LVetc_L	225	180.0000	856.0000	520.6197	138.3291	
Normal04.img	Chroid_LVetc_R	159	186.0000	913.0000	547.2067	159.1773	
Normal04.img	IV_ventricle	2127	71.0000	704.0000	302.2054	136.8635	
Normal04.img	ECCL_L	357	556.0000	808.0000	685.0651	45.2571	
Normal04.img	ECCL_R	359	657.0000	977.0000	821.8500	59.1026	



Type2-L1 Statistics

Normal04.img	Hemisphere_L	509292	60.0000	1742.0000	831.1994	249.6185	
Normal04.img	Hemisphere_R	517272	65.0000	2268.0000	922.4935	257.4327	
Normal04.img	Brainstem	32367	91.0000	1038.0000	700.6454	114.8547	
Normal04.img	Cerebellum	122185	93.0000	1000.0000	602.2371	124.6908	
Normal04.img	CSF	103782	54.0000	1164.0000	283.8186	135.9078	



Type2-L2 Statistics

Normal04.img	Hemisphere_L	402003	60.0000	1742.0000	811.1245	266.4666	
Normal04.img	Hemisphere_R	410020	65.0000	2268.0000	905.6284	274.1895	
Normal04.img	CerebralNucli_L	11773	221.0000	972.0000	711.1684	94.8667	
Normal04.img	CerebralNucli_R	12621	287.0000	1074.0000	777.9560	108.9298	
Normal04.img	Thalamus_L	5347	238.0000	995.0000	757.5200	72.3172	
Normal04.img	Thalamus_R	5463	251.0000	1027.0000	788.4582	85.3162	
Normal04.img	BasalForebrain_L	2616	243.0000	1010.0000	727.2000	126.5428	
Normal04.img	BasalForebrain_R	2821	322.0000	1100.0000	768.5329	126.2555	
Normal04.img	midbrain	10364	185.0000	1038.0000	786.8394	89.3063	
Normal04.img	Cerebellum_R	60783	93.0000	952.0000	600.6654	120.0819	
Normal04.img	Cerebellum_L	61402	96.0000	1000.0000	603.7930	129.0725	
Normal04.img	Brainstem_L	10212	121.0000	923.0000	660.1839	103.5697	
Normal04.img	Brainstem_R	11792	91.0000	894.0000	659.9303	101.5157	
Normal04.img	WhiteMatter_L	87555	119.0000	1415.0000	947.1168	128.6227	
Normal04.img	WhiteMatter_R	86350	116.0000	1504.0000	1037.2076	133.5104	
Normal04.img	Ventricle	26146	61.0000	1122.0000	304.2737	172.7824	
Normal04.img	Sulcus_L	43492	58.0000	1164.0000	263.2136	111.9656	
Normal04.img	Sulcus_R	34145	54.0000	1120.0000	294.4009	127.8306	



Type2-L3 Statistics

Normal04.img	Frontal_L	132189	60.0000	1333.0000	752.8270	217.0876	
Normal04.img	Frontal_R	134991	104.0000	1469.0000	886.5211	231.9734	
Normal04.img	Parietal_L	77494	94.0000	1540.0000	920.3825	251.0962	
Normal04.img	Parietal_R	77454	119.0000	2268.0000	1044.9589	264.1779	
Normal04.img	Temporal_L	88039	80.0000	1476.0000	720.0469	239.8767	
Normal04.img	Temporal_R	86456	73.0000	1678.0000	828.4192	255.0145	
Normal04.img	Limbic_L	34429	75.0000	1287.0000	692.1040	206.4649	
Normal04.img	Limbic_R	38070	65.0000	1307.0000	697.9844	223.8979	
Normal04.img	Occipital_L	71872	110.0000	1742.0000	1016.1016	267.0626	
Normal04.img	Occipital_R	76702	85.0000	1680.0000	1037.1981	278.9759	
Normal04.img	Insula_L	7141	94.0000	891.0000	528.7755	156.8092	
Normal04.img	Insula_R	7386	98.0000	1080.0000	673.9577	164.5477	
Normal04.img	BasalGang_L	10192	291.0000	972.0000	731.9259	79.9906	
Normal04.img	BasalGang_R	10642	371.0000	1074.0000	806.5099	89.3775	
Normal04.img	Thalamus_L	5347	238.0000	995.0000	757.5200	72.3172	
Normal04.img	Thalamus_R	5463	251.0000	1027.0000	788.4582	85.3162	
Normal04.img	BasalForebrain_L	2616	243.0000	1010.0000	727.2000	126.5428	
Normal04.img	BasalForebrain_R	2821	322.0000	1100.0000	768.5329	126.2555	
Normal04.img	midbrain_L	5079	242.0000	959.0000	778.4384	73.0350	
Normal04.img	midbrain_R	5286	185.0000	1038.0000	794.9118	101.8862	
Normal04.img	Cerebellum_R	60783	93.0000	952.0000	600.6654	120.0819	
Normal04.img	Cerebellum_L	61402	96.0000	1000.0000	603.7930	129.0725	
Normal04.img	Pons_L	8037	237.0000	923.0000	697.6988	66.8520	
Normal04.img	Pons_R	8897	143.0000	894.0000	701.3894	67.2328	
Normal04.img	Medulla_L	2175	121.0000	767.0000	521.5500	97.1116	
Normal04.img	Medulla_R	2896	91.0000	734.0000	532.5322	81.0582	
Normal04.img	AnteriorWM_L	28272	381.0000	1217.0000	940.4151	76.0588	
Normal04.img	AnteriorWM_R	28337	353.0000	1353.0000	1055.1400	86.9483	
Normal04.img	PosteriorWM_L	5955	143.0000	1291.0000	984.7122	135.1865	
Normal04.img	PosteriorWM_R	4932	165.0000	1300.0000	1077.1769	143.8588	
Normal04.img	CorpusCallosum_L	13049	250.0000	1191.0000	948.5203	99.4691	
Normal04.img	CorpusCallosum_R	13591	257.0000	1269.0000	994.0316	111.2344	
Normal04.img	InferiorWM_L	25944	212.0000	1415.0000	944.0410	156.4089	
Normal04.img	InferiorWM_R	23742	305.0000	1397.0000	1016.5167	129.3491	
Normal04.img	LimbicWM_L	6760	119.0000	1141.0000	847.6120	159.7137	
Normal04.img	LimbicWM_R	6691	116.0000	1201.0000	887.1130	155.0743	
Normal04.img	LateralVentricle_L	12028	61.0000	1052.0000	287.5721	167.3732	
Normal04.img	LateralVentricle_R	9202	61.0000	1122.0000	332.8686	189.8748	
Normal04.img	III_ventricle	2791	63.0000	891.0000	283.5525	146.5939	
Normal04.img	FrontSul_L	21151	58.0000	812.0000	238.0901	92.5520	
Normal04.img	FrontSul_R	13917	80.0000	849.0000	274.4093	111.0377	
Normal04.img	CentralSul_L	2332	83.0000	834.0000	268.3976	106.4169	
Normal04.img	CentralSul_R	1760	75.0000	905.0000	335.8969	140.4141	
Normal04.img	TempSul_L	4390	76.0000	719.0000	219.2379	73.5461	
Normal04.img	TempSul_R	2580	96.0000	805.0000	283.8034	119.9961	
Normal04.img	ParietSul_L	9094	79.0000	926.0000	307.6217	119.5090	
Normal04.img	ParietSul_R	8713	87.0000	1041.0000	330.7837	141.2576	
Normal04.img	CinguSul_L	5163	81.0000	771.0000	280.2813	116.1956	
Normal04.img	CinguSul_R	5229	54.0000	877.0000	248.5019	100.2353	
Normal04.img	OcciptSul_L	1363	136.0000	1164.0000	424.9450	165.5119	
Normal04.img	OcciptSul_R	1949	110.0000	1120.0000	374.2377	150.8106	
Normal04.img	IV_ventricle	2127	71.0000	704.0000	302.2054	136.8635	



Type2-L4 Statistics

Normal04.img	Frontal_L	132189	60.0000	1333.0000	752.8270	217.0876	
Normal04.img	Frontal_R	134991	104.0000	1469.0000	886.5211	231.9734	
Normal04.img	Parietal_L	77494	94.0000	1540.0000	920.3825	251.0962	
Normal04.img	Parietal_R	77454	119.0000	2268.0000	1044.9589	264.1779	
Normal04.img	Temporal_L	88039	80.0000	1476.0000	720.0469	239.8767	
Normal04.img	Temporal_R	86456	73.0000	1678.0000	828.4192	255.0145	
Normal04.img	Limbic_L	11774	151.0000	1287.0000	746.0737	236.0267	
Normal04.img	Limbic_R	13435	127.0000	1307.0000	781.1313	239.8781	
Normal04.img	Occipital_L	71872	110.0000	1742.0000	1016.1016	267.0626	
Normal04.img	Occipital_R	76702	85.0000	1680.0000	1037.1981	278.9759	
Normal04.img	Cingulate_L	22655	75.0000	1223.0000	664.0563	183.1102	
Normal04.img	Cingulate_R	24636	65.0000	1229.0000	652.6412	200.6553	
Normal04.img	Insula_L	7141	94.0000	891.0000	528.7755	156.8092	
Normal04.img	Insula_R	7386	98.0000	1080.0000	673.9577	164.5477	
Normal04.img	Striatum_L	8748	291.0000	972.0000	720.3222	77.7113	
Normal04.img	Striatum_R	8999	371.0000	1074.0000	791.8506	87.1362	
Normal04.img	GP_L	1444	364.0000	946.0000	802.2264	53.0876	
Normal04.img	GP_R	1644	577.0000	1065.0000	886.7882	50.3329	
Normal04.img	Thalamus_L	5347	238.0000	995.0000	757.5200	72.3172	
Normal04.img	Thalamus_R	5463	251.0000	1027.0000	788.4582	85.3162	
Normal04.img	BasalForebrain_L	2616	243.0000	1010.0000	727.2000	126.5428	
Normal04.img	BasalForebrain_R	2821	322.0000	1100.0000	768.5329	126.2555	
Normal04.img	midbrain_L	5079	242.0000	959.0000	778.4384	73.0350	
Normal04.img	midbrain_R	5286	185.0000	1038.0000	794.9118	101.8862	
Normal04.img	Cerebellum_R	48985	93.0000	897.0000	570.6534	110.3070	
Normal04.img	Cerebellum_L	50102	96.0000	978.0000	574.5704	121.1284	
Normal04.img	Pons_L	8037	237.0000	923.0000	697.6988	66.8520	
Normal04.img	Pons_R	8897	143.0000	894.0000	701.3894	67.2328	
Normal04.img	Medulla_L	2175	121.0000	767.0000	521.5500	97.1116	
Normal04.img	Medulla_R	2896	91.0000	734.0000	532.5322	81.0582	
Normal04.img	ant_DPWM_L	28272	381.0000	1217.0000	940.4151	76.0588	
Normal04.img	ant_DPWM_R	28337	353.0000	1353.0000	1055.1400	86.9483	
Normal04.img	post_DPWM_L	5955	143.0000	1291.0000	984.7122	135.1865	
Normal04.img	post_DPWM_R	4932	165.0000	1300.0000	1077.1769	143.8588	
Normal04.img	CorpusCallosum_L	13049	250.0000	1191.0000	948.5203	99.4691	
Normal04.img	CorpusCallosum_R	13591	257.0000	1269.0000	994.0316	111.2344	
Normal04.img	inf_DPWM_L	20834	212.0000	1415.0000	965.5057	165.8305	
Normal04.img	inf_DPWM_R	18652	305.0000	1397.0000	1038.3677	134.5075	
Normal04.img	InternalCapsule_L	5110	610.0000	1018.0000	856.5298	50.4908	
Normal04.img	InternalCapsule_R	5090	550.0000	1227.0000	936.4478	59.8592	
Normal04.img	LimbicWM_L	6760	119.0000	1141.0000	847.6120	159.7137	
Normal04.img	LimbicWM_R	6691	116.0000	1201.0000	887.1130	155.0743	
Normal04.img	AnteriorLateralVentricle_L	7970	66.0000	980.0000	262.6796	154.2501	
Normal04.img	PosteriorLateralVentricle_L	2915	69.0000	1052.0000	323.8505	177.5922	
Normal04.img	InferiorLateralVentricle_L	1145	61.0000	1037.0000	368.5401	184.9518	
Normal04.img	AnteriorLateralVentricle_R	5708	61.0000	978.0000	297.6637	170.7160	
Normal04.img	PosteriorLateralVentricle_R	2732	77.0000	1122.0000	371.3776	207.2508	
Normal04.img	InferiorLateralVentricle_R	762	92.0000	1031.0000	458.6177	180.7623	
Normal04.img	III_ventricle	2791	63.0000	891.0000	283.5525	146.5939	
Normal04.img	CerebellumWM_R	11798	341.0000	952.0000	725.2771	67.0988	
Normal04.img	CerebellumWM_L	11300	365.0000	1000.0000	733.3607	69.9883	
Normal04.img	FrontSul_L	16591	58.0000	812.0000	248.4172	96.3384	
Normal04.img	FrontSul_R	10994	81.0000	849.0000	272.0477	111.7615	
Normal04.img	CentralSul_L	2332	83.0000	834.0000	268.3976	106.4169	
Normal04.img	CentralSul_R	1760	75.0000	905.0000	335.8969	140.4141	
Normal04.img	SylAntInsularSul_L	4561	71.0000	587.0000	200.5220	64.5346	
Normal04.img	SylAntInsularSul_R	2924	80.0000	812.0000	283.2893	107.8107	
Normal04.img	SylPostInsularSul_L	3909	76.0000	612.0000	213.3616	67.9011	
Normal04.img	SylPostInsularSul_R	2134	96.0000	749.0000	264.3505	107.5997	
Normal04.img	SylExtSMG_L	322	125.0000	779.0000	356.9016	152.5201	
Normal04.img	SylExtSMG_R	61	118.0000	623.0000	346.6189	110.8315	
Normal04.img	ParietSul_L	8772	79.0000	926.0000	305.8145	117.7317	
Normal04.img	ParietSul_R	8653	87.0000	1041.0000	330.6739	141.4400	
Normal04.img	CinguSul_L	5163	81.0000	771.0000	280.2813	116.1956	
Normal04.img	CinguSul_R	5229	54.0000	877.0000	248.5019	100.2353	
Normal04.img	OcciptSul_L	1363	136.0000	1164.0000	424.9450	165.5119	
Normal04.img	OcciptSul_R	1949	110.0000	1120.0000	374.2377	150.8106	
Normal04.img	TempSul_L	481	102.0000	719.0000	266.9956	96.6273	
Normal04.img	TempSul_R	447	111.0000	805.0000	376.8369	132.0126	
Normal04.img	IV_ventricle	2127	71.0000	704.0000	302.2054	136.8635	



Type2-L5 Statistics

Normal04.img	SF_L	17516	120.0000	1147.0000	747.8411	183.2252	
Normal04.img	SF_R	16931	143.0000	1141.0000	823.7615	182.6017	
Normal04.img	SF_PFC_L	17779	109.0000	1333.0000	833.7546	236.8876	
Normal04.img	SF_PFC_R	17145	129.0000	1412.0000	890.1359	247.7932	
Normal04.img	SF_pole_L	3233	164.0000	1326.0000	820.9967	236.8562	
Normal04.img	SF_pole_R	4344	161.0000	1404.0000	894.4956	234.8072	
Normal04.img	MF_L	15726	89.0000	1068.0000	728.1721	199.6922	
Normal04.img	MF_R	14728	110.0000	1304.0000	887.5806	226.9817	
Normal04.img	MF_DPFC_L	16081	98.0000	1181.0000	724.5627	235.4862	
Normal04.img	MF_DPFC_R	15806	146.0000	1452.0000	926.2645	253.1663	
Normal04.img	IF_opercularis_L	5417	105.0000	978.0000	660.4864	189.8364	
Normal04.img	IF_opercularis_R	5489	186.0000	1285.0000	920.8150	207.2561	
Normal04.img	IF_orbitalis_L	5255	120.0000	1125.0000	747.4299	223.0363	
Normal04.img	IF_orbitalis_R	3869	126.0000	1379.0000	969.9951	242.1409	
Normal04.img	IF_triangularis_L	6383	153.0000	1048.0000	754.1908	192.5352	
Normal04.img	IF_triangularis_R	6059	150.0000	1321.0000	972.8955	227.5625	
Normal04.img	LFO_L	6150	60.0000	1231.0000	691.6301	220.1477	
Normal04.img	LFO_R	5859	109.0000	1377.0000	796.7289	239.7738	
Normal04.img	MFO_L	5307	107.0000	1314.0000	768.0459	237.0582	
Normal04.img	MFO_R	5425	170.0000	1385.0000	810.2635	238.2019	
Normal04.img	R_L	6801	94.0000	1204.0000	678.6548	234.2425	
Normal04.img	R_R	7344	104.0000	1469.0000	762.4604	232.6183	
Normal04.img	PoC_L	21616	94.0000	1289.0000	838.5558	228.7282	
Normal04.img	PoC_R	18308	119.0000	2268.0000	969.8090	246.8903	
Normal04.img	PrC_L	26545	106.0000	1196.0000	775.0637	194.6492	
Normal04.img	PrC_R	31997	128.0000	1292.0000	922.1054	210.2318	
Normal04.img	SP_L	16485	132.0000	1498.0000	1014.0898	236.8357	
Normal04.img	SP_R	11914	186.0000	1479.0000	1109.6279	214.0719	
Normal04.img	SM_L	14893	109.0000	1421.0000	855.1368	259.1792	
Normal04.img	SM_R	12321	149.0000	1837.0000	1049.4126	273.8894	
Normal04.img	A_L	8379	105.0000	1540.0000	987.4421	281.0116	
Normal04.img	A_R	16998	139.0000	1730.0000	1063.6708	315.4770	
Normal04.img	PrCu_L	8546	150.0000	1498.0000	888.9677	256.8041	
Normal04.img	PrCu_R	8856	185.0000	1480.0000	923.6284	252.6590	
Normal04.img	ST_L	24760	80.0000	1456.0000	759.2126	260.3042	
Normal04.img	ST_R	21669	81.0000	1559.0000	922.4850	267.7473	
Normal04.img	ST_L_pole	7005	89.0000	906.0000	545.0092	155.4040	
Normal04.img	ST_R_pole	7353	89.0000	1223.0000	661.2941	194.1219	
Normal04.img	MT_L	21481	99.0000	1476.0000	814.5340	256.7723	
Normal04.img	MT_R	21359	138.0000	1678.0000	963.0764	241.7761	
Normal04.img	MT_L_pole	3284	134.0000	908.0000	620.3023	137.7966	
Normal04.img	MT_R_pole	2628	73.0000	1129.0000	715.8723	170.7039	
Normal04.img	IT_L	14637	91.0000	1236.0000	668.8609	195.8127	
Normal04.img	IT_R	15991	113.0000	1382.0000	751.9244	203.6461	
Normal04.img	PHG_L	1120	163.0000	824.0000	546.5033	108.3329	
Normal04.img	PHG_R	1280	128.0000	975.0000	615.3570	121.0831	
Normal04.img	ENT_L	620	240.0000	729.0000	531.5588	69.3959	
Normal04.img	ENT_R	942	264.0000	813.0000	576.2576	80.6318	
Normal04.img	Fu_L	16874	94.0000	1265.0000	678.7580	193.9944	
Normal04.img	Fu_R	17460	102.0000	1257.0000	704.3158	188.9986	
Normal04.img	SO_L	5655	227.0000	1616.0000	1175.4723	231.2920	
Normal04.img	SO_R	6231	246.0000	1617.0000	1218.3391	207.9685	
Normal04.img	MO_L	29487	156.0000	1742.0000	1104.5494	244.1012	
Normal04.img	MO_R	35204	196.0000	1680.0000	1135.2976	249.4246	
Normal04.img	IO_L	6575	200.0000	1484.0000	962.6612	215.7532	
Normal04.img	IO_R	9271	195.0000	1524.0000	981.5647	214.9245	
Normal04.img	Cu_L	12460	137.0000	1685.0000	1042.8359	266.6496	
Normal04.img	Cu_R	10707	85.0000	1630.0000	987.8807	288.0045	
Normal04.img	LG_L	17697	110.0000	1293.0000	818.8388	210.4924	
