Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
AD02.img	Fx_L	678	67.0000	776.0000	337.7695	124.2775	
AD02.img	Fx_R	1120	66.0000	826.0000	364.1697	140.0051	
AD02.img	IFO_L	1316	202.0000	878.0000	633.4234	107.8952	
AD02.img	IFO_R	1453	322.0000	982.0000	682.2738	100.8033	
AD02.img	PTR_L	9685	55.0000	1023.0000	757.4640	139.1941	
AD02.img	PTR_R	6748	73.0000	1002.0000	743.1669	164.1025	
AD02.img	SS_L	4420	86.0000	954.0000	670.8251	167.3879	
AD02.img	SS_R	4836	64.0000	974.0000	670.2824	213.9971	
AD02.img	SFO_L	209	257.0000	889.0000	711.0000	85.9205	
AD02.img	SFO_R	376	210.0000	858.0000	613.7921	118.9978	
AD02.img	SLF_L	6877	505.0000	1019.0000	808.3494	58.1085	
AD02.img	SLF_R	8952	516.0000	1015.0000	838.6502	59.5790	
AD02.img	Cl_L	247	156.0000	835.0000	487.9274	153.3784	
AD02.img	Cl_R	662	94.0000	746.0000	409.0351	120.5269	
AD02.img	PosteriorBasalForebrain_L	958	185.0000	869.0000	600.0936	141.2243	
AD02.img	PosteriorBasalForebrain_R	724	157.0000	845.0000	606.6006	136.6443	
AD02.img	Mammillary_R	45	155.0000	591.0000	340.7857	95.8266	
AD02.img	Mammillary_L	48	239.0000	561.0000	434.5111	77.1923	
AD02.img	LV_Frontal_L	14157	36.0000	876.0000	180.5121	87.1917	
AD02.img	LV_body_L	12749	34.0000	658.0000	160.8327	69.0476	
AD02.img	LV_atrium_L	9381	37.0000	732.0000	166.4166	78.8806	
AD02.img	LV_Occipital_L	514	90.0000	791.0000	275.1170	158.7347	
AD02.img	LV_Inferior_L	3873	49.0000	768.0000	233.1893	117.2867	
AD02.img	LV_Frontal_R	12680	33.0000	998.0000	180.9772	92.2063	
AD02.img	LV_body_R	14369	36.0000	648.0000	154.8649	59.7093	
AD02.img	LV_atrium_R	11637	47.0000	842.0000	168.8802	76.0683	
AD02.img	LV_Occipital_R	375	72.0000	854.0000	489.8958	174.6740	
AD02.img	LV_Inferior_R	4337	24.0000	823.0000	207.7344	110.1193	
AD02.img	III_ventricle	5517	41.0000	659.0000	183.5229	91.8674	
AD02.img	PVWa_L	1962	116.0000	1000.0000	525.4495	131.1335	
AD02.img	PVWa_R	2027	49.0000	963.0000	489.3337	165.6255	
AD02.img	PVWp_L	1103	112.0000	865.0000	501.6928	144.9232	
AD02.img	PVWp_R	1369	89.0000	859.0000	505.0478	159.4658	
AD02.img	SFWM_L	7606	466.0000	1263.0000	834.5655	104.8672	
AD02.img	SFWM_R	7745	433.0000	1197.0000	836.3691	105.8229	
AD02.img	SFWM_PFC_L	7419	330.0000	4039.0000	1394.7906	787.0403	
AD02.img	SFWM_PFC_R	7210	491.0000	3634.0000	1356.0180	669.9724	
AD02.img	SFWM_pole_L	41	669.0000	1255.0000	1021.3947	136.6886	
AD02.img	SFWM_pole_R	24	879.0000	1274.0000	1090.1818	111.7988	
AD02.img	MFWM_L	7223	414.0000	1178.0000	838.4159	105.5753	
AD02.img	MFWM_R	6409	497.0000	1226.0000	873.9154	103.5593	
AD02.img	MFWM_DPFC_L	3344	469.0000	1268.0000	924.2833	119.9554	
AD02.img	MFWM_DPFC_R	4415	466.0000	1348.0000	982.1163	120.4332	
AD02.img	IFWM_opercularis_L	1933	431.0000	1079.0000	814.1785	89.5421	
AD02.img	IFWM_opercularis_R	1647	512.0000	1141.0000	836.2184	92.6378	
AD02.img	IFWM_orbitalis_L	2333	492.0000	1712.0000	895.6980	129.1888	
AD02.img	IFWM_orbitalis_R	2091	531.0000	1274.0000	937.1292	99.3695	
AD02.img	IFWM_triangularis_L	2755	441.0000	1133.0000	852.3005	105.5538	
AD02.img	IFWM_triangularis_R	1837	500.0000	1262.0000	933.9357	116.4700	
AD02.img	LFOWM_L	1949	242.0000	1242.0000	783.1061	143.2430	
AD02.img	LFOWM_R	1338	450.0000	1259.0000	840.7516	139.9318	
AD02.img	MFOWM_L	1485	398.0000	1316.0000	843.8920	169.0833	
AD02.img	MFOWM_R	1732	406.0000	1247.0000	837.2582	144.6081	
AD02.img	RGWM_L	1549	334.0000	1338.0000	762.8842	135.7750	
AD02.img	RGWM_R	2270	414.0000	1334.0000	823.2965	148.4031	
AD02.img	PoCWM_L	9709	403.0000	1080.0000	792.5303	75.7067	
AD02.img	PoCWM_R	10381	437.0000	1153.0000	828.3684	84.7346	
AD02.img	PrCWM_L	13301	391.0000	1054.0000	772.8656	76.3383	
AD02.img	PrCWM_R	12119	438.0000	1126.0000	807.0424	82.9339	
AD02.img	SPWM_L	8962	455.0000	1077.0000	818.5102	71.8104	
AD02.img	SPWM_R	8529	467.0000	1074.0000	843.2248	80.7775	
AD02.img	SMWM_L	4308	459.0000	1020.0000	794.6486	81.9530	
AD02.img	SMWM_R	3972	504.0000	1066.0000	856.1660	89.4089	
AD02.img	AGWM_L	2799	519.0000	1068.0000	823.9597	85.8756	
AD02.img	AGWM_R	4556	576.0000	1152.0000	873.4830	93.3248	
AD02.img	PrCuWM_L	2506	502.0000	1044.0000	816.8573	79.5535	
AD02.img	PrCuWM_R	2561	445.0000	1062.0000	820.7306	84.0842	
AD02.img	STWM_L	7560	358.0000	1022.0000	727.1145	90.9121	
AD02.img	STWM_R	8499	256.0000	1074.0000	772.8605	103.2960	
AD02.img	STWM_L_pole	989	427.0000	921.0000	695.4152	84.4160	
AD02.img	STWM_R_pole	1234	419.0000	1047.0000	735.8735	101.6531	
AD02.img	MTWM_L	10000	377.0000	1045.0000	785.9846	78.7483	
AD02.img	MTWM_R	9921	483.0000	1074.0000	820.0348	86.3660	
AD02.img	MTWM_L_pole	803	485.0000	977.0000	732.1117	77.0428	
AD02.img	MTWM_R_pole	774	433.0000	932.0000	723.2142	84.9816	
AD02.img	ITWM_L	4237	271.0000	1034.0000	737.2141	109.4388	
AD02.img	ITWM_R	5505	149.0000	1057.0000	745.4928	127.2875	
AD02.img	FuWM_L	5527	198.0000	953.0000	684.8689	98.1203	
AD02.img	FuWM_R	6330	106.0000	980.0000	684.9548	129.8832	
AD02.img	SOWM_L	3801	511.0000	1055.0000	846.5093	75.5196	
AD02.img	SOWM_R	4044	512.0000	1061.0000	879.2569	80.0160	
AD02.img	MOWM_L	12821	463.0000	1079.0000	858.3280	78.3475	
AD02.img	MOWM_R	13128	330.0000	1163.0000	888.4490	85.6247	
AD02.img	IOWM_L	2235	449.0000	997.0000	808.0746	68.7812	
AD02.img	IOWM_R	3365	574.0000	1073.0000	881.1868	72.3258	
AD02.img	CuWM_L	5518	321.0000	1108.0000	823.2420	94.5036	
AD02.img	CuWM_R	3077	418.0000	1066.0000	811.9359	85.5717	
AD02.img	LGWM_L	7454	66.0000	983.0000	681.3280	157.0757	
AD02.img	LGWM_R	6717	95.0000	957.0000	721.5791	107.8373	
AD02.img	rostralWM_ACC_L	117	715.0000	1240.0000	990.6909	117.8571	
AD02.img	rostralWM_ACC_R	0	0	0	0	0	
AD02.img	subcallosalWM_ACC_L	26	575.0000	853.0000	702.7917	61.6414	
AD02.img	subcallosalWM_ACC_R	79	475.0000	956.0000	759.8243	123.9200	
AD02.img	subgenualWM_ACC_L	114	494.0000	874.0000	701.7685	76.6844	
AD02.img	subgenualWM_ACC_R	94	510.0000	862.0000	684.9551	73.7125	
AD02.img	dorsalWM_ACC_L	1053	512.0000	1069.0000	760.9228	87.6438	
AD02.img	dorsalWM_ACC_R	853	468.0000	923.0000	725.5644	75.2300	
AD02.img	PCCWM_L	5233	237.0000	994.0000	774.2431	84.6081	
AD02.img	PCCWM_R	4179	429.0000	994.0000	783.9099	85.7011	
AD02.img	CerebellumWM_R	7899	242.0000	844.0000	637.6706	67.1076	
AD02.img	CerebellumWM_L	7255	240.0000	838.0000	636.3277	62.2907	
AD02.img	MCP_cb_L	2335	493.0000	820.0000	657.9096	45.5080	
AD02.img	MCP_cb_R	2011	516.0000	815.0000	665.1474	39.2778	
AD02.img	ICP_cb_L	460	421.0000	775.0000	609.9862	58.0198	
AD02.img	ICP_cb_R	532	367.0000	732.0000	576.0099	53.6148	
AD02.img	FrontSul_L	10286	19.0000	823.0000	265.5186	120.3335	
AD02.img	FrontSul_R	10009	0.0000e+00	879.0000	231.0241	104.6264	
AD02.img	CentralSul_L	1274	35.0000	636.0000	244.2850	100.3254	
AD02.img	CentralSul_R	1607	44.0000	709.0000	255.4150	110.3214	
AD02.img	SylFrontSul_L	4438	38.0000	695.0000	198.2798	69.8253	
AD02.img	SylFrontSul_R	4109	31.0000	702.0000	194.9366	71.9836	
AD02.img	SylTempSul_L	3253	37.0000	459.0000	163.0237	60.4319	
AD02.img	SylTempSul_R	3990	12.0000	486.0000	164.3925	61.2976	
AD02.img	SylParieSul_L	259	59.0000	539.0000	205.2000	77.1893	
AD02.img	SylParieSul_R	70	133.0000	356.0000	215.2424	57.3744	
AD02.img	ParietSul_L	7738	21.0000	663.0000	244.4308	108.3181	
AD02.img	ParietSul_R	8981	26.0000	784.0000	262.7947	114.9081	
AD02.img	CinguSul_L	4144	29.0000	672.0000	256.4655	98.6085	
AD02.img	CinguSul_R	4478	17.0000	577.0000	221.6570	87.3310	
AD02.img	OcciptSul_L	1130	59.0000	603.0000	241.7871	91.3339	
AD02.img	OcciptSul_R	1077	78.0000	700.0000	298.8462	99.7515	
AD02.img	TempSul_L	144	38.0000	485.0000	220.5662	108.0494	
AD02.img	TempSul_R	470	28.0000	517.0000	253.1753	86.2190	
AD02.img	Caudate_tail_L	315	128.0000	777.0000	358.4631	143.0176	
AD02.img	Fimbria_L	0	0	0	0	0	
AD02.img	Caudate_tail_R	472	120.0000	805.0000	372.3937	139.9565	
AD02.img	Fimbria_R	0	0	0	0	0	
AD02.img	Chroid_LVetc_L	228	109.0000	576.0000	347.6944	97.3411	
AD02.img	Chroid_LVetc_R	276	93.0000	533.0000	315.8467	91.8205	
AD02.img	IV_ventricle	2444	42.0000	634.0000	246.6828	110.4882	
AD02.img	ECCL_L	156	375.0000	676.0000	540.2789	62.0708	
AD02.img	ECCL_R	132	352.0000	696.0000	558.0880	64.7867	



Type2-L1 Statistics

AD02.img	Hemisphere_L	529437	20.0000	4039.0000	641.7040	242.9447	
AD02.img	Hemisphere_R	534395	0.0000e+00	3634.0000	653.4644	248.7253	
AD02.img	Brainstem	24297	107.0000	1053.0000	592.2930	101.7720	
AD02.img	Cerebellum	113033	40.0000	1569.0000	514.4316	128.8249	
AD02.img	CSF	159977	0.0000e+00	998.0000	201.9849	100.6573	



Type2-L2 Statistics

AD02.img	Hemisphere_L	418137	20.0000	4039.0000	625.6507	255.1416	
AD02.img	Hemisphere_R	418357	0.0000e+00	3634.0000	646.3232	255.2707	
AD02.img	CerebralNucli_L	10879	54.0000	857.0000	569.4833	131.6846	
AD02.img	CerebralNucli_R	16613	30.0000	898.0000	438.5083	221.6513	
AD02.img	Thalamus_L	5476	105.0000	911.0000	583.8317	90.1780	
AD02.img	Thalamus_R	4611	110.0000	891.0000	582.5635	84.3127	
AD02.img	BasalForebrain_L	1962	126.0000	869.0000	557.0274	144.3174	
AD02.img	BasalForebrain_R	2151	94.0000	851.0000	527.2800	156.3899	
AD02.img	midbrain	7148	107.0000	1053.0000	634.9848	122.8546	
AD02.img	Cerebellum_R	56713	45.0000	855.0000	523.4905	125.8723	
AD02.img	Cerebellum_L	56321	40.0000	1569.0000	505.3095	131.1002	
AD02.img	Brainstem_L	8586	133.0000	864.0000	572.2317	85.7527	
AD02.img	Brainstem_R	8565	121.0000	866.0000	576.7729	85.1530	
AD02.img	WhiteMatter_L	92985	55.0000	1350.0000	727.5368	175.7768	
AD02.img	WhiteMatter_R	92665	49.0000	1308.0000	730.6967	194.2881	
AD02.img	Ventricle	92529	24.0000	998.0000	178.9893	90.5329	
AD02.img	Sulcus_L	32661	19.0000	823.0000	237.7091	107.0328	
AD02.img	Sulcus_R	34787	0.0000e+00	879.0000	229.6096	103.2936	



Type2-L3 Statistics

AD02.img	Frontal_L	131693	20.0000	4039.0000	685.7550	332.3680	
AD02.img	Frontal_R	125059	0.0000e+00	3634.0000	708.0223	323.4277	
AD02.img	Parietal_L	76500	20.0000	1080.0000	671.5759	183.0062	
AD02.img	Parietal_R	86736	41.0000	1189.0000	706.4526	188.4747	
AD02.img	Temporal_L	93417	39.0000	1045.0000	552.6923	193.6043	
AD02.img	Temporal_R	98106	40.0000	1292.0000	579.2648	205.7941	
AD02.img	Limbic_L	42464	26.0000	1240.0000	530.7768	188.6588	
AD02.img	Limbic_R	44908	28.0000	1270.0000	492.8083	195.6443	
AD02.img	Occipital_L	74995	33.0000	1108.0000	654.0066	209.2623	
AD02.img	Occipital_R	67047	44.0000	1163.0000	698.4840	200.1283	
AD02.img	Insula_L	7276	32.0000	804.0000	401.9517	152.3143	
AD02.img	Insula_R	6902	52.0000	828.0000	433.5570	162.8042	
AD02.img	BasalGang_L	9549	93.0000	857.0000	579.7761	128.8483	
AD02.img	BasalGang_R	15165	30.0000	898.0000	434.1136	227.6743	
AD02.img	Thalamus_L	5476	105.0000	911.0000	583.8317	90.1780	
AD02.img	Thalamus_R	4611	110.0000	891.0000	582.5635	84.3127	
AD02.img	BasalForebrain_L	1962	126.0000	869.0000	557.0274	144.3174	
AD02.img	BasalForebrain_R	2151	94.0000	851.0000	527.2800	156.3899	
AD02.img	midbrain_L	3619	161.0000	1053.0000	643.5847	119.5133	
AD02.img	midbrain_R	3529	107.0000	1000.0000	626.1665	125.5789	
AD02.img	Cerebellum_R	56713	45.0000	855.0000	523.4905	125.8723	
AD02.img	Cerebellum_L	56321	40.0000	1569.0000	505.3095	131.1002	
AD02.img	Pons_L	6750	146.0000	864.0000	589.2791	74.3739	
AD02.img	Pons_R	6438	161.0000	866.0000	593.1810	78.7831	
AD02.img	Medulla_L	1836	133.0000	750.0000	509.5287	95.1565	
AD02.img	Medulla_R	2127	121.0000	735.0000	527.0928	84.4363	
AD02.img	AnteriorWM_L	28841	116.0000	1350.0000	793.1245	143.6086	
AD02.img	AnteriorWM_R	27142	49.0000	1308.0000	802.1448	167.3289	
AD02.img	PosteriorWM_L	7389	112.0000	969.0000	727.9249	125.9639	
AD02.img	PosteriorWM_R	6392	89.0000	981.0000	671.0124	192.8008	
AD02.img	CorpusCallosum_L	17789	57.0000	1160.0000	631.8017	252.1284	
AD02.img	CorpusCallosum_R	18825	60.0000	1174.0000	652.9668	254.6935	
AD02.img	InferiorWM_L	26077	55.0000	1023.0000	706.2316	131.0235	
AD02.img	InferiorWM_R	24001	64.0000	1002.0000	701.3580	152.8457	
AD02.img	LimbicWM_L	6015	67.0000	1303.0000	695.6770	186.5691	
AD02.img	LimbicWM_R	7357	66.0000	1183.0000	682.2082	191.4024	
AD02.img	LateralVentricle_L	40899	34.0000	876.0000	178.2527	88.9289	
AD02.img	LateralVentricle_R	43671	24.0000	998.0000	175.3186	89.0931	
AD02.img	III_ventricle	5517	41.0000	659.0000	183.5229	91.8674	
AD02.img	FrontSul_L	14723	19.0000	823.0000	245.2540	111.9705	
AD02.img	FrontSul_R	14117	0.0000e+00	879.0000	220.5227	97.6614	
AD02.img	CentralSul_L	1274	35.0000	636.0000	244.2850	100.3254	
AD02.img	CentralSul_R	1607	44.0000	709.0000	255.4150	110.3214	
AD02.img	TempSul_L	3397	37.0000	485.0000	165.4540	64.2246	
AD02.img	TempSul_R	4460	12.0000	517.0000	173.7370	69.9045	
AD02.img	ParietSul_L	7996	21.0000	663.0000	243.1629	107.6769	
AD02.img	ParietSul_R	9051	26.0000	784.0000	262.4290	114.6511	
AD02.img	CinguSul_L	4144	29.0000	672.0000	256.4655	98.6085	
AD02.img	CinguSul_R	4478	17.0000	577.0000	221.6570	87.3310	
AD02.img	OcciptSul_L	1130	59.0000	603.0000	241.7871	91.3339	
AD02.img	OcciptSul_R	1077	78.0000	700.0000	298.8462	99.7515	
AD02.img	IV_ventricle	2444	42.0000	634.0000	246.6828	110.4882	



Type2-L4 Statistics

AD02.img	Frontal_L	131693	20.0000	4039.0000	685.7550	332.3680	
AD02.img	Frontal_R	125059	0.0000e+00	3634.0000	708.0223	323.4277	
AD02.img	Parietal_L	76500	20.0000	1080.0000	671.5759	183.0062	
AD02.img	Parietal_R	86736	41.0000	1189.0000	706.4526	188.4747	
AD02.img	Temporal_L	93417	39.0000	1045.0000	552.6923	193.6043	
AD02.img	Temporal_R	98106	40.0000	1292.0000	579.2648	205.7941	
AD02.img	Limbic_L	13808	53.0000	1240.0000	578.1486	220.4497	
AD02.img	Limbic_R	13753	55.0000	994.0000	528.4477	230.6936	
AD02.img	Occipital_L	74995	33.0000	1108.0000	654.0066	209.2623	
AD02.img	Occipital_R	67047	44.0000	1163.0000	698.4840	200.1283	
AD02.img	Cingulate_L	28656	26.0000	1117.0000	507.9504	166.5017	
AD02.img	Cingulate_R	31156	28.0000	1270.0000	477.0769	175.7064	
AD02.img	Insula_L	7276	32.0000	804.0000	401.9517	152.3143	
AD02.img	Insula_R	6902	52.0000	828.0000	433.5570	162.8042	
AD02.img	Striatum_L	8458	93.0000	825.0000	563.8431	127.2199	
AD02.img	Striatum_R	14193	30.0000	898.0000	414.6757	222.2020	
AD02.img	GP_L	1091	542.0000	857.0000	703.3414	50.9770	
AD02.img	GP_R	972	519.0000	832.0000	718.1270	40.2766	
AD02.img	Thalamus_L	5476	105.0000	911.0000	583.8317	90.1780	
AD02.img	Thalamus_R	4611	110.0000	891.0000	582.5635	84.3127	
AD02.img	BasalForebrain_L	1962	126.0000	869.0000	557.0274	144.3174	
AD02.img	BasalForebrain_R	2151	94.0000	851.0000	527.2800	156.3899	
AD02.img	midbrain_L	3619	161.0000	1053.0000	643.5847	119.5133	
AD02.img	midbrain_R	3529	107.0000	1000.0000	626.1665	125.5789	
AD02.img	Cerebellum_R	46273	45.0000	855.0000	497.2429	121.3759	
AD02.img	Cerebellum_L	46273	40.0000	1569.0000	476.0321	123.8609	
AD02.img	Pons_L	6750	146.0000	864.0000	589.2791	74.3739	
AD02.img	Pons_R	6438	161.0000	866.0000	593.1810	78.7831	
AD02.img	Medulla_L	1836	133.0000	750.0000	509.5287	95.1565	
AD02.img	Medulla_R	2127	121.0000	735.0000	527.0928	84.4363	
AD02.img	ant_DPWM_L	28841	116.0000	1350.0000	793.1245	143.6086	
AD02.img	ant_DPWM_R	27142	49.0000	1308.0000	802.1448	167.3289	
AD02.img	post_DPWM_L	7389	112.0000	969.0000	727.9249	125.9639	
AD02.img	post_DPWM_R	6392	89.0000	981.0000	671.0124	192.8008	
AD02.img	CorpusCallosum_L	17789	57.0000	1160.0000	631.8017	252.1284	
AD02.img	CorpusCallosum_R	18825	60.0000	1174.0000	652.9668	254.6935	
AD02.img	inf_DPWM_L	22154	55.0000	1023.0000	706.4928	140.3596	
AD02.img	inf_DPWM_R	19642	64.0000	1002.0000	702.5257	164.3840	
AD02.img	InternalCapsule_L	3923	420.0000	916.0000	704.7558	53.4273	
AD02.img	InternalCapsule_R	4360	75.0000	876.0000	696.0965	82.6746	
AD02.img	LimbicWM_L	6015	67.0000	1303.0000	695.6770	186.5691	
AD02.img	LimbicWM_R	7357	66.0000	1183.0000	682.2082	191.4024	
AD02.img	AnteriorLateralVentricle_L	27132	34.0000	876.0000	172.6694	81.4942	
AD02.img	PosteriorLateralVentricle_L	9895	37.0000	791.0000	172.0596	88.2538	
AD02.img	InferiorLateralVentricle_L	3873	49.0000	768.0000	233.1893	117.2867	
AD02.img	AnteriorLateralVentricle_R	27323	33.0000	998.0000	168.6045	79.3344	
AD02.img	PosteriorLateralVentricle_R	12011	47.0000	854.0000	178.8872	98.3332	
AD02.img	InferiorLateralVentricle_R	4337	24.0000	823.0000	207.7344	110.1193	
AD02.img	III_ventricle	5517	41.0000	659.0000	183.5229	91.8674	
AD02.img	CerebellumWM_R	10441	242.0000	844.0000	639.8217	64.6896	
AD02.img	CerebellumWM_L	10049	240.0000	838.0000	640.1354	59.6810	
AD02.img	FrontSul_L	10286	19.0000	823.0000	265.5186	120.3335	
AD02.img	FrontSul_R	10009	0.0000e+00	879.0000	231.0241	104.6264	
AD02.img	CentralSul_L	1274	35.0000	636.0000	244.2850	100.3254	
AD02.img	CentralSul_R	1607	44.0000	709.0000	255.4150	110.3214	
AD02.img	SylAntInsularSul_L	4438	38.0000	695.0000	198.2798	69.8253	
AD02.img	SylAntInsularSul_R	4109	31.0000	702.0000	194.9366	71.9836	
AD02.img	SylPostInsularSul_L	3253	37.0000	459.0000	163.0237	60.4319	
AD02.img	SylPostInsularSul_R	3990	12.0000	486.0000	164.3925	61.2976	
AD02.img	SylExtSMG_L	259	59.0000	539.0000	205.2000	77.1893	
AD02.img	SylExtSMG_R	70	133.0000	356.0000	215.2424	57.3744	
AD02.img	ParietSul_L	7738	21.0000	663.0000	244.4308	108.3181	
AD02.img	ParietSul_R	8981	26.0000	784.0000	262.7947	114.9081	
AD02.img	CinguSul_L	4144	29.0000	672.0000	256.4655	98.6085	
AD02.img	CinguSul_R	4478	17.0000	577.0000	221.6570	87.3310	
AD02.img	OcciptSul_L	1130	59.0000	603.0000	241.7871	91.3339	
AD02.img	OcciptSul_R	1077	78.0000	700.0000	298.8462	99.7515	
AD02.img	TempSul_L	144	38.0000	485.0000	220.5662	108.0494	
AD02.img	TempSul_R	470	28.0000	517.0000	253.1753	86.2190	
AD02.img	IV_ventricle	2444	42.0000	634.0000	246.6828	110.4882	



Type2-L5 Statistics

AD02.img	SF_L	18142	63.0000	1263.0000	667.7115	200.9113	
AD02.img	SF_R	15455	41.0000	1197.0000	688.2885	204.5175	
AD02.img	SF_PFC_L	13851	31.0000	4039.0000	1038.2691	706.8454	
AD02.img	SF_PFC_R	14392	47.0000	3634.0000	997.6203	616.5662	
AD02.img	SF_pole_L	2517	20.0000	2381.0000	726.8127	378.1987	
AD02.img	SF_pole_R	3213	0.0000e+00	2472.0000	788.3972	363.8267	
AD02.img	MF_L	16866	36.0000	1178.0000	676.0326	203.4616	
AD02.img	MF_R	15026	47.0000	1226.0000	685.3242	230.8956	
AD02.img	MF_DPFC_L	15273	41.0000	1268.0000	642.3342	236.5654	
AD02.img	MF_DPFC_R	16603	53.0000	1348.0000	687.2948	264.0518	
AD02.img	IF_opercularis_L	5637	57.0000	1079.0000	598.0535	213.8705	
AD02.img	IF_opercularis_R	4386	92.0000	1141.0000	653.1614	214.2375	
AD02.img	IF_orbitalis_L	6149	63.0000	1712.0000	700.2756	219.6991	
AD02.img	IF_orbitalis_R	4765	23.0000	1274.0000	753.2741	223.7593	
AD02.img	IF_triangularis_L	5828	86.0000	1133.0000	688.3374	225.3043	
AD02.img	IF_triangularis_R	4364	76.0000	1262.0000	731.3176	241.5620	
AD02.img	LFO_L	6762	35.0000	1242.0000	601.7248	221.0885	
AD02.img	LFO_R	5529	51.0000	1259.0000	609.6870	227.2462	
AD02.img	MFO_L	5117	77.0000	1316.0000	632.7370	225.1888	
AD02.img	MFO_R	5639	50.0000	2480.0000	681.0503	248.1673	
AD02.img	R_L	8336	33.0000	1338.0000	550.2885	223.5904	
AD02.img	R_R	7983	30.0000	1334.0000	610.9144	232.2708	
AD02.img	PoC_L	19532	81.0000	1080.0000	668.9553	178.2057	
AD02.img	PoC_R	21862	41.0000	1189.0000	707.0540	185.0167	
AD02.img	PrC_L	27221	45.0000	1054.0000	631.6532	194.0164	
AD02.img	PrC_R	27710	31.0000	1126.0000	634.3509	213.7161	
AD02.img	SP_L	18086	81.0000	1077.0000	703.7342	171.8223	
AD02.img	SP_R	15392	92.0000	1154.0000	745.6663	163.7333	
AD02.img	SM_L	13889	20.0000	1020.0000	597.1200	205.2553	
AD02.img	SM_R	13672	54.0000	1066.0000	639.3616	224.9557	
AD02.img	A_L	9177	98.0000	1068.0000	658.7814	174.9100	
AD02.img	A_R	17283	82.0000	1152.0000	689.2353	194.3484	
AD02.img	PrCu_L	8941	47.0000	1044.0000	635.8412	177.4069	
AD02.img	PrCu_R	9578	156.0000	1062.0000	645.3526	165.1366	
AD02.img	ST_L	20766	42.0000	1022.0000	530.7848	214.4661	
AD02.img	ST_R	22271	40.0000	1074.0000	573.7416	230.8569	
AD02.img	ST_L_pole	7547	53.0000	921.0000	455.7065	170.6367	
AD02.img	ST_R_pole	8415	41.0000	1047.0000	469.6493	187.6416	
AD02.img	MT_L	26166	39.0000	1045.0000	622.4617	188.8880	
AD02.img	MT_R	25259	49.0000	1292.0000	658.2195	192.4329	
AD02.img	MT_L_pole	2859	76.0000	977.0000	567.2458	163.7185	
AD02.img	MT_R_pole	2354	67.0000	932.0000	575.2107	168.7087	
AD02.img	IT_L	15279	53.0000	1034.0000	575.0735	167.4765	
AD02.img	IT_R	18536	48.0000	1057.0000	602.6720	174.3365	
AD02.img	PHG_L	1021	130.0000	685.0000	431.4669	99.2798	
AD02.img	PHG_R	1001	146.0000	708.0000	431.0148	106.8642	
AD02.img	ENT_L	418	149.0000	753.0000	436.3687	112.9860	
AD02.img	ENT_R	517	102.0000	678.0000	408.8204	120.9405	
AD02.img	Fu_L	20803	55.0000	953.0000	503.5496	172.7960	
AD02.img	Fu_R	21275	43.0000	980.0000	514.7139	187.5091	
AD02.img	SO_L	6299	117.0000	1055.0000	752.7537	167.5023	
AD02.img	SO_R	5987	132.0000	1061.0000	793.4774	167.7494	
AD02.img	MO_L	30788	68.0000	1079.0000	703.7821	191.0770	
AD02.img	MO_R	28475	66.0000	1163.0000	751.9087	183.4045	
AD02.img	IO_L	6597	33.0000	997.0000	646.3690	177.2565	
AD02.img	IO_R	8620	146.0000	1073.0000	743.3513	168.9118	
AD02.img	Cu_L	13981	44.0000	1108.0000	658.1658	208.8783	
AD02.img	Cu_R	8548	79.0000	1066.0000	647.4030	189.0359	
AD02.img	LG_L	17332	51.0000	983.0000	529.2526	209.1271	
AD02.img	LG_R	15419	44.0000	957.0000	566.1708	191.0545	
AD02.img	rostral_ACC_L	5153	45.0000	1240.0000	537.1402	208.8477	
AD02.img	rostral_ACC_R	5191	28.0000	1270.0000	537.1654	226.5018	
AD02.img	subcallosal_ACC_L	757	150.0000	867.0000	535.1702	137.7650	
AD02.img	subcallosal_ACC_R	967	65.0000	956.0000	488.8166	172.3831	
AD02.img	subgenual_ACC_L	2803	59.0000	874.0000	438.1265	165.5896	
AD02.img	subgenual_ACC_R	2858	41.0000	862.0000	373.6445	172.9647	
AD02.img	dorsal_ACC_L	12621	26.0000	1069.0000	548.5154	163.3596	
AD02.img	dorsal_ACC_R	13216	48.0000	960.0000	498.3283	161.5087	
AD02.img	PCC_L	13865	69.0000	994.0000	598.4925	191.2389	
AD02.img	PCC_R	14130	58.0000	994.0000	563.9132	200.5454	
AD02.img	Insula_L	7276	32.0000	804.0000	401.9517	152.3143	
AD02.img	Insula_R	6902	52.0000	828.0000	433.5570	162.8042	
AD02.img	Amyg_L	1330	54.0000	794.0000	495.5892	128.1597	
AD02.img	Amyg_R	1449	128.0000	838.0000	484.5295	135.9003	
AD02.img	Hippo_L	4500	53.0000	777.0000	363.7288	134.6240	
AD02.img	Hippo_R	5584	55.0000	815.0000	341.2393	147.3647	
AD02.img	Caud_L	4216	93.0000	825.0000	534.0565	145.5634	
AD02.img	Caud_R	9805	30.0000	898.0000	325.9086	201.3871	
AD02.img	Put_L	3323	346.0000	779.0000	616.1556	57.4999	
AD02.img	Put_R	3244	367.0000	855.0000	648.2413	49.6542	
AD02.img	GP_L	1091	542.0000	857.0000	703.3414	50.9770	
AD02.img	GP_R	972	519.0000	832.0000	718.1270	40.2766	
AD02.img	Thalamus_L	5476	105.0000	911.0000	583.8317	90.1780	
AD02.img	Thalamus_R	4611	110.0000	891.0000	582.5635	84.3127	
