Gray Images
Image	Object	Volume_mm3	Min	Max	Mean	Std	
AD05.img	PTR_L	10045	171.0000	845.0000	671.7909	86.4130	
AD05.img	PTR_R	7556	202.0000	826.0000	618.5791	90.9855	
AD05.img	SS_L	4499	134.0000	768.0000	571.6713	90.6515	
AD05.img	SS_R	4815	169.0000	753.0000	558.0653	94.0254	
AD05.img	SFO_L	473	345.0000	720.0000	555.7790	92.8748	
AD05.img	SFO_R	627	161.0000	682.0000	469.2441	102.4362	
AD05.img	SLF_L	8254	424.0000	868.0000	721.4861	54.5171	
AD05.img	SLF_R	10229	489.0000	905.0000	729.0022	55.0157	
AD05.img	Cl_L	434	95.0000	625.0000	427.7494	140.9987	
AD05.img	Cl_R	351	113.0000	618.0000	446.8012	103.5382	
AD05.img	PosteriorBasalForebrain_L	1440	114.0000	770.0000	577.9158	105.2357	
AD05.img	PosteriorBasalForebrain_R	1198	80.0000	750.0000	575.1013	97.5090	
AD05.img	Mammillary_R	98	109.0000	641.0000	450.6413	115.2311	
AD05.img	Mammillary_L	111	128.0000	684.0000	458.9429	117.3966	
AD05.img	LV_Frontal_L	17469	63.0000	728.0000	167.3146	78.1641	
AD05.img	LV_body_L	18012	63.0000	616.0000	148.6778	48.2779	
AD05.img	LV_atrium_L	14092	54.0000	664.0000	151.6947	57.4424	
AD05.img	LV_Occipital_L	546	92.0000	669.0000	317.3946	144.8238	
AD05.img	LV_Inferior_L	4597	49.0000	594.0000	187.0870	98.2979	
AD05.img	LV_Frontal_R	18918	57.0000	701.0000	159.0643	65.7673	
AD05.img	LV_body_R	20936	50.0000	680.0000	143.9278	43.8486	
AD05.img	LV_atrium_R	18693	52.0000	639.0000	143.3460	53.1047	
AD05.img	LV_Occipital_R	311	82.0000	597.0000	376.7687	111.9044	
AD05.img	LV_Inferior_R	5977	44.0000	650.0000	168.4890	84.6276	
AD05.img	III_ventricle	4382	43.0000	583.0000	190.1367	92.9623	
AD05.img	PVWa_L	2642	107.0000	774.0000	424.5836	105.9229	
AD05.img	PVWa_R	2872	94.0000	649.0000	346.0606	96.1391	
AD05.img	PVWp_L	1357	80.0000	718.0000	369.9448	137.5142	
AD05.img	PVWp_R	1474	72.0000	721.0000	313.9843	139.5088	
AD05.img	SFWM_L	7870	434.0000	811.0000	671.5569	53.0906	
AD05.img	SFWM_R	7949	348.0000	814.0000	669.5598	60.8580	
AD05.img	SFWM_PFC_L	8936	392.0000	1021.0000	765.1283	91.0249	
AD05.img	SFWM_PFC_R	8835	463.0000	1001.0000	785.7574	89.1624	
AD05.img	SFWM_pole_L	352	561.0000	1014.0000	809.4685	79.9315	
AD05.img	SFWM_pole_R	571	589.0000	1000.0000	841.2403	68.8343	
AD05.img	MFWM_L	6160	408.0000	847.0000	689.4596	59.7898	
AD05.img	MFWM_R	6391	337.0000	876.0000	723.7222	66.0851	
AD05.img	MFWM_DPFC_L	4519	469.0000	960.0000	762.5658	76.5727	
AD05.img	MFWM_DPFC_R	4604	421.0000	999.0000	800.7785	79.4659	
AD05.img	IFWM_opercularis_L	2404	442.0000	819.0000	684.9425	58.1362	
AD05.img	IFWM_opercularis_R	1609	459.0000	862.0000	715.3620	67.6362	
AD05.img	IFWM_orbitalis_L	3379	404.0000	915.0000	761.5148	71.8185	
AD05.img	IFWM_orbitalis_R	2689	455.0000	959.0000	795.8089	70.7836	
AD05.img	IFWM_triangularis_L	4125	445.0000	866.0000	724.1383	61.9934	
AD05.img	IFWM_triangularis_R	3476	480.0000	915.0000	768.9320	70.8798	
AD05.img	LFOWM_L	2201	376.0000	955.0000	697.0091	100.1833	
AD05.img	LFOWM_R	1874	336.0000	955.0000	722.7173	98.8560	
AD05.img	MFOWM_L	2038	293.0000	974.0000	683.5383	119.8323	
AD05.img	MFOWM_R	1746	406.0000	990.0000	690.6997	122.3834	
AD05.img	RGWM_L	1790	236.0000	913.0000	650.4567	109.7153	
AD05.img	RGWM_R	2477	283.0000	980.0000	697.0754	107.5107	
AD05.img	PoCWM_L	9132	352.0000	890.0000	715.3982	67.9282	
AD05.img	PoCWM_R	7878	405.0000	904.0000	737.2110	69.7842	
AD05.img	PrCWM_L	13863	401.0000	822.0000	684.6780	49.8845	
AD05.img	PrCWM_R	17222	445.0000	886.0000	711.4735	57.9619	
AD05.img	SPWM_L	4802	299.0000	912.0000	740.7000	76.4013	
AD05.img	SPWM_R	4948	374.0000	905.0000	738.1507	81.6444	
AD05.img	SMWM_L	3664	407.0000	883.0000	725.8578	80.9518	
AD05.img	SMWM_R	4018	467.0000	938.0000	765.7692	78.6401	
AD05.img	AGWM_L	3280	327.0000	938.0000	775.7742	75.9261	
AD05.img	AGWM_R	3923	436.0000	936.0000	765.5598	76.6745	
AD05.img	PrCuWM_L	1733	383.0000	894.0000	736.1351	77.3401	
AD05.img	PrCuWM_R	1383	355.0000	891.0000	732.7010	68.5809	
AD05.img	STWM_L	10275	274.0000	868.0000	684.4765	76.3387	
AD05.img	STWM_R	9432	203.0000	917.0000	697.3588	86.5024	
AD05.img	STWM_L_pole	1151	387.0000	763.0000	605.5610	63.0278	
AD05.img	STWM_R_pole	1252	304.0000	834.0000	632.4853	84.8204	
AD05.img	MTWM_L	6283	337.0000	863.0000	679.8676	69.0324	
AD05.img	MTWM_R	8369	373.0000	871.0000	699.2399	69.9274	
AD05.img	MTWM_L_pole	1215	390.0000	762.0000	609.1979	58.2442	
AD05.img	MTWM_R_pole	837	383.0000	743.0000	612.9319	61.9834	
AD05.img	ITWM_L	4209	144.0000	805.0000	611.8366	83.7680	
AD05.img	ITWM_R	4727	173.0000	789.0000	599.8105	80.5061	
AD05.img	FuWM_L	4631	215.0000	777.0000	573.7925	75.7854	
AD05.img	FuWM_R	4645	144.0000	705.0000	529.2702	67.3739	
AD05.img	SOWM_L	3098	352.0000	930.0000	757.6953	75.8010	
AD05.img	SOWM_R	4767	422.0000	921.0000	757.1277	72.0145	
AD05.img	MOWM_L	11115	339.0000	968.0000	743.3751	83.1004	
AD05.img	MOWM_R	13007	360.0000	928.0000	712.5816	83.8125	
AD05.img	IOWM_L	1645	424.0000	854.0000	685.2174	67.6722	
AD05.img	IOWM_R	2891	326.0000	824.0000	641.7205	66.1888	
AD05.img	CuWM_L	5167	346.0000	923.0000	700.6565	83.5734	
AD05.img	CuWM_R	3751	330.0000	866.0000	677.2011	74.2382	
AD05.img	LGWM_L	7111	115.0000	772.0000	588.0227	75.8863	
AD05.img	LGWM_R	5866	110.0000	719.0000	562.9642	73.7916	
AD05.img	rostralWM_ACC_L	22	584.0000	794.0000	723.8000	46.3623	
AD05.img	rostralWM_ACC_R	0	0	0	0	0	
AD05.img	subcallosalWM_ACC_L	132	568.0000	770.0000	689.5760	46.2058	
AD05.img	subcallosalWM_ACC_R	111	549.0000	830.0000	683.7143	56.6773	
AD05.img	subgenualWM_ACC_L	131	474.0000	686.0000	578.5968	44.6483	
AD05.img	subgenualWM_ACC_R	64	482.0000	683.0000	582.5333	43.2641	
AD05.img	dorsalWM_ACC_L	1966	409.0000	784.0000	641.7672	58.3094	
AD05.img	dorsalWM_ACC_R	760	396.0000	755.0000	619.8556	64.4250	
AD05.img	PCCWM_L	3581	243.0000	817.0000	661.7399	73.2510	
AD05.img	PCCWM_R	3992	337.0000	819.0000	660.0663	69.6970	
AD05.img	CerebellumWM_R	8242	237.0000	605.0000	478.6866	40.9399	
AD05.img	CerebellumWM_L	7386	227.0000	643.0000	504.4228	43.5959	
AD05.img	MCP_cb_L	2548	422.0000	633.0000	536.2936	23.9053	
AD05.img	MCP_cb_R	2222	428.0000	616.0000	507.0380	23.3838	
AD05.img	ICP_cb_L	536	271.0000	595.0000	483.3602	37.5998	
AD05.img	ICP_cb_R	559	288.0000	571.0000	463.3358	34.7179	
AD05.img	FrontSul_L	18830	37.0000	641.0000	191.4647	70.6922	
AD05.img	FrontSul_R	13596	24.0000	657.0000	204.1612	73.4082	
AD05.img	CentralSul_L	3771	26.0000	520.0000	175.8218	50.2898	
AD05.img	CentralSul_R	2134	56.0000	551.0000	200.1270	73.8323	
AD05.img	SylFrontSul_L	2399	72.0000	612.0000	195.6003	59.4590	
AD05.img	SylFrontSul_R	2672	75.0000	592.0000	196.5957	61.2368	
AD05.img	SylTempSul_L	1942	68.0000	454.0000	186.6464	53.6991	
AD05.img	SylTempSul_R	2910	60.0000	450.0000	186.3400	54.8046	
AD05.img	SylParieSul_L	184	98.0000	372.0000	190.6322	54.2112	
AD05.img	SylParieSul_R	152	87.0000	306.0000	195.8403	44.9052	
AD05.img	ParietSul_L	10122	49.0000	552.0000	183.7074	58.1446	
AD05.img	ParietSul_R	8999	61.0000	671.0000	211.6315	76.0194	
AD05.img	CinguSul_L	4194	75.0000	509.0000	206.4922	64.3177	
AD05.img	CinguSul_R	3716	72.0000	531.0000	216.0565	66.5622	
AD05.img	OcciptSul_L	1475	43.0000	473.0000	191.9971	58.6659	
AD05.img	OcciptSul_R	1252	64.0000	530.0000	207.8787	74.4699	
AD05.img	TempSul_L	220	102.0000	450.0000	196.4663	54.4258	
AD05.img	TempSul_R	339	85.0000	443.0000	211.9159	65.8908	
AD05.img	Caudate_tail_L	612	69.0000	625.0000	265.3707	129.4653	
AD05.img	Fimbria_L	0	0	0	0	0	
AD05.img	Caudate_tail_R	495	73.0000	636.0000	254.0448	123.6315	
AD05.img	Fimbria_R	0	0	0	0	0	
AD05.img	Chroid_LVetc_L	256	70.0000	494.0000	299.9545	76.0845	
AD05.img	Chroid_LVetc_R	435	82.0000	493.0000	245.9005	88.3238	
AD05.img	IV_ventricle	2721	32.0000	486.0000	180.8286	92.8716	
AD05.img	ECCL_L	279	434.0000	626.0000	532.2462	34.6823	
AD05.img	ECCL_R	289	238.0000	631.0000	544.0292	48.2320	



Type2-L1 Statistics

AD05.img	Hemisphere_L	518620	40.0000	1241.0000	549.6021	175.7805	
AD05.img	Hemisphere_R	541768	37.0000	1001.0000	552.9109	178.8005	
AD05.img	Brainstem	30737	102.0000	786.0000	503.9719	87.1425	
AD05.img	Cerebellum	117800	39.0000	880.0000	397.5032	92.5580	
AD05.img	CSF	206238	24.0000	728.0000	172.7649	70.9265	



Type2-L2 Statistics

AD05.img	Hemisphere_L	398658	40.0000	1241.0000	531.9578	185.9765	
AD05.img	Hemisphere_R	404265	37.0000	1001.0000	546.3294	184.5780	
AD05.img	CerebralNucli_L	13237	69.0000	764.0000	493.1266	98.9249	
AD05.img	CerebralNucli_R	19517	64.0000	738.0000	366.3544	184.8207	
AD05.img	Thalamus_L	4732	163.0000	716.0000	536.8556	64.9155	
AD05.img	Thalamus_R	4109	110.0000	716.0000	514.8947	82.9795	
AD05.img	BasalForebrain_L	2786	95.0000	770.0000	534.7546	119.8927	
AD05.img	BasalForebrain_R	2579	80.0000	750.0000	539.7812	104.1549	
AD05.img	midbrain	9619	162.0000	786.0000	565.0598	74.5980	
AD05.img	Cerebellum_R	58303	60.0000	616.0000	383.4425	87.7858	
AD05.img	Cerebellum_L	59498	39.0000	880.0000	411.2814	95.0092	
AD05.img	Brainstem_L	10129	102.0000	653.0000	480.4873	79.7585	
AD05.img	Brainstem_R	10990	130.0000	659.0000	472.1487	75.6190	
AD05.img	WhiteMatter_L	99210	76.0000	935.0000	629.0630	112.3657	
AD05.img	WhiteMatter_R	111300	70.0000	958.0000	611.2380	125.1221	
AD05.img	Ventricle	127338	32.0000	728.0000	157.8902	68.5419	
AD05.img	Sulcus_L	43133	26.0000	641.0000	189.7910	64.2389	
AD05.img	Sulcus_R	35768	24.0000	671.0000	205.1890	71.5265	



Type2-L3 Statistics

AD05.img	Frontal_L	146074	49.0000	1021.0000	558.7809	182.2914	
AD05.img	Frontal_R	144384	38.0000	1001.0000	595.0940	176.6653	
AD05.img	Parietal_L	69426	75.0000	938.0000	590.3248	187.9111	
AD05.img	Parietal_R	71694	70.0000	938.0000	611.6568	177.9428	
AD05.img	Temporal_L	82365	58.0000	899.0000	493.6297	170.8848	
AD05.img	Temporal_R	85535	45.0000	917.0000	495.1987	173.0897	
AD05.img	Limbic_L	38187	52.0000	1241.0000	437.2352	160.6965	
AD05.img	Limbic_R	40374	56.0000	977.0000	432.1649	153.6060	
AD05.img	Occipital_L	64617	68.0000	968.0000	553.9422	187.3789	
AD05.img	Occipital_R	66424	37.0000	928.0000	545.8386	182.0991	
AD05.img	Insula_L	8085	40.0000	677.0000	383.4250	136.3582	
AD05.img	Insula_R	7810	40.0000	712.0000	415.6319	135.6678	
AD05.img	BasalGang_L	11397	69.0000	764.0000	499.8637	101.1442	
AD05.img	BasalGang_R	17793	64.0000	738.0000	359.0306	191.0426	
AD05.img	Thalamus_L	4732	163.0000	716.0000	536.8556	64.9155	
AD05.img	Thalamus_R	4109	110.0000	716.0000	514.8947	82.9795	
AD05.img	BasalForebrain_L	2786	95.0000	770.0000	534.7546	119.8927	
AD05.img	BasalForebrain_R	2579	80.0000	750.0000	539.7812	104.1549	
AD05.img	midbrain_L	4919	199.0000	781.0000	569.2151	72.0574	
AD05.img	midbrain_R	4701	162.0000	786.0000	560.7124	76.9267	
AD05.img	Cerebellum_R	58303	60.0000	616.0000	383.4425	87.7858	
AD05.img	Cerebellum_L	59498	39.0000	880.0000	411.2814	95.0092	
AD05.img	Pons_L	7838	163.0000	653.0000	509.1328	53.8312	
AD05.img	Pons_R	8300	148.0000	659.0000	500.4940	52.6519	
AD05.img	Medulla_L	2291	102.0000	547.0000	382.4834	76.1528	
AD05.img	Medulla_R	2691	130.0000	572.0000	384.7127	68.4270	
AD05.img	AnteriorWM_L	30584	107.0000	935.0000	639.1924	117.1851	
AD05.img	AnteriorWM_R	39148	94.0000	958.0000	593.8375	135.2262	
AD05.img	PosteriorWM_L	8056	80.0000	785.0000	542.4933	120.8011	
AD05.img	PosteriorWM_R	8343	72.0000	813.0000	536.2723	137.1437	
AD05.img	CorpusCallosum_L	17707	144.0000	876.0000	628.4089	105.4936	
AD05.img	CorpusCallosum_R	18154	122.0000	885.0000	639.4772	110.6861	
AD05.img	InferiorWM_L	28240	134.0000	845.0000	626.2647	88.8386	
AD05.img	InferiorWM_R	28115	120.0000	826.0000	605.2939	88.1279	
AD05.img	LimbicWM_L	6371	76.0000	821.0000	584.3762	139.3245	
AD05.img	LimbicWM_R	7313	70.0000	834.0000	577.9446	154.1680	
AD05.img	LateralVentricle_L	54970	49.0000	728.0000	160.9615	71.1890	
AD05.img	LateralVentricle_R	65268	44.0000	701.0000	152.1829	61.8531	
AD05.img	III_ventricle	4382	43.0000	583.0000	190.1367	92.9623	
AD05.img	FrontSul_L	21228	37.0000	641.0000	191.9320	69.5264	
AD05.img	FrontSul_R	16268	24.0000	657.0000	202.9188	71.6065	
AD05.img	CentralSul_L	3771	26.0000	520.0000	175.8218	50.2898	
AD05.img	CentralSul_R	2134	56.0000	551.0000	200.1270	73.8323	
AD05.img	TempSul_L	2162	68.0000	454.0000	187.6432	53.8550	
AD05.img	TempSul_R	3249	60.0000	450.0000	189.0055	56.6045	
AD05.img	ParietSul_L	10306	49.0000	552.0000	183.8307	58.0841	
AD05.img	ParietSul_R	9151	61.0000	671.0000	211.3694	75.6345	
AD05.img	CinguSul_L	4194	75.0000	509.0000	206.4922	64.3177	
AD05.img	CinguSul_R	3716	72.0000	531.0000	216.0565	66.5622	
AD05.img	OcciptSul_L	1475	43.0000	473.0000	191.9971	58.6659	
AD05.img	OcciptSul_R	1252	64.0000	530.0000	207.8787	74.4699	
AD05.img	IV_ventricle	2721	32.0000	486.0000	180.8286	92.8716	



Type2-L4 Statistics

AD05.img	Frontal_L	146074	49.0000	1021.0000	558.7809	182.2914	
AD05.img	Frontal_R	144384	38.0000	1001.0000	595.0940	176.6653	
AD05.img	Parietal_L	69426	75.0000	938.0000	590.3248	187.9111	
AD05.img	Parietal_R	71694	70.0000	938.0000	611.6568	177.9428	
AD05.img	Temporal_L	82365	58.0000	899.0000	493.6297	170.8848	
AD05.img	Temporal_R	85535	45.0000	917.0000	495.1987	173.0897	
AD05.img	Limbic_L	15673	52.0000	817.0000	465.0499	186.3456	
AD05.img	Limbic_R	14132	56.0000	830.0000	461.6379	176.4334	
AD05.img	Occipital_L	64617	68.0000	968.0000	553.9422	187.3789	
AD05.img	Occipital_R	66424	37.0000	928.0000	545.8386	182.0991	
AD05.img	Cingulate_L	22514	59.0000	1241.0000	417.8720	136.7961	
AD05.img	Cingulate_R	26242	61.0000	977.0000	416.2930	137.1782	
AD05.img	Insula_L	8085	40.0000	677.0000	383.4250	136.3582	
AD05.img	Insula_R	7810	40.0000	712.0000	415.6319	135.6678	
AD05.img	Striatum_L	10070	69.0000	764.0000	490.7493	102.2844	
AD05.img	Striatum_R	16409	64.0000	713.0000	340.2901	186.7042	
AD05.img	GP_L	1328	356.0000	710.0000	568.9778	55.3579	
AD05.img	GP_R	1384	370.0000	738.0000	581.2607	48.7851	
AD05.img	Thalamus_L	4732	163.0000	716.0000	536.8556	64.9155	
AD05.img	Thalamus_R	4109	110.0000	716.0000	514.8947	82.9795	
AD05.img	BasalForebrain_L	2786	95.0000	770.0000	534.7546	119.8927	
AD05.img	BasalForebrain_R	2579	80.0000	750.0000	539.7812	104.1549	
AD05.img	midbrain_L	4919	199.0000	781.0000	569.2151	72.0574	
AD05.img	midbrain_R	4701	162.0000	786.0000	560.7124	76.9267	
AD05.img	Cerebellum_R	47281	60.0000	593.0000	360.0899	79.0633	
AD05.img	Cerebellum_L	49029	39.0000	880.0000	389.9677	89.4029	
AD05.img	Pons_L	7838	163.0000	653.0000	509.1328	53.8312	
AD05.img	Pons_R	8300	148.0000	659.0000	500.4940	52.6519	
AD05.img	Medulla_L	2291	102.0000	547.0000	382.4834	76.1528	
AD05.img	Medulla_R	2691	130.0000	572.0000	384.7127	68.4270	
AD05.img	ant_DPWM_L	30584	107.0000	935.0000	639.1924	117.1851	
AD05.img	ant_DPWM_R	39148	94.0000	958.0000	593.8375	135.2262	
AD05.img	post_DPWM_L	8056	80.0000	785.0000	542.4933	120.8011	
AD05.img	post_DPWM_R	8343	72.0000	813.0000	536.2723	137.1437	
AD05.img	CorpusCallosum_L	17707	144.0000	876.0000	628.4089	105.4936	
AD05.img	CorpusCallosum_R	18154	122.0000	885.0000	639.4772	110.6861	
AD05.img	inf_DPWM_L	22965	134.0000	845.0000	627.0003	95.4963	
AD05.img	inf_DPWM_R	21757	129.0000	826.0000	604.4015	94.4570	
AD05.img	InternalCapsule_L	5275	199.0000	799.0000	623.0620	50.3625	
AD05.img	InternalCapsule_R	6359	120.0000	766.0000	608.3472	61.6491	
AD05.img	LimbicWM_L	6371	76.0000	821.0000	584.3762	139.3245	
AD05.img	LimbicWM_R	7313	70.0000	834.0000	577.9446	154.1680	
AD05.img	AnteriorLateralVentricle_L	35736	63.0000	728.0000	158.8685	66.5737	
AD05.img	PosteriorLateralVentricle_L	14637	54.0000	669.0000	157.8676	70.3049	
AD05.img	InferiorLateralVentricle_L	4597	49.0000	594.0000	187.0870	98.2979	
AD05.img	AnteriorLateralVentricle_R	40289	50.0000	701.0000	152.1353	57.1549	
AD05.img	PosteriorLateralVentricle_R	19003	52.0000	639.0000	147.1550	62.0727	
AD05.img	InferiorLateralVentricle_R	5977	44.0000	650.0000	168.4890	84.6276	
AD05.img	III_ventricle	4382	43.0000	583.0000	190.1367	92.9623	
AD05.img	CerebellumWM_R	11022	237.0000	616.0000	483.6217	39.6763	
AD05.img	CerebellumWM_L	10469	227.0000	643.0000	511.0990	42.1613	
AD05.img	FrontSul_L	18830	37.0000	641.0000	191.4647	70.6922	
AD05.img	FrontSul_R	13596	24.0000	657.0000	204.1612	73.4082	
AD05.img	CentralSul_L	3771	26.0000	520.0000	175.8218	50.2898	
AD05.img	CentralSul_R	2134	56.0000	551.0000	200.1270	73.8323	
AD05.img	SylAntInsularSul_L	2399	72.0000	612.0000	195.6003	59.4590	
AD05.img	SylAntInsularSul_R	2672	75.0000	592.0000	196.5957	61.2368	
AD05.img	SylPostInsularSul_L	1942	68.0000	454.0000	186.6464	53.6991	
AD05.img	SylPostInsularSul_R	2910	60.0000	450.0000	186.3400	54.8046	
AD05.img	SylExtSMG_L	184	98.0000	372.0000	190.6322	54.2112	
AD05.img	SylExtSMG_R	152	87.0000	306.0000	195.8403	44.9052	
AD05.img	ParietSul_L	10122	49.0000	552.0000	183.7074	58.1446	
AD05.img	ParietSul_R	8999	61.0000	671.0000	211.6315	76.0194	
AD05.img	CinguSul_L	4194	75.0000	509.0000	206.4922	64.3177	
AD05.img	CinguSul_R	3716	72.0000	531.0000	216.0565	66.5622	
AD05.img	OcciptSul_L	1475	43.0000	473.0000	191.9971	58.6659	
AD05.img	OcciptSul_R	1252	64.0000	530.0000	207.8787	74.4699	
AD05.img	TempSul_L	220	102.0000	450.0000	196.4663	54.4258	
AD05.img	TempSul_R	339	85.0000	443.0000	211.9159	65.8908	
AD05.img	IV_ventricle	2721	32.0000	486.0000	180.8286	92.8716	



Type2-L5 Statistics

AD05.img	SF_L	18223	73.0000	811.0000	541.1933	159.1487	
AD05.img	SF_R	16424	38.0000	814.0000	573.1901	135.2962	
AD05.img	SF_PFC_L	18827	76.0000	1021.0000	604.9667	202.7287	
AD05.img	SF_PFC_R	18324	60.0000	1001.0000	635.3454	192.6550	
AD05.img	SF_pole_L	3053	74.0000	1014.0000	575.1745	189.6363	
AD05.img	SF_pole_R	4911	95.0000	1000.0000	607.3196	180.2983	
AD05.img	MF_L	14783	66.0000	847.0000	547.9160	173.0804	
AD05.img	MF_R	14123	84.0000	876.0000	596.8970	165.0599	
AD05.img	MF_DPFC_L	18516	65.0000	960.0000	532.0347	205.8258	
AD05.img	MF_DPFC_R	16838	59.0000	999.0000	589.9687	203.1808	
AD05.img	IF_opercularis_L	6405	86.0000	819.0000	543.7238	163.5857	
AD05.img	IF_opercularis_R	5022	74.0000	863.0000	571.4860	168.3309	
AD05.img	IF_orbitalis_L	8136	58.0000	915.0000	607.3081	183.0021	
AD05.img	IF_orbitalis_R	5803	94.0000	959.0000	659.6145	174.0981	
AD05.img	IF_triangularis_L	7996	85.0000	866.0000	603.6578	171.2122	
AD05.img	IF_triangularis_R	7699	76.0000	915.0000	633.2944	178.5087	
AD05.img	LFO_L	7091	49.0000	955.0000	526.6107	178.6987	
AD05.img	LFO_R	6742	68.0000	955.0000	550.6162	179.4510	
AD05.img	MFO_L	6647	74.0000	974.0000	534.6077	184.6111	
AD05.img	MFO_R	5539	91.0000	990.0000	556.9090	174.3499	
AD05.img	R_L	7752	70.0000	913.0000	473.9313	183.4373	
AD05.img	R_R	8174	61.0000	980.0000	517.9226	189.2746	
AD05.img	PoC_L	20696	77.0000	890.0000	580.2949	178.6538	
AD05.img	PoC_R	18119	74.0000	904.0000	606.5059	176.1143	
AD05.img	PrC_L	28650	60.0000	822.0000	574.3520	158.2468	
AD05.img	PrC_R	34791	72.0000	886.0000	601.2791	160.4781	
AD05.img	SP_L	10329	107.0000	916.0000	621.0080	178.5561	
AD05.img	SP_R	10422	102.0000	905.0000	630.6894	165.9936	
AD05.img	SM_L	11110	102.0000	883.0000	553.5188	189.1246	
AD05.img	SM_R	12154	70.0000	938.0000	588.9901	191.6126	
AD05.img	A_L	11020	93.0000	938.0000	567.9476	219.7800	
AD05.img	A_R	14026	98.0000	936.0000	579.3231	190.9898	
AD05.img	PrCu_L	8020	75.0000	894.0000	523.4304	192.5157	
AD05.img	PrCu_R	6747	98.0000	891.0000	526.2379	179.3239	
AD05.img	ST_L	24160	58.0000	868.0000	529.3779	190.2968	
AD05.img	ST_R	21808	79.0000	917.0000	548.5379	190.4954	
AD05.img	ST_L_pole	6455	82.0000	763.0000	451.5775	142.9401	
AD05.img	ST_R_pole	7700	56.0000	834.0000	446.0058	158.6613	
AD05.img	MT_L	18417	68.0000	899.0000	521.8213	183.4887	
AD05.img	MT_R	20343	47.0000	871.0000	562.1177	167.7082	
AD05.img	MT_L_pole	3050	86.0000	762.0000	514.1961	124.9844	
AD05.img	MT_R_pole	2752	71.0000	743.0000	490.3994	136.7475	
AD05.img	IT_L	13394	86.0000	805.0000	475.1528	154.4522	
AD05.img	IT_R	15420	57.0000	789.0000	472.1900	137.5201	
AD05.img	PHG_L	980	112.0000	599.0000	393.6136	89.2699	
AD05.img	PHG_R	1107	122.0000	625.0000	383.7674	89.6219	
AD05.img	ENT_L	536	193.0000	579.0000	416.2815	73.7829	
AD05.img	ENT_R	713	149.0000	541.0000	398.7219	67.0630	
AD05.img	Fu_L	16891	70.0000	777.0000	438.7670	132.7324	
AD05.img	Fu_R	17514	45.0000	705.0000	393.6865	131.2564	
AD05.img	SO_L	5657	106.0000	930.0000	645.3120	178.9745	
AD05.img	SO_R	6965	99.0000	921.0000	683.3139	157.4312	
AD05.img	MO_L	24385	72.0000	968.0000	594.4057	199.6624	
AD05.img	MO_R	27135	60.0000	928.0000	577.8742	187.8382	
AD05.img	IO_L	5454	68.0000	854.0000	537.2760	163.0299	
AD05.img	IO_R	8346	85.0000	824.0000	514.3416	148.4553	
AD05.img	Cu_L	12615	73.0000	923.0000	549.1547	185.1067	
AD05.img	Cu_R	9951	60.0000	866.0000	527.9360	172.8015	
AD05.img	LG_L	16508	71.0000	772.0000	472.0296	143.2158	
AD05.img	LG_R	14028	37.0000	753.0000	447.0556	142.2138	
AD05.img	rostral_ACC_L	2889	84.0000	794.0000	403.7704	157.1308	
AD05.img	rostral_ACC_R	3462	75.0000	774.0000	395.2657	163.9235	
AD05.img	subcallosal_ACC_L	718	87.0000	795.0000	471.0500	180.6437	
AD05.img	subcallosal_ACC_R	843	96.0000	833.0000	445.2328	181.5039	
AD05.img	subgenual_ACC_L	2154	77.0000	734.0000	413.1322	125.6236	
AD05.img	subgenual_ACC_R	2195	64.0000	709.0000	402.6050	130.4935	
AD05.img	dorsal_ACC_L	13107	59.0000	1241.0000	453.3633	146.9692	
AD05.img	dorsal_ACC_R	11482	65.0000	969.0000	430.1642	137.1416	
AD05.img	PCC_L	9478	74.0000	817.0000	515.3987	163.4643	
AD05.img	PCC_R	13187	61.0000	977.0000	498.7271	157.3854	
AD05.img	Insula_L	8085	40.0000	677.0000	383.4250	136.3582	
AD05.img	Insula_R	7810	40.0000	712.0000	415.6319	135.6678	
AD05.img	Amyg_L	1840	98.0000	659.0000	451.3830	70.7901	
AD05.img	Amyg_R	1725	149.0000	668.0000	441.9211	61.3609	
AD05.img	Hippo_L	6488	52.0000	631.0000	313.9345	143.3843	
AD05.img	Hippo_R	5663	56.0000	581.0000	323.9799	131.7004	
AD05.img	Caud_L	5184	83.0000	723.0000	482.0370	96.3261	
AD05.img	Caud_R	11833	64.0000	713.0000	275.2743	169.6126	
AD05.img	Put_L	3785	283.0000	764.0000	534.8297	41.9272	
AD05.img	Put_R	3524	163.0000	711.0000	543.0272	43.6744	
AD05.img	GP_L	1328	356.0000	710.0000	568.9778	55.3579	
AD05.img	GP_R	1384	370.0000	738.0000	581.2607	48.7851	
AD05.img	Thalamus_L	4732	163.0000	716.0000	536.8556	64.9155	
AD05.img	Thalamus_R	4109	110.0000	716.0000	514.8947	82.9795	
AD05.img	HypoThalamus_L	582	221.0000	717.0000	505.7840	84.2291	
AD05.img	HypoThalamus_R	660	139.0000	694.0000	517.3520	79.4016	
AD05.img	BasalForebrain_L	1661	114.0000	770.0000	577.8945	99.9811	
AD05.img	BasalForebrain_R	1473	80.0000	750.0000	577.8102	92.2045	
AD05.img	NucAccumbens_L	490	369.0000	649.0000	523.8966	44.8143	
AD05.img	NucAccumbens_R	558	292.0000	640.0000	515.1796	55.3116	
AD05.img	RedNc_L	216	539.0000	626.0000	583.1225	18.5263	
AD05.img	RedNc_R	301	503.0000	659.0000	584.2351	25.6650	
