Gray Images
Image	Object	Pixels	Min	Max	Mean	Std	
AD01_MNI.img	Pons_R	536	116.0971	196.0320	171.5100	9.4671	
AD01_MNI.img	Medulla_L	1233	52.3178	237.7016	159.1316	32.4571	
AD01_MNI.img	Medulla_R	1334	49.5981	205.5784	162.8417	24.7330	
AD01_MNI.img	ACR_L	9106	130.2188	208.2495	180.1457	6.8611	
AD01_MNI.img	ACR_R	9759	144.3519	205.8366	181.9049	6.4978	
AD01_MNI.img	SCR_L	13213	134.4551	204.2870	179.2224	5.3284	
AD01_MNI.img	SCR_R	14237	131.7642	207.2159	180.1283	5.0824	
AD01_MNI.img	PCR_L	3940	157.6843	199.6000	179.0916	5.2694	
AD01_MNI.img	PCR_R	3311	148.9090	196.1165	179.6151	4.6474	
AD01_MNI.img	GCC_L	2349	86.2943	204.3952	175.3586	17.4108	
AD01_MNI.img	GCC_R	2651	80.1165	208.0845	173.6744	16.3596	
AD01_MNI.img	BCC_L	4187	64.2197	202.6483	169.3955	21.7600	
AD01_MNI.img	BCC_R	4130	82.7212	206.4606	168.8303	21.6184	
AD01_MNI.img	SCC_L	5351	60.2259	214.6832	169.3348	19.8173	
AD01_MNI.img	SCC_R	5503	70.1088	209.1127	174.3634	17.8522	
AD01_MNI.img	PVWl_L	795	63.5861	188.9661	130.5259	27.1389	
AD01_MNI.img	PVWl_R	745	46.9352	182.5726	132.0380	29.8327	
AD01_MNI.img	ALIC_L	1901	108.1131	212.5411	182.5674	11.5878	
AD01_MNI.img	ALIC_R	2025	113.7289	213.4104	186.7757	9.7211	
AD01_MNI.img	PLIC_L	2544	128.3357	207.7643	182.3656	8.6850	
AD01_MNI.img	PLIC_R	2732	154.3585	212.1929	184.3102	7.9810	
AD01_MNI.img	RLIC_L	2395	118.6416	204.3574	179.6774	8.9465	
AD01_MNI.img	RLIC_R	2859	131.6884	202.4334	180.3067	7.8304	
AD01_MNI.img	EC_L	2465	115.3422	199.4954	169.2001	11.4854	
AD01_MNI.img	EC_R	2444	137.2068	196.0696	171.1580	10.1952	
AD01_MNI.img	CGC_L	2255	130.1328	199.1526	170.5907	12.6708	
AD01_MNI.img	CGC_R	2570	125.9445	197.6616	169.2018	12.9392	
AD01_MNI.img	CGH_L	1149	120.7015	211.0670	166.9365	16.5884	
AD01_MNI.img	CGH_R	1042	120.9211	203.4888	163.3894	14.6844	
AD01_MNI.img	Fx/ST_L	1060	42.6560	204.1056	156.8581	31.1467	
AD01_MNI.img	Fx/ST_R	987	78.2870	199.8163	160.6688	23.0999	
AD01_MNI.img	Fx_L	740	18.7557	193.0705	89.6615	26.2334	
AD01_MNI.img	Fx_R	855	36.6574	205.8892	101.2713	34.3930	
AD01_MNI.img	IFO_L	1252	120.0075	208.9885	173.2817	14.6719	
AD01_MNI.img	IFO_R	1593	96.6022	211.6927	174.8874	15.1071	
AD01_MNI.img	PTR_L	8052	97.0880	218.5475	177.4128	12.4020	
AD01_MNI.img	PTR_R	5250	85.2460	206.0376	175.6338	13.1072	
AD01_MNI.img	SS_L	2850	89.9894	201.1851	172.9643	14.9710	
AD01_MNI.img	SS_R	3657	93.4610	207.3335	176.8294	13.2379	
AD01_MNI.img	SFO_L	218	99.9515	195.8528	154.0899	25.3207	
AD01_MNI.img	SFO_R	36	117.3328	189.8033	150.2588	17.2748	
AD01_MNI.img	SLF_L	6329	135.8342	204.7086	182.4880	8.2985	
AD01_MNI.img	SLF_R	7003	143.6797	203.6483	181.8377	7.1979	
AD01_MNI.img	Cl_L	258	90.0509	176.3942	140.5349	12.9144	
AD01_MNI.img	Cl_R	318	63.8204	171.9494	142.6625	17.3211	
AD01_MNI.img	PosteriorBasalForebrain_L	1059	62.4140	213.8355	169.3134	26.9988	
AD01_MNI.img	PosteriorBasalForebrain_R	918	67.7258	233.4724	172.9327	26.6626	
AD01_MNI.img	Mammillary_R	77	82.5793	190.5195	146.5428	27.7218	
AD01_MNI.img	Mammillary_L	94	75.5056	201.8374	148.3168	28.1550	
AD01_MNI.img	LV_Frontal_L	16706	6.2681	132.9034	30.8168	14.2673	
AD01_MNI.img	LV_body_L	17078	3.3090	130.4177	31.3521	12.8485	
AD01_MNI.img	LV_atrium_L	13529	5.7464	142.0672	29.8344	14.4281	
AD01_MNI.img	LV_Occipital_L	1634	5.4194	140.8434	40.3011	27.7944	
AD01_MNI.img	LV_Inferior_L	2683	5.8911	160.6784	51.1136	32.5539	
AD01_MNI.img	LV_Frontal_R	15085	6.6795	134.2994	31.6771	16.7240	
AD01_MNI.img	LV_body_R	14729	9.3865	151.2076	32.9543	14.4272	
AD01_MNI.img	LV_atrium_R	10723	4.6287	148.1171	31.3132	16.8974	
AD01_MNI.img	LV_Occipital_R	425	4.3055	167.7668	47.1940	37.0743	
AD01_MNI.img	LV_Inferior_R	2931	4.8165	149.7912	46.5114	28.7746	
AD01_MNI.img	III_ventricle	2769	6.7068	168.8728	51.9432	27.5729	
AD01_MNI.img	PVWa_L	1327	40.8966	183.2805	127.0893	31.9381	
AD01_MNI.img	PVWa_R	1248	61.0355	191.7237	133.9260	30.9112	
AD01_MNI.img	PVWp_L	1099	15.7937	187.1761	111.4585	37.9142	
AD01_MNI.img	PVWp_R	962	25.6863	186.9468	112.0951	34.0532	
AD01_MNI.img	SFWM_L	7430	124.4308	207.1471	173.2242	13.4588	
AD01_MNI.img	SFWM_R	6597	124.0237	199.3396	170.1422	13.1352	
AD01_MNI.img	SFWM_PFC_L	6838	119.4185	209.1334	169.3439	14.6719	
AD01_MNI.img	SFWM_PFC_R	7109	116.9208	205.7429	170.4192	14.9152	
AD01_MNI.img	SFWM_pole_L	193	130.2098	181.3214	153.5412	10.4602	
AD01_MNI.img	SFWM_pole_R	407	127.2445	201.3566	158.5540	11.9228	
AD01_MNI.img	MFWM_L	6738	117.0461	200.1891	167.5656	13.6212	
AD01_MNI.img	MFWM_R	6230	118.6589	198.3453	168.8057	13.3037	
AD01_MNI.img	MFWM_DPFC_L	3862	117.9686	200.4730	163.7152	15.5470	
AD01_MNI.img	MFWM_DPFC_R	4539	122.8397	203.6079	166.9189	14.8948	
AD01_MNI.img	IFWM_opercularis_L	1629	130.9515	199.2784	171.7241	13.7425	
AD01_MNI.img	IFWM_opercularis_R	2220	116.2627	198.7830	171.5529	14.5145	
AD01_MNI.img	IFWM_orbitalis_L	1776	125.9745	211.1843	176.6322	13.4033	
AD01_MNI.img	IFWM_orbitalis_R	2031	129.3568	208.1572	176.6679	14.0299	
AD01_MNI.img	IFWM_triangularis_L	3475	118.8947	210.8600	177.2417	15.4449	
AD01_MNI.img	IFWM_triangularis_R	2292	111.8135	207.0300	173.9676	15.8054	
AD01_MNI.img	LFOWM_L	1711	122.2084	202.0726	166.8036	14.5173	
AD01_MNI.img	LFOWM_R	1876	121.6136	199.4052	163.8329	13.6796	
AD01_MNI.img	MFOWM_L	1722	127.5783	205.1638	168.1342	14.9675	
AD01_MNI.img	MFOWM_R	1661	118.9391	204.9569	163.1532	13.9595	
AD01_MNI.img	RGWM_L	1623	63.2509	205.4436	164.5886	16.6350	
AD01_MNI.img	RGWM_R	2199	87.8829	202.8545	163.1813	16.0127	
AD01_MNI.img	PoCWM_L	9921	105.5432	224.1469	169.9435	13.7307	
AD01_MNI.img	PoCWM_R	9897	109.5284	205.8224	168.7680	14.1813	
AD01_MNI.img	PrCWM_L	13474	120.1187	199.0352	171.7802	12.4472	
AD01_MNI.img	PrCWM_R	15059	121.4766	206.0099	172.7304	12.2641	
AD01_MNI.img	SPWM_L	7193	117.6811	209.8954	175.7868	14.2010	
AD01_MNI.img	SPWM_R	6089	115.8167	216.5101	174.0588	13.9509	
AD01_MNI.img	SMWM_L	3552	119.9956	198.1619	166.0387	12.7209	
AD01_MNI.img	SMWM_R	3372	127.0194	198.9964	166.4135	13.5344	
AD01_MNI.img	AGWM_L	2191	121.9204	201.4948	164.0691	13.3321	
AD01_MNI.img	AGWM_R	3021	104.4413	198.3759	162.0836	13.0796	
AD01_MNI.img	PrCuWM_L	2384	117.8534	208.8293	170.0208	14.0185	
AD01_MNI.img	PrCuWM_R	2339	105.0835	210.9853	166.6571	14.0755	
AD01_MNI.img	STWM_L	8554	109.4793	209.3463	170.2647	13.7474	
AD01_MNI.img	STWM_R	8014	102.0943	224.3933	170.7340	14.8263	
AD01_MNI.img	STWM_L_pole	1113	123.2750	203.3690	162.5948	14.0953	
AD01_MNI.img	STWM_R_pole	1049	123.1837	210.7483	165.7248	15.1816	
AD01_MNI.img	MTWM_L	6892	121.3384	204.5353	172.1183	14.1744	
AD01_MNI.img	MTWM_R	8634	121.4574	207.7649	170.9979	14.8324	
AD01_MNI.img	MTWM_L_pole	972	124.9792	202.7455	171.1029	15.3383	
AD01_MNI.img	MTWM_R_pole	977	118.0760	206.5504	166.7517	16.6386	
AD01_MNI.img	ITWM_L	4225	85.4595	208.6715	160.1628	16.0164	
AD01_MNI.img	ITWM_R	4391	87.6123	203.3599	160.2731	16.1266	
AD01_MNI.img	FuWM_L	3612	78.9666	201.5291	157.8111	16.2415	
AD01_MNI.img	FuWM_R	5253	90.8073	197.0818	158.6008	16.1396	
AD01_MNI.img	SOWM_L	2993	123.7523	214.9352	174.0049	15.2242	
AD01_MNI.img	SOWM_R	4556	122.3345	208.4316	169.7058	14.5679	
AD01_MNI.img	MOWM_L	10118	116.5471	225.9064	171.5269	15.1912	
AD01_MNI.img	MOWM_R	10107	97.3607	209.4283	169.6580	15.1247	
AD01_MNI.img	IOWM_L	1538	118.5434	202.6856	168.1263	12.9291	
AD01_MNI.img	IOWM_R	1892	125.0557	200.1165	171.1237	13.1809	
AD01_MNI.img	CuWM_L	4524	91.0465	211.4169	173.9439	16.0421	
AD01_MNI.img	CuWM_R	3297	114.6378	206.7518	168.4932	14.5677	
AD01_MNI.img	LGWM_L	6181	79.8197	220.1974	167.9029	19.2056	
AD01_MNI.img	LGWM_R	6144	74.1406	214.1937	169.4045	18.2932	
AD01_MNI.img	rostralWM_ACC_L	268	120.9786	188.3827	158.9785	12.6985	
AD01_MNI.img	rostralWM_ACC_R	0	0	0	0	0	
AD01_MNI.img	subcallosalWM_ACC_L	81	133.0241	186.8079	160.6629	13.1580	
AD01_MNI.img	subcallosalWM_ACC_R	102	140.3901	188.8045	164.7452	11.9809	
AD01_MNI.img	subgenualWM_ACC_L	117	145.0442	191.3675	167.1886	9.3952	
AD01_MNI.img	subgenualWM_ACC_R	60	145.3767	188.2408	171.7720	9.2723	
AD01_MNI.img	dorsalWM_ACC_L	2447	128.2483	200.0170	168.4113	12.7387	
AD01_MNI.img	dorsalWM_ACC_R	1214	128.2366	192.1853	161.2235	10.6523	
AD01_MNI.img	PCCWM_L	2934	110.7958	210.8714	169.8555	14.0161	
AD01_MNI.img	PCCWM_R	2819	123.5248	195.8172	166.7661	12.1321	
AD01_MNI.img	CerebellumWM_R	7869	124.4643	214.0224	175.4515	13.1589	
AD01_MNI.img	CerebellumWM_L	7236	116.4869	211.5063	177.2959	13.7285	
AD01_MNI.img	MCP_cb_L	2167	144.5678	203.7384	181.4755	7.6952	
AD01_MNI.img	MCP_cb_R	2052	155.7443	204.3947	181.6257	6.8620	
AD01_MNI.img	ICP_cb_L	420	138.1393	205.4904	176.2562	9.5528	
AD01_MNI.img	ICP_cb_R	415	128.8128	193.2282	172.7153	8.3058	
AD01_MNI.img	FrontSul_L	14895	5.4995	97.3922	38.6227	15.1276	
AD01_MNI.img	FrontSul_R	11160	4.3417	100.6829	37.9032	15.3845	
AD01_MNI.img	CentralSul_L	3013	6.8047	92.0745	37.8630	14.2055	
AD01_MNI.img	CentralSul_R	2354	10.0438	98.1675	43.0060	15.6959	
AD01_MNI.img	SylFrontSul_L	1654	10.4406	124.1992	45.8914	16.0404	
AD01_MNI.img	SylFrontSul_R	2198	11.0264	100.1884	40.8836	14.9667	
AD01_MNI.img	SylTempSul_L	1802	8.8337	101.1324	39.1041	12.6434	
AD01_MNI.img	SylTempSul_R	2175	8.7512	93.0391	35.6811	12.1368	
AD01_MNI.img	SylParieSul_L	329	8.9737	64.3078	28.5399	10.2011	
AD01_MNI.img	SylParieSul_R	176	12.5291	60.2013	32.7902	10.2034	
AD01_MNI.img	ParietSul_L	8515	4.7726	108.1742	37.6875	14.5960	
AD01_MNI.img	ParietSul_R	9068	4.5459	113.2683	39.7121	15.9299	
AD01_MNI.img	CinguSul_L	2966	13.7234	107.9911	53.3006	18.0491	
AD01_MNI.img	CinguSul_R	2940	9.5574	101.0426	46.3128	16.1550	
AD01_MNI.img	OcciptSul_L	1623	8.3303	90.6896	39.8189	13.7169	
AD01_MNI.img	OcciptSul_R	1870	7.3832	103.2764	41.5970	14.6414	
AD01_MNI.img	TempSul_L	338	10.5048	86.8159	44.1933	15.9370	
AD01_MNI.img	TempSul_R	660	8.6687	74.7860	39.1550	10.9100	
AD01_MNI.img	Caudate_tail_L	357	12.7858	142.9453	63.1497	31.7421	
AD01_MNI.img	Fimbria_L	0	0	0	0	0	
AD01_MNI.img	Caudate_tail_R	348	12.0177	159.5420	80.0696	31.1689	
AD01_MNI.img	Fimbria_R	0	0	0	0	0	
AD01_MNI.img	Chroid_LVetc_L	625	17.3334	135.9819	68.5000	27.1955	
AD01_MNI.img	Chroid_LVetc_R	368	28.0299	138.7936	86.6498	22.8122	
AD01_MNI.img	IV_ventricle	2139	8.4527	170.4719	65.0017	34.3434	
AD01_MNI.img	ECCL_L	194	131.8673	175.2908	153.9029	8.4502	
AD01_MNI.img	ECCL_R	336	87.5610	178.2624	155.3207	10.7362	



Type2-L1 Statistics

AD01_MNI.img	Hemisphere_L	462820	5.8420	250.5325	138.0407	40.3282	
AD01_MNI.img	Hemisphere_R	474114	6.0359	233.4724	137.2616	40.2124	
AD01_MNI.img	Brainstem	25351	49.5981	237.7016	175.3501	18.2205	
AD01_MNI.img	Cerebellum	115570	4.9576	214.0224	132.3373	32.5358	
AD01_MNI.img	CSF	169160	3.3090	170.4719	36.4796	18.2554	



Type2-L2 Statistics

AD01_MNI.img	Hemisphere_L	370459	5.8420	250.5325	130.4333	39.5531	
AD01_MNI.img	Hemisphere_R	381038	6.0359	224.3933	128.9717	39.2772	
AD01_MNI.img	CerebralNucli_L	10631	12.7858	201.9020	137.9860	42.0840	
AD01_MNI.img	CerebralNucli_R	10410	12.0177	204.4256	149.5395	28.3457	
AD01_MNI.img	Thalamus_L	4809	45.1105	199.5657	165.7849	19.7193	
AD01_MNI.img	Thalamus_R	4614	70.8262	201.1146	165.7174	17.7418	
AD01_MNI.img	BasalForebrain_L	2150	62.4140	213.8355	159.5259	26.2893	
AD01_MNI.img	BasalForebrain_R	2117	63.8204	233.4724	162.5243	25.8178	
AD01_MNI.img	midbrain	8046	69.7865	223.0372	180.6058	17.7303	
AD01_MNI.img	Cerebellum_R	57621	4.9576	214.0224	132.1389	32.2201	
AD01_MNI.img	Cerebellum_L	57949	8.2441	211.5063	132.5345	32.8454	
AD01_MNI.img	Brainstem_L	8231	52.3178	237.7016	172.4499	19.3979	
AD01_MNI.img	Brainstem_R	9074	49.5981	214.3547	173.3207	16.4679	
AD01_MNI.img	WhiteMatter_L	74771	15.7937	218.5475	173.3378	20.5829	
AD01_MNI.img	WhiteMatter_R	75935	25.6863	213.4104	174.7432	19.2314	
AD01_MNI.img	Ventricle	101424	3.3090	170.4719	34.2112	19.5009	
AD01_MNI.img	Sulcus_L	35135	4.7726	124.1992	39.9513	15.6962	
AD01_MNI.img	Sulcus_R	32601	4.3417	113.2683	39.7955	15.5113	



Type2-L3 Statistics

AD01_MNI.img	Frontal_L	129588	10.9507	250.5325	133.2262	39.0392	
AD01_MNI.img	Frontal_R	132534	7.2983	208.1572	133.6135	38.1625	
AD01_MNI.img	Parietal_L	70782	7.5694	224.1469	137.1450	41.5105	
AD01_MNI.img	Parietal_R	73158	13.1690	216.5101	134.4162	41.6366	
AD01_MNI.img	Temporal_L	77556	12.6271	209.3463	126.6590	38.0472	
AD01_MNI.img	Temporal_R	83568	14.1207	224.3933	125.3660	38.7297	
AD01_MNI.img	Limbic_L	34587	9.7312	210.8714	118.6792	37.9962	
AD01_MNI.img	Limbic_R	34424	8.5723	195.8172	114.6352	35.2827	
AD01_MNI.img	Occipital_L	59591	5.8420	225.9064	135.4337	40.4873	
AD01_MNI.img	Occipital_R	58944	6.0359	214.1937	133.7587	40.7060	
AD01_MNI.img	Insula_L	5935	15.6003	171.7490	113.7471	29.0597	
AD01_MNI.img	Insula_R	6819	20.6000	175.1394	112.1108	30.2406	
AD01_MNI.img	BasalGang_L	9380	12.7858	201.9020	138.2214	44.3209	
AD01_MNI.img	BasalGang_R	9004	12.0177	204.4256	151.0171	29.2879	
AD01_MNI.img	Thalamus_L	4809	45.1105	199.5657	165.7849	19.7193	
AD01_MNI.img	Thalamus_R	4614	70.8262	201.1146	165.7174	17.7418	
AD01_MNI.img	BasalForebrain_L	2150	62.4140	213.8355	159.5259	26.2893	
AD01_MNI.img	BasalForebrain_R	2117	63.8204	233.4724	162.5243	25.8178	
AD01_MNI.img	midbrain_L	4037	105.9385	220.6679	181.7808	15.9198	
AD01_MNI.img	midbrain_R	4009	69.7865	223.0372	179.4227	19.3112	
AD01_MNI.img	Cerebellum_R	57621	4.9576	214.0224	132.1389	32.2201	
AD01_MNI.img	Cerebellum_L	57949	8.2441	211.5063	132.5345	32.8454	
AD01_MNI.img	Pons_L	6437	79.3138	221.3557	174.5021	15.0674	
AD01_MNI.img	Pons_R	7200	87.0110	214.3547	175.4986	13.8299	
AD01_MNI.img	Medulla_L	1794	52.3178	237.7016	165.0865	29.0254	
AD01_MNI.img	Medulla_R	1874	49.5981	205.5784	164.9528	22.1365	
AD01_MNI.img	AnteriorWM_L	23864	40.8966	208.2495	176.4461	15.6774	
AD01_MNI.img	AnteriorWM_R	25280	61.0355	207.2159	178.4907	13.5510	
AD01_MNI.img	PosteriorWM_L	5039	15.7937	199.6000	164.3409	33.3958	
AD01_MNI.img	PosteriorWM_R	4273	25.6863	196.1165	164.4140	32.7584	
AD01_MNI.img	CorpusCallosum_L	11887	60.2259	214.6832	170.5465	20.2281	
AD01_MNI.img	CorpusCallosum_R	12284	70.1088	209.1127	172.3544	19.0793	
AD01_MNI.img	InferiorWM_L	22448	63.5861	218.5475	175.0915	16.0926	
AD01_MNI.img	InferiorWM_R	21641	46.9352	213.4104	176.2145	15.9778	
AD01_MNI.img	LimbicWM_L	5204	18.7557	211.0670	155.4787	34.2068	
AD01_MNI.img	LimbicWM_R	5454	36.6574	205.8892	155.8979	31.1148	
AD01_MNI.img	LateralVentricle_L	52255	3.3090	160.6784	32.5268	17.2832	
AD01_MNI.img	LateralVentricle_R	44261	4.3055	167.7668	33.6024	18.5741	
AD01_MNI.img	III_ventricle	2769	6.7068	168.8728	51.9432	27.5729	
AD01_MNI.img	FrontSul_L	16549	5.4995	124.1992	39.3492	15.3766	
AD01_MNI.img	FrontSul_R	13358	4.3417	100.6829	38.3936	15.3563	
AD01_MNI.img	CentralSul_L	3013	6.8047	92.0745	37.8630	14.2055	
AD01_MNI.img	CentralSul_R	2354	10.0438	98.1675	43.0060	15.6959	
AD01_MNI.img	TempSul_L	2140	8.8337	101.1324	39.9079	13.3480	
AD01_MNI.img	TempSul_R	2835	8.6687	93.0391	36.4898	11.9531	
AD01_MNI.img	ParietSul_L	8844	4.7726	108.1742	37.3472	14.5598	
AD01_MNI.img	ParietSul_R	9244	4.5459	113.2683	39.5803	15.8684	
AD01_MNI.img	CinguSul_L	2966	13.7234	107.9911	53.3006	18.0491	
AD01_MNI.img	CinguSul_R	2940	9.5574	101.0426	46.3128	16.1550	
AD01_MNI.img	OcciptSul_L	1623	8.3303	90.6896	39.8189	13.7169	
AD01_MNI.img	OcciptSul_R	1870	7.3832	103.2764	41.5970	14.6414	
AD01_MNI.img	IV_ventricle	2139	8.4527	170.4719	65.0017	34.3434	



Type2-L4 Statistics

AD01_MNI.img	Frontal_L	129588	10.9507	250.5325	133.2262	39.0392	
AD01_MNI.img	Frontal_R	132534	7.2983	208.1572	133.6135	38.1625	
AD01_MNI.img	Parietal_L	70782	7.5694	224.1469	137.1450	41.5105	
AD01_MNI.img	Parietal_R	73158	13.1690	216.5101	134.4162	41.6366	
AD01_MNI.img	Temporal_L	77556	12.6271	209.3463	126.6590	38.0472	
AD01_MNI.img	Temporal_R	83568	14.1207	224.3933	125.3660	38.7297	
AD01_MNI.img	Limbic_L	12565	9.7312	210.8714	134.4879	44.1786	
AD01_MNI.img	Limbic_R	10398	8.5723	195.8172	134.5177	37.4911	
AD01_MNI.img	Occipital_L	59591	5.8420	225.9064	135.4337	40.4873	
AD01_MNI.img	Occipital_R	58944	6.0359	214.1937	133.7587	40.7060	
AD01_MNI.img	Cingulate_L	22022	14.4699	189.6803	109.6593	30.4941	
AD01_MNI.img	Cingulate_R	24026	11.6892	194.8643	106.0304	30.4990	
AD01_MNI.img	Insula_L	5935	15.6003	171.7490	113.7471	29.0597	
AD01_MNI.img	Insula_R	6819	20.6000	175.1394	112.1108	30.2406	
AD01_MNI.img	Striatum_L	8144	12.7858	191.2704	132.3779	44.4476	
AD01_MNI.img	Striatum_R	7655	12.0177	190.4713	145.9110	28.5211	
AD01_MNI.img	GP_L	1236	120.8531	201.9020	176.7237	13.5197	
AD01_MNI.img	GP_R	1349	127.7831	204.4256	179.9919	11.0376	
AD01_MNI.img	Thalamus_L	4809	45.1105	199.5657	165.7849	19.7193	
AD01_MNI.img	Thalamus_R	4614	70.8262	201.1146	165.7174	17.7418	
AD01_MNI.img	BasalForebrain_L	2150	62.4140	213.8355	159.5259	26.2893	
AD01_MNI.img	BasalForebrain_R	2117	63.8204	233.4724	162.5243	25.8178	
AD01_MNI.img	midbrain_L	4037	105.9385	220.6679	181.7808	15.9198	
AD01_MNI.img	midbrain_R	4009	69.7865	223.0372	179.4227	19.3112	
AD01_MNI.img	Cerebellum_R	47285	4.9576	198.1290	122.4273	26.5775	
AD01_MNI.img	Cerebellum_L	48126	8.2441	197.8602	123.2191	27.4711	
AD01_MNI.img	Pons_L	6437	79.3138	221.3557	174.5021	15.0674	
AD01_MNI.img	Pons_R	7200	87.0110	214.3547	175.4986	13.8299	
AD01_MNI.img	Medulla_L	1794	52.3178	237.7016	165.0865	29.0254	
AD01_MNI.img	Medulla_R	1874	49.5981	205.5784	164.9528	22.1365	
AD01_MNI.img	ant_DPWM_L	23864	40.8966	208.2495	176.4461	15.6774	
AD01_MNI.img	ant_DPWM_R	25280	61.0355	207.2159	178.4907	13.5510	
AD01_MNI.img	post_DPWM_L	5039	15.7937	199.6000	164.3409	33.3958	
AD01_MNI.img	post_DPWM_R	4273	25.6863	196.1165	164.4140	32.7584	
AD01_MNI.img	CorpusCallosum_L	11887	60.2259	214.6832	170.5465	20.2281	
AD01_MNI.img	CorpusCallosum_R	12284	70.1088	209.1127	172.3544	19.0793	
AD01_MNI.img	inf_DPWM_L	18003	63.5861	218.5475	173.2742	16.7748	
AD01_MNI.img	inf_DPWM_R	16884	46.9352	211.6927	173.6378	16.5817	
AD01_MNI.img	InternalCapsule_L	4445	108.1131	212.5411	182.4519	10.0303	
AD01_MNI.img	InternalCapsule_R	4757	113.7289	213.4104	185.3597	8.8485	
AD01_MNI.img	LimbicWM_L	5204	18.7557	211.0670	155.4787	34.2068	
AD01_MNI.img	LimbicWM_R	5454	36.6574	205.8892	155.8979	31.1148	
AD01_MNI.img	AnteriorLateralVentricle_L	34409	3.3090	135.9819	31.7670	14.8064	
AD01_MNI.img	PosteriorLateralVentricle_L	15163	5.4194	142.0672	30.9623	16.7188	
AD01_MNI.img	InferiorLateralVentricle_L	2683	5.8911	160.6784	51.1136	32.5539	
AD01_MNI.img	AnteriorLateralVentricle_R	30182	6.6795	151.2076	32.9707	16.8428	
AD01_MNI.img	PosteriorLateralVentricle_R	11148	4.3055	167.7668	31.9186	18.3381	
AD01_MNI.img	InferiorLateralVentricle_R	2931	4.8165	149.7912	46.5114	28.7746	
AD01_MNI.img	III_ventricle	2769	6.7068	168.8728	51.9432	27.5729	
AD01_MNI.img	CerebellumWM_R	10336	124.4643	214.0224	176.5674	12.2706	
AD01_MNI.img	CerebellumWM_L	9823	116.4869	211.5063	178.1735	12.6067	
AD01_MNI.img	FrontSul_L	14895	5.4995	97.3922	38.6227	15.1276	
AD01_MNI.img	FrontSul_R	11160	4.3417	100.6829	37.9032	15.3845	
AD01_MNI.img	CentralSul_L	3013	6.8047	92.0745	37.8630	14.2055	
AD01_MNI.img	CentralSul_R	2354	10.0438	98.1675	43.0060	15.6959	
AD01_MNI.img	SylAntInsularSul_L	1654	10.4406	124.1992	45.8914	16.0404	
AD01_MNI.img	SylAntInsularSul_R	2198	11.0264	100.1884	40.8836	14.9667	
AD01_MNI.img	SylPostInsularSul_L	1802	8.8337	101.1324	39.1041	12.6434	
AD01_MNI.img	SylPostInsularSul_R	2175	8.7512	93.0391	35.6811	12.1368	
AD01_MNI.img	SylExtSMG_L	329	8.9737	64.3078	28.5399	10.2011	
AD01_MNI.img	SylExtSMG_R	176	12.5291	60.2013	32.7902	10.2034	
AD01_MNI.img	ParietSul_L	8515	4.7726	108.1742	37.6875	14.5960	
AD01_MNI.img	ParietSul_R	9068	4.5459	113.2683	39.7121	15.9299	
AD01_MNI.img	CinguSul_L	2966	13.7234	107.9911	53.3006	18.0491	
AD01_MNI.img	CinguSul_R	2940	9.5574	101.0426	46.3128	16.1550	
AD01_MNI.img	OcciptSul_L	1623	8.3303	90.6896	39.8189	13.7169	
AD01_MNI.img	OcciptSul_R	1870	7.3832	103.2764	41.5970	14.6414	
AD01_MNI.img	TempSul_L	338	10.5048	86.8159	44.1933	15.9370	
AD01_MNI.img	TempSul_R	660	8.6687	74.7860	39.1550	10.9100	
AD01_MNI.img	IV_ventricle	2139	8.4527	170.4719	65.0017	34.3434	



Type2-L5 Statistics

AD01_MNI.img	SF_L	17605	20.5296	207.1471	137.7065	39.2598	
AD01_MNI.img	SF_R	14350	16.4982	199.3396	138.9460	36.3674	
AD01_MNI.img	SF_PFC_L	16450	10.9507	209.1334	131.3745	41.0158	
AD01_MNI.img	SF_PFC_R	16903	7.2983	205.7429	133.1141	40.2872	
AD01_MNI.img	SF_pole_L	2488	19.5998	184.6847	105.8429	31.2802	
AD01_MNI.img	SF_pole_R	3704	25.3961	201.3566	111.8928	30.5854	
AD01_MNI.img	MF_L	15509	13.9948	200.1891	133.0195	38.8077	
AD01_MNI.img	MF_R	15019	19.2305	198.3453	134.5511	36.7911	
AD01_MNI.img	MF_DPFC_L	16065	18.9000	200.4730	117.0743	36.3520	
AD01_MNI.img	MF_DPFC_R	17216	8.0842	203.6079	120.3038	37.8467	
AD01_MNI.img	IF_opercularis_L	4369	20.4133	199.2784	131.6840	40.6145	
AD01_MNI.img	IF_opercularis_R	5079	21.5035	198.7830	138.0398	37.7011	
AD01_MNI.img	IF_orbitalis_L	4475	23.5472	211.1843	140.7816	37.3316	
AD01_MNI.img	IF_orbitalis_R	4676	29.1807	208.1572	142.0289	37.5965	
AD01_MNI.img	IF_triangularis_L	6762	16.1683	210.8600	144.8203	41.7841	
AD01_MNI.img	IF_triangularis_R	5337	23.3858	207.0300	137.2880	40.0321	
AD01_MNI.img	LFO_L	5750	30.6907	202.0726	130.2973	33.4000	
AD01_MNI.img	LFO_R	6069	22.5758	199.4052	128.4977	33.0969	
AD01_MNI.img	MFO_L	6112	22.7433	250.5325	133.1656	34.5250	
AD01_MNI.img	MFO_R	5716	22.2947	204.9569	129.1696	31.0282	
AD01_MNI.img	R_L	6710	26.3375	205.4436	122.4455	35.5954	
AD01_MNI.img	R_R	7288	17.7717	202.8545	123.2418	36.7431	
